text
내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n기타의대손충당금환입액\n-\n655\n잡이익\n668,127\n963,279\n합 \xa0계\n668,127\n963,934\n(2) 당분기 및 전분기 중 기타비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n기타의대손상각비\n38\n-\n기부금\n257,157\n202,008\n잡손실\n1,071,546\n62,972\n합 \xa0계\n1,328,741\n264,980\n31. 기타차익및차손당분기 및 전분기 중 기타차익및차손의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n순외환차익(차손)\n(102,402)\n1,170\n순외화환산이익(손실)\n(508,771)\n3,803\n순유형자산처분이익(손실)\n(605)\n(45,817)\n무형자산처분손실\n-\n(125)\n재고자산감모손실\n(26,254)\n-\n합 \xa0계\n(638,032)\n(40,969)\n32. 법인세(1) 당분기 및 전분기 중 법인세비용의 주요 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n당기법인세비용\n\u3000\n 당기법인세부담액\n537,005\n1,072,486\n이연법인세비용\n 기타포괄손익에 직접 가감되는 당기법인세\n15,976\n15,645\n 일시적차이의 발생 및 소멸로 인한 금액\n923,798\n-\n법인세비용\n1,476,779\n1,088,131\n(2) 당분기 및 전분기 중 회계이익과 법인세비용의 관계는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n법인세비용차감전순이익\n6,100,814\n5,361,668\n적용세율(당분기: 21.64%, 전분기: 22.00%)에 따른 법인세비용\n1,320,179\n1,179,567\n조정사항\n 비공제비용으로 인한 효과\n34,552\n-\n 기타 세율차이 등\n122,048\n(91,436)\n소 \xa0계\n156,600\n(91,436)\n당기손익으로 인식된 법인세비용\n1,476,779\n1,088,131\n(3) 당분기 및 전분기 중 기타포괄손익으로 인식된 법인세의 내역은 다음과 같습니다. \n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n기타포괄손익으로 인식된 항목에서 발생한 금액\n 기타포괄손익-공정가치측정금융자산 평가손익\n(6)\n8\n 확정급여제도의 재측정요소\n15,982\n15,637\n합 \xa0계\n15,976\n15,645\n33. 비용의 성격별 분류당분기 및 전분기 중 발생한 비용의 성격별로 분류한 내역은 다음과 같습니다. \n<당분기>\n(단위: 천원)\n계정과목\n매출원가\n판매비, 관리비\n합 \xa0계\n재고자산의 변동\n 상품매출원가\n87,106,760\n-\n87,106,760\n 제품\n294,172\n-\n294,172\n 재공품\n852,920\n-\n852,920\n 사용된 원재료\n71,505,387\n-\n71,505,387\n종업원급여\n18,904,061\n11,862,681\n30,766,742\n감가상각비\n6,284,424\n4,046,159\n10,330,583\n무형자산상각비\n60,981\n228,405\n289,386\n지급수수료\n1,737,552\n9,183,512\n10,921,064\n임차료\n261,250\n643,732\n904,982\n기타\n10,611,292\n28,655,267\n39,266,559\n합 \xa0계\n197,618,799\n54,619,756\n252,238,555\n<전분기>\n(단위: 천원)\n계정과목\n매출원가\n판매비, 관리비\n합 \xa0계\n재고자산의 변동\n 상품매출원가\n139,140,449\n-\n139,140,449\n 제품\n343,955\n-\n343,955\n 재공품\n(520)\n-\n(520)\n 사용된 원재료\n21,895,351\n-\n21,895,351\n종업원급여\n10,015,956\n8,482,507\n18,498,463\n감가상각비\n3,404,007\n1,792,959\n5,196,966\n무형자산상각비\n-\n175,127\n175,127\n지급수수료\n1,202,281\n20,311,134\n21,513,415\n임차료\n45,140\n2,820,095\n2,865,235\n기타\n5,666,552\n15,511,276\n21,177,828\n합 \xa0계\n181,713,171\n49,093,098\n230,806,269\n34. 주당이익(1) 당분기 및 전분기의 기본주당이익의 내역은 다음과 같습니다. \n(단위: 원)\n구 \xa0분\n당분기\n전분기\n기본주당이익\n571\n527\n(2) 기본주당이익 계산에 사용된 분기순이익과 가중평균유통보통주식수는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n분기순이익\n4,624,035\n4,273,537\n기본주당이익 계산을 위한 가중평균유통보통주식수\n8,105,223주\n8,105,223주\n(3) 당분기말 및 전기말 현재 당사가 발행한 잠재적보통주가 없는 바, 희석주당순이익은 기본주당순이익과 동일합니다.\n35. 금융상품\n(1) 자본위험관리당사는 부채와 자본 잔액의 최적화를 통하여 주주이익을 극대화시키는 동시에 계속 기업으로서 지속될 수 있도록 자본을 관리하고 있습니다. 당사의 전반적인 전략은 전기와 변동이 없습니다.당사는 자본관리지표로 부채비율을 이용하고 있으며 총부채 및 총자본은 재무제표의금액을 기준으로 계산합니다.당사는 외부적으로 강제된 자기자본규제의 대상은 아닙니다.\n당사의 감사위원회에서는 분기별로 당사의 자본구조를 검토하고 있습니다. 이러한 검토의 일환으로써, 감사위원회는 자본조달비용과 각 자본항목과 관련된 위험을 검토하고 있습니다. 당사는 목표 부채비율의 상한을 150%로 설정하였습니다. 당분기말 현재의 부채비율은 목표부채비율의 상한보다 낮은 수준입니다.\n당분기말 및 전기말 현재 부채비율은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n부채\n316,351,389\n301,810,285\n자본\n291,560,336\n292,350,572\n부채비율\n108.50%\n103.24%\n(2) 금융자산, 금융부채 및 자본의 각 범주별로 채택한 주요 회계정책 및 방법(인식기준과 측정기준, 그리고 수익과 비용 인식기준을 포함)은 주석2에 상세히 공시되어있습니다.\n(3) 금융위험관리1) 금융위험 관리정책의 목적당사의 금융위험은 시장위험(환율위험, 공정가치이자율위험 및 가격위험 포함), 신용위험, 유동성위험을 포함하고 있습니다. 당사의 금융위험 관리정책은 당사가 직면한 금융위험을 식별 및 분석하고, 위험 한계치를 설정 및 변경하며, 위험이 한계치를 넘지 않도록 하기 위해 수립되었습니다.2) 시장위험당사의 활동은 주로 환율과 이자율의 변동으로 인한 금융위험에 노출되어 있습니다. 가. 환율위험관리당사는 외화거래를 수행함에 따른 환율위험에 노출되어 있습니다. 당사의 환율위험은 화폐성 외화항목의 환율변동과 관련하여 발생하고 있습니다.\n당분기말 및 전기말 현재 화폐성 외화항목의 외화표시 장부금액은 다음과 같습니다.\n(외화단위: USD)\n구 \xa0분\n당분기말\n전기말\n화폐성자산\n화폐성부채\n화폐성자산\n화폐성부채\nUSD\nUSD\nUSD\nUSD\n현금및현금성자산\n1,353,338\n-\n1,601,413\n-\n매입채무 및 기타채무\n-\n(59,642)\n-\n-\n합 \xa0 계\n1,353,338\n(59,642)\n1,601,413\n-\n(주1) USD 이외의 외화금액은 모두 USD로 환산 하였습니다.\n당분기말 및 전기말 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당기손익 및 자본에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 분\n당분기말\n전기말\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n147,197\n(147,197)\n 179,054\n (179,054)\n상기 민감도 분석은 보고기간 종료일 현재 화폐성 외화항목을 대상으로 하였습니다. 한편, 경영진은 보고기간말 현재의 노출 정도가 연간 노출정도를 반영하지 못하기 때문에 민감도 분석은 본질적인 외화위험을 적절하게 나타내지 못한다고 판단하고 있습니다.\n나. 이자율위험관리\n당사는 고정이자율과 변동이자율로 자금을 차입하고 있으며, 이로 인하여 이자율위험에 노출되어 있습니다. 당사는 이자율위험을 관리하기 위하여 내부적으로 이자율변동으로 인한 이자율 위험을 정기적으로 측정하고 있으며, 고정금리부차입금과 변동금리부 차입금의 적절한 균형을 유지하고 있습니다.\n아래 민감도 분석은 보고기간말 현재 차입금의 이자율위험노출에 근거하여 수행되었습니다. 변동금리부 부채의 경우 보고기간말 현재의 잔액이 보고기간 전체에 대하여 동일하다고 가정하여 민감도 분석을 수행하였습니다. 이자율위험을 주요 경영진에게내부적으로 보고하는 경우 50 basis point(bp) 증감이 사용되고 있으며, 이는 합리적으로 발생가능한 이자율 변동치에 대한 경영진의 평가를 나타냅니다.\n만약 기타 변수가 일정하고 이자율이 현재보다 50bp 높거나 낮은 경우\n-\n당분기말 현재 당사의 분기손익(세전)은 61,000천원 감소/증가(전분기 66,625천원)할 것이며, 이는 변동금리부 차입금의 이자율변동위험 때문입니다. \n다. 주가민감도 분석아래 민감도분석은 보고기간말 현재 주가변동위험에 근거하여 수행되었습니다.주가가 5% 상승/하락하는 경우\n-\n지분상품이 기타포괄손익-공정가치측정금융자산으로 분류되고, 손상되거나 처분되지 않았으므로 당분기말 및 전기말의 당기손익에 미치는 영향은 없을 것입니다.\n-\n기타포괄손익-공정가치측정금융자산의 공정가치변동으로 당분기 중 기타포괄손익은 11천원(세전) 증가/감소 (전분기: 11천원 증가/감소)할 것입니다. \n3) 신용위험관리신용위험은 계약상대방이 계약상의 의무를 불이행하여 당사에 재무적 손실을 미칠 위험을 의미합니다. 당사는 채무불이행으로 인한 재무적 손실을 경감시키는 수단으로서 신용도가 일정 수준 이상인 거래처와 거래하고, 충분한 담보를 수취하는 정책을채택하고 있습니다. 매출채권은 다수의 거래처로 구성되어 있고, 다양한 산업과 지역에 분산되어 있습니다.\n당분기말 및 전기말 현재 당사의 신용위험에 대한 최대노출정도는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기말\n전기말\n매출채권및기타채권\n111,295,528\n114,714,048\n상각후원가측정금융자산\n16,667\n16,667\n기타금융자산\n29,700,548\n30,034,811\n지급보증\n(92,400,000)\n(92,400,000)\n합 \xa0계\n48,612,743\n52,365,526\n당분기말 현재 금융자산의 장부금액은 손상차손 차감 후 금액으로, 획득한 담보물의 가치를 고려하지 않은 당사의 신용위험에 대한 최대 노출액을 나타내고 있습니다.\n4) 유동성위험관리유동성위험관리에 대한 궁극적인 책임은 당사의 단기 및 중장기 자금조달과 유동성관리규정을 적절하게 관리하기 위한 기본정책을 수립하는 이사회에 있습니다. 당사는 충분한 적립금과 차입한도를 유지하고 예측현금흐름과 실제현금흐름을 계속하여 관찰하고 금융자산과 금융부채의 만기구조를 대응시키면서 유동성위험을 관리하고 있습니다.\n(4) 금융상품의 공정가치1) 경영진은 재무제표에 상각후원가로 인식되는 금융자산 및 금융부채의 장부금액은 공정가치와 유사하다고 판단하고 있습니다.2) 공정가치 측정에 적용된 평가기법과 가정금융자산 및 금융부채의 공정가치는 다음과 같이 결정하였습니다.\n-\n표준거래조건과 활성시장이 존재하는 금융자산과 금융부채의 공정가치는 시장가격을 참고하여 결정하였습니다(상장주식). \n-\n기타 금융자산과 금융부채의 공정가치는 할인된 현금흐름분석에 기초하여 일반적으로 인정된 가격결정모형에 따라 결정하였습니다. \n3) 당사는 재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.\n(수준 1)\n동일한 자산이나 부채에 대한 활성시장에서의 (조정되지 않은) 공시가격\n(수준 2)\n직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한, 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외함\n(수준 3)\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)\n가. 공정가치로 후속측정되는 금융상품의 서열체계 분류결과는 다음과 같습니다.<당분기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 계\n기타포괄손익-공정가치측정금융자산\n 시장성 있는 지분증권\n211\n-\n-\n211\n당기손익-공정가치측정금융자산\n 통화선도\n-\n13,350\n-\n13,350\n 통화스왑\n-\n488,990\n-\n488,990\n합 \xa0 \xa0 \xa0계\n211\n502,340\n-\n502,551\n<전기말>\n(단위: 천원)\n구 \xa0 \xa0 \xa0 \xa0 \xa0분\n수준 1\n수준 2\n수준 3\n합 계\n기타포괄손익-공정가치측정금융자산\n 시장성 있는 지분증권\n187\n-\n-\n187\n당기손익-공정가치측정금융자산\n 통화선도\n-\n400\n-\n400\n합 \xa0 \xa0 \xa0계\n187\n400\n-\n587\n당분기 및 전기 중 수준 1과 수준 2 간의 대체는 없었습니다. 공정가치로 후속측정하는 것이 원칙인 금융자산이나 금융부채 중 공정가치를 신뢰성있게 측정할 수 없어 공정가치 정보를 공시하지 않은 금융자산과 금융부채의 내역 및관련 장부금액은 다음과 같습니다.\n(단위: 천원)\n범 \xa0주\n내 \xa0역\n당분기말\n전기말\n기타포괄손익-공정가치측정금융자산\n시장성없는 지분증권\n1,143,002\n1,143,002\n36. 특수관계자거래(1) 당분기말 현재 당사의 특수관계자 현황은 다음과 같습니다.\n구 \xa0분\n특수관계자의 명칭\n최상위지배기업\n㈜파리크라상(주1)\n지배기업의종속기업\n㈜SPCPACK, 에스피엘㈜, ㈜샤니, 에스피씨㈜, ㈜SPC네트웍스,㈜SPC캐피탈, PARIS BAGUETTE BON DOUX, PARIS BAGUETTE USA, PARIS BAGUETTE AMERICA, SPC투자유한공사, 북경 SPC 유한공사, 상해 SPC식품유한공사, ㈜SPC클라우드, ㈜설목장, 천진SPC유한공사, 천진SPC찬음관리유한공사, 남경SPC유한공사, 대련SPC유한공사, 절강SPC유한공사, 성도SPC유한공사\n종속기업(주2)\n㈜비엔에스, ㈜샌드스마일, ㈜SPCGFS, 상해SPC무역유한공사\n지배기업의관계기업\n㈜호남샤니, ㈜호진지리산보천, ㈜에스데어리푸드, ㈜샌드팜, ㈜에스팜, PB하노이, PB베트남, PB싱가폴, 상해선익공사, SPC JAPAN, SPC EURO 및 그 종속 회사, ㈜그린익스프레스파크, PARIS BAGUETTE FAMILY, PARIS CROISSANT USA, INC., ㈜해피모바일, PB파트너스, SARL Shany Paris Croissant France, PARIS BAGUETTE FRANCE, INC., PARIS CROISSANT SINGAPORE PTE. LTD\n기타 특수관계자\n비알코리아㈜, ㈜에이에스피엔, 타이거인터내셔날㈜, 행복한재단\n(주1)\n(주)파리크라상이 보유한 당사의 지분율은 50% 미만이나, 의결권 위임약정을 통하여 과반수의 의결권 행사가 가능함에 따라 최상위지배기업으로 분류하였습니다.\n(주2)\n(주)에그팜, (주)밀다원, (주)그릭슈바인은 2018년 7월 2일자(합병기일)로 소규모 합병되었습니다.\n(2) 당사와 특수관계자 사이의 거래 내용은 다음과 같습니다.\n1) 당분기 및 전분기 중 특수관계자 거래 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n회사의 명칭\n매출\n기타수익\n유형자산처분\n매입\n기타비용\n유형자산취득\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n당분기\n전분기\n최상위지배기업\n㈜파리크라상\n34,041,902\n18,719,470\n7,722\n-\n-\n-\n1,743,983\n1,088,676\n438,974\n539,230\n32,423\n-\n최상위지배회사의종속기업\n㈜샤니\n10,750\n9,000\n-\n-\n-\n-\n38,925,502\n49,563,865\n4,134,445\n38,179\n-\n-\n에스피씨㈜\n233,057\n242,337\n-\n-\n-\n-\n2,967,634\n2,991,267\n-\n-\n-\n-\n에스피엘㈜\n7,854,270\n10,380,084\n-\n-\n-\n-\n-\n-\n1,890\n3,440\n-\n-\n㈜SPCPACK\n2,048\n2,026\n-\n-\n-\n-\n3,599,222\n2,501,811\n71,538\n29,353\n-\n-\n㈜SPC네트웍스\n6,306\n8,630\n-\n1,108\n-\n-\n-\n-\n258,199\n364,529\n-\n113,344\n㈜SPC클라우드\n1,411\n4,744\n-\n-\n-\n-\n-\n-\n38,239\n39,138\n-\n-\n㈜설목장\n210\n330\n-\n-\n-\n-\n1,329,079\n1,705,817\n-\n-\n-\n-\nPARIS BAGUETTE BON DOUX\n-\n-\n-\n-\n-\n-\n312,103\n-\n-\n-\n-\n-\n종속기업\n㈜비엔에스\n47,038\n45,342\n-\n-\n-\n-\n5,894\n5,430\n142,869\n69,424\n-\n-\n㈜SPCGFS\n7,477,182\n11,090,853\n991\n7,787\n-\n-\n29,325,999\n10,539,167\n2,008,877\n17,763,152\n-\n-\n상해SPC무역유한공사\n-\n-\n-\n-\n-\n-\n67,907\n-\n-\n-\n-\n-\n㈜밀다원\n-\n15,740\n-\n-\n-\n14,953\n-\n33,150,427\n-\n-\n-\n-\n㈜그릭슈바인\n-\n14,001\n-\n-\n-\n-\n-\n8,615,049\n-\n-\n-\n-\n㈜에그팜\n-\n765,183\n-\n418,960\n-\n-\n-\n9,773,124\n-\n-\n-\n-\n최상위지배기업의관계기업\n㈜호남샤니\n745,511\n613,684\n-\n-\n-\n14,439\n12,346,724\n10,479,638\n-\n2,025\n-\n-\n㈜호진지리산보천\n715\n666\n-\n-\n-\n-\n608,673\n312,155\n-\n-\n-\n-\n㈜에스데어리푸드\n2,931\n2,880\n-\n-\n-\n-\n64,316\n66,136\n-\n-\n-\n-\n㈜샌드팜\n-\n-\n128,389\n108,479\n-\n-\n2,944,227\n9,594,387\n-\n-\n-\n-\n씨스퀘어소프트\n-\n2,072\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\nSPC FRANCE\n-\n-\n-\n-\n-\n-\n994,373\n-\n-\n-\n-\n-\nSPC JAPAN\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n344,662\n-\n기타 특수관계자\n비알코리아㈜\n1,744,096\n1,669,696\n-\n-\n-\n-\n1,464,038\n1,019,895\n3,530\n-\n-\n-\n㈜에이에스피엔\n3,091\n-\n-\n-\n-\n-\n-\n-\n438,310\n285,899\n-\n-\n행복한재단\n2,749\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2) 당분기말 및 전기말 현재 채권ㆍ채무잔액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n회사의 명칭\n매출채권\n기타채권\n매입채무\n기타채무\n당분기말\n전기말\n당분기말\n전기말\n당분기말\n전기말\n당분기말\n전기말\n최상위지배기업\n㈜파리크라상\n12,576,254\n13,915,119\n922,073\n1,126,073\n747,951\n680,661\n171,887\n724,326\n지배기업의종속기업\n㈜샤니\n4,254,564\n4,515,731\n-\n100\n20,113,164\n22,659,364\n-\n1,414,159\n에스피씨㈜\n-\n852,104\n1,824,566\n1,812,877\n40,244\n598,490\n28,540\n28,540\n에스피엘㈜\n2,798,756\n644,145\n-\n-\n1,040\n-\n-\n-\n㈜SPCPACK\n-\n-\n-\n-\n3,818,804\n2,820,720\n47,091\n10,830\n㈜SPC네트웍스\n-\n-\n-\n-\n69,976\n62,015\n-\n-\n㈜SPC클라우드\n-\n-\n46,854\n58,629\n-\n-\n-\n43,673\n㈜설목장\n-\n-\n-\n-\n752,355\n479,036\n-\n-\n종속기업\n㈜비엔에스\n274,392\n300,650\n-\n-\n-\n6,628\n56,439\n63,878\n㈜SPCGFS\n2,768,911\n2,754,728\n382\n1,928,760\n10,423,996\n12,182,257\n773,339\n1,120,779\n㈜샌드스마일\n199,595\n199,595\n-\n-\n-\n-\n-\n-\n지배기업의관계기업\n㈜호남샤니\n-\n-\n42\n32\n4,634,711\n3,565,002\n-\n19,505\n㈜호진지리산보천\n-\n-\n-\n-\n236,453\n209,816\n-\n-\n㈜에스데어리푸드\n-\n-\n-\n-\n25,073\n17,382\n11,000\n11,000\n㈜샌드팜\n-\n-\n48,871\n47,344\n4,650,372\n4,592,539\n-\n-\n기타특수관계자\n비알코리아㈜\n731,694\n678,610\n60,000\n60,000\n599,693\n529,948\n-\n-\n㈜에이에스피엔\n-\n-\n-\n-\n61,004\n586,290\n-\n1,399\n3) 당분기 및 전분기 중 주요경영진(등기임원)에 대한 보상내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n단기종업원급여\n243,595\n72,716\n퇴직급여\n85,746\n31,655\n합 \xa0계\n329,341\n104,371\n4) 당분기말 현재 특수관계자에 대한 지급보증의 내역은 다음과 같습니다.\n(단위: 천원)\n특수관계자\n제공처\n지급보증금액\n내 \xa0역\n보증기간\n㈜SPCGFS\n신한은행\n8,400,000\n외담대\n2018.09.23 ~ 2019.09.23\n36,000,000\n한도대출\n2018.08.26 ~ 2019.08.26\nKEB하나은행\n6,000,000\n한도대출\n2018.11.18 ~ 2019.11.18\n우리은행\n18,000,000\n한도대출\n2018.11.05 ~ 2019.11.05\nKDB산업은행\n6,000,000\n한도대출\n2018.06.20 ~ 2019.06.20\n한국수출입은행\n9,600,000\n일반대출\n2018.12.27 ~ 2019.12.27\n대구은행\n8,400,000\n한도대출\n2019.02.24 ~ 2020.02.24\n37. 현금및현금성자산\n현금흐름표상 현금및현금성자산은 현금 및 은행예치금입니다.\n38. 비현금거래\n(1) 당분기 및 전분기의 현금흐름표에 포함되지 않는 주요 비현금 투자활동거래와 비현금 재무활동거래는 다음과 같습니다.\n(단위: 천원)\n구 \xa0분\n당분기\n전분기\n건설중인자산의 유형자산 대체\n1,797,943\n251,280\n건설중인자산의 무형자산 대체\n3,159\n455,172\n투자부동산(토지)의 유형자산(토지) 대체\n762,726\n289,198\n보증금의 비유동대체\n170,585\n-\n투자부동산(건물)의 유형자산(건물) 대체\n4,069,669\n1,032,358\n유형자산의 취득 관련 미지급금 감소\n(1,732,233)\n(7,297,462)\n무형자산의 취득 관련 미지급금 증가\n53,130\n65,591\n미지급배당금의 인식\n5,364,232\n5,134,104\n사용권자산과 리스부채의 증감\n361,746\n-\n유동성장기부채의 만기연장\n12,000,000\n-\n회계정책의 변경효과 (사용권자산)\n17,200,842\n-\n(2) 재무활동에서 발생한 부채의 당분기 중 변동내역은 다음과 같습니다.\n(단위: 천원)\n\u3000구 \xa0분\n기초\n재무활동현금흐름에서 발생한 변동\n기타\n비현금변동\n분기말\n금융기관 차입금\n \xa0단기차입금\n92,516,844\n(23,716,844)\n-\n-\n68,800,000\n \xa0유동성장기부채\n42,000,000\n-\n-\n(12,000,000)\n30,000,000\n \xa0장기차입금\n22,900,000\n-\n-\n12,000,000\n34,900,000\n \xa0사채\n-\n30,000,000\n-\n480,524\n30,480,524\n \xa0리스부채\n17,080,145\n(2,204,789)\n(83,442)\n361,746\n15,153,660\n재무활동으로부터의 총부채\n174,496,989\n4,078,367\n(83,442)\n842,270\n179,334,184\n39. 우발부채, 우발자산 및 약정사항(1) 당분기말 현재 금융기관 약정사항은 다음과 같습니다.\n(단위: 천원, USD)\n금융기관\n약정사항\n한도약정금액\n실행액\nKEB하나은행\n기업일반자금대출\n60,000,000\n-\n수입신용장발행\nUSD 20,000,000\nUSD 2,195,155\n한국씨티은행\n시설자금대출\n23,000,000\n18,100,000\n수입신용장발행\nUSD 10,000,000\nUSD 45,307.92\n구매카드\n5,000,000\n378,074\n신한은행\n일반자금대출\n70,000,000\n30,700,000\n전자방식외담대\n25,500,000\n5,695,918\n수입신용장발행\nUSD 18,000,000\nUSD 3,459.84\n우리은행\n일반자금대출\n45,000,000\n-\n수입신용장발행\nUSD 9,000,000\n-\n산업은행\n일반자금대출\n33,000,000\n-\n시설자금대출\n32,000,000\n32,000,000\n중국농업은행\n일반자금대출\n15,000,000\n15,000,000\n시설자금대출\n15,000,000\n15,000,000\n한국수출입은행\n수입자금대출\n35,000,000\n20,000,000\n농협은행\n수입신용장발행\nUSD 20,000,000\nUSD 4,118,400\n정책자금대출\n2,900,000\n2,900,000\n미쓰이스미토모은행\n사채\nUSD 26,789,000\nUSD 26,789,000\n한편, 당분기말 현재 당사는 계약이행보증 등과 관련하여 서울보증보험에 7,343,993천원의 보증보험에 가입하고 있습니다.\n(2) 계류 중인 소송사건\n당분기말 현재 당사가 피고로 계류중인 소송사건의 내역은 다음과 같습니다.\n(단위:천원)\n소송상대방\n구분\n소송사건내용\n소송가액\n진행상황\n최정칠\n포항지방법원\n관리비\n6,400\n1심 진행중\n주식회사 비에스렌탈외 1\n서울고등법원\n재매입대금 청구\n5,032,569\n1심 패소, 2심 진행중\n대한민국\n서울중앙지방법원\n손해배상(기)\n200,000\n1심 진행중\n대한민국\n서울중앙지방법원\n손해배상(기)\n200,000\n1심 진행중\n합 \xa0 \xa0계\n5,438,969\n']"
