text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 천원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)SPC GFS\n2014.07.01\n경기도 성남시 중원구 둔촌대로 457번길 13\n식자재유통업\n311,728,357\n의결권 과반이상 소유\n해당(자산총액 10% 이상)\n상해GFS무역유한공사\n2007.07.05\n중국 상해시\n식자재유통업\n5,988,845\n의결권 과반이상 소유\n해당없음\n(주)샌드스마일\n2009.03.11\n경기도 시흥시 공단1대로 101\n샌드위치 생산 및 판매\n-\n의결권 과반이상 소유\n해당없음\nSAMLIP SINGAPORE PTE. LTD.\n2020.04.20\n6 TEMASEK BOULEVARD #36-03/04SUNTEC TOWER FOUR SINGAPORE\n도매 및 상품중개업\n5,101,437\n의결권 과반이상 소유\n해당없음\n(주)상록웰가\n2014.12.30\n경기도 안산시 상록구 해안로 1319\n식자재유통업\n15,293,172\n의결권 과반이상 소유\n해당없음\n이베스트-GTOG 푸드테크 신기술조합 제32호\n2020.08.19\n서울특별시 영등포구 여의대로 14, 8층\n투자조합\n2,079,741\n의결권 과반이상 소유\n해당없음\n']"
