text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n(단위 : 백만원)\n구분\n제57기 반기\n제56기\n제55기\n(요약재무상태표)\n(2024년 6월말)\n(2023년 12월말)\n(2022년 12월말)\n[유동자산]\n563,858\n585,928\n539,520\n당좌자산\n377,942\n361,513\n294,702\n재고자산\n185,916\n224,415\n244,818\n[비유동자산]\n708,416\n707,804\n755,880\n투자자산\n38,721\n39,000\n40,275\n유형자산\n581,697\n583,713\n624,243\n무형자산\n18,918\n19,423\n19,233\n기타비유동자산\n69,080\n65,668\n72,129\n자산총계\n1,272,274\n1,293,732\n1,295,400\n[유동부채]\n558,464\n683,474\n649,483\n[비유동부채]\n252,518\n191,246\n256,808\n부채총계\n810,982\n874,720\n906,291\n[지배기업 소유주지분]\n461,292\n419,012\n389,109\n자본금\n43,145\n43,145\n43,145\n기타불입자본\n(24,799)\n(24,874)\n(25,062)\n기타자본구성요소\n4,581\n4,515\n6,765\n이익잉여금\n438,365\n396,226\n364,261\n[비지배지분]\n0\n0\n0\n자본총계\n461,292\n419,012\n389,109\n(요약손익계산서)\n(2024.01.01~2024.06.30)\n(2023.01.01~2023.12.31)\n(2022.01.01~2022.12.31)\n매출액\n1,680,063\n3,433,322\n3,314,547\n영업이익\n44,310\n91,734\n89,513\n당기순이익(손실)\n56,238\n50,228\n53,237\n지배기업소유주지분\n56,238\n50,229\n53,237\n비지배지분\n0\n(0)\n(0)\n총포괄이익(손실)\n55,983\n42,638\n63,136\n지배기업소유주지분\n55,983\n42,638\n63,135\n비지배지분\n0\n(0)\n1\n주당순이익(주당순손실)(원)\n6,938\n6,197\n6,568\n희석주당순이익(주당순손실)(원)\n6,938\n6,197\n6,567\n연결에 포함된 회사수\n4개\n4개\n5개\n※ 한국채택국제회계기준 작성기준에 따라 작성되었습니다.\n나. 요약재무정보\n(단위 : 백만원)\n구분\n제57기 반기\n제56기\n제55기\n(요약재무상태표)\n(2024년 6월말)\n(2023년 12월말)\n(2022년 12월말)\n[유동자산]\n331,200\n313,695\n307,680\n당좌자산\n250,750\n220,938\n170,973\n재고자산\n80,450\n92,757\n136,707\n[비유동자산]\n622,637\n629,713\n680,448\n투자자산\n69,587\n69,761\n70,403\n유형자산\n499,340\n509,333\n550,163\n무형자산\n13,545\n14,173\n13,697\n기타비유동자산\n40,165\n36,446\n46,185\n자산총계\n953,837\n943,408\n988,128\n[유동부채]\n323,661\n403,800\n408,568\n[비유동부채]\n194,362\n142,691\n207,850\n부채총계\n518,023\n546,491\n616,418\n[자본금]\n43,145\n43,145\n43,145\n[기타불입자본]\n(24,353)\n(24,428)\n(24,616)\n[이익잉여금]\n417,022\n378,200\n353,181\n자본총계\n435,814\n396,917\n371,710\n종속, 관계,공동기업 투자주식의평가방법\n원가법\n원가법\n원가법\n(요약손익계산서)\n(2024.01.01~2024.06.30)\n(2023.01.01~2023.12.31)\n(2022.01.01~2022.12.31)\n매출액\n803,096\n1,682,292\n1,624,277\n영업이익(손실)\n35,262\n76,888\n76,463\n당기순이익(손실)\n52,797\n41,200\n45,928\n주당순이익(주당순손실)(원)\n6,514\n5,083\n5,666\n희석주당순이익(주당순손실)(원)\n6,514\n5,083\n5,666\n※ 한국채택국제회계기준 작성기준에 따라 작성되었습니다.\n']"
