text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요이사회는 사내이사 6인, 사외이사 2인으로 총 8인의 이사로 구성되어 있습니다. 이사회 내에 경영위원회, 감사위원회, 사외이사후보추천위원회, 내부거래위원회 등의 소위원회가 설치되어 있지 않습니다. 이사회의 의장은 당사 정관 제29조 2항에 따라 대표이사 회장이 겸직하고 있습니다.\n나. 중요의결사항 등\n회차\n개최일자\n의안내용\n가결여부\n사외이사\n사내이사\n조청원(100%)\n김민철(100%)\n변동준(100%)\n김대호(100%)\n조태희(100%)\n김성수(100%)\n안효식(100%)\n오쿠츠마사아키(100%)\n1\n2021.02.18\n1. 제53기 재무제표, 이익잉여금처분계산서 및 연결재무제표 승인의 건2. 제53기 배당 결의의 건3. 제53기 정기주주총회 소집 및 부의안건 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n2\n2021.03.19\n1. 대표이사 선임의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n3\n2021.03.30\n1. 대표이사 보선의 건2. 임원급 인사의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n-\n찬성\n\xa0\xa0- 김대호 대표이사는 일신상의 사유로 2021.4.1일 퇴임하였고, 동 일자로 김성수 상무이사가 대표이사로 취임하였습니다.  - 조태희 상무이사는 일신상의 사유로 2021.4.30일 퇴임하였습니다. - 반기보고서 제출일 현재 사내이사는 4인, 사외이사는 2인입니다.\n다. 이사의 독립성이사는 주주총회에서 선임하며, 주주총회에서 선임할 이사 후보자는 이사회가 선정하여 주주총회에 제출할 의안으로 확정하고 있습니다. 이사의 선임과 관련하여 관련법규에 의거한 주주제안이 있는 경우, 이사회는 적법한 범위 내에서 이를 주주총회에 의안으로 제출하고 있습니다. 이러한 절차에 의해 선출된 이사는 다음과 같습니다.\n직명\n성명\n임기\n연임 여부\n(횟수)\n선임배경\n추천인\n활동분야\n(담당업무)\n회사와의거래\n최대주주 또는주요주주와의 관계\n사내이사(대표이사 회장)\n변동준\n18.03~21.03\n연임\n(10회)\n삼영전자의 대표이사 회장으로 회사 발전에 기여하였고 향후에도 회사의 성장과 이익창출에 큰 기여를 할 것으로 판단\xa0\n이사회\n총괄,\xa0\n이사회 의장\n해당없음\n주요주주\n사내이사(대표이사 사장)\n김성수\n18.03~21.03\n연임\n(3회)\n당사의 재료, 기획총괄 등 대외적 업무를 안정적으로수행하기 위함\n이사회\n총괄\n해당없음\n사내이사\n안효식\n18.03~21.03\n-\n당사의 청도삼영총괄 및 대외적 업무를 안정적으로수행하기 위함\n이사회\n청도삼영\n총괄\n해당없음\n사내이사\n오쿠츠마사아키\n18.03~21.03\n-\n당사의 생산기술총괄 및 대외적 업무를 안정적으로수행하기 위함\n이사회\n생산기술\n사외이사\n조청원\n19.03~22.03\n연임\n(1회)\n당사 감사 및 경영자문 등\n이사회\n-\n해당없음\n사외이사\n김민철\n20.03~23.03\n-\n당사 감사 및 경영자문 등\n이사회\n-\n라. 사외이사의 전문성(1) 사외이사 지원조직회사 내 지원조직은 사외이사가 이사회에서 전문적인 직무수행이 가능하도록 보조하고 있습니다. 이사회 개최 전에 해당 안건내용을 충분히 검토할 수 있도록 사전에 자료를 제공하고 있습니다.\n(2) 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n6\xa0\n2\xa0\n-\xa0\n-\xa0\n-\xa0\n- 이사의 수와 사외이사의 수는 반기말보고서 제출일 기준입니다.- 김대호 대표이사 및 조태희 상무이사의 퇴임으로 보고서제출일 현재\xa0 이사의 수는 6명입니다.\n(3) 사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n코로나로 인한 사외이사교육 계획 미수립\n2. 감사제도에 관한 사항\n가. 감사의 인적사항\n성\xa0 명\n주 요 경 력\n비 고\n서영철(1954.11.24)\nㆍCalifornia State(가주주립대학)ㆍAICPA(미국공인회계사)\n-\n나. 감사의 독립성감사는 회사의 회계와 업무를 감사하며 이사회에 출석하여 의견을 진술할 수 있습니다. 또한 회의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시 총회의 소집을 청구할 수 있으며 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를 요구할 수 있습니다. 이 경우 자회사가 지체없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사 할 수 있습니다.다. 감사의 주요 활동내용\n회차\n개최일자\n의안내용\n가결여부\n출석여부\n1\n2021.02.18\n1. 제53기 재무제표, 이익잉여금처분계산서 및 연결재무제표 승인의 건2. 제53기 배당 결의의 건3. 제53기 정기주주총회 소집 및 부의안건 심의의 건\n가결\n불참\n2\n2021.03.19\n1. 대표이사 선임의 건\n가결\n참석\n3\n2021.03.30\n1. 대표이사 보선의 건2. 임원급 인사의 건\n가결\n참석\n(1)감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n코로나로 인한 사외이사교육 계획 미수립\n(2)감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n경리팀\n2\n그룹장(31년)\xa0\n팀장(24년)\xa0\n\xa0재무제표, 이사회 등 경영전반에 관한  감사직무 수행지원\n3. 주주총회 등에 관한 사항\n가.투표제도 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n미도입\n실시여부\n-\n-\n-\n나.의결권 현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n20,000,000\xa0\n-\n우선주\n-\xa0\n-\n의결권없는 주식수(B)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n의결권이 부활된 주식수(E)\n보통주\n-\xa0\n-\n우선주\n-\xa0\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n20,000,000\xa0\n-\n우선주\n-\xa0\n-\n다.주식사무\n정관상 신주인수권의 내용\n\xa01. 당회사의 주주는 각자 소유하고 있는 주식의 수에 비례하여 신주의 인수권을 갖는다. 단 주주가 인수하지 아니하는 부분과 신주배정의 경우 발생하는 단주처리는 이사회의 결정에 따른다.2. 전항에 불구하고 공모증자를 위한 신주식 발행에 있어서는 이사회의 결의로 제3자에게 신주를 배정할 수 있다.\n결 산 일\n12월 31일\n정기주주총회\n3월중\n주주명부폐쇄시기\n1월1일부터 1월31일까지\n명의개서대리인\n하나은행 증권대행부 02)368-5860\n주주의 특전\n없음\n공고방법\n인터넷 홈페이지(http://www.samyoung.co.kr)에 게재. 다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없을 때에는 서울특별시에서 발행되는 일간 한국경제신문\n라.주주총회 의사록 요약\n주총일자\n안 건\n결 의 내 용\n비 고\n제53기정기주주총회( 2021.03.19 )\n1. 제53기(2020. 1. 1 ~ 2020. 12. 31) 재무제표, 이익잉여금처분계산서 및 연결재무제표 승인의 건2. 이사 선임의 건3. 이사 보수한도 승인의 건4. 감사 보수한도 승인의 건\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n제52기정기주주총회( 2020.03.20 )\n1. 제52기(2019. 1. 1 ~ 2019. 12. 31) 재무제표, 이익잉여금처분계산서 및 연결재무제표 승인의 건2. 정관 일부 변경의 건3. 이사 선임의 건4. 감사 선임의 건5. 이사 보수한도 승인의 건6. 감사 보수한도 승인의 건\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n제51기정기주주총회( 2019.03.22 )\n1. 제51기(2018. 1. 1 ~ 2018. 12. 31) 재무제표, 이익잉여금처분계산서 및 연결재무제표 승인의 건2. 이사 선임의 건3. 이사 보수한도 승인의 건4. 감사 보수한도 승인의 건\n원안대로 승인원안대로 승인원안대로 승인원안대로 승인\n-\n']"
