text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시사항의 진행 변경사항\n신고일자\n제목\n신고내용\n신고사항의 진행상황\n-\n-\n-\n-\n2. 주주총회 의사록 요약\n주총일자\n안 건\n결의내용\n비 고\n제51기주주총회(2019.03.27)\n제1호의안 : 제51기 재무제표 승인의 건\n제2호의안 : 이사 선임의 건 (사외이사 1명)\n제3호의안 : 이사보수한도 승인의 건\n제4호의안 : 감사보수한도 승인의 건\n원안대로승인 가결됨\n제50기주주총회(2018.03.30)\n제1호의안 : 제50기 재무제표 승인의 건\n제2호의안 : 이사 선임의 건 (사내이사 1명)\n제3호의안 : 이사보수한도 승인의 건\n제4호의안 : 감사보수한도 승인의 건\xa0\n원안대로승인 가결됨\n-\n제49기주주총회(2017.03.24)\n제1호의안 : 제49기 재무제표 승인의 건\n제2호의안 : 정관 일부 변경의 건제3호의안 : 감사 선임의 건(감사 김복기)제4호의안 : 이사 선임의 건(기타비상무이사 유병무)제5호의안 : 이사보수한도 승인의 건\n제6호의안 : 감사보수한도 승인의 건\xa0\n원안대로승인 가결됨\n-\n3. 중요한 소송사건당기말 현재 계류 중인 소송사건은 없습니다.\r\n4. 그밖의 우발채무\n가. 타인으로부터 제공받은 지급보증\n당분기말\xa0현재 당사는 이행보증 등과 관련하여 서울보증보험으로부터 858,100천원의 지급보증을 제공받고 있습니다.(2)\xa0한도약정\n(단위:천원)\n구분\n금융기관\n약정한도\n차입잔액\n비고\n장기차입금\n신한은행\n3,000,000\n3,000,000\nCD3개월+1.54%\n5. 중소기업기준 검토표\n중소기업등 기준검토표1\n중소기업등 기준검토표2\n6. 견질 또는 담보용 어음ㆍ수표 현황- 해당사항없음\r\n7. 사모자금의 사용내역\n- 당기말 해당사항없음8. 외국지주회사의 자회사 현황- 해당사항없음9. 합병, 중요한 자산양수도 등 - 해당사항없음\n']"
