text
"['\n5. 재무제표 주석\n1. 회사의 개요주식회사 크라운해태홀딩스(구, 주식회사 크라운제과, 이하 ""당사"")는 과자류의 제조 및 판매를 목적으로 1968년 9월 18일자로 설립되었으며, 서울특별시 용산구에 본점을 두고 있습니다. 당사는 1976년 6월 30일자로 한국거래소가 개설한 유가증권시장에 상장되었으며, 당분기말 현재 주요 주주는 주식회사 두라푸드 및 그 특수관계자 \xa0 (보통주\xa0지분율 55.02%, 우선주 지분율 1.75%)\xa0등으로 구성되어 있습니다.\n당사는 2017년 3월 1일을 분할기일로 하여, 식품사업부문을 인적분할의 방법으로 분할하였습니다. 분할존속회사인 당사의 명칭은 주식회사 크라운해태홀딩스로 변경하였으며, 투자사업을 담당하는 지주회사의 역할을 수행하고 있습니다.2. 재무제표 작성기준(1) 회계기준의 적용\n당사의 분기재무제표는 한국채택국제회계기준에 따라 작성되는 요약중간재무제표입니다. 동 재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었으며, 연차재무제표에서 요구되는 정보에 비하여 적은 정보를 포함하고 있습니다. 선별적 주석은 직전 연차보고기간말 후 발생한 당사의 재무상태와 경영성과의 변동을 이해하는데 유의적인 거래나 사건에 대한 설명을 포함하고 있습니다.\n당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표로서 지배기업, 관계기업의 투자자 또는 공동지배기업의 참여자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다.\n(2) 추정과 판단① 경영진의 판단 및 가정과 추정의 불확실성한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간 동안 인식되고 있습니다.한편, 당분기 중 COVID-19의 확산은 국내외 경제에 중대한 영향을 미치고 있습니다. 이는 매출의 감소나 지연, 기존 채권의 회수 등에 부정적인 영향을 미칠 수 있으며 이로 인해 당사의 재무상태와 재무성과에도 부정적인 영향이 발생할 수 있습니다.재무제표 작성시 사용된 중요한 회계추정 및 가정은 COVID-19에 따른 불확실성의 변동에 따라 조정될 수 있으며, COVID-19로 인하여 당사의 사업, 재무상태 및 재무성과 등에 미칠 궁극적인 영향은 현재 재무제표에 반영된 추정치와 다를 수 있습니 다.상기 내용을 제외하고 분기재무제표에서 사용된 당사의 회계정책의 적용과 추정금액에 대한 경영진의 판단은 2021년 12월 31일로 종료되는 회계연도의 연차재무제표와동일한 회계정책과 추정의 근거를 사용하였습니다.\n② 공정가치 측정당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.\n당사는 유의적인 평가 문제를 감사에 보고하고 있습니다.자산이나 부채의 공정가치를 측정하는 경우, 당사는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.\n- 수준 1: 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격- 수준 2: 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수- 수준 3: 자산이나 부채에 대한 관측가능하지 않은 투입변수자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 당사는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.공정가치 측정 시 사용된 가정의 자세한 정보는 주석\xa029에\xa0포함되어 있습니다.\n3. 유의적인 회계정책당사는 2021년 12월 31일로 종료되는 회계연도의 연차재무제표를 작성할 때에 적용한 것과 동일한 회계정책을 적용하고 있으며, 2022년 1월 1일 이후 적용되는 기준들은 당사의 재무제표에 미치는 유의적인 영향이 없습니다.\n4. 영업부문당사는 기업회계기준서 제1108호 \'영업부문\'에 따라 영업부문과 관련된 공시사항을 분기연결재무제표에 공시하였습니다.\n5. 현금및현금성자산당분기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n보유현금\n20,000\n20,000\n요구불예금\n33,147\n40,222\n합 \xa0 \xa0계\n53,147\n60,222\n6. 매출채권및기타채권\n당분기말과 전기말 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n채권금액\n손상차손누계액\n장부금액\n채권금액\n손상차손누계액\n장부금액\n매출채권\n1,256,659\n-\n1,256,659\n1,114,260\n-\n1,114,260\n미수금\n476,533\n-\n476,533\n304,096\n-\n304,096\n미수수익\n4,738,541\n-\n4,738,541\n-\n-\n-\n합 \xa0 \xa0계\n6,471,733\n-\n6,471,733\n1,418,356\n-\n1,418,356\n7. 기타포괄손익-공정가치측정금융자산(1) 당분기말과 전기말 현재 기타포괄손익-공정가치측정금융자산의 장부금액은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n기타포괄손익-공정가치측정금융자산\n1,169,975\n1,195,671\n상기 금융자산은 단기매매항목이 아닌 지분상품으로 구성되어 있습니다. \n당사의 신용위험, 시장위험에 대한 노출과 공정가치 측정 정보는\xa0주석29에서\xa0설명하고 있습니다.\n(2) 당분기말과 전기말 현재 당사의 전략적인 목적에 따라 장기로 보유할 지분증권 중 기타포괄손익-공정가치 측정 항목으로 지정된 항목은 다음과 같습니다.① 제 56(당) 기\xa01분기\n(단위: 천원)\n내 \xa0 \xa0역\n장부금액\n공정가치\n배당금수익\n시장성있는 지분증권:\n\xa0 (주)농심\n319\n319\n4\n\xa0 (주)농심 홀딩스\n73\n73\n2\n\xa0 (주)오리온홀딩스\n43\n43\n2\n\xa0 (주)오리온\n533\n533\n5\n\xa0 롯데지주(주)\n550\n550\n25\n\xa0 롯데제과(주)\n235\n235\n3\n소 \xa0 \xa0계\n1,753\n1,753\n41\n시장성없는 지분증권:\n\xa0 (주)에브리데이리테일\n222\n222\n-\n\xa0 (주)연합뉴스TV\n200,000\n200,000\n-\n\xa0 (주)매일방송\n968,000\n968,000\n-\n소 \xa0 \xa0계\n1,168,222\n1,168,222\n-\n합 \xa0 \xa0계\n1,169,975\n1,169,975\n41\n② 제 55(전) 기\n(단위: 천원)\n내 \xa0 \xa0역\n장부금액\n공정가치\n배당금수익\n시장성있는 지분증권:\n\xa0 (주)농심\n319\n319\n4\n\xa0 (주)농심 홀딩스\n76\n76\n2\n\xa0 (주)오리온홀딩스\n48\n48\n2\n\xa0 (주)오리온\n621\n621\n5\n\xa0 롯데지주(주)\n508\n508\n17\n\xa0 롯데제과(주)\n241\n241\n3\n소 \xa0 \xa0계\n1,813\n1,813\n33\n시장성없는 지분증권:\n\xa0 (주)에브리데이리테일\n222\n222\n-\n\xa0 (주)이랜드리테일\n645\n645\n-\n\xa0 (주)연합뉴스TV\n200,000\n200,000\n-\n\xa0 (주)매일방송\n968,000\n968,000\n-\n\xa0 한국보건의료방송(구 메디코프)\n24,991\n24,991\n-\n소 \xa0 \xa0계\n1,193,858\n1,193,858\n-\n합 \xa0 \xa0계\n1,195,671\n1,195,671\n33\n(3) 당분기와 전기 중 기타포괄손익-공정가치측정금융자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n기초금액\n1,195,671\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,007,820\n공정가치 변동액\n(13,886)\n187,851\n처분\n(11,810)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\n기말금액\n1,169,975\n\xa01,195,671\n8.\xa0유동기타비금융자산\n당분기말과 전기말 현재 유동기타비금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n선급금\n74,978\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 67,978\n선급비용\n60,481\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 89,589\n합 \xa0 \xa0계\n135,459\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 157,567\n9.\xa0종속기업투자자산당분기말과 전기말 현재 종속기업투자자산의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n종속기업명\n소재지\n주요 영업활동\n제 56(당) 기 1분기\n제 55(전) 기\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n(주)크라운제과(*1)\n한국\n과자류 제조 및 판매\n41.17\n92,081,012\n41.17\n92,081,012\n해태제과식품(주)\n한국\n과자류 제조 및 판매\n65.84\n181,765,638\n65.84\n181,765,638\n(주)아트밸리\n한국\n임업 및 부동산임대업\n96.49\n70,549,248\n96.49\n70,549,248\n(주)영그린\n한국\n단미사료 제조 및 판매\n100.00\n3,976,125\n100.00\n3,976,125\n(주)씨에이치테크\n한국\n기계제작\n100.00\n3,286,126\n100.00\n3,286,126\n합 \xa0 계\n351,658,149\n351,658,149\n(*1) 당사는 (주)크라운제과의 소유지분율이 50% 미만이나 과거 주주총회 참석경험율 등을 고려시 과반수의 의결권을 행사할 수 있다고 판단하여, 상기 투자자산을 종속기업투자자산으로 분류하였습니다.\n10. 유형자산\n(1)\xa0당분기말과 전기말 현재 유형자산 장부금액의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n차량운반구\n131,463\n(2,191)\n129,272\n-\n-\n-\n공기구비품\n5,597,268\n(5,254,500)\n342,768\n5,582,676\n(5,220,341)\n362,335\n건설중인자산\n36,149\n-\n36,149\n36,408\n\u3000-\n36,408\n합 \xa0 \xa0계\n5,764,880\n(5,256,691)\n508,189\n5,619,084\n(5,220,341)\n398,743\n(2) 당분기와 전기 중 유형자산 장부금액의 변동내역은 다음과 같습니다.①\xa0제 56(당) 기 1분기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액(자본적 지출 포함)\n처분액\n감가상각비\n기타 증(감)액(*)\n기말금액\n차량운반구\n-\n128,463\n-\n(2,191)\n3,000\n129,272\n공기구비품\n362,335\n14,593\n-\n(34,160)\n-\n342,768\n건설중인자산(*)\n36,408\n6,036\n-\n-\n(6,295)\n36,149\n합 \xa0 \xa0계\n398,743\n149,092\n-\n(36,351)\n(3,295)\n508,189\n(*) 기타증(감)액은 무형자산으로 대체되었습니다. \n②\xa0제 55(전) 기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액(자본적 지출 포함)\n처분액\n감가상각비\n기타 증(감)액(*)\n기말금액\n공기구비품\n506,422\n38,737\n(34)\n(182,790)\n-\n362,335\n건설중인자산(*)\n12,276\n31,724\n-\n-\n(7,592)\n36,408\n합 \xa0 \xa0계\n518,698\n70,461\n(34)\n(182,790)\n(7,592)\n398,743\n(*) 기타증(감)액은 무형자산 및 비용으로 대체되었습니다.\n11. 리스(1) 리스이용자당사는 건물, 비품을 포함한 많은 자산을 리스하고 있습니다. \n① 당분기말과 전기말 현재 사용권자산 장부금액의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n취득원가\n상각누계액\n장부금액\n취득원가\n상각누계액\n장부금액\n건물\n2,320,457\xa0\n(1,850,470)\n469,987\xa0\n2,320,458\n(1,693,808)\n626,650\n②\xa0당분기와 전기 중 사용권자산의 변동내역은 다음과 같습니다.\xa0- 제 56(당) 기 1분기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n상각비\n기말금액\n건물\n626,650\xa0\n\u3000-\n(156,663)\n469,987\n\xa0- 제 55(전) 기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n상각비\n기말금액\n건물\n1,067,158\n\u3000186,142\n(626,650)\n\u3000626,650\n③\xa0당분기와 전분기의 리스와 관련해서 포괄손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n사용권자산의 감가상각비\n156,662\n166,293\n리스부채에 대한 이자비용(금융원가에 포함)\n4,321\n5,591\n단기 및 소액리스료(매출원가 및 판매비와관리비에 포함)\n4,582\n4,513\n④\xa0당분기와 전분기 중 단기리스 및 소액리스를 포함한 리스의 총 현금유출은 각각 \xa0173,928천원과 173,859천원입니다.\n⑤ 연장선택권일부 부동산 리스는 당사가 계약의 해지불능기간 종료 전에\xa0리스기간을 2년 연장할 수 있는 선택권을 포함합니다.\xa0당사는 운영의 효율성을 위하여 가능하면 새로운 리스계약에 연장선택권을 포함하려고 노력합니다. 당사는 리스개시일에 연장선택권을 행사할 것이 상당히 확실한지 평가합니다. 당사는 당사가 통제 가능한 범위에 있는 유의적인 사건이 일어나거나 상황에 유의적인 변화가 있을 때 연장선택권을 행사할 것이 상당히 확실한지 다시 평가합니다.\n⑥\xa0당분기와 전기 중 리스부채의 유형별 변동내역은 다음과 같습니다.- 제 56(당) 기\xa01분기\n(단위 : 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n이자비용\n지급액\n기말금액\n건물\n667,138\n-\n4,321\n(169,346)\n502,113\n- 제 55(전) 기\n(단위 : 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n이자비용\n지급액\n기말금액\n건물\n1,129,592\n186,142\n28,790\n(677,386)\n667,138\n(2) 리스제공자당분기 중 당사가 제공하고 있는 리스는 없습니다.\n12. 무형자산\n(1) 당분기말과 전기말 현재 무형자산 장부금액의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n취득원가\n상각누계액\n장부금액\n취득원가\n상각누계액\n장부금액\n산업재산권\n504,606\n(300,491)\n204,115\n499,078\n(291,525)\n207,553\n기타의무형자산\n7,682\n(3,315)\n4,367\n7,683\n(3,203)\n4,480\n합 \xa0 \xa0계\n512,288\n(303,806)\n208,482\n506,761\n(294,728)\n212,033\n(2) 당분기와 전기 중 무형자산 장부금액의 변동내역은 다음과 같습니다.\n①\xa0제 56(당) 기 1분기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n상각비\n기타 증(감)액(*)\n기말금액\n산업재산권\n207,553\n2,234\n(8,966)\n3,294\n204,115\n기타의무형자산\n4,480\n-\n(113)\n-\n4,367\n합 \xa0 \xa0계\n212,033\n2,234\n(9,079)\n3,294\n208,482\n(*) 기타증감액은 건설중인자산에서 대체되었습니다.②\xa0제 55(전) 기\n(단위: 천원)\n과 \xa0 \xa0목\n기초금액\n취득액\n상각비\n기타 증(감)액(*)\n기말금액\n산업재산권\n227,020\n8,652\n(35,555)\n7,436\n207,553\n기타의무형자산\n1\n4,891\n(412)\n\xa0-\n4,480\n합 \xa0 \xa0계\n227,021\n13,543\n(35,967)\n7,436\n212,033\n(*) 기타증감액은 건설중인자산에서 대체되었습니다.\n13. 단기차입금\xa0당분기말과 전기말 현재 단기차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n차입 금융기관\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n(주)우리은행\n운영자금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,700,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,700,000\n(주)신한은행\n운영자금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa010,000,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 10,000,000\n(주)하나은행\n운영자금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,900,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,900,000\n(주)국민은행\n운영자금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,000,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 4,000,000\n한국산업은행\n운영자금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa020,000,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 20,000,000\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa045,600,000\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 45,600,000\n당사는 상기 단기차입금과 관련하여\xa0연\xa02.15~3.79%의\xa0이자율을 부담하고 있습니다.\n14.\xa0기타채무당분기말과 