text
전기말 현재 기타채무의 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n미지급금\n674,008\n786,299\n미지급비용\n271,297\n261,466\n합 \xa0 \xa0계\n945,305\n1,047,765\n15.\xa0기타비금융부채당분기말과 전기말 현재 기타비금융부채의 내역은 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n유동부채:\xa0\n\xa0 예수금\n136,872\n70,407\n\xa0 예수부가가치세\n223,646\n146,988\n소 \xa0 \xa0계\n360,518\n217,395\n비유동부채:\n\xa0 기타장기종업원급여부채\n189,521\n183,516\n소 \xa0 \xa0계\n189,521\n183,516\n합 \xa0 \xa0계\n550,039\n400,911\n16. 확정급여부채\xa0\n(1) 당분기와 전분기 중 확정급여제도와 관련하여 인식된 손익은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n당기근무원가\n179,202\n195,728\n확정급여채무의 이자원가\n79,081\n64,941\n사외적립자산의 이자수익\n(22,728)\n(18,777)\n합 \xa0 \xa0계\n235,555\n241,892\n(2) 당분기와 전기 중 순확정급여부채의 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 \xa0분\n확정급여채무\n사외적립자산\n순확정급여부채\n제 56(당) 기1분기\n제 55(전) 기\n제 56(당) 기1분기\n제 55(전) 기\n제 56(당) 기1분기\n제 55(전) 기\n기초금액\n9,436,033\n9,206,718\n(2,774,053)\n(2,728,105)\n6,661,980\n6,478,613\n당기근무원가\n179,202\n799,053\n-\n-\n179,202\n799,053\n이자원가(수익)\n79,081\n259,767\n(22,728)\n(75,110)\n56,353\n184,657\n확정급여부채의 재측정요소:(법인세차감전)\n- 보험수리적손익\n-\n(190,765)\n-\n-\n-\n(190,765)\n\xa0 \xa0(재무적 가정)\n-\n(190,995)\n-\n-\n-\n(190,995)\n\xa0 \xa0(경험조정)\n-\n230\n-\n-\n-\n230\n- 사외적립자산 재측정요소\n-\n-\n14,614\n60,693\n14,614\n60,693\n\xa0 \xa0(경험조정)\n-\n-\n14,614\n60,693\n14,614\n60,693\n관계사 전출입\n(58,088)\n(51,740)\n18,304\n6,769\n(39,784)\n(44,971)\n납부한 기여금\n-\n-\n(200,000)\n(200,000)\n급여 지급\n(64,496)\n(587,000)\n15,202\n161,700\n(49,294)\n(425,300)\n기말잔액\n9,571,732\n9,436,033\n(2,748,661)\n(2,774,053)\n6,823,071\n6,661,980\n(3) 당분기말과 전기말 현재 사외적립자산은 다음의 자산으로 구성되어 있습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n단기금융기관예치금\n2,748,661\n2,774,053\n17. 우발부채와 약정사항\n(1) 당분기말 현재 당사가 금융기관과 체결한 주요 약정사항의 내역은 다음과 같습니 다.\n(단위: 천원)\n금융기관\n내 \xa0 \xa0역\n한도금액\n(주)우리은행\n일반자금대출\n15,000,000\xa0\n(주)신한은행\n일반자금대출\n10,000,000\xa0\n(주)하나은행\n일반자금대출\n10,000,000\xa0\n(주)국민은행\n일반자금대출\n10,000,000\xa0\n한국산업은행\n일반자금대출\n20,000,000\xa0\n합 \xa0 \xa0계\n65,000,000\xa0\n18. 자본금 및 자본잉여금\n(1) 당분기말 현재 당사의 자본금 내역은 다음과 같습니다.\xa0\n(단위: 원)\n내 \xa0 \xa0역\n보통주\n우선주\n발행할 주식의 총수(*1)\n30,000,000주\n발행한 주식의 수\n14,847,347주\n600,726주\n1주당 금액\n500\n500\n자본금\n7,423,673,500\n300,363,000\n(*1) 당사가 발행할 주식의 총수는 30,000,000주이며, 이 중 우선주로 발행할 수 있는 주식의 총수는\xa01,000,000주입니다.당사의 우선주는 참가적 비누적적 무의결권 주식으로서 배당의 경우에 액면가액을 기준으로 보통주식보다 연 1%를 금전으로 더 배당받게 되고, 보통주식에 대한 배당이 없을 경우에는 우선주식에 대하여 배당을 아니할 수 있으며, 이 경우 우선주식에 대한 배당이 있을 때까지 의결권을 행사할 수 있습니다.\n(2)\xa0당사가 당분기와 전분기 중 지급하여야 할 배당금의 내역은 다음과 같습니다.\xa0\n(단위: 원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n보통주\n우선주\n보통주\n우선주\n배당받을 주식수\n14,572,735주\n570,627주\n14,572,735주\n570,627주\n주당 배당금\n100\n105\n100\n105\n배당금액\n1,457,273,500\n59,915,835\n1,457,273,500\n59,915,835\n(3) 당분기말과 전기말 현재 자본잉여금의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n주식발행초과금\n92,670,097\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa092,670,097\n기타자본잉여금\n11,231,824\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa011,231,824\n합 \xa0 \xa0계\n103,901,921\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0103,901,921\n19.\xa0자기주식당분기말과 전기말 현재 당사가 보유한 자기주식의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n주식수\n금 \xa0액\n주식수\n금 \xa0액\n보통주\n464,612주\n3,630,619\n464,612주\n3,630,619\n우선주\n30,099주\n58,215\n30,099주\n58,215\n합 \xa0 \xa0계\n494,711주\n3,688,834\n494,711주\n3,688,834\n20. 기타포괄손익누계액\n당분기말과 전기말 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n기타포괄손익-공정가치측정금융자산평가손익\n(1,662,938)\n(1,637,900)\n기타포괄손익-공정가치측정금융자산처분손익\n12,378\xa0\n1,212\xa0\n합 \xa0 \xa0계\n(1,650,560)\n(1,636,688)\n21. 이익잉여금(1)\xa0당분기말과 전기말 현재 이익잉여금의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n법정적립금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa03,211,397\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 3,061,578\xa0\n임의적립금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 147,480,259\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0147,480,258\xa0\n미처분이익잉여금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa045,472,019\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa042,132,249\xa0\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0196,163,675\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0192,674,085\xa0\n① 법정적립금(이익준비금)상법상 자본금의 50%에 달할 때까지 매결산기에 금전에 의한 이익배당액의 10% 이상을 이익준비금으로 적립하도록 규정되어 있으며, 동 이익준비금은 현금으로 배당할 수 없고, 주주총회의 결의에 의하여 이월결손금의 보전과 자본전입에만 사용될 수있습니다.\n② 임의적립금당사는 조세특례제한법의 규정에 따라 법인세 신고시 손금으로 신고조정하는 금액을그 종류에 따라 연구및인력개발준비금 등으로 적립하고 있습니다. 동 적립금 중 각각의 용도에 사용한 금액과 사용 후 잔액은 임의적립금으로 이입하여 배당에 사용할 수있습니다.\n22. 영업수익(1) 수익원천당사의 주요 수익은 자회사관리용역수익, 브랜드수익 및 배당금수익입니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n고객과의 계약에서 생기는 수익\xa0\n3,379,809\n3,307,962\n배당금수익\n4,738,500\n4,738,500\n합 \xa0 \xa0계\n8,118,309\n8,046,462\n(2) 수익의 구분매출 금액을 수익인식 시기에 따라 구분한 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n기간에 걸쳐 이행:\n\xa0 \xa0자회사관리용역수익\n2,937,592\n2,875,837\n\xa0 \xa0브랜드수익\n442,217\n432,125\n소 \xa0 \xa0계\n3,379,809\n3,307,962\n이외 수익:\n\xa0 \xa0배당금수익\n4,738,500\n4,738,500\n합 \xa0 \xa0계\n8,118,309\n8,046,462\n(3) 계약잔액당분기말과 전기말 현재\xa0고객과의 계약에서 생기는 수취채권은 다음과 같습니다.\n(단위: 천원)\n구 분\n제 56(당) 기 1분기\n제 55(전) 기\xa0\n매출채권및기타채권에 포함되어 있는 수취채권\n1,256,659\n1,114,260\n(4) 수행의무와 수익인식 정책수익은 고객과의 계약에서 약속된 대가를 기초로 측정됩니다. 당사는 고객에게 재화나 용역에 대한 통제가 이전될 때 수익을 인식합니다. 고객과의 계약에서의 수행의무의 특성과 이행시기, 유의적인 지급조건과 관련 수익인식 정책은 다음과 같습니다.\n수익 구분\n재화나 용역의 특성, 수행의무 이행시기,유의적인 지급조건\n회계정책\n자회사관리용역수익 및 브랜드수익\n기업이 약속한 용역을 수행하는 대로 고객이 용역수행에서 제공하는 효익을 동시에 얻고 소비할 \xa0때, 고객에게 약속한 용역에 대한 수행의무를 이행하는 기간에 걸쳐 수익을 인식합니다.\n고객에게 별도로 구분되는 용역을 제공하고 있으며, 고객에게 약속한 용역에 대한 수행의무를 이행하는 기간에 걸쳐 수익을 인식합니다.\n(5) 주요 고객에 대한 정보당분기와 전분기 중 당사 매출액의 10% 이상을 차지하는 주요 고객들로부터의 매출액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n(주)크라운제과\n4,009,995\n3,982,262\n해태제과식품(주)\n4,106,588\n4,062,596\n합 \xa0 \xa0계\n8,116,583\n8,044,858\n(6) 지역별 매출액당분기와 전분기 중 외부고객이 소재하는 지역별 매출액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n국내\n8,118,309\n8,046,462\n23.\xa0영업비용(1) 당분기와 전분기의 성격별 비용 분류 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n종업원급여\n2,181,191\n2,194,618\n감가상각비 및 무형자산상각비\n202,091\n220,882\n지급임차료\n352\n283\n광고선전비\n660,786\n715,995\n기타비용\n308,771\n197,668\n합 \xa0 \xa0계\n3,353,191\n3,329,446\n(2)\xa0당분기와 전분기의 영업비용의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n급여\n1,526,400\n1,556,556\n퇴직급여\n235,555\n241,892\n복리후생비\n419,236\n396,170\n여비교통비\n32,402\n22,924\n통신비\n40,562\n12,605\n지급임차료\n352\n283\n세금과공과\n7,091\n8,015\n감가상각비\n36,351\n45,804\n무형자산상각비\n9,078\n8,785\n사용권자산상각비\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0156,662\n166,293\n보험료\n6,554\n6,670\n광고선전비\n660,786\n715,995\n차량유지비\n18,974\n20,041\n운반비\n1,037\n637\n제수수료\n166,521\n103,937\n교육훈련비\n16,347\n300\n기타\n19,283\n22,539\n합 \xa0 \xa0계\n3,353,191\n3,329,446\n24. 기타영업외수익과 기타영업외비용\n(1)\xa0당분기와 전분기의 기타영업외수익의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n리스종료이익\n-\n62,434\n잡이익\n1,106\n891\n합 \xa0 \xa0계\n1,106\n63,325\n(2)\xa0당분기와 전분기의 기타영업외비용의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n기부금\n56,120\n61,500\n합 \xa0 \xa0계\n56,120\n61,500\n25. 금융수익과 금융비용(1) 당분기와 전분기의 금융수익의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n유효이자율법으로 측정하는 금융수익\n40\n25\n기타금융수익-배당금수익\n41\n32\n합 \xa0 \xa0계\n81\n57\n(2) 당분기와 전분기의 금융비용의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n이자비용\n294,542\n260,752\n(3) 당분기와 전분기의 금융상품 범주별 순손익의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n유효이자율법으로 측정하는 금융수익:\n\xa0 상각후원가로 측정하는 금융자산\n40\n25\n기타금융수익:\n\xa0 기타포괄손익-공정가치측정금융자산\n41\n32\n소 \xa0 \xa0계\n81\n57\n금융비용:\n\xa0 상각후원가로 측정하는 금융부채\n(294,542)\n(260,752)\n기타포괄손익:\xa0\n\xa0 기타포괄손익-공정가치측정금융자산 \xa0(법인세효과반영전)\n(13,886)\n70\n소 \xa0 \xa0계\n(308,428)\n(260,682)\n합 \xa0 \xa0계\n(308,347)\n(260,625)\n26. 법인세법인세비용은 당기법인세비용에서 과거기간 당기법인세에 대하여 당분기에 인식한 조정사항, 일시적차이의 발생과 소멸로 인한 이연법인세비용(수익) 및 당기손익 이외로 인식되는 항목과 관련된 법인세비용(수익)을 조정하여 산출하였습니다. 당분기 유효세율은 법인세수익 등이 발생하였으므로 유효세율을 계산하지 않았습니다. 한편, 전분기 법인세비용의 평균 유효세율은 2.16%입니다\n27. 주당이익\n(1) 당분기와 전분기의 기본주당이익의 내역은 다음과 같습니다.\n(단위: 원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n보통주 기본주당이익\n334\n292\n우선주 기본주당이익\n334\n292\n(2) 당분기와 전분기의 보통주 기본주당이익의 계산내역은 다음과 같습니다.\n(단위: 주, 원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n분기순이익\n4,999,177,720\n4,361,808,118\n차감: 우선주 배당금 및 귀속잔여이익\n(190,770,864)\n(166,448,554)\n보통주이익\n4,808,406,856\n4,195,359,564\n가중평균유통보통주식수(*)\n14,382,735\n14,382,735\n보통주 기본주당이익\n334\n292\n(*) 당분기와 전분기의 가중평균유통보통주식수의 산출내역은 다음과 같습니다.\xa0\n(단위: 주)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n발행보통주식수\n14,847,347\n14,847,347\n평균자기주식수\n(464,612)\n(464,612)\n보통주 가중평균유통보통주식수\n14,382,735\n14,382,735\n(3) 당분기와 전분기의 우선주 기본주당이익의 계산내역은 다음과 같습니다.\n(단위: 주, 원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n우선주 배당금 및 귀속잔여이익\n190,770,864\n166,448,554\n가중평균유통우선주식수(*)\n570,627\n570,627\n우선주 기본주당이익\n334\n292\n(*) 당분기와 전분기의 가중평균유통우선주식수의 산출내역은 다음과 같습니다.\xa0\n(단위: 주)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n발행우선주식수\n600,726\n600,726\n평균자기주식수\n(30,099)\n(30,099)\n우선주 가중평균유통우선주식수\n570,627\n570,627\n28. 특수관계자(1) 당분기말 현재 당사와 지배ㆍ종속관계에 있는 특수관계자의 내역은 다음과 같습니다.\n특수관계\n특수관계자명\n최대주주\n(주)두라푸드\n종속기업\n(주)크라운제과, 해태제과식품(주), (주)아트밸리, (주)씨에이치테크, (주)영그린,(주)빨라쪼, (주)코디서비스코리아, PALAZZO DEL FREDDO GIOVANNI FASSI S.R.L., 훼미리식품(주)\n기타\n해태가루비(주), 글리코해태(주)\n(2)\xa0당분기와 전분기 중 특수관계자와의 거래내역은 다음과 같습니다.\n① 제 56(당) 1분기- 수익\n(단위: 천원)\n특수관계 구분\n특수관계자명\n매출\n기타\n종속기업\n(주)크라운제과\n4,009,995\n-\n해태제과식품(주)\n4,106,588\n-\n(주)아트밸리\n1,726\n750\n(주)코디서비스코리아\n-\n3,258\n합 \xa0 \xa0계\n8,118,309\n4,008\n(*)당사는 자회사외 발생 비용에 대하여 정산을 수행하고 있으며, 해당 거래 금액에는 정산에 따른 비용 차감금액이 포함되어 있습니다.\n- 비용\n(단위: 천원)\n특수관계 구분\n특수관계자명\n광고선전비\n기타\n최대주주\n(주)두라푸드(*)\n-\n566,134\n\xa0 \xa0 종속기업\n(주)크라운제과\n347\n1,049\n해태제과식품(주)\n998\n199,947\n(주)아트밸리\n562,435\n-\n합 \xa0 \xa0계\n563,780\n767,130\n(*)기타는 배당금이 포함된 금액 입니다. \n② 제 55(전) 기 1분기\n- 수익\n(단위: 천원)\n특수관계 구분\n특수관계자명\n매출\n기타\n종속기업\n(주)크라운제과\n3,982,262\n-\n해태제과식품(주)\n4,062,597\n-\n(주)아트밸리\n1,603\n750\n(주)코디서비스코리아\n-\n3,258\n합 \xa0 \xa0계\n8,046,462\n4,008\n(*)당사는 자회사외 발생 비용에 대하여 정산을 수행하고 있으며, 해당 거래 금액에