text
는 정산에 따른 비용 차감금액이 포함되어 있습니다.\n- 비용\n(단위: 천원)\n특수관계 구분\n특수관계자명\n광고선전비\n기타\n최대주주\n(주)두라푸드(*)\n-\n566,134\n종속기업\n(주)크라운제과\n-\n1,043\n해태제과식품(주)\n882\n184,073\n(주)아트밸리\n429,422\n-\n합 \xa0 \xa0계\n430,304\n751,250\n(*)기타는 배당금이 포함된 금액 입니다.\xa0\n(3) 당분기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.\n①\xa0제 56(당) 기\xa01분기\n(단위: 천원)\n특수관계 구분\n특수관계자명\n채권\n채무\n매출채권\n기타\n기타채무(*)\n최대주주\n두라푸드\n-\n-\n566,134\n종속기업\n(주)크라운제과\n1,036,546\n1,257,082\n230\n해태제과식품(주)\n219,435\n3,696,249\n504,933\n(주)아트밸리\n678\n291,715\n241,332\n(주)코디서비스코리아\n-\n1,195\n-\n합 \xa0 \xa0계\n1,256,659\n5,246,241\n1,312,629\n(*)기타채무는 리스부채와 미지급배당금이 포함된 금액입니다.②\xa0제 55(전) 기\n(단위: 천원)\n특수관계 구분\n특수관계자명\n채권\n채무\n매출채권\n기타\n기타채무(*)\n종속기업\n(주)크라운제과\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 845,644\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa010,872\n56,300\n해태제과식품(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 268,086\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 348,203\n670,868\n(주)아트밸리\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 530\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0275\n321,505\n(주)코디서비스코리아\n\u3000-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,195\n\u3000-\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,114,260\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 360,545\n1,048,673\n(*)기타채무는 리스부채가 포함된 금액입니다.\n(4) 당분기와 전분기의 주요 경영진에 대한 보상내역은 다음과 같습니다.\xa0\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n단기급여\n685,855\n688,297\n퇴직급여\n124,111\n126,813\n합 \xa0 계\n809,966\n815,110\n당사의 주요 경영진에는 당사의 기업활동의 계획ㆍ운영ㆍ통제에 대한 중요한 권한과책임을 가지고 있는 이사ㆍ감사 및 사외이사를 포함하였습니다.(5) 당분기말 현재 당사가 특수관계자를\xa0위하여 제공하고 있는 담보 및 지급보증과 특수관계자로부터 제공받고 있는 담보 및 지급보증은 없습니다.\n29. 위험관리\n당사는 금융상품과 관련하여 신용위험, 유동성위험 및 시장위험에 노출되어 있습니다. 당사의 위험관리 정책은 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 당사의 위험관리 체계를 구축하고 감독할 책임은 이사회에 있으며, 당사의이사회는 위험에 대한 당사의 노출정도와 발생형태를 분석하고, 위험관리정책 및 절차를 수립하며, 위험관리의 효과성에 대한 사후평가를 수행하고 있습니다. 당사의 위험관리 정책 및 절차는 시장상황 및 사업활동의 변동을 반영하기 위하여 정기적으로 검토되고 있으며, 당분기의 위험관리는 전기 대비 중요한 변동이 없습니다.\n(1) 신용위험당사는 고객이나 거래상대방이 금융상품에 대한 계약상의 의무를 이행하지 않아 재무적 손실을 입을 신용위험에 노출되어 있습니다. 신용위험관리를 위하여 당사는 거래상대방의 신용위험을 평가하여 신용거래한도를 결정하고 있으며, 담보수취 및 지급보증 등의 신용보강 정책을 운영하고 있습니다.당분기말과 전기말 현재 당사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n현금및현금성자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa033,147\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 40,222\n매출채권\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,256,659\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,114,260\n미수금\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0476,533\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0304,096\n미수수익\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa04,738,541\n\u3000-\n합 \xa0 \xa0 계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,504,880\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,458,578\n당분기말과 전기말 현재 당사의 매출채권및기타채권의 발생일 기준 연령분석은 다음과같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n미손상금액:\n3개월 이하\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,471,733\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,418,356\n3개월 초과 6개월 이하\n-\n-\n6개월 초과 1년 이하\n-\n-\n1년 초과\n-\n-\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa06,471,733\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,418,356\n당분기말 현재 당사의 매출채권에 대한 기대신용손실과 신용위험 익스포저에 대한 정보는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n가중평균채무불이행\n신용손상여부\n장부금액\n손실충당금\n미손상채권:\n3개월 이하\n0%\nNO\n1,256,659\n-\n합 \xa0 \xa0계\n1,256,659\n-\n당사의 매출채권은\xa0전액 특수관계자에 대한 매출채권으로 구성되어 있으며, 매출채권은 발생월로부터 익월에 회수가 되고 있으므로 가중평균채무불이행률은0% 입니다.한편, 당사는 기업회계기준서 제1109호에 명시되어 있는 기대신용손실 측정원칙과 일관된다고 판단하여 기대신용손실 측정 시 충당금 설정율표를 사용하는 실무적 간편법을 사용하고 있습니다. 충당률의 설정은 연체가 발생하지 않은 매출채권을 포함한\xa0모든 매출채권의 잔액에 적용하고 있습니다.당분기말 현재, 매출채권에 대한 손상차손누계액은 없습니다.\n(2) 유동성위험당사는 금융부채와 관련된 약정을 이행하지 못할 유동성 위험에 노출되어 있습니다. 유동성위험관리를 위하여 당사는 영업, 투자 및 재무 관련 장단기 현금흐름을 예측하고 이에 따른 대응방안을 수립하고 있습니다. 예측하지 못한\xa0유동성 위험과 관련하여당사는 적정 규모의 현금및현금성자산을 보유하고 있으며,\xa0(주)우리은행 등과 차입약정 한도를 유지하고 있습니다.\n당분기말과 전기말 현재 금융부채의 잔존계약 만기분석은 다음과 같습니다.\n① 제 56(당) 기 1분기\n(단위: 천원)\n과 \xa0 \xa0목\n장부금액\n계약상현금흐름\n잔존계약 만기\n3개월 이하\n4개월~1년\n1년 초과\n기타채무\n945,305\n945,305\n674,008\n271,297\n-\n차입금\n45,600,000\n46,223,598\n4,204,177\n42,019,421\n-\n리스부채\n502,113\n508,038\n169,346\n338,692\n-\n합 \xa0 \xa0계\n47,047,418\n47,676,941\n5,047,531\n42,629,410\n-\n② 제 55(전) 기\n(단위: 천원)\n과 \xa0 \xa0목\n장부금액\n계약상현금흐름\n잔존계약 만기\n3개월 이하\n4개월~1년\n1년 초과\n기타채무\n1,047,765\n1,047,765\n786,299\n261,466\n-\n차입금\n45,600,000\n46,369,348\n255,035\n46,114,313\n-\n리스부채\n667,138\n677,385\n169,346\n508,039\n-\n합 \xa0 \xa0계\n47,314,903\n48,094,498\n1,210,680\n46,883,818\n-\n(*) 계약상 현금흐름은 피보증인의 청구에 의하여 지급하여야 할 최대 금액이며, 이는 부채로 인식한 금액보다 유의적으로 클 수 있습니다.\n(3) 시장위험① 환위험당사는 외화자금의 대여 및 차입 거래 등과 관련하여 환율변동위험에 노출되어 있습니다. 환위험 관리를 위하여 당사는 외화자산 및 부채의 결제주기를 대응시키고 있으며, 각 외화별 환율변동 추세에 대한 분석 및 예측을 통하여 환율 변동으로 인한 불확실성과 손익 변동을 최소화하고 있습니다.\n당분기말과 전기말 현재 기능통화 이외의 외화로 표시된 화폐성 자산 및 부채의 장부금액은 없습니다.\n② 이자율 위험당사는 차입금의 차입 등과 관련하여 이자율 위험에 노출되어 있습니다. 이자율 위험관리를 위하여 당사는 고정이자율과 변동이자율 차입금의 적정 균형을 유지하고 있으며, 장기적으로 이자발생 차입부채의 규모를 감소시키고 있습니다. 또한 당사는 국내외 이자율 변동 추세에 대한 분석 및 예측을 통하여 시장이자율 변동으로 인한 금융부채의 공정가치나 미래현금흐름 변동위험을 최소화하고 있습니다.\n당분기말과 전기말 현재 이자발생 금융부채의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n변동이자율:\n\xa0 단기차입금\n45,600,000\n45,600,000\n고정이자율:\n\xa0 리스부채(유동성 포함)\n502,113\n667,138\n합 \xa0 \xa0계\n46,102,113\n46,267,138\n당분기말과 전기말 현재 다른 모든 변수가 일정하고 각 변동이자율부 금융부채의 이자율이 1% 변동시 이자율변동이 당분기와 전기의 법인세비용차감전순이익에 미치는 영향은 다음과 같습니다.\xa0\n(단위: 천원)\n변동이자율부 금융부채\n제 56(당) 기 1분기\n제 55(전) 기\n100 bp상승시\n100 bp하락시\n100 bp상승시\n100 bp하락시\n단기차입금\n(456,000)\n456,000\n(456,000)\n456,000\n(4) 자본위험당사의 자본위험관리는 건전한 자본구조의 유지를 통한 주주이익 극대화를 목적으로하고 있습니다. 당사는 시장상황 및 사업활동의 변동을 반영하여 부채비율의 적정성을 주기적으로 검토하고 필요한 경우 재무구조를 개선하여 최적 자본구조를 유지하고 있습니다. 당분기말과 전기말 현재 당사가 자본으로 관리하고 있는 항목의 내역은 다음과 같습니다.\n(단위: 천원)\n과 \xa0 \xa0목\n제 56(당) 기 1분기\n제 55(전) 기\n차입금 총계(A)\n46,102,113\n46,267,138\n현금및현금성자산 (B)\n53,147\n60,222\n순차입금 (C=A-B)\n46,048,966\n46,206,916\n자본 총계 (D)\n302,450,238\n298,974,521\n순차입금비율 (E=C/D)\n15.2%\n15.5%\n(5) \xa0범주별 금융상품① 당분기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n기타포괄손익-공정가치측정지분상품\n상각후원가(*2)\n합계\n공정가치로 측정되는 금융자산:\n\xa0 \xa0 \xa0기타포괄손익-공정가치측정금융자산\n969,753\n-\n969,753\n공정가치로 측정되지 않는 금융자산:\n\xa0 \xa0 \xa0현금및현금성자산\n-\n53,147\n53,147\n\xa0 \xa0 \xa0매출채권및기타채권\n-\n6,471,733\n6,471,733\n\xa0 \xa0 \xa0기타포괄손익-공정가치측정금융자산(*1)\n200,222\n-\n200,222\n소 \xa0 \xa0계\n200,222\n6,524,880\n6,725,102\n합 \xa0 \xa0계\n1,169,975\n6,524,880\n7,694,855\n공정가치로 측정되지 않는 금융부채:\n\xa0 \xa0 \xa0기타채무\n-\n945,305\n945,305\n\xa0 \xa0 \xa0차입금\n-\n45,600,000\n45,600,000\n\xa0 \xa0 \xa0리스부채\n-\n502,113\n502,113\n합 \xa0 \xa0계\n-\n47,047,418\n47,047,418\n(*1) 기타포괄손익-공정가치측정금융자산 중 시장성없는 지분증권의 일부는 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없거나, 공정가치와 취득원가와의 차이가 중요하지 아니한 경우, 취득원가를 장부금액으로 계상하였습니다.(*2) 상각후원가로 측정하는 금융자산과 금융부채는 장부금액이 공정가치의 합리적인 근사치이거나 활성시장에서 공시되는 시장가격이 없어 공정가치를 신뢰성있게 측정할 수 없으므로, 공정가치 측정을 수행하지 아니하였습니다.\n② 전기말 현재 범주별 금융상품의 장부금액은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n기타포괄손익-공정가치측정지분상품\n상각후원가(*2)\n합계\n공정가치로 측정되는 금융자산:\n\xa0 \xa0 \xa0기타포괄손익-공정가치측정금융자산\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 969,813\n-\n\xa0 \xa0 969,813\n공정가치로 측정되지 않는 금융자산:\n\xa0 \xa0 \xa0현금및현금성자산\n-\n60,222\n60,222\n\xa0 \xa0 \xa0매출채권및기타채권\n-\n1,418,356\n1,418,356\n\xa0 \xa0 \xa0기타포괄손익-공정가치측정금융자산(*1)\n225,858\n\u3000-\n225,858\n소 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0225,858\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,478,578\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,704,436\n합 \xa0 \xa0계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,195,671\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,478,578\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02,674,249\n공정가치로 측정되지 않는 금융부채:\n\xa0 \xa0 \xa0기타채무\n-\n1,047,765\n1,047,765\n\xa0 \xa0 \xa0차입금\n-\n45,600,000\n45,600,000\n\xa0 \xa0 \xa0리스부채(유동성 포함)\n-\n667,138\n667,138\n합 \xa0 \xa0계\n-\n47,314,903\n47,314,903\n(*1) 기타포괄손익-공정가치측정금융자산 중 시장성없는 지분증권의 일부는 활성시장에서 공시되는 시장가격이 없고 공정가치를 신뢰성 있게 측정할 수 없거나, 공정가치와 취득원가와의 차이가 중요하지 아니한 경우, 취득원가를 장부금액으로 계상하였습니다.(*2) 상각후원가로 측정하는 금융자산과 금융부채는 장부금액이 공정가치의 합리적인 근사치이거나 활성시장에서 공시되는 시장가격이 없어 공정가치를 신뢰성있게 측정할 수 없으므로, 공정가치 측정을 수행하지 아니하였습니다.\n(6) 공정가치\n① 당분기말과 전기말 현재 공정가치로 측정하는 금융상품의 범주별 장부금액과 공정가치는 다음과 같습니다.\n(단위: 천원)\n내 \xa0 \xa0역\n제 56(당) 기 1분기\n제 55(전) 기\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산:\n\xa0기타포괄손익-공정가치측정금융자산(*)\n969,753\n969,753\n969,813\n969,813\n(*) 기타포괄손익-공정가치측정금융자산의 공정가치는 시장성 있는 지분증권과 시장성 없는 지분증권이 포함되어 있습니다.\n② 공정가치 서열체계\n당사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 투입변수에따라 공정가치 측정치를 다음과 같은 서열체계로 분류하고 있습니다.\n구 \xa0 \xa0분\n투입변수\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n당분기말과 전기말 현재 공정가치로 측정된 금융상품의 각 종류별 공정가치 수준은 다음과 같습니다.\nⅰ)\xa0제 56(당) 기 1분기\n(단위: 천원)\n구 \xa0 \xa0분\n수준1\n수준2\n수준3\n합 \xa0 \xa0계\n기타포괄손익-공정가치측정금융자산\n1,753\n-\n968,000\n969,753\nⅱ)\xa0제 55(전) 기\n(단위: 천원)\n구 \xa0 \xa0분\n수준1\n수준2\n수준3\n합 \xa0 \xa0계\n기타포괄손익-공정가치측정금융자산\n1,813\n-\n968,000\n969,813\n③\xa0당분기와 전기 중 공정가치 서열체계 수준3으로 분류되는 금융자산의 공정가치 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n제 56(당) 기 1분기\n제 55(전) 기\n기초\n968,000\n780,000\n금융자산평가손익\n-\n188,000\n기말\n968,000\n968,000\n30. 비현금거래(1) 당분기와 전분기의 현금흐름표에 포함되지 않는 중요한 비현금 투자활동거래는 다음과 같습니다.\n(단위: 천원)\n구분\n제 56(당) 기 1분기\n제 55(전) 기 1분기\n유형자산과 미지급금의 증가(감소)\n16,950\n(3,381)\n미지급배당금의 증가\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa01,498,189\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 1,498,189\n(2) 당분기와 전기 중 재무활동에서 생기는 부채의 조정내용은 다음과 같습니다. ①\xa0제 56(당) 기 1분기\n(단위: 천원)\n구 \xa0 \xa0분\n기초금액\n현금흐름\n비현금 변동\n기말금액\n부채감소\n부채인식\n상각 등\n단기차입금\n45,600,000\n-\n-\n-\n-\n45,600,000\n리스부채(유동성포함)(*)\n667,138\n(169,346)\n-\n-\n4,321\n502,113\n합 \xa0 \xa0 계\n46,267,138\n(169,346)\n-\n-\n4,321\n46,102,113\n②\xa0제 55(전) 기\n(단위: 천원)\n구 \xa0 \xa0분\n기초금액\n현금흐름\n비현금 변동\n기말금액\n부채인식\n상각 등\n단기차입금\n47,940,000\n(2,340,000)\n-\n-\n45,600,000\n리스부채\n1,129,592\n(677,386)\n186,142\n28,790\n667,138\n합 \xa0 \xa0 계\n49,069,592\n(3,017,386)\n186,142\n28,790\n46,267,138\n']"
