text
"[""\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 천원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n신영복식유한공사\n2003.09.27\n중국 절강성 가흥시 경제개발구 창성북로 122호\n봉제\n7,708,961\n기업의결권의 과반수 소유(K-IFRS 제 1027호 13)\n미해당\n주) '주요종속회사 여부'는 아래의 기준에 따라 판단함. ① 직전연도 자산총액이 지배회사 자산총액의 10% 이상인 종속회사 ② 직전연도 자산총액이 750억원 이상인 종속회사\n""]"
