text
"['\n2. 우발부채 등에 관한 사항\n(1) 당기말 현재 회사는 서울보증보험(주)로부터 신원보증과 관련하여 3,998백만원의 지급보증을 제공받고 있습니다.(2) 당기말 회사의 주요 약정사항은 다음과 같습니다.\xa0\n(외화단위: USD, 원화단위: 천원)\n금융기관명\n약 정 내 용\n약 정 한 도 액\n단위\n한도액\n실행액\n하나은행 구로디지털지점\n일반한도\nKRW\n18,000,000\xa0\n-\xa0\n신한은행 가산디지털지점\n전자방식외담대\nKRW\n2,000,000\xa0\n142,514\xa0\n무 역 금 융\nUSD\n2,900,000\xa0\n-\xa0\n합 계\n원 화 계\nKRW\n20,000,000\xa0\n142,514\xa0\n외 화 계\nUSD\n2,900,000\xa0\n-\xa0\n(주) 상기 약정사항과 관련하여 당기말 현재 회사가 제공하고 있는 담보 내역은 없습니다.\n(3) 회사는 판매촉진을 위해 고객의 제품 구매시 사용할 수 있는 적립금을 부여하고있으며, 동 적립금으로 인하여 예상되는 추가적인 부담액을 과거 경험율 등을 근거로추정하여 이연수익 1,654,940천원을 인식하고 있으며, 판매후 반품이 예상되는 매출액을 합리적으로 추정하여 반품과 관련하여 발생할 것으로 예상되는 비용의 합계액 3,980,372천원을 환불부채로 인식하고 있습니다.\n']"
