text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기이사(사외이사포함)\n3명\n800,000\n-\n감사\n1명\n100,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n4\n45,350\n11,338\n-\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\n36,350\n18,175\n-\n사외이사(감사위원회 위원 제외)\n1\n3,000\n3,000\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n6,000\n6,000\n-\n3. 보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황- 해당사항 없음.4. 보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황- 해당사항 없음.5. 주식매수선택권의 부여 및 행사현황- 해당사항 없음.\n']"
