text
"['\n1. 요약재무정보\n가. 요약연결재무정보\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 천원)\n구\xa0 \xa0 \xa0 \xa0 \xa0\xa0 분\n제 53(당)기 분기\n제 52(전) 기\n제 51 기\n자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 산\n\u3000\n\u3000\n\u3000\n[비유동자산]\n2,897,156,857\n2,434,553,337\n2,199,500,099\n\xa0투자자산\n30,204,957\n33,171,158\n92,343,761\n\xa0유형자산\n1,997,455,937\n1,722,053,636\n1,458,460,429\n\xa0무형자산\n12,844,159\n13,373,517\n15,192,257\n\xa0기타비유동자산\n856,651,804\n665,955,026\n633,503,652\n[유동자산]\n472,267,278\n498,374,639\n373,768,087\n\xa0당좌자산\n417,071,831\n432,685,443\n325,361,735\n\xa0재고자산\n55,195,447\n65,689,196\n48,406,352\n자 산 총 계\n3,369,424,135\n2,932,927,976\n2,573,268,187\n자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 본\n\u3000\n\u3000\n\u3000\n지배기업소유주지분\n881,090,612\n749,586,553\n648,760,935\n[자본금]\n122,132,520\n122,132,520\n122,132,520\n[자본잉여금]\n38,099,273\n38,123,808\n37,089,495\n[기타자본]\n313,967,336\n259,159,428\n237,321,407\n[이익잉여금]\n406,891,483\n330,170,797\n252,217,513\n비지배지분\n39,132,566\n29,893,582\n25,772,078\n자 본 총 계\n920,223,178\n779,480,135\n674,533,013\n부\xa0 \xa0 \xa0 \xa0 \xa0\xa0 채\n[비유동부채]\n1,635,027,618\n1,372,127,857\n1,320,971,189\n[유동부채]\n814,173,339\n781,319,984\n577,763,984\n부 채 총 계\n2,449,200,957\n2,153,447,841\n1,898,735,173\n부채와 자본총계\n3,369,424,135\n2,932,927,976\n2,573,268,187\n구\xa0 \xa0 \xa0 \xa0 \xa0\xa0 분\n제 53(당)기 분기\n제 52(전)기 분기\n제 52 기\n제 51 기\n3개월\n누적\n3개월\n누적\n매출액\n262,380,493\n755,679,018\n330,829,342\n962,401,128\n1,284,595,553\n1,526,446,698\n영업손익\n39,880,873\n109,914,620\n32,383,617\n96,709,089\n135,027,509\n94,890,095\n연결총당분기순손익\n40,068,885\n82,329,702\n20,378,547\n60,064,579\n78,279,907\n103,193,959\n기타포괄손익\n29,332,359\n51,070,796\n(5,531,755)\n22,273,113\n29,113,017\n(76,862,167)\n총포괄손익\n69,401,244\n133,400,498\n14,846,792\n82,337,692\n107,392,923\n26,331,793\n\xa0지배회사지분순이익\n62,764,822\n124,161,515\n12,160,464\n78,780,648\n103,923,567\n48,218,107\n\xa0비지배지분순이익\xa0\xa0\n6,636,422\n9,238,983\n2,686,327\n3,557,044\n3,469,356\n(21,886,315)\n기본주당이익 (단위 : 원)\n1,489\n3,170\n716\n2,365\n3,135\n4,941\n희석주당이익 (단위 : 원)\n1,489\n3,170\n716\n2,365\n3,135\n4,941\n연결에 포함된 회사수\n-\n5\n1\n10\n6\n10\n※ 상기 요약 연결재무제표정보는 K-IFRS로 작성되었습니다. 나. 요약별도재무정보\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 \xa0 \xa0 \xa0 \xa0\xa0 분\n제 53(당)기 분기\n제 52(전) 기\n제 51 기\n자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 산\n\u3000\n\u3000\n\u3000\n[비유동자산]\n2,238,893,585\n1,856,546,948\n1,681,466,574\n\xa0투자자산\n52,639,800\n49,101,339\n55,964,736\n\xa0유형자산\n1,321,241,636\n1,140,988,472\n986,711,252\n\xa0무형자산\n218,198\n368,156\n1,488,439\n\xa0기타비유동자산\n864,793,951\n666,088,981\n637,302,148\n[유동자산]\n280,657,988\n341,188,174\n300,487,583\n\xa0당좌자산\n246,917,362\n301,033,019\n272,251,605\n\xa0재고자산\n33,740,626\n40,155,155\n28,235,978\n자 산 총 계\n2,519,551,573\n2,197,735,122\n1,981,954,158\n자\xa0 \xa0 \xa0 \xa0 \xa0\xa0 본\n\u3000\n\u3000\n\u3000\n[자본금]\n122,132,520\n122,132,520\n122,132,520\n[자본잉여금]\n36,889,747\n36,889,747\n36,889,747\n[기타자본]\n301,976,595\n258,166,499\n242,209,167\n[이익잉여금]\n256,093,316\n196,823,702\n164,351,422\n자 본 총 계\n717,092,178\n614,012,468\n565,582,856\n부\xa0 \xa0 \xa0 \xa0 \xa0\xa0 채\n\u3000\n\u3000\n\u3000\n[비유동부채]\n1,263,822,020\n1,021,814,300\n1,015,917,104\n[유동부채]\n538,637,376\n561,908,354\n400,454,197\n부 채 총 계\n1,802,459,396\n1,583,722,654\n1,416,371,301\n부채와 자본총계\n2,519,551,574\n2,197,735,122\n1,981,954,158\n종속·관계·공동기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n구\xa0 \xa0 \xa0 분\n제 53(당)기 분기\n제 52(전)기 분기\n제 52(전) 기\n제 51 기\n3개월\n누적\n3개월\n누적\n매출액\n157,612,717\n454,665,375\n202,286,998\n583,296,976\n787,415,449\n692,465,323\n영업손익\n23,561,866\n71,719,782\n16,379,883\n46,534,546\n66,892,236\n74,099,851\n당분기순손익\n25,445,229\n59,269,613\n(1,435,504)\n23,652,043\n32,472,281\n37,772,821\n기타포괄손익\n23,580,674\n43,810,097\n(3,908,258)\n19,320,224\n20,947,349\n(69,237,348)\n총포괄손익\n49,025,904\n103,079,710\n(5,343,762)\n42,972,267\n53,419,629\n(31,464,526)\n기본주당이익 (단위 : 원)\n1,051\n2,449\n(59)\n968\n1,331\n1,546\n희석주당이익 (단위 : 원)\n1,051\n2,449\n(59)\n968\n1,331\n1,546\n※ 상기 요약 재무정보는 별도재무정보를 기준으로 작성하였습니다. \xa0 \xa0 상기 요약 재무제표정보는 K-IFRS로 작성되었습니다.\n']"
