text
['\n2. 감사제도에 관한 사항\n※ 기업공시서식 작성기준에 따라 당사의 분기보고서에는 아래의 기재사항이 생략되어 있습니다.가. 감사위원회나. 준법감시인에 대한 사항\n']
