text
.01.13\n무상감자\n보통주\n54,557\n5,000\n-\n감자비율 : 80.00%\n2016.07.01\n출자전환\n보통주\n111,496\n5,000\n5,000\n제3자배정 증자\n2016.07.14\n무상감자\n보통주\n89,199\n5,000\n-\n감자비율 : 80.00%\n2016.09.09\n출자전환\n보통주\n5,360,266\n5,000\n5,000\n제3자배정 증자\n2016.09.30\n무상감자\n보통주\n5,360,266\n5,000\n-\n감자비율 : 100.00%\n2016.09.30\n무상감자\n보통주\n1,906,505\n5,000\n-\n감자비율 : 22.27%\n2016.09.30\n무상감자\n우선주\n65,154\n5,000\n-\n감자비율 : 22.40%\n2016.10.04\n출자전환\n보통주\n69,244\n5,000\n5,000\n제3자배정 증자\n2016.10.04\n출자전환\n보통주\n370\n5,000\n5,000\n제3자배정 증자\n2016.10.05\n유상증자(제3자배정)\n보통주\n14,117,647\n5,000\n8,755\n제3자배정 증자\n2016.10.05\n무상감자\n보통주\n55,396\n5,000\n-\n감자비율 : 80.00%\n2016.10.06\n무상감자\n보통주\n3,079\n5,000\n-\n감자비율 : 22,23%\n2016.10.06\n무상감자\n보통주\n370\n5,000\n-\n감자비율 : 100.00%\n2017.01.02\n출자전환\n보통주\n218,693\n5,000\n5,000\n제3자배정 증자\n2017.01.02\n출자전환\n보통주\n34,562\n5,000\n5,000\n제3자배정 증자\n2017.01.03\n무상감자\n보통주\n174,958\n5,000\n-\n감자비율 : 80.00%\n2017.01.04\n무상감자\n보통주\n9,721\n5,000\n-\n감자비율 : 22.23%\n2017.01.04\n무상감자\n보통주\n34,562\n5,000\n-\n감자비율 : 100.00%\n2017.04.03\n출자전환\n보통주\n66,215\n5,000\n5,000\n제3자배정 증자\n2017.04.03\n출자전환\n보통주\n11,278\n5,000\n5,000\n제3자배정 증자\n2017.04.04\n무상감자\n보통주\n52,973\n5,000\n-\n감자비율 : 80.00%\n2017.04.05\n무상감자\n보통주\n2,944\n5,000\n-\n감자비율 : 22.23%\n2017.04.05\n무상감자\n보통주\n11,278\n5,000\n-\n감자비율 : 100.00%\n2017.07.03\n출자전환\n보통주\n159,167\n5,000\n5,000\n제3자배정 증자\n2017.07.03\n출자전환\n보통주\n60,437\n5,000\n5,000\n제3자배정 증자\n2017.07.04\n무상감자\n보통주\n127,336\n5,000\n-\n감자비율 : 80.00%\n2017.07.05\n무상감자\n보통주\n7,075\n5,000\n-\n감자비율 : 22.23%\n2017.07.05\n무상감자\n보통주\n60,437\n5,000\n-\n감자비율 : 100.00%\n2018.01.02\n출자전환\n보통주\n44,414\n5,000\n5,000\n제3자배정 증자\n2018.01.02\n출자전환\n보통주\n7,034\n5,000\n5,000\n제3자배정 증자\n2018.01.03\n무상감자\n보통주\n35,532\n5,000\n-\n감자비율 : 80.00%\n2018.01.04\n무상감자\n보통주\n1,975\n5,000\n-\n감자비율 : 22.24%\n2018.01.04\n무상감자\n보통주\n7,034\n5,000\n-\n감자비율 : 100.00%\n2018.04.02\n출자전환\n보통주\n3,685\n5,000\n5,000\n제3자배정 증자\n2018.04.02\n출자전환\n보통주\n774\n5,000\n5,000\n제3자배정 증자\n2018.04.03\n무상감자\n보통주\n2,948\n5,000\n-\n감자비율 : 80.00%\n2018.04.04\n무상감자\n보통주\n164\n5,000\n-\n감자비율 : 22.25%\n2018.04.04\n무상감자\n보통주\n774\n5,000\n-\n감자비율 : 100.00%\n2018.10.01\n출자전환\n보통주\n39,345\n5,000\n5,000\n제3자배정 증자\n2018.10.01\n출자전환\n보통주\n6,357\n5,000\n5,000\n제3자배정 증자\n2018.10.02\n무상감자\n보통주\n31,477\n5,000\n-\n감자비율 : 80.00%\n2018.10.04\n무상감자\n보통주\n1,749\n5,000\n-\n감자비율 : 22.23%\n2018.10.04\n무상감자\n보통주\n6,357\n5,000\n-\n감자비율 : 100.00%\n2019.04.01\n출자전환\n보통주\n61,681\n5,000\n5,000\n제3자배정 증자\n2019.04.01\n출자전환\n보통주\n10,022\n5,000\n5,000\n제3자배정 증자\n2019.04.02\n무상감자\n보통주\n49,346\n5,000\n-\n감자비율 : 80.00%\n2019.04.03\n무상감자\n보통주\n2,743\n5,000\n-\n감자비율 : 22.24%\n2019.04.03\n무상감자\n보통주\n10,022\n5,000\n-\n감자비율 : 100.00%\n2019.07.01\n출자전환\n보통주\n36,931\n5,000\n5,000\n제3자배정 증자\n2019.07.01\n출자전환\n보통주\n6,039\n5,000\n5,000\n제3자배정 증자\n2019.07.02\n무상감자\n보통주\n29,547\n5,000\n-\n감자비율 : 80.01%\n2019.07.03\n무상감자\n보통주\n1,644\n5,000\n-\n감자비율 : 22.26%\n2019.07.03\n무상감자\n보통주\n6,039\n5,000\n-\n감자비율 : 100.00%\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2019.09.30\n)\n(단위 : 주)\n구\xa0 분\n주식의 종류\n비고\n보통주\n우선주(종류주식)\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n-\n25,000,000\n200,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n140,113,411\n3,342,365\n143,455,776\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n119,230,927\n3,116,633\n122,347,560\n-\n\xa01. 감자\n119,230,927\n3,116,633\n122,347,560\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n20,882,484\n225,732\n21,108,216\n-\n\xa0Ⅴ. 자기주식수\n4,291\n452\xa0\n4,743\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n20,878,193\n225,280\n21,103,473\n-\n※ 당사가 발행할 주식의 종류는 기명식 보통주식과 기명식 종류주식으로 하며 종류주식은 우선주식, 의결권 배제주식 및 의결권 제한주식, 상환주식, 전환주식 및 이들의 전부 또는 일부를 혼합한 주식으로 합니다.※ 상기 ""V.자기주식수""에는 동부건설(단주) 58주가 제외되어있습니다.나. 자기주식 취득 및 처분 현황당사는 당분기 중 자기주식을 취득 및 처분한 내역이 없습니다.\n(기준일 :\xa0\n2019.09.30\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n\xa0-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n4,291\n-\n-\n-\n4,291\n-\n우선주\n452\n-\n-\n-\n452\n-\n총 계(a+b+c)\n보통주\n4,291\n-\n-\n-\n4,291\n-\n우선주\n452\n-\n-\n-\n452\n-\n다. 종류주식(명칭) 발행현황\n(단위 : 원)\n발행일자\n1990년 06월 21일\n주당 발행가액(액면가액)\n9,973\n5,000\n발행총액(발행주식수)\n33,332,737,925\n3,342,365\n현재 잔액(현재 주식수)\n1,128,660,000\n225,732\n주식의내용\n이익배당에 관한 사항\n- 비참가적 비누적적 우선주로서 이익배당우선권이 존재하며 보통주 액면금액 대비 1% 차등 배당되는 우선주임\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건\n-\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n- 의결권 없음(배당을 받지 못하는 경우에는 의결권 부활)\n기타 투자 판단에 참고할 사항\n- 상기 발행일자는 최초 발행일자이며 세부 발행내역은 다음과 같음1990년 06월 21일\xa0: CB전환\xa0\xa0 29,850 주1991년 12월 21일 :\xa0CB전환\xa0\xa0 1,200,000 주1992년 02월 27일 :\xa0CB전환\xa0\xa0 306,905 주1992년 03월 21일 :\xa0CB전환\xa0\xa0 503,016 주1993년 11월 30일 :\xa0CB전환\xa0\xa0 556,035 주1997년 01월 04일 :\xa0CB전환\xa0\xa0\xa0746,559 주2015년 07월 10일 : 감\xa0 \xa0 자\xa0\xa0 -1,887,590 주2015년 07월 31일 : 감\xa0 \xa0 자\xa0\xa0 -1,163,889 주2016년\xa009월 30일 : 감\xa0 \xa0 자\xa0 -65,154 주- 상기 주당발행가액 = 발행총액 ÷ 발행주식수- 상기 \'발행총액\'은 발행가액 기준이며, \'현재잔액\'은 액면가액 기준임\n5. 의결권 현황\n당사의 발행주식수는 총 21,108,216주(보통주 20,882,484주,\xa0우선주 225,732주)이며,\xa0의결권 있는 주식수는 정관 및 기타 법률 등에 의하여 의결권 행사가 제한된\xa0230,081주를 제외한 20,878,135주 입니다.\n(기준일 :\xa0\n2019.09.30\n)\n(단위 : 주)\n구\xa0 \xa0\xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n20,882,484\n-\n우선주\n225,732\n-\n의결권없는 주식수(B)\n보통주\n4,291\n상법 제369조2항 자기주식 등\n우선주\n225,732\xa0\n자기주식 452주 포함\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n58\n단주\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n20,878,135\n-\n우선주\n-\n-\n※ 우선주식에 대하여 소정의 배당을 하지 아니한다는 결의가 있는 경우에는 그 결의가 있는 총회의 다음 총회부터 그 우선적 배당을 한다는 결의가 있는 총회의 종료시까지 의결권이 있는 것으로 합니다.(정관 제7조의 3) ※ 2019.03.20. 개최된 정기주주총회에서 배당에 대한 결의가 있었으며, 정관 제7조의 3에 의거하여 정기주주총회 종료 후 우선주에 대한 의결권은 없습니다.\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항\xa0\xa0\n동부건설㈜는 정관에 의거 이사회 결의 및 주주총회 결의를 통하여 배당을 실시하고 있으며, 배당가능이익 범위 내에서 회사의 지속적 성장을 위한 투자 및 주주가치 제고, 경영환경 등을 고려하여 적정수준의 배당을 결정하고 있습니다.\n배당과 관련한 회사의 정관 내용은 다음과 같습니다.\n구분\n내용\n제7조의2(우선주식)\n① 본회사는 참가적 우선주식 또는 비참가적 우선주식, 누적적 우선주식 또는 비누적적 우선주식을 발행할 수 있다. 위 우선주식은 배당에 있어 보통주식보다 우선적인 권리를 가진다.② 우선주식의 우선배당률에 대하여는 액면금액을 기준으로 하여 년1%이상으로 발행시에 이사회가 결정한다.③ 제2항의 우선주식에 대한 배당은 보통주식에 대한 배당을 하지 아니한 경우에는 우선주식에 대하여도 배당을 하지 아니할 수 있다.④ 우선주식의 존속기간은 이사회에서 정할 수 있고, 존속기간을 정한 경우 그 기간이 만료함과 동시에 보통주식으로 전환된다. 그러나 위 기간중 소정의 배당을 하지 못한 경우에는 소정의 배당을 완료할 때까지 그 기간을 연장한다. 이 경우 전환으로 인하여 발생하는 주식에 대한 이익의 배당에 관하여는 제11조의 2의 규정을 준용한다.\n제11조의2(신주의 배당기산일)\n회사가 유상증자, 무상증자 및 주식배당에 의하여 신주를 발행하는 경우 신주에 대한 이익의 배당에 관하여는 신주를 발행한 때가 속하는 영업년도의 직전영업년도말에 발행된 것으로 본다.\n제41조(주주배당금)\n① 주주배당금액은 금전과 주식으로 할 수 있다.② 제1항의 배당금은 매결산기말의 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 이를 지급한다.③ 제1항의 배당금은 지급개시일로부터 5년 이내에 지급의 청구가 없을 때에는 그 배당금은 청구권을 포기한 것으로 간주하여 이를 본회사의 소득으로 하며 미지급 배당금에는 이자를 부하지 아니한다.\xa0\n나. 최근 3사업 연도 배당에 관한 사항\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제51기 3분기\n제50기\n제49기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n29,084\n73,948\n96,280\n(별도)당기순이익(백만원)\n29,681\n73,837\n96,958\n(연결)주당순이익(원)\n1,380\n3,507\n4,572\n현금배당금총액(백만원)\n-\n6,338\n-\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n8.6\n-\n현금배당수익률(%)\n보통주\n-\n4.0\n-\n우선주\n-\n2.2\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n300\n-\n우선주\n-\n350\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n※ (연결)당기순이익은 지배기업의 소유주지분 금액입니다.※ 제49기(전전기)는 종전 기준서인 K-IFRS 제1018호\'수익\', 제1011호\'건설계약\', 제1039호\'금융상품:인식과 측정\', 기업회계기준해석서 제2031호 \'수익:광고용역의 교환거래\', 제2113호\'고객충성제도\', 제2115호 \'부동산건설약정\', 제2118호 \'고객으로부터의 자산이전\'에 따라 작성되었으며, 제50기(전기)는 종전 기준서인 K-IFRS 제1017호\'리스\', 제2014호\'약정에 리스가 포함되어 있는지의 결정\', 제2015호\'운용리스: 인센티브\', 제2027호 \'법적 형식상의 리스를 포함하는 거래의 실질에 대한 평가\'에 따라 작성되었습니다.\n']"
