text
"['\n1. 요약재무정보\n가. 요약연결재무정보\n(1) 요약 연결재무상태표\n(단위 : 백만원)\n구분\n제54기 3분기(2022년 9월말)\n제53기(2021년 12월말)\n제52기(2020년 12월말)\nI.유동자산\n966,160\xa0\n781,568\xa0\n541,194\xa0\n\xa0 1.현금및현금성자산\n18,077\xa0\n131,148\xa0\n103,608\xa0\n\xa0 2.매출채권\n22,192\xa0\n43,836\xa0\n25,281\xa0\n\xa0 3.기타수취채권\n161,180\xa0\n82,717\xa0\n89,899\xa0\n\xa0 4.미청구공사\n286,880\xa0\n195,981\xa0\n141,476\xa0\n\xa0 5.당기손익-공정가치측정금융자산\n100\xa0\n100\xa0\n100\xa0\n\xa0 6.기타포괄손익-공정가치측정금융자산\n1,724\xa0\n2,765\xa0\n1,045\xa0\n\xa0 7.기타금융자산\n20,211\xa0\n33,852\xa0\n731\xa0\n\xa0 8.재고자산\n104,370\xa0\n105,497\xa0\n122,882\xa0\n\xa0 9.당기법인세자산\n172\xa0\n337\xa0\n281\xa0\n\xa0 10.기타유동자산\n351,256\xa0\n128,129\xa0\n55,892\xa0\n\xa0 11.매각예정자산\n-\xa0\n57,206\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\nII.비유동자산\n447,310\xa0\n480,433\xa0\n413,039\xa0\n\xa0 1.기타수취채권\n99,315\xa0\n99,456\xa0\n140,287\xa0\n\xa0 2.당기손익-공정가치측정금융자산\n59,932\xa0\n58,217\xa0\n56,870\xa0\n\xa0 3.기타포괄손익-공정가치측정금융자산\n39,907\xa0\n50,458\xa0\n52,746\xa0\n\xa0 4.관계 및 공동기업투자\n121,003\xa0\n134,402\xa0\n19,557\xa0\n\xa0 5.기타금융자산\n12\xa0\n12\xa0\n12\xa0\n\xa0 6.투자부동산\n9,507\xa0\n10,053\xa0\n8,422\xa0\n\xa0 7.유형자산\n96,255\xa0\n108,277\xa0\n115,297\xa0\n\xa0 8.무형자산\n8,157\xa0\n7,714\xa0\n7,545\xa0\n\xa0 9.기타비유동자산\n12,362\xa0\n11,291\xa0\n10,656\xa0\n\xa0 10.이연법인세자산\n860\xa0\n554\xa0\n1,646\xa0\n자산 총계\n1,413,471\xa0\n1,262,001\xa0\n954,234\xa0\nI.유동부채\n541,150\xa0\n410,708\xa0\n261,356\xa0\nII.비유동부채\n317,544\xa0\n291,638\xa0\n233,024\xa0\n부채 총계\n858,695\xa0\n702,346\xa0\n494,380\xa0\n지배기업소유지분\n555,562\xa0\n559,953\xa0\n459,523\xa0\nI.자본\n115,662\xa0\n114,823\xa0\n114,639\xa0\nII.자본잉여금\n299,379\xa0\n293,896\xa0\n292,696\xa0\nIII.기타불입자본\n-190,078\xa0\n-186,062\xa0\n-185,170\xa0\nIV.기타포괄손익누계액\n-28,088\xa0\n-15,863\xa0\n-18,735\xa0\nV.이익잉여금\n358,687\xa0\n353,159\xa0\n256,093\xa0\n비지배지분\n-786\xa0\n-298\xa0\n331\xa0\n자본 총계\n554,776\xa0\n559,654\xa0\n459,854\xa0\n(2) 요약 연결포괄손익계산서\n(단위 : 백만원)\n구분\n제54기 3분기(2022.01.01~2022.09.30)\n제53기(2021.01.01~2021.12.31)\n제52기(2020.01.01~2020.12.31)\n매출액\n948,834\xa0\n\xa0 \xa0 \xa0 \xa01,144,873\xa0\n\xa0 \xa01,172,208\xa0\n영업이익\n11,595\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa061,251\xa0\n\xa0 \xa0 \xa0 48,172\xa0\n당기순이익\n23,839\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0116,473\xa0\n\xa0 \xa0 \xa0 44,325\xa0\nㆍ지배기업 소유지분\n24,014\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0117,102\xa0\n\xa0 \xa0 \xa0 44,409\xa0\nㆍ비지배지분\n-175\xa0\n- 629\xa0\n- 84\xa0\n당기총포괄이익\n13,804\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0119,951\xa0\n\xa0 \xa0 \xa0 46,943\xa0\nㆍ지배기업 소유지분\n13,979\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0120,579\xa0\n\xa0 \xa0 \xa0 47,026\xa0\nㆍ비지배지분\n-175\xa0\n- 629\xa0\n- 84\xa0\n기본주당순이익\n1,040원\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 5,103원\n1,974원\n연결에 포함된 회사수\n8\xa0\n9\xa0\n8\xa0\n나. 요약재무정보(1) 요약 재무상태표\r\n(단위 : 백만원)\n구분\n제54기 3분기(2022년 9월말)\n제53기(2021년 12월말)\n제52기(2020년 12월말)\nⅠ.유동자산\n637,543\xa0\n515,916\xa0\n\xa0 328,944\xa0\n\xa0 1.현금및현금성자산\n10,597\xa0\n106,159\xa0\n46,625\xa0\n\xa0 2.매출채권\n26,548\xa0\n37,951\xa0\n21,401\xa0\n\xa0 3.기타수취채권\n141,669\xa0\n79,703\xa0\n\xa0 \xa0 86,067\xa0\n\xa0 4.미청구공사\n276,924\xa0\n183,594\xa0\n\xa0 129,716\xa0\n\xa0 5.당기손익-공정가치측정금융자산\n100\xa0\n100\xa0\n100\xa0\n\xa0 6.기타포괄손익-공정가치측정금융자산\n1,488\xa0\n1,258\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0-\xa0\n\xa0 7.기타금융자산\n5,131\xa0\n4,423\xa0\n\xa0 \xa0 \xa0 \xa0 298\xa0\n\xa0 8.기타유동자산\xa0\n174,591\xa0\n98,079\xa0\n\xa0 \xa0 44,737\xa0\n\xa0 9.재고자산\n494\xa0\n-\xa0\n-\xa0\n\xa0 10.매각예정비유동자산\n-\xa0\n4,650\xa0\n-\xa0\nⅡ.비유동자산\n484,163\xa0\n494,216\xa0\n\xa0 448,519\xa0\n\xa0 1.기타수취채권\n162,737\xa0\n146,228\xa0\n\xa0 170,383\xa0\n\xa0 2.당기손익-공정가치측정금융자산\n53,497\xa0\n53,467\xa0\n51,868\xa0\n\xa0 3.기타포괄손익-공정가치측정금융자산\n36,049\xa0\n48,093\xa0\n50,309\xa0\n\xa0 4.종속기업및관계기업투자\n173,525\xa0\n172,149\xa0\n\xa0 99,302\n\xa0 5.기타금융자산\n12\xa0\n12\xa0\n12\xa0\n\xa0 6.순확정급여자산\n474\n-\n-\n\xa0 7.투자부동산\n9,507\xa0\n10,053\xa0\n8,422\xa0\n\xa0 8.유형자산\n41,865\xa0\n58,147\xa0\n62,201\xa0\n\xa0 9.무형자산\n6,497\xa0\n6,067\xa0\n6,021\xa0\n자산 총계\n1,121,706\xa0\n1,010,132\xa0\n777,463\xa0\nI. 유동부채\n454,093\xa0\n310,532\xa0\n215,459\xa0\nII. 비유동부채\n106,997\xa0\n156,593\xa0\n90,833\n부채 총계\n561,090\xa0\n467,125\xa0\n306,292\nI. 자본금\n115,662\xa0\n114,823\xa0\n114,639\nII. 자본잉여금\n299,379\xa0\n293,896\xa0\n292,696\nIII. 기타불입자본\n-190,078\xa0\n-186,041\xa0\n-185,157\nIV. 기타포괄손익누계액\n-20,512\xa0\n-7,737\xa0\n-10,032\nV. 이익잉여금\n356,165\xa0\n328,067\xa0\n259,025\n자본 총계\n560,616\xa0\n543,007\xa0\n471,171\n종속·관계·공동기업투자주식의 평가방법\n원가법\n원가법\n원가법\n(2) 요약 포괄손익계산서\n(단위 : 백만원)\n구분\n제54기 3분기(2022.01.01~2022.09.30)\n제53기(2021.01.01~2021.12.31)\n제52기(2020.01.01~2020.12.31)\n매출액\n868,016\xa0\n\xa0 \xa0 \xa0 \xa01,015,792\xa0\n1,090,216\xa0\n영업이익\n18,960\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa057,703\xa0\n56,858\xa0\n당기순이익(손실)\n46,652\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa088,830\xa0\n50,381\xa0\n당기총포괄이익(손실)\n35,999\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa091,979\xa0\n52,082\xa0\n기본주당이익\n2,020원\n3,871원\n2,239원\n']"
