text
"[""\n6. 주요계약 및 연구개발활동\n가. 경영상의 주요 계약 등\n계약의종류\n계약상대방\n계약체결시기 및계 약 기 간\n계 \xa0약 \xa0의목적 및 내용\n계약금액 또는대금수수방법\n제조계약\nadidas International Trading AG\n2014.12.152014.12.15~\nadidas International Trading AG의 판매목적상품을 제조및 공급\n매도가격:상호협의 청구대금잔액을 현금결제\n원재료공급 및 제품매입\nHS Vina Co.,Ltd.\n2016.8.52016.8.5~ 10년간\n원재료 공급 및 생산제품의 매입\n원재료 공급 수수료:원재료매출대금의 약 2%생산제품 매입 대금관련 이전가격:adidas로 지급받는 판매금액의 약 3%를 곱한 금액을 공제한 금액을 화승비나에 지급(화승비나의 당해 영업이익율에따라 조정될 수 있음)\n※경영상의 주요계약은 지배기업 기준입니다.\n나. 연구개발활동의 개요\n(1) 신발 부문 연구개발 조직 및 현황1) 현재 당사는 아디다스 및 리복 제품 위주의 연구개발을 담당하는 General \xa0 \xa0 Development 연구소와 미래기술 및 가치창출을 위한 연구개발을 담당하는 \xa0 \xa0 Innovation Center를 운영 중입니다. \xa0 \xa0 \xa0 \xa0 \xa0\xa0\n2) 연구개발 조직도[아디다스 및 리복 제품 연구개발 조직도]\nGeneral Development 조직도\n※ General Development 각 개발부서의 모든 개발팀은 PDM, Tech, Sample, \xa0 \xa0 Mold, Costing, Materials로 동일한 구성으로 되어있음[Innovation Center 조직도]\nInnovation Center 조직도\n\xa0 \xa0 \xa0\n\xa03) 연구개발 업무 현황[General Development 연구개발 개요]\n구분\n업무\nPDM\n개발하는데 있어서 디자인부터 생산투입까지 각 단계별로 브랜드와 공장의 여러가지 이슈사항을 조율하는 업무\n테크\n개발된 제품을 실제 생산함에 있어서 문제가 되는 부분이나 생산효율을 위해 기술적인 변경 및 지도하는 업무\n샘플\n개발 신발을 생산하는 업무\nBOM\n신발을 생산하는데 필요한 정확한 자재 및 채산을 확정하여 실제 생산에 필요한 기준을 제시하는 업무\nCosting\n원가관련 업무를 포함한 Costing 업무\nMold\n받은 디자인을 실물로 구현하는 금형관련 업무\n[Innovation Center 연구개발 개요]adidas와 공동으로 현재의 과제를 극복하고 미래의 기회를 선점하기 위해 재료, 프로세스 및 혁신적인 솔루션을 연구하고 검증하며, 새로운 비즈니스 창출(상업 생산)을 위해 노력 중입니다. 세부내용은 영업기밀로 관리 중에 있습니다.(2) 화학 부문 연구개발 조직 및 현황\n1) 조직명칭 : (주)화승케미칼 중앙연구소 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (중앙연구소는 사내기관으로서 별도의 법인은 없음)2) 조직도 : 중앙연구소장 -> 신발소재연구팀, 필름소재연구팀, \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0전자소재연구팀, 분석팀, 필름가공연구팀, 자동차소재연구팀3) 운영현황 중앙연구소는 다양한 Pilot장비 및 분석, 평가장비 등 첨단의 연구 시설을 갖추고 있으며 역량있는 전문 연구원들이 핵심기술과 신제품 개발에 주력하고 있습니다. 1%의 가능성도 놓치지 않는 연구노력으로 감열합성지, 점착라벨용 필름, 흡습 기능성 필름, 자외선 안정 필름, AF 방담 필름, 각종 통기성 필름, 무광 필름, Mobile보호 필름 등의 개발과 원료 및 첨가제 국산화의 획기적인 실적을 이룸으로써 기술우위를 확고히 해왔습니다. 앞으로도 인간의 삶의 질을 높일 수 있는 환경 친화적이고 기술 혁신적인 제품개발을 위해 노력하고 있습니다.\n(3) 연구개발비용\n(단위 : 백만원)\n과 \xa0 \xa0 \xa0 목\n제53기\n제52기\n제51기\n비 고\n원 \xa0재 \xa0료 \xa0비\n13,535\n4,235\n3,486\n-\n인 \xa0 \xa0건 \xa0 \xa0비\n1,710\n1,859\n1,580\n-\n감 가 상 각 비\n38\n51\n37\n-\n위 탁 용 역 비\n7,274\n303\n166\n-\n기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0타\n980\n861\n1,072\n-\n연구개발비용 계\n23,538\n7,309\n6,341\n-\n회계처리\n\xa0판매비와 관리비\n10,113\n3,466\n243\n-\n\xa0제조경비\n13,425\n3,842\n6,099\n-\n\xa0개발비(무형자산)\n-\n-\n-\n-\n연구개발비 / 매출액 비율[연구개발비용계÷당기매출액×100]\n1.72%\n0.5%\n0.4%\n-\n다. 연구개발 실적주요 연구개발 실적은 상세표 4. 연구개발실적(상세)를 참고하시기 바랍니다.\n※상세 현황은 '상세표-4. 연구개발실적(상세)' 참조\n""]"
