text
"[""\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 백만원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)화승엔터프라이즈\n2015.11.17\n부산광역시 연제구 중앙대로 1079\n지주사업,사업서비스\n378,746\n지분50%초과\n(1),(2)\nHS Vina Co.,Ltd.\n2002.04.02\nNhon Trach 1 Ind'l Zone, Nhon Trach Dist, Dong Nai Province, S.R. Vietnam\n신발제조,도매\n588,190\n지분50%초과\n(1),(2)\nChangchun Vina Co., Ltd.\n2015.10.01\nD1 street, lot B, An Ngai small Industrial Group, An Ngai commune, Long Dien district,BR VT provinceS.R. Vietnam\n신발제조,도매\n1,969\n지분50%초과\n해당사항없음\nHS Polytech Co., Ltd.\n2016.10.24\nNhon Trach 1 Industrial Zone, Nhon Trach Dist, Dong Nai Province, S.R. Vietnam\n신발제조,도매\n76,136\n지분50%초과\n(1),(2)\nHWASEUNG RACH GIA CO., LTD.\n2017.06.23\nLO K & LO B1, DUONG SO 1, KHU CONG NGHIEP THANH LOC, XA THANH LOC, \xa0HUYEN CHAU THANH, TINH KIEN GIANG, Vietnam\n신발제조,도매\n83,496\n지분50%초과\n(1),(2)\nDAE YOUNG TEXTILE VIETNAM\n2020.06.30\nphan khu 6A, KHU CONG NGHIEP NHON TRACH VL, xa long tho, huyen nhon trach, tinh dong nai\n신발제조,도매\n54,982\n지분50%초과\n(1)\nInternational B2B Solution Co., Ltd.\n2007.03.01\n22th Fi No.2205, Saigon Trade Center37 Ton Duc Thang, Ward Ben Nghe, District 1Ho Chi Minh City, Vietnam\n도소매, 무역\n62,166\n실질지배력\n(1)\n\xa0CONG TY S-PRINT, INC\n2007.03.05\nKhu Cong nghiep Long Thang, Xa Tam An, Huyen Long Thanh, Tinh Dong Nai, Viet Nam\nPrint제조, 편직\n7,197\n지분50%초과\n해당사항없음\nHS Logistics Co., Ltd.\n2016.10.27\nNo. \xa02701, Saigon Trade center, 37 Ton Duc Thang, Dist. 1, HCMC, Vietnam\n무역\n6,592\n실질지배력\n해당사항없음\nHS Global Co.,Ltd.\n2016.12.30\n37 Ton Duc Thang Street Distric 1, HCM City, Vietnam\n무역\n2,598\n실질지배력\n해당사항없음\nPHOSPIN CO., LTD.\n2008.04.01\nDuong so 6 KCN Nhon Trach 1 Huyen Nhon Trach Tinh Dong Nai Viet Nam\n신발제조,도매\n13,183\n실질지배력\n해당사항없음\nJangchun Shoe ManufacturingDalian Co.,Ltd.\n1993.02.02\nSujia Village, Dalianwan Town, GanJingZi District, Dalian, China\n신발제조,도매\n58,169\n지분50%초과\n(1),(2)\nJANGCHUN SHOE MANUFACTURING TONGLIAO CO., LTD\n2017.06.15\nWest of Chuang Ye Avenue, South of Liao He Street, Economic-Technical Development Zone, Tongliao, inner Mongolia, China\n신발제조 도매\n22,706\n지분50%초과\n해당사항없음\nPT. Hwa Seung Indonesia\n2016.04.21\nJalan.Krasak Banyuputih RT.09/RW.03,Desa Banyuputih, Kec, Kalinyamatan,Kapubanten Jepara, Provinsi \xa0Jawa Tengah, Indonesia\n신발제조,도매\n386,105\n지분50%초과\n(1),(2)\nPT. HWASEUNG IBS INDONESIA\n2017.02.22\nKawasan Bizpoint Modern Multi Business Blok Dubai No. 16 Kel.Sukamulya Kec.Cikupa Kab. Tangerang Provinsi Banten Indonesia 15,710\n도소매,무역\n2,848\n지분50%초과\n해당사항없음\nPT. SUNG SHIN ADVANCE INDONESIA CO., LTD.\n2017.08.30\nJalan Raya Mayong-Pancur KM 1 Desa Singorojo RT 05 RW 03 Kecamatan Mayong Kabupaten Jepara Provinci Jawa Tengah Indonesia\n신발제조,도매\n30,614\n실질지배력\n해당사항없음\nPT. CIPTA HARMONY JAYA\n2019.09.23\nBekasi International Industrial Estate (Kawasan Industri Hyundai), Jl. Intl ll Kavling C6 No.3-3A Lippo Cikarang Sukaresmi Cikarang Selatan\n신발제조,도매\n5,636\n지분50%초과\n해당사항없음\n(주) 화승크라운\n2019.01.07\n서울특별시 서초구 서초대로 301, 8층\n모자 제조,판매\n60,457\n지분50%초과\n(1)\nUNIPAX CO., LTD.\n2002.08.26\nLot 101/2+101/4, AMATA INDUSTRIAL PARK, LONG BINH WARD, \xa0BIEN HOA CITY, DONGNAI PROVINCE, VIETNAM\n모자 제조,판매\n38,973\n지분50%초과\n(1)\nUNIPAX VI THANH CO., LTD.\n2020.09.08\nLot A13-A17, Industrial Cluster - Handicraft, Ward 7, Vi Thanh City, Hau Giang Province, Vietnam.\n모자 제조,판매\n21,891\n지분50%초과\n해당사항없음\n(주)대영섬유\n1997.05.06\n부산광역시 사상구 낙동대로 943번길 235\n신발제조,도매\n98,644\n지분50%초과\n(1)\nPT. DAE YOUNG TEXTILE\n2018.06.06\nJalan Sapatarengga No. 7 Kawasan Industri Kendal Desa Brangsong, Kec. Brangsong Kendal \xa0Central Java\n신발제조,도매\n25,069\n지분50%초과\n해당사항없음\nUNITED SWEETHEARTS GARMENT (VIETNAM) CO., LTD.\n2001.04.23\n\xa0Road 10, Nhon Trach 1 Industrial Zone, Nhon Trach District, Dong Nai Province, Vietnam\n의류제조,판매\n32,940\n지분50%초과\n해당사항없음\nDAEYOUNG TEXTILE VIETNAM Co.,Ltd.\n2023.05.10\nA Space Office Building, No. 1B, Street 30, Quarter 2, An Khanh Ward, Thu Duc City, Ho Chi Minh City.\n신발제조,도매\n21,872\n지분50%초과\n해당사항없음\n(주)화승케미칼\n2018.02.01\n부산광역시 연제구 중앙대로 1,079 6층(연산동 장천빌딩)\n코팅필름 제조,판매\n124,216\n지분50%초과\n(1),(2)\nCOATWELL FINE CHEMISTRY(ANHUI)CO.,LTD.\n2016.02.05\n593,Taizidadao,Cihugaoxinqu,Maanshan-City,Anhui,243000, China\n화학제품 제조,판매\n9,318\n지분50%초과\n해당사항없음\nPT. HWASEUNG CHEMICAL INDONESIA\n2019.09.11\nBizpoint modern multi business block R2 no9 suka mulya cikupa kab Tangerang Banten. Indonesia\n화학제품 제조 및 판매\n3,565\n지분50%초과\n해당사항없음\nHWASEUNG CHEMICAL VIETNAM Co., Ltd\n2018.11.22\nDuong So 8, KCN Nhon Trach 1, Xa Phuoc Thien, Huyen Nhon Trach, Tinh Dong Nai, VietNam\n신발화학제조,도매\n45,577\n지분50%초과\n(1)\nHS Vietnam Chemical Co.,Ltd.\n2008.05.02\nNhon Trach 1 Ind'l Zone, Nhon Trach Dist, Dong Nai Province, S.R. Vietnam\n신발제조,도매\n33,630\n지분50%초과\n해당사항없음\nHS DIGITAL CO., LTD\n2019.09.13\nDistrict 1, Hochimin City, Vietnam\nIT 유통 및 개발 서비스\n3,524\n지분50%초과\n해당사항없음\n(주)에스비파트너스\n2017.06.30\n부산광역시 연제구 중앙대로 1,079 6층(연산동 장천빌딩)\n금융투자\n8,395\n지분50%초과\n해당사항없음\n(주)스카이워크자산운용\n2018.08.17\n서울특별시 영등포구 국제금융로 10, 28층\n금융투자\n5,286\n지분50%초과\n해당사항없음\n에이치 피아이 1호 신기술사업투자조합\n2017.06.30\n서울특별시 서초구 서초대로 301, 8층\n금융투자\n4,135\n지분50%초과\n해당사항없음\n에이치 피아이 2호 신기술사업투자조합\n2017.06.30\n서울특별시 서초구 서초대로 301, 8층\n금융투자\n1,306\n지분50%초과\n해당사항없음\n에이치 피아이 3호 신기술사업투자조합\n2019.02.08\n서울특별시 서초구 서초대로 301, 8층\n금융투자\n632\n지분50%초과\n해당사항없음\n(주)여덟끼니\n2015.08.27\n서울특별시 서초구 서초대로 56길 15 디앤비빌딩 7~8층\n식료품제조 및 판매\n12,809\n지분50%초과\n해당사항없음\n(주)버거팩토리\n2016.04.01\n서울시 마포구 와우산로 30길 13\n식료품제조 및 판매\n176\n지분50%초과\n해당사항없음\n(주)하프커피로스터스\n2018.01.16\n서울시 서초구 사평대로 205\n식료품제조 및 판매\n3,636\n지분50%초과\n해당사항없음\n(주)코라이징에프앤비\n2016.11.30\n경기도 고양시 일산동구 일산로 38\n식료품제조 및 판매\n9,593\n실질지배력\n해당사항없음\n에스비피 오퍼튜니티 제2호 신기술사업투자조합\n2023.01.18\n서울특별시 서초구 서초대로 301, 8층\n금융투자\n2,723\n지분50%초과\n해당사항없음\n에이치 피아이 4호 신기술사업투자조합\n2023.06.08\n서울특별시 서초구 서초대로 301, 8층\n금융투자\n1,517\n지분50%초과\n해당사항없음\n""]"
