text
"['\n5. 재무제표 주석\n주석\n제54(당)기 반기 2022년 1월 1일부터 2022년 6월 30일까지\n제53(전)기 반기 2021년 1월 1일부터 2021년 6월 30일까지\n에스케이디스커버리 주식회사\n1. 회사의 개요\n에스케이디스커버리 주식회사(이하 ""당사"")는 1969년 7월 1일에 합성수지와 그 관련 제품의 제조 및 판매를 목적으로 설립되었으며, 경기도 성남시에 본사가 소재하고 있습니다.\n당사는 2017년 12월 1일을 분할기일로 하여 인적분할의 방법으로 Green Chemicals 사업 및 Life Science 사업을 영위하는 에스케이케미칼 주식회사를 신설하고, 자회사관리 및 신규사업 투자를 영위하는 분할존속회사의 명칭을 에스케이디스커버리 주식회사로 변경하였습니다. 한편, 당사는 2019년 9월 1일자로 당사가 지분 100%를 소유하고 있는 종속기업인 에스케이신텍(주)를 흡수합병하였습니다.\n당사는 설립 이후 수 차례의 유상증자 등을 수행하였고 그 결과 당반기말 현재 자본금은 111,677백만원(우선주자본금 6,792백만원 포함)이며, 당사의 주요 주주 현황 \xa0 (우선주 포함)은 다음과 같습니다.\n주주명\n보통주\n우선주\n소유주식수(주)\n지분율(%)\n소유주식수(주)\n지분율(%)\n최창원 등 12인\n9,048,655\n47.53\n48,388\n3.56\n국민연금\n895,841\n4.71\n-\n-\n자기주식\n638,137\n3.35\n1,467\n0.11\n기타\n8,455,222\n44.41\n1,308,600\n96.33\n합 \xa0 계\n19,037,855\n100.00\n1,358,455\n100.00\n2. 중요한 회계정책 및 재무제표 작성기준2-1 재무제표 작성기준\n당사의 요약반기재무제표는 \'주식회사 등의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다.중간요약재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.당사의 반기재무제표는 기업회계기준서 제1027호에 따른 별도재무제표로서 지배기업, 관계기업 및 공동기업의 투자자가 투자자산을 피투자자의 보고된 성과와 순자산에 근거하지 않고 직접적인 지분 투자에 근거한 회계처리로 표시한 재무제표입니다. 당사는 종속기업, 관계기업 및 공동기업에 대한 투자자산을 기업회계기준서 제1027호에 따른 원가법에 따라 회계처리하고 있습니다. 종속기업과 관계기업으로부터의 배당금은 배당을 받을 권리가 확정되는 시점에 당기손익으로 인식하고 있습니다.\xa0\n2-2 제ㆍ개정된 기준서의 적용중간요약재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2022년 1월1일부터 적용되는 기준서를 제외하고는 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사는 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.\n당반기부터 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경 내용은 다음과 같습니다.(1) 기업회계기준서 제1103호 \'사업결합\' 개정 - 재무보고를 위한 개념체계 참조동 개정사항의 목적은 1989년에 발표된 \'재무제표의 작성과 표시를 위한 개념체계\'를 2018년 3월에 발표된 \'재무보고를 위한 개념체계\'의 참조로 변경 시, 유의적인 요구사항의 변경이 없도록 하는데 있습니다. 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 또는 기업회계기준해석서 제2121호 \'부담금\'의 범위인 부채와 우발부채에서 day 2 손익이 발생하지 않도록, 기업회계기준서 제1103호의 인식 원칙에 예외를 추가하였습니다. 아울러 재무보고를 위한 개념체계 변경의 영향이 없도록,기업회계기준서 제1103호의 우발자산 관련 지침을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하며, 전진 적용합니다.동 개정사항은 당사에 중요한 영향을 미치지 않을 것으로 예상됩니다.\n(2) 기업회계기준서 제1016호 \'유형자산\' 개정 - 의도한 사용전의 매각금액동 개정사항의 목적은 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 동안 발생하는 재화의 순매각가액을 원가에서 차감하지 않도록 하는데 있습니다. 대신에, 기업은 그러한 품목을 판매하여 얻은 수익과 품목을 생산하는데 드는 원가를 각각 당기손익으로 인식합니다. 동 개정사항은 2022년 1월 1일 이후 시작되는 회계연도부터 적용하며, 비교 표시되는 가장 이른 기간이나 그 후에 경영진이 의도하는 방식으로 가동될 수 있는 장소와 상태에 이르는 유형자산에 대해서 소급 적용하여야 합니다. 동 개정사항은 당사에 중요한 영향을 미치지 않을 것으로 예상됩니다.\n(3) 기업회계기준서 제1037호 \'충당부채, 우발부채, 우발자산\' 개정 - 손실부담계약의 의무이행 원가동 개정사항은 계약이 손실부담계약인지 또는 손실을 발생시키는 계약인지 평가할 때 기업이 포함해야할 원가를 명확하게 하였습니다.개정 기준서는 ""직접 관련된 원가 접근법""을 적용합니다. 재화나 용역을 제공하는 계약에 직접적으로 관련되는 원가는 증분원가와 계약 활동에 직접적으로 관련되는 원가 배분액을 모두 포함합니다. 일반 관리 원가는 계약에 직접적으로 관련되지 않으며계약에 따라 거래상대방에게 명시적으로 부과될 수 없다면 제외됩니다.동 개정사항은 2022년 1월 1일 이후 최초로 시작되는 회계연도에 적용됩니다. 당사는 이 개정 기준서를 최초로 적용하는 연차 보고기간 초에 모든 의무를 아직 이행하지 않은 계약에 적용할 것입니다. 동 개정사항은 당사에 중요한 영향을 미치지 않을 것으로 예상됩니다.\n(4) 한국채택국제회계기준 2018-2020 연차개선\n(4)-1 기업회계기준서 제1109호 \'금융상품\' - 금융부채 제거 목적의 10% 테스트 관련 수수료동 개정사항은 새로운 금융부채나 변경된 금융부채의 조건이 기존의 금융부채의 조건과 실질적으로 다른지를 평가할 때 기업이 포함하는 수수료를 명확히 합니다. 이러한 수수료에는 채권자와 채무자 간에 지급하거나 수취한 수수료와 채권자와 채무자가 서로를 대신하여 지급하거나 수취한 수수료만 포함됩니다. 기업은 동 개정사항을 최초로 적용하는 회계연도 이후에 변경되거나 교환되는 금융부채에 동 개정사항을 적용합니다.\n동 개정사항은 2022년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하며 조기 적용이 허용됩니다. 당사는 시행일 이후 최초로 시작되는 회계연도 이후에 변경되거나 교환되는 금융부채에 동 개정사항을 적용할 것입니다. 동 개정사항은 당사에 중요한 영향을 미치지 않을 것으로 예상됩니다.(4)-2 기업회계기준서 제1041호 \'농림어업\' - 공정가치 측정개정 기준서는 동 기준서의 적용 범위에 포함되는 자산의 공정가치를 측정할 때 세금관련 현금흐름을 포함하지 않는 문단 22의 요구사항을 제거하였습니다.동 개정사항은 2022년 1월 1일 이후 최초로 시작되는 회계연도부터 전진적으로 적용하며 조기 적용이 허용됩니다. 동 개정사항은 당사에 중요한 영향을 미치지 않을 것으로 예상됩니다.\n2-3 추정과 판단① 경영진의 판단 및 가정과 추정의 불확실성한국채택국제회계기준은 중간재무제표를 작성함에 있어서 회계정책의 적용이나, 중간보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 중간보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.요약반기재무제표에서 사용된 당사의 회계정책 적용과 추정금액에 대한 경영진의 판단은2021년 12월 31일로 종료되는 회계연도의 연차재무제표와 동일한 회계정책과 추정의 근거를 사용하였습니다.② 공정가치 측정당사는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.평가부서는 정기적으로 관측 가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치 측정에서 중개인 가격이나 평가기관과 같은 제 3 자 정보를사용하는 경우, 평가부서에서 제 3 자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.공정가치 측정 시 사용된 가정의 자세한 정보는 주석 23에 포함되어 있습니다.\n3. 금융상품3-1 금융자산보고기간종료일 현재 금융자산의 범주별 금액은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로측정하는 금융자산\n합 \xa0 계\n유동자산:\n\xa0 현금및현금성자산\n-\n-\n5,693,682\n5,693,682\n\xa0 단기금융자산\n75,330,338\n-\n-\n75,330,338\n\xa0 기타수취채권\n-\n-\n408,298\n408,298\n소 \xa0 계\n75,330,338\n-\n6,101,980\n81,432,318\n비유동자산:\n\xa0 장기금융자산\n-\n3,725,520\n4,000\n3,729,520\n\xa0 보증금\n-\n-\n138,456\n138,456\n\xa0 파생상품자산\n77,927,347\n-\n-\n77,927,347\n소 \xa0 계\n77,927,347\n3,725,520\n142,456\n81,795,323\n합 \xa0 계\n153,257,685\n3,725,520\n6,244,436\n163,227,641\n<전기말>\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치측정 금융자산\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로측정하는 금융자산\n합 \xa0 계\n유동자산:\n\xa0 현금및현금성자산\n-\n-\n10,213,539\n10,213,539\n\xa0 단기금융자산\n80,180,385\n-\n-\n80,180,385\n\xa0 기타수취채권\n-\n-\n1,062,580\n1,062,580\n\xa0 파생상품자산\n89,938,015\n-\n-\n89,938,015\n소 \xa0 계\n170,118,400\n-\n11,276,119\n181,394,519\n비유동자산:\n\xa0 장기금융자산\n-\n4,278,428\n4,000\n4,282,428\n\xa0 보증금\n-\n-\n102,202\n102,202\n소 \xa0 계\n-\n4,278,428\n106,202\n4,384,630\n합 \xa0 계\n170,118,400\n4,278,428\n11,382,321\n185,779,149\n3-2 금융부채보고기간종료일 현재 금융부채의 범주별 금액은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치 측정 금융부채\n상각후원가로측정하는 금융부채\n기타금융부채\n합 \xa0 계\n유동부채:\n\xa0 기타지급채무\n-\n2,221,735\n-\n2,221,735\n\xa0 단기이자부차입금\n-\n330,000,000\n-\n330,000,000\n\xa0 유동성리스부채\n-\n-\n333,838\n333,838\n\xa0 기타유동금융부채\n-\n22,018\n-\n22,018\n소 \xa0 계\n-\n332,243,753\n333,838\n332,577,591\n비유동부채:\n\xa0 사채\n-\n225,253,087\n-\n225,253,087\n\xa0 리스부채\n-\n-\n829,644\n829,644\n\xa0 파생상품부채\n8,281,812\n-\n-\n8,281,812\n소 \xa0 계\n8,281,812\n225,253,087\n829,644\n234,364,543\n합 \xa0 계\n8,281,812\n557,496,840\n1,163,482\n566,942,134\n<전기말>\n(단위: 천원)\n구 \xa0 분\n당기손익-공정가치 측정 금융부채\n상각후원가로측정하는 금융부채\n기타금융부채\n합 \xa0 계\n유동부채:\n\xa0 기타지급채무\n-\n5,381,834\n-\n5,381,834\n\xa0 단기이자부차입금\n-\n448,000,000\n-\n448,000,000\n\xa0 유동성리스부채\n-\n-\n255,846\n255,846\n\xa0 기타유동금융부채\n-\n20,636\n-\n20,636\n소 \xa0 계\n-\n453,402,470\n255,846\n453,658,316\n비유동부채:\n\xa0 사채\n-\n119,633,173\n-\n119,633,173\n\xa0 리스부채\n-\n-\n583,095\n583,095\n\xa0 파생상품부채\n5,960,210\n-\n-\n5,960,210\n소 \xa0 계\n5,960,210\n119,633,173\n583,095\n126,176,478\n합 \xa0 계\n5,960,210\n573,035,643\n838,941\n579,834,794\n3-3 사용이 제한된 예금보고기간종료일 현재 사용이 제한된 예금 등의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n제한내용\n장기금융자산\n4,000\n4,000\n당좌개설보증금\n3-4 현금및현금성자산보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n현금\n2,000\n2,000\n보통예금\n4,971,763\n7,859,902\n기타현금성자산\n719,919\n2,351,637\n합 \xa0 계\n5,693,682\n10,213,539\n4. 기타수취채권\n보고기간종료일 현재 기타수취채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n미수금\n408,298\n1,062,581\n5. 기타자산\n보고기간종료일 현재 기타자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n기타유동자산:\n\xa0선급비용\n5,241,840\n3,933,182\n\xa0선급법인세\n124,406\n-\n합 \xa0 계\n5,366,246\n3,933,182\n기타자산:\n\xa0장기선급비용\n3,017,566\n-\n6. 장ㆍ단기금융자산6-1 보고기간종료일 현재 장ㆍ단기금융자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n유동성:\n\xa0 당기손익-공정가치 측정 금융자산\n75,330,338\n80,180,385\n비유동성:\n\xa0 예적금\n4,000\n4,000\n\xa0 기타포괄손익-공정가치 측정 금융자산\n3,725,520\n4,278,428\n소 \xa0 계\n3,729,520\n4,282,428\n합 \xa0 계\n79,059,858\n84,462,813\n6-2 당반기 및 전반기 중 당기손익-공정가치 측정 금융자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n80,180,385\n221,429,348\n증감(주1)\n(4,900,304)\n(95,429,348)\n평가\n50,257\n150,197\n기말\n75,330,338\n126,150,197\n(주1) 해당 금융자산의 순증감액으로 표시되어 있습니다.\n6-3 당반기 및 전반기 중 기타포괄손익-공정가치 측정 금융자산의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n4,278,428\n1,287,101\n취득\n140,000\n662,000\n처분\n-\n(153,104)\n평가\n(692,908)\n(21,439)\n기말\n3,725,520\n1,774,558\n7. 종속기업, 관계기업 및 공동기업투자7-1 보고기간종료일 현재 종속기업, 관계기업 및 공동기업투자의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n지분율(%)\n장부금액\n지분율(%)\n장부금액\n종속기업투자:\n\xa0SK가스(주)\n72.20\n386,243,783\n72.20\n386,243,783\n\xa0인터베스트바이오펀드(주1)\n71.43\n-\n71.43\n-\n\xa0에스케이플라즈마(주)\n65.30\n187,629,367\n65.30\n187,629,368\n\xa0(주)한국거래소시스템즈\n81.00\n25,184,132\n81.00\n25,184,132\n종속기업투자 합계\n599,057,282\n599,057,283\n관계기업 및 공동기업투자:\n\xa0에스케이케미칼(주)\n34.83\n439,220,255\n34.83\n439,220,255\n\xa0SK디앤디(주)\n34.09\n282,928,000\n34.09\n282,928,000\n\xa0인터베스트신성장펀드(주1)\n30.00\n-\n30.00\n-\n\xa0(주)휴비스\n25.50\n47,031,489\n25.50\n47,031,489\n관계기업 및 공동기업투자 합계\n769,179,744\n769,179,744\n(주1) 전기 중 전액 손상 되었습니다.\n7-2 당반기 및 전반기 중 종속기업투자의 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n599,057,283\n495,937,967\n취득(주1, 2)\n-\n75,666,284\n손상차손(주3)\n-\n(725,000)\n기말\n599,057,283\n570,879,251\n(주1) 전반기 중 SK가스(주) 보통주식 461,512주를 공개매수 방식으로 50,482,152천원에 \xa0 \xa0 \xa0 \xa0취득하였습니다.\n(주2) 전반기 중 (주)한국거래소시스템즈 지분 100%(10,000주)를 10,000,000천원에 취득 후, \xa0 \xa0 \xa0 \xa0유상증자 참여(15,000주)를 통해 15,000,000천원을 출자하였습니다(주석 16-4 참조). \xa0 \xa0 \xa0 \xa0전반기 취득가액(25,184,132천원)은 취득 부대비용 184,132천원이 포함된 금액입니다.\n(주3) 전반기 중 인터베스트바이오펀드의 투자주식에 대하여 자산손상을 시사하는 징후가 \xa0 \xa0 \xa0 \xa0있다고 판단하였으며, 회수가능액을 초과하는 장부금액 725,000천원을 손상차손으로 \xa0 \xa0 \xa0 \xa0인식하였습니다.\n7-3 당반기 및 전반기 중 관계기업 및 공동기업투자의 변동내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기초\n769,179,744\n443,457,062\n손상차손(주1)\n-\n(704,109)\n기말\n769,179,744\n442,752,953\n(주1) 전반기 중 인터베스트신성장펀드의 투자주식에 대하여 자산손상을 시사하는 징후가 \xa0 \xa0 \xa0 \xa0있다고 판단하였으며, 회수가능액을 초과하는 장부금액 704,109천원을 손상차손으로 \xa0 \xa0 \xa0 \xa0인식하였습니다.\n7-4 보고기간종료일 현재 종속기업, 관계기업 및 공동기업투자 중 시장성 있는 주식의 공정가치는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n회사명\n당반기말\n전기말\n종속기업투자\nSK가스(주)\n809,724,722\n849,711,128\n관계기업 및 공동기업투자\n에스케이케미칼(주)\n565,289,630\n914,529,369\nSK디앤디(주)\n195,161,236\n240,169,351\n(주)휴비스\n59,207,175\n75,570,525\n8. 유형자산\n당반기 및 전반기 중 유형자산 장부가액의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n상각비\n대체(주1)\n당반기말\n공기구비품\n149,628\n86,558\n(42,000)\n-\n194,186\n건설중인자산\n39,692\n63,910\n-\n(39,692)\n63,910\n합 \xa0 계\n189,320\n150,468\n(42,000)\n(39,692)\n258,096\n(주1) 무형자산으로의 대체입니다.\n<전반기>\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n상각비\n대체(주1)\n전반기말\n공기구비품\n190,178\n-\n(36,978)\n-\n153,200\n건설중인자산\n-\n10,291\n-\n(7,501)\n2,790\n합 \xa0 계\n190,178\n10,291\n(36,978)\n(7,501)\n155,990\n(주1) 무형자산으로의 대체입니다.\n9. 무형자산\n당반기 및 전반기 중 무형자산 장부가액의 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 분\n기초\n취득\n처분\n상각비\n대체(주1)\n당반기말\n소프트웨어\n50,350\n36,564\n-\n(21,654)\n36,565\n101,825\n상표권\n6,501\n2,047\n-\n(1,267)\n3,127\n10,408\n회원권\n2,627,879\n1,318,380\n(929,124)\n-\n-\n3,017,135\n합 \xa0 계\n2,684,730\n1,356,991\n(929,124)\n(22,921)\n39,692\n3,129,368\n(주1) 건설중인자산으로부터의 본계정 대체입니다.\n<전반기>\n(단위: 천원)\n구 \xa0 분\n기초\n상각비\n대체(주1)\n전반기말\n소프트웨어\n86,346\n(17,998)\n-\n68,348\n상표권\n-\n(250)\n7,501\n7,251\n회원권\n2,038,600\n-\n-\n2,038,600\n합 \xa0 계\n2,124,946\n(18,248)\n7,501\n2,114,199\n(주1) 건설중인자산으로부터의 본계정 대체입니다.\n10. 사용권자산 및 리스부채10-1 보고기간종료일 현재 사용권자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0 분\n당반기말\n전기말\n취득가액\n감가상각누계액\n장부금액\n취득가액\n감가상각누계액\n장부금액\n건물\n1,030,409\n(315,718)\n714,691\n835,104\n(270,048)\n565,056\n차량운반구\n531,569\n(103,919)\n427,650\n351,048\n(104,567)\n246,481\n합 \xa0 \xa0계\n1,561