text
,978\n(419,637)\n1,142,341\n1,186,152\n(374,615)\n811,537\n10-2 당반기 및 전반기 중 당사의 사용권자산 장부가액의 변동내용은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 분\n기초\n증가\n상각비\n감소\n당반기말\n건물\n565,056\n195,305\n(45,670)\n-\n714,691\n차량운반구\n246,481\n354,493\n(98,029)\n(75,295)\n427,650\n합 \xa0 \xa0계\n811,537\n549,798\n(143,699)\n(75,295)\n1,142,341\n(주1) 리스료 인상으로 인해 증가한 금액입니다.\n<전반기>\n(단위: 천원)\n구 \xa0 분\n기초\n증가\n상각비\n감소\n전반기말\n건물\n629,541\n27,612\n(45,670)\n-\n611,483\n차량운반구\n137,539\n331,694\n(77,123)\n(75,700)\n316,410\n합 \xa0 \xa0계\n767,080\n359,306\n(122,793)\n(75,700)\n927,893\n(주1) 리스료 인상으로 인해 증가한 금액입니다.\n10-3 당반기말 현재 사용권자산과 관련된 리스부채의 할인되지 않은 계약상의 상환계획은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n1년 이내\n1년~5년\n5년 이후\n합 \xa0계\n건물\n154,872\n619,488\n51,624\n825,984\n차량운반구\n192,130\n257,075\n-\n449,205\n합 \xa0 \xa0계\n347,002\n876,563\n51,624\n1,275,189\n10-4 당반기 및 전반기 중 리스부채(이자부차입금 포함)의 장부금액과 변동내역은 다음과 같습니다.\xa0\n<당반기>\n(단위: 천원)\n기 \xa0초\n증가\n이자비용\n지급리스료\n감소\n당반기말\n838,941\n549,798\n16,234\n(161,146)\n(80,345)\n1,163,482\n(주1) 리스료 인상으로 인해 증가한 금액입니다.\n<전반기>\n(단위: 천원)\n기 \xa0초\n증가\n이자비용\n지급리스료\n감소\n전반기말\n794,691\n359,306\n13,194\n(135,240)\n(77,254)\n954,697\n(주1) 리스료 인상으로 인해 증가한 금액입니다.\n11. 기타지급채무\n보고기간종료일 현재 기타지급채무의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n미지급금\n723,586\n1,670,897\n미지급비용\n1,498,149\n3,710,937\n합 \xa0 계\n2,221,735\n5,381,834\n12. 사채 및 차입금\n12-1 보고기간종료일 현재 사채 및 차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n단기이자부차입금\n330,000,000\n448,000,000\n사채\n225,253,087\n119,633,173\n합 \xa0 계\n555,253,087\n567,633,173\n12-2 보고기간종료일 현재 단기이자부차입금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n만기일\n연이자율(%)\n당반기말\n전기말\n(주)신한은행\n2022.06.17\n-\n-\n40,000,000\n2023.06.17\n6M 금융채+1.60\n40,000,000\n-\n한국증권금융(주)(주1)\n2022.08.13\n3M CD+1.54\n25,000,000\n25,000,000\n한국증권금융(주)(주2)\n2022.09.05\n3M CD+1.54\n25,000,000\n25,000,000\n(주)하나은행\n2022.09.24\n3M CD+1.87\n50,000,000\n50,000,000\n(주)국민은행\n2022.06.02\n-\n-\n70,000,000\n2023.06.02\n3M CD+1.53\n70,000,000\n-\nCP\n2022.03.10\n-\n-\n18,000,000\n2022.03.17\n-\n-\n100,000,000\n2022.03.21\n-\n-\n120,000,000\n2022.07.28\n3.50\n120,000,000\n-\n합 \xa0 계\n330,000,000\n448,000,000\n(주1) 당사의 종속기업인 SK가스(주) 주식 350,000주가 담보제공되어 있습니다.\n(주2) 당사의 종속기업인 SK가스(주) 주식 564,100주가 담보제공되어 있습니다.\n12-3 보고기간종료일 현재 사채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n만기일\n이자율(%)\n당반기말\n전기말\n제192-1회 공모사채\n2023.09.10\n2.06\n80,000,000\n80,000,000\n제192-2회 공모사채\n2025.09.10\n2.27\n40,000,000\n40,000,000\n제193회 공모사채\n2025.04.25\n4.10\n106,000,000\n-\n합 \xa0 계\n226,000,000\n120,000,000\n(차감: 사채할인발행차금)\n(746,913)\n(366,827)\n차감계\n225,253,087\n119,633,173\n13. 기타유동금융부채보고기간종료일 현재 기타유동금융부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n미지급배당금\n22,018\n20,636\n14. 기타유동부채보고기간종료일 현재 기타유동부채의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n예수금\n364,664\n160,357\n15. 우발사항 및 약정사항\xa0\n15-1 소송사건당사는 백신 입찰 담합을 이유로 독점규제 및 공정거래에 관한 법률 위반으로 2020년 8월 5일 기소되어 형사재판이 진행 중에 있습니다. 동 소송의 최종 결과를 당반기말 현재 예측할 수 없어, 당사의 재무제표에 이와 관련된 충당부채가 계상되지 않았습니다.\n15-2 공정거래위원회 시정조치공정거래위원회는 당사가 분할 전 영위하였던 사업부문과 관련하여 분할기일 이전 있었던 가습기살균제의 표시행위가 광고법을 위반하였다고 판단하고 2018년 3월 19일 시정조치, 과징금 부과 및 검찰 고발 조치를 하였습니다. 당사는 이러한 공정거래위원회의 시정조치와 과징금 납부 명령을 분할신설법인인 에스케이케미칼(주)와 연대하여 이행하여야 합니다.\xa0\n15-3 당사의 종속기업인 에스케이플라즈마(주)는 2015년 7월 31일에 케이디비씨-파라투스제1호 사모투자전문회사(이하 ""투자자"")를 신주인수자로 하는 제3자 배정방식의 유상증자를 실시하였습니다. 또한, 당사는 2015년 9월 8일에 STIC Private \xa0 \xa0 Equity Fund III L.P. 및 STIC Shariah Private Equity Fund III L.P.(이하 ""투자자"")에게 당사가 보유한 에스케이플라즈마(주)의 주식 일부를 매도하였습니다. 당반기말 현재 상기 거래와 관련하여 에스케이플라즈마(주)의 지배기업인 당사와 투자자 간에 체결된 주주간계약의 주요 내용은 다음과 같습니다.\n구 \xa0 \xa0분\n내 \xa0 역\n발행자\n에스케이플라즈마(주)\n투자자\n케이디비씨-파라투스제1호 사모투자전문회사,STIC Private Equity Fund III L.P. 및 STIC Shariah Private Equity Fund III L.P.에스케이디스커버리(주)\n신주의 종류\n기명식 전환상환우선주식\n신주의 발행주식수 (주1)\n2,791,555주\n1주당 액면금액\n500원\n신주의 주당발행금액\n29,928원\n총 주식발행금액 (주1)\n83,546백만원\n상환권자\n에스케이플라즈마(주)\n상환가액\n총발행가액 및 보장수익(보장수익율: 4.5%) 적용(단, 지급된 배당금은 차감)\n상환권 행사기간\n발행일로부터 7년째 되는 날부터 발행일로부터 30년째 되는 날까지\n전환권자\n케이디비씨-파라투스제1호 사모투자전문회사,STIC Private Equity Fund III L.P. 및 STIC Shariah Private Equity Fund III L.P.에스케이디스커버리(주)\n전환청구기간\n전환기간은 발행일로부터 7년 경과시점 또는 적격상장을 위한 상장예비심사청구일 중 먼저 도래하는 날 부터 상환기간의 말일 직전 영업일까지(단, 에스케이플라즈마(주)가 적격상장 요건을 충족하지 못하였음에도 불구하고 상장을 하는 경우에는주주는 상장 이전에 전환청구를 할 수 있음)이며, 전환청구기간의 종료일까지 전환청구되지 않는 주식은 상환기간 만료시 전환비율에 따라 보통주식으로 자동 전환\n전환비율\n전환상환우선주식 1주당 발행가격/전환가격(전환가격은 주당발행금액인 29,928원)전환가격 조정: 주식분할 또는 주식병합, 기타 유가증권 등의 분배에 따른 가격조정\n당사와 투자자 간에 체결된 주주간 주요계약\n- 투자자의 동반매도청구권(Drag-along right) 및 공동매도권(Tag-along right)- 투자자의 동반매도청구권 행사에 대한 당사의 우선매수권- 일정 조건하에서 주식처분의 제한 등\n기타\n발행일로부터 7년 이내에 (주)에스케이플라즈마의 연속 2개년의 평균 EBITDA가 20,000백만원을 달성하지 못하는 경우 7%의 우선배당률을 적용할 수 있음\n(주1) 2021년(626,888주) 및 2020년(591,135주) 중 전환상환우선주 일부를 상환함에 따라, 잔여 전환상환주식수에 \xa0 \xa0 \xa0 \xa0대한 총 발행주식수 및 총 주식발행금액입니다.\n한편, 당사는 상기의 거래와 관련하여 에스케이플라즈마(주)가 투자자들에게 우선주배당금을 지급하기에 부족하거나 상환시 상환재원이 부족한 경우, 당사가 그 부족분을 충당하기로 하는 자금보충약정을 체결하고 있습니다.\n15-4 당사는 상법 제530조의 9 제1항의 규정에 의거 분할기일인 2017년 12월 1일 이전에 발생하였던 당사와 분할신설법인인 에스케이케미칼(주) 및 에스케이바이오사이언스(주)의 기존채무에 대하여 연대하여 상환의무를 부담하고 있습니다.15-5 당사는 당반기말 현재 한국증권금융(주)로부터 차입한 차입금에 대하여 종속기업인 SK가스(주) 주식 914,100주를 담보로 제공하고 있습니다(주석 12-2 참조).\n15-6 전기 이전 당사는 에스케이에코플랜트(주)(구, SK건설(주)) 보유주식을 처분과 동시에 거래상대방인 투자자들과 매각주식을 기초자산으로 하는 주가수익스왑(Price Return Swap) 계약을 체결하였으며, 당반기 만기 연장 계약을 체결하였습니다. 주요 계약내용은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 용\n최초계약일\n2019-06-24\n연장계약일\n2022-06-24\n만기일\n2025-06-24\n계약금액\n304,115백만원\n기초자산\n에스케이에코플랜트(주)(구, SK건설(주)) 보통주 9,970,989주\n정산방법\n기초자산의 처분가액이 계약금액보다 높은 경우 투자자가 당사에 차액을 지급하고처분가액이 계약금액보다 낮은 경우 당사가 투자자에게 차액을 지급하여 정산\n당사는 당반기 중 상기 계약의 평가에 따라 파생상품평가손실 12,010,668천원(전반기 파생상품평가이익 6,158,752천원)을 금융원가(금융수익)로 계상하였으며 당반기말 현재 파생상품자산 77,927,347천원(전기말: 89,938,015천원)을 인식하였습니다.\n15-7 당사의 종속기업인 에스케이플라즈마(주)는 2021년 8월 6일 당사 및 주식회사티움바이오(이하 ""보통주 투자자"")를 인수자로 하는 제3자 배정방식의 보통주 유상증자(투자금액 30,000백만원)를 실시하였습니다. 또한, 2021년 8월 20일 케이아이피유니콘유한회사(이하 ""전환우선주 투자자"")를 인수자로 하는 제3자 배정방식의 전환우선주 유상증자(투자금액 30,000백만원)를 실시하였습니다. 이와 관련하여 당사와 보통주 및 전환우선주 투자자 간에 체결된 주주간계약에는 다음의 주요 약정사항이 포함되어 있습니다. - 보통주 및 전환우선주 투자자의 공동매도권(Tag-along right) - 보통주 투자자 및 당사의 우선매수청구권 - 일정 조건하에서 당사의 주식처분의 제한 등상기의 거래와 관련하여 당사는 보통주 투자자 및 전환우선주 투자자가 인수한 에스케이플라즈마㈜의 보통주와 전환우선주에 대하여 일정 조건을 충족할 경우 당사 또는 당사가 지정하는 제3자에 보통주와 전환우선주를 매각할 수 있는 풋옵션을 부여하였습니다. 상기 보통주 및 전환우선주 투자자가 풋옵션을 행사할 경우, 당사 또는 당사가 지정하는 제3자는 이를 인수(최초 발행가액에서 보통주 및 전환우선주 투자자가 수령한 배당금 및 손해배상금을 차감한 금액 적용)할 의무가 있습니다. 당사는 당반기 중 상기 풋옵션을 평가하여 파생상품평가손실 2,321,602천원을 금융원가로 계상하였으며, 당반기말 현재 파생상품부채 8,281,812천원(전기말:5,960,210천원)을 인식하였습니다.\n한편, 에스케이플라즈마㈜의 현재 전환상환우선주식이 2022년 9월 30일 이후에도 잔존하는 경우, 당사와 에스케이플라즈마㈜는 2022년 8월 1일부터 위 전환상환우선주식이 소멸되는 날과 거래종결일로부터 5년이 되는 날 중 먼저 도래하는 날까지의 기간에 대하여 보통주 및 전환우선주 투자자 보유 주식의 발행가액에 대한 연 7%의 이율에 해당하는 금액이 보통주 및 전환우선주 투자자에게 배당금으로 지급되도록 하여야 합니다.\n15-8 당사는 2021년 12월 21일 종속기업인 SK가스㈜가 보유중인 SK디앤디㈜의 보통주 투자주식 전량을 매입하였습니다. 이와 관련하여 당사는 기존 SK가스㈜와 투자자 간에 체결된 주주간계약을 승계하였으며, 다음의 주요 약정사항을 포함하고 있습니다.\n- 당사 및 투자자의 일정지분율 유지\n- 투자자의 동반매도참여권(Tag-along Right)\n- 당사 및 투자자의 우선매수청구권\n- 일정 조건하에서 당사의 주식처분의 제한 등\n15-9 당사의 종속기업인 (주)한국거래소시스템즈는 2021년 6월 15일 당사 및 주식회사 야놀자(이하 ""투자자"")를 인수자로 하는 보통주 유상증자(투자자의 투자금액 4,655백만원)를 실시하였습니다. 또한, 2021년 12월 30일 투자자를 인수자로 하는 제3자 배정방식의 보통주 유상증자(투자자의 투자금액 1,209백만원)를 실시하였습니다.이와 관련하여 당사와 투자자 간에 체결된 주주간계약은 다음의 주요 약정사항을 포함하고 있습니다. - 투자자의 공동매도권(Tag-along right) - 당사의 우선매수청구권 - 일정 조건하에서 당사의 주식처분의 제한 등15-10 당사의 종속기업인 에스케이플라즈마(주)가 발행한 무보증사모사채(당반기말40,000백만원)와 관련하여 당사가 종속기업인 에스케이플라즈마(주)의 최대주주 지위를 상실하는 계약 체결 시, 사채 인수회사는 종속회사에 조기상환청구권을 행사할 수 있습니다.\n16. 특수관계자\n16-1 당반기말 현재 당사의 종속기업, 관계기업 및 공동기업은 다음과 같으며, 당사에 지배력을 행사하거나 유의적인 영향력을 행사하는 기업은 없습니다.\n구 \xa0 분\n회사명\n종속기업\nSK가스(주)와 그 종속기업, 인터베스트바이오펀드, 에스케이플라즈마(주), (주)한국거래소시스템즈와 그 종속기업\n관계기업 및공동기업\n인터베스트신성장펀드, 에스케이케미칼(주)와 그 종속기업, SK디앤디(주)와 그 종속기업, (주)휴비스와 그 종속기업, SK가스(주)와 그 종속기업의 관계기업 및 공동기업\n기타\nSK(주)기업집단 계열회사 등 (주1)\n(주1) 당사는 공정거래위원회가 지정한 ""SK(주)기업집단 계열회사 등""을 기업회계기준서 제1024호 문단 10에서 규정하는 \xa0 \xa0 \xa0 \xa0 실질관계에 따른 특수관계자로 판단하였습니다.\n16-2 당반기 및 전반기 중 특수관계자와의 주요 거래내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 분\n특수관계자명\n영업수익\n영업비용\n종속기업\nSK가스(주)\n\xa0 \xa0 \xa0 \xa0 33,988,445\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 348,160\n관계기업 및 공동기업\n에스케이케미칼(주)\n\xa0 \xa0 \xa0 \xa0 18,413,343\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 153,273\nSK디앤디(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 6,051,511\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 2,625\n(주)휴비스\n\xa0 \xa0 \xa0 \xa0 \xa0 2,639,250\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n기타\n에스케이핀크스(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 132,000\nSK아카데미\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 26,144\nSK이노베이션(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 167,563\nSK텔레콤(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 24,180\nSK(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 53,105\n에스케이에코플랜트(주)\n\u3000-\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 7,145\nSK네트웍스(주)\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 25,000\n기타\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 18,809\n합 \xa0 계\n61,092,549\n958,004\n<전반기>\n(단위: 천원)\n구 \xa0 분\n특수관계자명\n영업수익\n영업비용\n종속기업\nSK가스(주)\n24,811,556\n179,983\n관계기업 및 공동기업\n에스케이케미칼(주)\n7,860,620\n95,779\n(주)휴비스\n2,639,250\n-\n기타\n에스케이핀크스(주)\n-\n77,000\nSK아카데미\n-\n16,107\nSK이노베이션(주)\n-\n21,626\nSK텔레콤(주)\n-\n14,049\nSK네트웍스(주)\n-\n25,000\nSK(주)\n-\n299,453\n에스케이에코플랜트(주)(주1)\n-\n668\n기타\n-\n9,679\n합 \xa0 계\n35,311,426\n739,344\n16-3 보고기간종료일 현재 특수관계자에 대한 주요 채권ㆍ채무내역은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0 분\n특수관계자명\n채권\n채무\n기타채권\n보증금\n기타채무\n종속기업\nSK가스(주)\n184,593\n129,060\n772,915\n관계기업 및공동기업\n에스케이케미칼(주)\n71,751\n-\n53,618\nSK디앤디(주)\n68,681\n-\n321\n에스케이바이오사이언스(주)\n83,273\n-\n-\n기타\nSK(주)\n-\n-\n4,840\nSK아카데미\n-\n-\n11,458\nSK이노베이션(주)\n-\n-\n22,387\n에스케이에코플랜트(주)\n-\n9,396\n1,569\nSK텔레콤(주)\n-\n-\n524\n기타\n-\n-\n3,190\n합 \xa0 계\n408,298\n138,456\n870,822\n<전기말>\n(단위: 천원)\n구 \xa0 분\n특수관계자명\n채권\n채무\n기타수취채권\n보증금\n기타지급채무\n종속기업\nSK가스(주)\n549,582\n92,806\n624,370\n관계기업 및공동기업\n에스케이케미칼(주)\n217,306\n-\n45,129\nSK디앤디(주)\n216,916\n-\n305\n에스케이바이오사이언스(주)\n78,776\n-\n-\n기타\nSK(주)\n-\n-\n4,290\nSK이노베이션(주)\n-\n-\n5,860\n에스케이에코플랜트(주)\n-\n9,396\n-\nSK아카데미\n-\n-\n4,312\n행복나래(주)\n-\n-\n6,087\n기타\n-\n-\n1,567\n합 \xa0 계\n1,062,580\n102,202\n691,920\n16-4 당반기 중 특수관계자와의 주요 자금거래 내역은 없으며, 전반기 중 특수관계자와의 주요 자금거래 내역은 다음과 같습니다.\n(단위 : 천원)\n구 \xa0분\n회사명\n출자\n종속기업\n(주)한국거래소시스템즈(주1)\n15,000,000\n(주1) 한국거래소시스템즈 주식 최초취득(10,000,000천원) 후 \xa0유상증자 참여에 따른 지분 \xa0 \xa0 \xa0 \xa0취득액(15,000,000천원)입니다. (주석7-1 참조)\xa0\n16-5 당사가 특수관계자를 위해 제공한 자금보충약정, 지급보증은 주석 15에 기재되어 있습니다.당사는 에스케이플라즈마(주)가 투자자들에게 우선주배당금을 지급하기에 부족하거나 상환시 상환재원이 부족한 경우, 당사가 그 부족분을 충당하기로 하는 자금보충약정을 체결하고 있습니다(주석 15-3 참조).\n16-6 당반기 및 전반기 중 주요 경영진에 대한 보상 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n단기급여\n1,710,690\n1,377,024\n퇴직급여\n247,749\n344,520\n주식보상비용\n221,160\n-\n합 \xa0 계\n2,179,599\n1,721,544\n당사의 주요 경영진은 등기 임원인 이사로 구성되어 있습니다.\n17. 자본\n17-1 자본금보고기간종료일 현재 자본금의 내역은 다음과 같습니다.\n구분\n단위\n당반기말\n전기말\n보통주\n우선주\n보통주\n우선주\n발행할 주식의 총수\n주\n40,000,000\n10,000,000\n40,000,000\n10,000,000\n1주의 금액\n원\n5,000\n5,000\n5,000\n5,000\n발행주식의 수(주1)\n주\n19,037,855\n1,358,455\