text
n19,037,855\n1,358,455\n자본금(주1)\n천원\n104,884,875\n6,792,275\n104,884,875\n6,792,275\n(주1) 당사는 자기주식 1,939,120주를 소각하여 발행주식의 액면총액과 자본금이 일치하지 않습니다.\n17-2 자본잉여금보고기간종료일 현재 자본잉여금의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n주식발행초과금\n445,640,700\n445,640,700\n자기주식처분이익\n66,361,951\n66,361,951\n기타자본잉여금\n3,855,854\n3,855,854\n합 \xa0 계\n515,858,505\n515,858,505\n17-3 기타자본항목\n(1) 보고기간종료일 현재 기타자본항목의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n기타자본조정\n(1,096,851,570)\n(1,096,851,570)\n자기주식\n(30,683,688)\n(29,238,503)\n주식선택권\n576,974\n355,814\n합 \xa0 계\n(1,126,958,284)\n(1,125,734,259)\n(2) 당반기말 현재 주식선택권의 내역은 다음과 같습니다.\n(단위: 원)\n부여일\n발행할 주식수\n행사기간\n행사가격\n부여일의 공정가치\n2018.3.8\n30,000 주\n2020.3.9 ~ 2025.3.8\n46,290\n11,860\n2022.3.29\n135,000 주\n2025.3.30 ~ 2029.3.29\n39,670\n11,058\n(3) 당반기말 현재 주식선택권의 공정가치는 이항옵션가격결정모형에 따라 산정되었으며, 모형에 적용한 변수는 다음과 같습니다.\n(단위: 원)\n구 \xa0 분\n부여일\n2018.3.8\n2022.3.29\n부여일의 주식가격\n42,100\n39,950\n행사가격\n46,290\n39,670\n기대변동성\n31.60%\n26.72%\n무위험이자율\n2.66%\n3.06%\n(4) 당반기 및 전반기 중 주식선택권 변동내역은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n발행할 주식수\n평가금액\n기초\n기말\n기초\n증가\n기말\n30,000 주\n165,000 주\n355,814\n221,160\n576,974\n<전반기>\n(단위: 천원)\n발행할 주식수\n평가금액\n기초\n기말\n기초\n증가\n기말\n30,000 주\n30,000 주\n355,814\n-\n355,814\n17-4 기타포괄손익누계액보고기간종료일 현재 기타포괄손익누계액의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n기타포괄손익-공정가치 측정 금융자산 평가손실\n(813,662)\n(286,457)\n17-5 이익잉여금보고기간종료일 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기말\n전기말\n비고\n이익준비금\n17,816,521\n14,841,634\n법정(주1)\n재무구조개선적립금\n900,000\n900,000\n임의(주2)\n미처분이익잉여금\n1,436,301,764\n1,439,036,324\n합 \xa0 계\n1,455,018,285\n1,454,777,958\n(주1) 당사는 상법상의 규정에 따라 자본금의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 \xa0 \xa0 \xa0 \xa010% 이상을 이익준비금으로 적립하여야 하며, 동 준비금은 결손보전과 자본전입에만 사용될 수 있습 \xa0 \xa0 \xa0 \xa0니다.\n(주2) 당사는 유가증권의발행및공시등에관한규정에 따라 자기자본비율이 100분의 30에 달할 때까지 동  \xa0 \xa0 \xa0 \xa0규정에서 정하는 방법에 의한 금액 이상을 재무구조개선적립금으로 적립하였으나, 2007년 12월 중에 \xa0 \xa0 \xa0 \xa0동 규정이 개정되어 적립의무가 폐지됨에 따라 재무구조개선적립금의 추가 적립의무는 없습니다.\n17-6 배당금2022년 3월 29일 및 2021년 3월 31일에 개최된 당사의 주주총회에서 승인된 배당금은 각각 29,748,877천원(현금배당: 보통주 주당 1,500원, 우선주 주당 1,550원) 및 \xa0 20,450,555천원(현금배당: 보통주 주당 1,000원, 우선주 주당 1,050원)이며 2022년 4월에(전기: 2021년 4월) 지급되었습니다.2022년 7월 28일 개최된 이사회에서 승인된 당사의 중간 배당금은 9,946,202천원(현금배당: 보통주 주당 500원, 우선주 주당 550원) 입니다.\xa0\n18. 영업부문18-1 당사는 2017년 12월 1일을 분할기일로 하여 Green Chemicals Biz 및 Life Science Biz를 인적분할 하였으며, 당반기말 현재 자회사 관리 및 신규사업 투자의 단일 보고부문을 운영하고 있습니다. 당사는 단일보고 부문을 운영하고 있으므로, 보고부문별 정보는 공시하지 아니합니다.\n18-2 당반기 및 전반기의 영업수익은 모두 국내에서 발생한 수익입니다.\n18-3 당반기 및 전반기 중 영업수익의 10%이상을 차지하는 주요 거래처는 다음과 같습니다.\xa0\n(단위: 천원)\n회사명\n당반기\n전반기\nSK가스(주)\n33,988,445\n24,811,556\n에스케이케미칼(주)\n18,413,343\n7,860,620\n합 \xa0 계\n52,401,788\n32,672,176\n19. 영업이익19-1 당반기 및 전반기 중 영업수익의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n배당금수익\n-\n61,092,549\n-\n35,311,426\n19-2 당반기 및 전반기 중 영업비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n1,436,941\n2,923,847\n1,120,050\n2,028,994\n주식보상비용\n165,870\n221,160\n-\n-\n퇴직급여\n315,829\n480,509\n218,243\n435,358\n복리후생비\n245,709\n530,235\n118,783\n260,907\n여비교통비\n40,242\n60,176\n6,018\n11,782\n세금과공과\n24,383\n66,382\n16,599\n50,902\n임차료\n30,847\n60,737\n26,309\n50,525\n상각비(주1)\n108,559\n208,621\n89,872\n178,019\n보험료\n9,326\n18,676\n8,568\n17,137\n사무소모품비\n22,947\n56,010\n5,788\n18,360\n차량유지비\n40,239\n87,876\n25,894\n47,011\n도서비\n84\n353\n-\n340\n지급수수료\n982,359\n1,715,192\n437,688\n1,229,624\n기타\n350,719\n573,326\n219,875\n375,212\n합 \xa0 계\n3,774,054\n7,003,100\n2,293,687\n4,704,171\n(주1) 감가상각비, 사용권자산상각비 및 무형자산상각비로 구성되어 있습니다.\n20. 영업외손익20-1 당반기 및 전반기 중 기타수익 및 기타비용의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기타수익:\n\xa0 \xa0무형자산처분이익\n1,151,665\n1,151,665\n-\n-\n\xa0 \xa0잡이익\n3,295\n5,058\n16,991\n18,448\n합 \xa0 계\n1,154,960\n1,156,723\n16,991\n18,448\n기타비용:\n\xa0 \xa0종속기업투자손상차손\n-\n-\n725,000\n725,000\n\xa0 \xa0관계기업투자손상차손\n-\n-\n704,109\n704,109\n\xa0 \xa0기부금\n150,000\n150,000\n-\n-\n합 \xa0 계\n150,000\n150,000\n1,429,109\n1,429,109\n20-2 당반기 및 전반기 중 금융수익 및 금융원가의 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익:\n\xa0 이자수익\n39\n538\n4,418\n61,132\n\xa0 당기손익-공정가치 측정 \xa0금융자산 처분이익\n650,669\n1,038,518\n474,980\n518,005\n\xa0 당기손익-공정가치 측정 \xa0금융자산 평가이익(손실)\n16,177\n50,257\n(81,358)\n150,197\n\xa0 파생상품평가이익(손실)\n(3,377,775)\n-\n3,698,252\n6,158,752\n합 \xa0 계\n(2,710,890)\n1,089,313\n4,096,292\n6,888,086\n금융원가:\n\xa0 이자비용\n4,573,455\n8,367,845\n1,243,902\n2,608,468\n\xa0 파생상품평가손실\n12,012,983\n14,332,270\n-\n-\n\xa0 금융수수료\n2,795,473\n5,495,016\n2,729,538\n5,429,081\n합 \xa0 계\n19,381,911\n28,195,131\n3,973,440\n8,037,549\n21. 법인세비용\n당반기 및 전반기의 법인세비용(수익)의 구성 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n법인세부담액(법인세추납액, 환급액포함)\n-\n141,994\n일시적차이의 발생과 소멸로 인한 이연법인세 변동\n(2,164,554)\n5,097,045\n자본에 직접 반영된 법인세\n160,334\n35,675\n법인세비용(수익)\n(2,004,220)\n5,274,714\n유효세율\n(주1)\n18.81%\n(주1) 당반기 중 법인세수익이 발생하였으므로 유효세율을 산출하지 아니합니다.\n22. 현금흐름표22-1 당반기 및 전반기의 영업에서 창출된 현금흐름에 대한 조정 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n감가상각비\n42,000\n36,978\n사용권자산상각비\n143,699\n122,793\n무형자산상각비\n22,921\n18,248\n주식보상비용\n221,160\n-\n퇴직급여\n480,509\n429,145\n무형자산처분이익\n(1,151,665)\n-\n종속기업투자손상차손\n-\n725,000\n관계기업투자손상차손\n-\n704,109\n이자수익\n(538)\n(61,132)\n배당금수익\n(61,092,549)\n(35,311,426)\n당기손익-공정가치 측정 금융자산 처분이익\n(1,038,518)\n(518,005)\n당기손익-공정가치 측정 금융자산 평가이익\n(50,257)\n(150,197)\n이자비용\n8,367,845\n2,608,468\n금융수수료\n5,495,016\n5,429,081\n파생상품평가손실(이익)\n14,332,270\n(6,158,752)\n법인세비용(수익)\n(2,004,220)\n5,274,714\n기타\n(5,051)\n(1,554)\n합 \xa0 계\n(36,237,378)\n(26,852,530)\n22-2 당반기 및 전반기 중 영업활동으로 인한 자산ㆍ부채의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n기타수취채권\n690,080\n105,232\n기타유동자산\n(207,713)\n(210,719)\n기타지급채무\n(3,977,709)\n(3,230,614)\n기타유동부채\n204,307\n(762)\n퇴직금의 지급\n(807,081)\n-\n관계사전출입\n192,370\n(14,933)\n합 \xa0 계\n(3,905,746)\n(3,351,796)\n22-3 당반기 및 전반기 중 현금의 유출입이 없는 주요 거래 내역은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 분\n당반기\n전반기\n리스부채의 유동성대체\n239,138\n196,928\n장기선급비용의 유동성대체\n1,519,188\n-\n종속기업투자 취득 미지급금 변동\n-\n184,132\n기타포괄손익-공정가치 측정 금융자산의 평가\n(532,573)\n(13,473)\n건설중인자산의 타계정대체\n39,692\n7,501\n22-4 당반기 및 전반기 중 재무활동에서 생기는 부채의 변동은 다음과 같습니다.\n<당반기>\n(단위: 천원)\n구 \xa0 분\n기초\n재무활동현금흐름\n기타(주1)\n당반기말\n단기이자부차입금\n448,000,000\n(118,000,000)\n-\n330,000,000\n유동성리스부채\n255,846\n(144,912)\n222,904\n333,838\n미지급배당금\n20,636\n(29,747,496)\n29,748,878\n22,018\n사채\n119,633,173\n105,510,355\n109,559\n225,253,087\n리스부채\n583,095\n-\n246,549\n829,644\n합 \xa0 계\n568,492,750\n(42,382,053)\n30,327,890\n556,438,587\n(주1) 사채 및 리스부채 등 채무의 시간경과에 따른 유동성대체 및 상각, 당반기말 현재 발생하였으나 지급되지 않은  \xa0 \xa0 \xa0 \xa0배당, 리스료 인상으로 인한 리스부채의 증가가 포함되어 있습니다.\n<전반기>\n(단위: 천원)\n구 \xa0 분\n기초\n재무활동현금흐름\n기타(주1)\n전반기말\n단기이자부차입금\n35,000,000\n(10,000,000)\n-\n25,000,000\n유동성이자부차입금\n68,984,749\n(28,000,000)\n13,642\n40,998,391\n유동성리스부채\n188,111\n(122,046)\n183,734\n249,799\n미지급배당금\n19,705\n(20,449,625)\n20,450,556\n20,636\n사채\n119,468,605\n-\n81,401\n119,550,006\n리스부채\n606,579\n-\n98,318\n704,897\n합 \xa0 계\n224,267,749\n(58,571,671)\n20,827,651\n186,523,729\n(주1) 사채 및 리스부채 등 채무의 시간경과에 따른 유동성대체 및 상각, 전반기말 현재 발생하였으나 지급되지 않은 \xa0 \xa0 \xa0 \xa0배당, 리스료 인상으로 인한 리스부채의 증가가 포함되어 있습니다.\n23. 공정가치\n23-1 공정가치 서열체계당사는 공정가치측정에 사용된 투입변수의 유의성을 반영하는 공정가치 서열체계에 따라 공정가치측정치를 분류하고 있으며, 공정가치 서열체계의 수준은 다음과 같습니다. 수준 1: 동일한 자산이나 부채에 대한 활성시장의 (조정되지 않은) 공시가격 수준 2: 직접적으로 또는 간접적으로 관측가능한 자산이나 부채에 대한 투입변수 수준 3: 관측가능한 시장자료에 기초하지 않은 자산이나 부채에 대한 투입변수(관측 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 가능하지 않은 투입변수)\n23-2 금융상품의 수준별 공정가치보고기간종료일 현재 금융상품의 수준별 공정가치 측정치는 다음과 같습니다.\xa0\n<당반기말>\n(단위: 천원)\n구 \xa0 분\n수준1\n수준2\n수준3(주1,2)\n합 \xa0 계\n금융자산:\n\xa0 \xa0기타포괄손익-공정가치 측정 금융자산\n1,109\n-\n3,724,411\n3,725,520\n\xa0 \xa0당기손익-공정가치 측정 금융자산\n-\n74,330,338\n1,000,000\n75,330,338\n\xa0 \xa0파생상품자산\n-\n-\n77,927,347\n77,927,347\n소 \xa0 계\n1,109\n74,330,338\n82,651,758\n156,983,205\n금융부채:\n\xa0 \xa0파생상품부채\n-\n-\n8,281,812\n8,281,812\n(주1) 장부금액이 공정가치의 합리적인 근사치인 금융상품은 별도의 공정가치 공시를 생략하였습니다.\n(주2) 별도로 설명된 자산을 제외하고는 원가가 공정가치의 적절한 추정치가 될 수 있는 비상장주식 \xa0 \xa0 \xa0 \xa0등으로 구성되어 있습니다(주석 23-3 참조).\n<전기말>\n(단위: 천원)\n구 \xa0 분\n수준1\n수준2\n수준3(주1,2)\n합 \xa0 계\n금융자산:\n\xa0 \xa0기타포괄손익-공정가치 측정 금융자산\n1,336\n-\n4,277,092\n4,278,428\n\xa0 \xa0당기손익-공정가치 측정 금융자산\n-\n79,180,385\n1,000,000\n80,180,385\n\xa0 \xa0파생상품자산\n-\n-\n89,938,015\n89,938,015\n소 \xa0 계\n1,336\n79,180,385\n95,215,107\n174,396,828\n금융부채:\n\xa0 \xa0파생상품부채\n-\n-\n5,960,210\n5,960,210\n(주1) 장부금액이 공정가치의 합리적인 근사치인 금융상품은 별도의 공정가치 공시를 생략하였습니다.\n(주2) 별도로 설명된 자산을 제외하고는 원가가 공정가치의 적절한 추정치가 될 수 있는 비상장주식 \xa0 \xa0 \xa0 \xa0등으로 구성되어 있습니다(주석 23-3 참조).\n23-3 가치평가기법 및 투입변수보고기간종료일 현재 재무상태표에서 공정가치로 측정된 자산ㆍ부채 중 공정가치 서열체계에 수준 2로 분류된 항목의 가치평가기법, 투입변수, 투입변수에 대한 범위 등은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n당기손익-공정가치 측정 금융자산:\nMMW\n74,330,338\n시장접근법\n기초자산 공정가치\n-\n<전기말>\n(단위: 천원)\n구 \xa0분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n당기손익-공정가치 측정 금융자산:\nMMW\n79,180,385\n시장접근법\n기초자산 공정가치\n-\n한편, 보고기간종료일 현재 재무상태표에서 공정가치로 측정된 자산ㆍ부채 중 공정가치 서열체계에 수준 3으로 분류된 항목의 가치평가기법, 투입변수, 투입변수에 대한 범위 등은 다음과 같습니다.\n<당반기말>\n(단위: 천원)\n구 \xa0분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n기타포괄손익-공정가치 측정 금융자산:\nSK TIC\n1,932,239\n순자산 공정가치 (주1)\n-\n-\n파생상품자산:\n에스케이에코플랜트(주)(구, SK건설(주))주가수익스왑계약\n77,927,347\n기초자산: 유사기업 비교법 (주2)\n시가총액/수주잔고 배수\n0.066 ~ 0.088\nPBR 배수\n0.688 ~ 0.797\n주가수익스왑계약: 위험중립가정을 통한 평가\xa0\n기초자산에 대한 배당률\n0% ~ 1.46%\n파생상품부채:\n에스케이플라즈마(주)풋옵션\n(8,281,812)\n기초자산: 현금흐름할인법\n가중평균자본비용\n10.90% ~ 11.90%\n전환우선주: CRR 이항모형풋옵션계약: 옵션가격결정모형(T-F Hull)\n주가변동성\n35.16%\n미상장확률\n73.46%\n(주1) 당반기 중 보유 자산 구성내역이 대부분 공정가치평가가 가능하다고 판단되며 해당 피투자회사는 투자회사이므로 자산구성내역의 합이 \xa0 \xa0 \xa0 \xa0곧 해당 기업의 가치라고 판단하였습니다. 이에 따라 해당 기업 순자산에 당사 보유 지분율을 고려하여 공정가치를 산정하였습니다.\n(주2) 대상 기업의 사업구조 개편으로 인하여 현금흐름할인법으로 평가하기 위한 충분한 미래 사업계획에 대한 검토가 어렵다고 판단하여, \xa0 \xa0 \xa0 \xa0대체적 평가인 유사 상장기업 비교법으로 평가하였습니다.\n<전기말>\n(단위: 천원)\n구 \xa0분\n공정가치\n가치평가기법\n투입변수\n투입변수 범위\n기타포괄손익-공정가치 측정 금융자산:\nSK TIC\n2,624,920\n순자산 공정가치 (주1)\n-\n-\n파생상품자산:\n에스케이에코플랜트(주)(구, SK건설(주))주가수익스왑계약\n89,938,015\n기초자산: 유사기업 비교법 (주2)\n시가총액/수주잔고 배수\n0.066 ~ 0.088\nPBR 배수\n0.688 ~ 0.797\n주가수익스왑계약: 위험중립가정을 통한 평가\xa0\n기초자산에 대한 배당률\n0% ~ 1.47%\n파생상품부채:\n에스케이플라즈마(주)풋옵션\n(5,960,210)\n기초자산: 현금흐름할인법\n가중평균자본비용\n10.90% ~ 11.90%\n풋옵션계약: 옵션가격결정모형(LSMC, T-F Hull)\n주가변동성\n30.96%\n(주1) 전기 중 보유 자산 구성내역이 대부분 공정가치평가가 가능하다고 판단되며 해당 피투자회사는 투자회사이므로 자산구성내역의 합이 \xa0 \xa0 \xa0 \xa0곧 해당 기업의 가치라고 판단하였습니다. 이에 따라 해당 기업 순자산에 당사 보유 지분율을 고려하여 공정가치를 산정하였습니다.\n(주2) 대상 기업의 사업구조 개편으로 인하여 현금흐름할인법으로 평가하기 위한 충분한 미래 사업계획에 대한 검토가 어렵다고 판단하여, \xa0 \xa0 \xa0 \xa0대체적 평가인 유사 상장기업 비교법으로 평가하였습니다.\n24. 보고기간 후 사건24-1 당사는 2019년 6월 체결된 주가수익스왑 계약의 기초자산 중 2,702,702주가 \xa02022년 7월 중 매각됨에 따라, 2022년 7월 25일 매각가액과 기초자산금액의 차액에서 부대비용 등을 차감한 114,319,677천원을 정산 받았습니다.\n24-2 당사는 종속기업인 에스케이플라즈마(주)가 2022년 7월 27일 발행한 공모사채에 대하여 사채원리금의 최종상환시까지의 원리금지급을 보증하였습니다.24-3 당사는 2022년 7월 28일 이사회 결의를 통하여 종속기업인 에스케이플라즈마 (주)의 기명식 보통주 유상증자 참여를 결정하였으며, 출자주식수는 786,765주 및 출자금액은 23,546,303천원입니다. 한편 에스케이플라즈마(주)는 당사가 보유중인 에스케이플라즈마(주)의 기명식 전환상환우선주식 786,765주에 대하여 2022년 8월 1일 23,546,303천원에 상환 하였습니다.\n24-4 당사는 2022년 7월 28일 이사회 결의를 통하여 중간배당을 결의 하였으며 주요 내용은 다음과 같습니다.\n구 \xa0 분\n내 \xa0 용\n중간배당액\n보통주 1주당 배당액 500원, 우선주 1주당 배당액 550원(배당금 총액 9,946,202천원)\n시가배당률\n보통주 1.4%, 우선주 1.9%\n배당기준일\n2022-06-30\n배당금지급일\n상법 제464조의2 제1항에 근거하여 이사회 결의일로부터 1개월 이내에 지급 예정\n']"
