text
"['\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건(1) 제소건 \xa0 \xa0\xa0해당사항 없음(2) 응소건 \xa0 \xa0\xa0해당사항 없음\n나. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2022년 9월 30일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n한국은행\n19\n195,000\n한은차입담보외\n신한은행\n2\n20,000\n신용공여설정\n계\n21\n215,000\n다. 채무보증 현황\n(기준일 : 2022년 9월 30일)\n(단위 : 백만원)\n구분\n2022년 9월말\n2021년말\n2020년말\n확정지급보증\n19,418\n18,391\n18,305\n미확정지급보증\n1,260\n691\n131\n합계\n20,678\n19,082\n18,436\n(주) K-IFRS 연결기준임<채무보증 세부현황>\n(기준일 : 2022년 9월 30일)\n(단위 : 백만원 )\n채무자\n보증시작일\n보증만료일\n구분\n지급보증금액\n(주)제주동원약품\xa0\n2021.05.11\n2023.05.11\n확정지급보증\n3,499\n（주）제주지오영\n2022.09.13\n2023.09.10\n확정지급보증\n2,930\n（주）제주지오영\n2019.08.02\n2023.08.02\n확정지급보증\n2,000\n수산산업㈜\n2022.08.04\n2023.08.03\n확정지급보증\n1,053\n주식회사지에프\n2022.08.29\n2027.07.27\n확정지급보증\n713\n(주)남양체인\n2021.05.18\n2023.05.18\n확정지급보증\n700\n(주)현일약품\n2021.10.18\n2023.08.26\n확정지급보증\n610\n백제약품(주)\n2021.06.28\n2023.06.28\n확정지급보증\n585\n(주)제주랩테크\n2022.05.02\n2023.05.02\n확정지급보증\n500\n(주)뉴월드\n2022.07.28\n2023.07.28\n확정지급보증\n500\n(주)김약품\n2021.06.17\n2023.06.17\n확정지급보증\n490\n한라에스앤에프주식회사\n2022.02.04\n2022.09.07\n미확정지급보증\n414\n제주농장영농조합법인\n2022.09.13\n2023.09.11\n확정지급보증\n399\n재)이시돌농촌산업개발협회\n2022.09.29\n2022.10.28\n미확정지급보증\n302\n남강철재(주)\n2021.11.01\n2022.11.01\n확정지급보증\n300\n제주도수퍼마켓협동조합\xa0\n2021.05.25\n2023.05.25\n확정지급보증\n286\n동아비닐산업(주)\n2022.04.19\n2023.04.19\n확정지급보증\n280\n장*수\xa0\n2022.03.25\n2023.03.25\n확정지급보증\n260\n(주)청룡수산\n2022.07.27\n2023.07.27\n확정지급보증\n250\n주식회사참좋은\n2021.05.12\n2023.05.12\n확정지급보증\n222\n(주) 확정/미확정 지급보증 잔액 기준 상위 20건으로 작성함.라. 채무인수 약정현황 \xa0 \xa0 해당사항 없음\n']"
