text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요당사의 이사회는 3명의 사내이사(구자열, 구자은, 이광우), 4명의 사외이사(신용삼,\xa0 곽수근, 권재진, 김영목), 총 7명으로 구성되어 있습니다.\xa0이사회 의장은 책임경영 및전문성을 고려하여\xa0구자열 이사를 선임하였으며, 당사의 이광우 대표이사는 이사회 의장을 겸직하고 있지 않습니다.\xa0또한 이사회 내에는 감사위원회, 사외이사후보추천위원회, 내부거래위원회 등 3개의소위원회가 있습니다.※ 각 이사의 주요 이력 및 업무분장은 VIII. 임원 및 직원들에 관한 사항을 참조하시기 바랍니다.\n나. 주요 의결사항\n회차\n개최일자\n의안내용\n가결여부\n사내이사의 성명\n사외이사의 성명\n구자열(출석률: 100%)\n구자은(출석률: 83%)\r\n이광우(출석률: 100%)\n신용삼(출석률: 100%)\n권재진(출석률: 100%)\n김영목(출석률: 83%)\n곽수근(출석률: 100%)\n찬 반 여 부\n1\n2019.02.12\n- 제50기 재무제표 및 연결재무제표 \xa0\xa0 승인의 건- 제50기 영업보고서 승인의 건- 제50기 정기 주주총회 소집 및\xa0\xa0 상정의안 결의의 건- 2019년 사업계획 승인의 건- 2019년 특수관계인과의 거래한도 \xa0\xa0 승인의 건- 2018년 내부회계관리제도 운영실태\xa0 보고의 건- 2018년 내부회계관리제도 평가\xa0 보고의 건- 내부회계관리규정 개정 보고의 건\r\n가결가결가결가결가결---\n찬성찬성찬성찬성찬성---\r\n찬성찬성찬성찬성찬성---\n찬성찬성찬성찬성찬성---\n찬성찬성찬성찬성찬성---\n찬성찬성찬성찬성찬성---\n불참불참불참불참불참---\n찬성찬성찬성찬성찬성---\n2\n2019.03.27\n- 해외 직접 투자 승인의 건- 2018년도분 집행임원 특별상여금\xa0\xa0 지급의 건- 사외이사후보추천위원 선임의 건\r\n가결가결가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n3\n2019.05.10\n- 집행임원 인사관리규정 개정의 건-\xa02019년 1/4분기 경영실적 보고의 건\n가결-\n찬성-\n찬성-\n찬성-\n찬성-\n찬성-\n찬성-\n찬성-\n4\n2019.08.08\n- 해외 직접 투자 보고의 건-\xa02019년 상반기 경영실적 보고의 건\n--\n--\n--\n--\n--\n--\n--\n--\n5\n2019.09.18\n- Cyprus Investments Inc. 차입금\xa0\xa0 만기연장에 대한 지급보증 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n찬성\n6\n2019.11.26\n- 2020년 집행임원 인사 승인의 건- 집행임원 인사관리 규정 개정의 건- 2020년 회사채 발행 한도 승인의 건- 2019년 예상실적 보고의 건\n가결가결가결-\n찬성찬성찬성-\n불참불참불참-\n찬성찬성찬성-\n찬성찬성찬성-\n찬성찬성찬성-\n찬성찬성찬성-\n찬성찬성찬성-\n※ 보고서제출일(2020.03.30) 현재 이사회는 사내이사 3명(구자열, 구자은, 이광우)과 사외이사 4명(권재진, 김영목, 예종석, 이대수)으로 구성되어 있습니다.\n다. 이사회 내 위원회\n위원회명\n구 성\n소속 이사명\n설치목적 및 권한사항\n비고\n내부거래위원회\n사외이사 4명\n신용삼,곽수근,권재진,김영목\n- 목적 : 내부거래에 대한 사전 감독 강화\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 및 회사 경영의 투명성을 제고- 권한사항 : 내부거래등 부의사항을 사전 \xa0\xa0 에 보고 받고 심의하며 언제든지 내부거 \xa0\xa0 래 등 세부 현황자료의 조사를 요청 할\xa0 \xa0\xa0 수 있음\n위원장신용삼\n※ 보고서제출일(2020.03.30) 현재 내부거래위원회는 사외이사 4명(권재진, 김영목, 예종석, 이대수)으로 구성되어 있습니다.공시서류작성기준일이 속하는 사업연도의 개시일부터 공시서류작성기준일까지 개최된 이사회 내 위원회는 없습니다.라. 이사의 독립성\xa0(1) 이사 선출에 대한 독립성 기준을 운영하는지 여부당사의 이사회는 대주주 및 경영진으로부터 독립성을 유지하고 있으며, 이중 사외이사는 총 4인으로 상법상 기준인 이사 총수의 과반수를 준수하여 구성되어 있습니다. 사외이사의 선임에 있어 공정성과 독립성을 확보하기 위하여, 사외이사후보추천위원회의 엄격한 심사를 거친 후 최종적으로 주주총회에서 사외이사를 선임하게 됩니다.  (2) 이사회 구성원사외이사는 회사의 주요 경영사항에 대한 심의 및 승인 시 합리적인 의사결정을 할 수 있도록 재무, 법무 등 관련 분야의 경험과 지식을 고려하여 사외이사 후보추천위원회에서 추천하고 주주총회에서 선임합니다.\n이사\n선임배경\n추천인\n활동분야\n회사와의거래\n최대주주 또는 주요주주와의 관계\n임기('19년말기준)\n연임 여부 및 연임 횟수('19년말기준)\n비고\n구자열\n사내이사(상근)\n이사회\n이사회 의장\n없음\n최대주주\n2020.03.28\nO, 5회\n'20년 3월 25일 중임\n구자은\n사내이사(상근)\n이사회\n이사\n없음\n최대주주의 친인척\n2021.03.28\nX\n-\n이광우\n사내이사(상근)\n이사회\n대표이사/CEO\n없음\n임원\n2020.03.28\nO, 3회\n'20년 3월 25일 중임\n김영목\n사외이사\n사외이사후보추천위원회\n사외이사\n없음\n임원\n2020.03.24\nX\n'20년 3월 25일 중임\n*감사위원을 제외한 구성원입니다.(3) 사외이사후보추천위원회 회사는 상법 제542조의8 제4항 및 회사 정관에 의거하여 사외이사후보추천위원회를설치 및 운영하고 있으며 사내이사 1인과 사외이사 2인으로 구성하여 운영하였습니다. 당기 구성인원 및 주요 활동내역은 다음과 같습니다.\n위원\n사외이사 여부\n설치목적 및 권한사항\n비고\n신용삼(위원장)\nO\n- 목적 : 사외이사 선임에 있어 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 공정성과 독립성 확보- 권한사항 : 사외이사를 선임하기 위한 \xa0\xa0 주주총회에 사외이사 후보추천\n상법 제542조의 8 ④항의 규정에 의하여 사외이사 수가 과반수가 되도록 구성함\n곽수근\nO\n이광우\nX\n※\xa0이광우 위원은 2019년 3월 27일 이사회에서 신규 선임되었습니다.※ 보고서제출일(2020.03.30) 현재 사외이사후보추천위원회는 사내이사 1명(이광우)과 사외이사 2명(이대수, 예종석)으로 구성되어 있습니다.공시서류작성기준일이 속하는 사업연도의 개시일부터 공시서류작성기준일까지 개최된 사외이사후보추천위원회는 없습니다.마. 사외이사의 전문성\n\xa0 (1) 사외이사 직무수행 보조를 위한 지원조직 현황\n부서명\n직원수\n직위(근속연수)\n주요 활동내역\n내부감사전담자\n1\n담당(이사대우) 1명 (평균 4년)\n사외이사 직무수행 지원\n당사는 회사의 규모를 고려하여 사외이사 및 감사위원회 직속으로 임원급의 내부감사전담자를 두어 사외이사 및 감사위원회가 독립적으로 직무를 수행할 수 있도록 지원하고 있습니다. 내부감사전담자는 회계 및 재무전문가(CPA)로서 해당분야의 전문적인 지식과 경험을 보유하고 있습니다.\n사외이사 교육실시 현황\xa0\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2019년 11월 26일\n안진회계법인\n신용삼곽수근권재진김영목\n-\n개정 외감법 환경하에서 감사위원회 역할과 대응\n2. 감사제도에 관한 사항\n당사는 사외이사 3인(신용삼, 곽수근, 권재진)으로 구성되어 있는 감사위원회를 설치하고 있으며 회사의 회계 및 업무에 대하여 감사업무를 수행하고 있습니다. 이를 위하여 감사위원회는 언제든지 이사에 대하여 영업에 관한 보고를 요구하거나 회사의 업무와 재산상태를 조사할 수 있습니다. 또한 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대해 영업의 보고를 요구할 수 있으며, 자회사가 지체없이 보고를 하지 아니할 때 또는 그 보고의 내용을 확인할 필요가 있는 경우 자회사의 업무와 재산 상태를 조사할 수 있습니다.\n가. 감사위원회 인적사항\xa0및 사외이사 여부\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n신용삼\n예\n- 전) LG CNS 최고재무관리자(CFO) 부 \xa0 \xa0 사장, LG 부사장, LG경영개발원 사장\xa0 \xa0 \xa0\xa0 (2002 ~ 2011)- 전) LG유플러스 경영관리 총괄 겸\xa0 \xa0 \xa0 \xa0 CFO 사장\xa0 \xa0 \xa0\xa0 (2012 ~ 2014.03)\n예\n③ 상장회사 회계·재무분야 경력자(3호 유형)\n-\xa0 LG CNS 최고재무관리자(CFO) 부 \xa0 \xa0 사장, LG 부사장, LG경영개발원 사장\xa0 \xa0 (2002 ~ 2011)-\xa0 LG유플러스 경영관리 총괄 겸\xa0 \xa0 CFO 사장\xa0 \xa0 (2012 ~ 2014.03)\n곽수근\n예\n- 전) 금융감독자문위원회 자문위원장\xa0 \xa0 \xa0\xa0 (2012.02 ~ 2014.02)- 전) 서울대학교 경영대학 교수\xa0 \xa0 \xa0\xa0 (1988 ~ 2018)- 현) 롯데지주 사외이사\xa0 \xa0 \xa0\xa0 (2017 ~ 현재)- 현) 국제회계기준재단 이사회 이사\xa0 \xa0 \xa0\xa0 (2017 ~ 현재)\n예\n② 회계·재무분야 학위보유자(2호 유형)\n- 노스캐롤라이나대학교 경영학 박사- 서울대학교 경영대학 교수\xa0 \xa0 \xa0\xa0 (1988 ~ 2018)\n권재진\n예\n\xa0-전) 제62대 법무부 장관\n\xa0 \xa0 \xa0 \xa0 (2011.08 ~ 2013.03) -현) 변호사권재진 법률사무소\xa0 변호사\xa0 \xa0 \xa0 \xa0 (2013 ~ 현재)\n-\n-\n-\n※ 보고서제출일(2020.03.30) 현재 감사위원회는 사외이사 3명(이대수, 예종석, 권재진)으로 구성되어 있습니다.\n나.\xa0 감사위원회 위원의 독립성\n선출기준\n충족여부\n관련 법령 등\n3명 이상의 이사로 구성\n충족(3명)\n상법 제415조의2 제2항\n사외이사가 위원의 3분의 2 이상\n충족(전원 사외이사)\n위원 중 1명 이상은회계 또는 재무전문가\n충족(신용삼, 곽수근 2인)\n상법 제542조의11 제2항\n감사위원회 대표는사외이사\n충족\n그 밖의 결격요건\n충족(해당사항 없음)\n상법 제542조의11 제3항\n감사위원\n선임배경\n추천인\n임기('19년말기준)\n연임 여부 및 연임 횟수('19년말기준)\n회사와의관계\n최대주주 또는 주요주주와의 관계\n신용삼\n회계 및 재무전문가\n이사회\n2020.03.28\nO, 1회\n-\n임원\n곽수근\n회계 및 재무전문가\n이사회\n2020.03.28\nO, 2회\n-\n임원\n권재진\n법무 전문가\n이사회\n2020.03.24\nX\n-\n임원\n다. 감사위원회의 활동\n위원회명\n개최일자\n의안내용\n가결여부\n사외이사의 성명\n신용삼(출석률: 100%)\n권재진(출석률: 100%)\n곽수근(출석률: 100%)\n찬 반 여 부\n감사위원회\n2019.02.12\n- 제50기 재무제표 및 연결재무제표 \xa0\xa0 보고의 건- 제50기 영업보고서 보고의 건- 2019년 감사위원회 업무계획- 2018년 내부회계관리제도 운영실태 \xa0\xa0 보고의 건- 2018년 내부회계관리제도 평가보고\xa0 \xa0\xa0 결의의 건- 내부회계관리규정 개정의 건\r\n----가결가결\n----찬성찬성\n----찬성찬성\n----찬성찬성\n2019.05.10\n- 2019년 1/4분기 경영실적 보고의 건- 외부감사인 비감사서비스 관련\xa0\xa0 협의의 건- 2019년 내부회계 관리제도 운영계획\xa0\xa0 검토의 건\n---\n---\n---\n---\n2019.08.08\n- 2019년 상반기 경영실적 보고의 건\n-\n-\n-\n-\n2019.11.26\n- 2019년 예상실적 보고의 건\n-\n-\n-\n-\n라. 교육 실시 계획 \n외부기관(회계법인 등)의 교육프로그램을 통하여 연 1회이상 감사위원회 교육 실시 예정입니다.\n마. 감사위원회 교육실시 현황\xa0\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2019년 11월 26일\n안진회계법인\n신용삼곽수근권재진\n-\n개정 외감법 환경하에서 감사위원회 역할과 대응\n바. 감사위원회 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n내부감사전담자\n1\n담당(이사대우) 1명 (평균 4년)\n감사위원 직무수행 지원\n당사는 회사의 규모를 고려하여 사외이사 및 감사위원회 직속으로 임원급의 내부감사전담자를 두어 사외이사 및 감사위원회가 독립적으로 직무를 수행할 수 있도록 지원하고 있습니다. 내부감사전담자는 회계 및 재무전문가(CPA)로서 해당분야의 전문적인 지식과 경험을 보유하고 있습니다.\n2-1. 준법지원인에 관한 사항\xa0당사는 제출일 현재 상법 제542조의 13에 의거 준법지원인을 선임하고 있습니다.\xa0가.\xa0준법지원인의 인적사항\xa0및 주요경력\n구분\n내용\n비고\n준법지원인\n박재영\n-\n주요 경력\n1999 LS전선 법무담당2008 (주)LS 법무담당2012 ~ (주)LS 법무팀장\n-\n재직 현황\n(주)LS 법무팀장\n-\n선임요건\n상장회사 감사등 10년이상 근무\n나.\xa0준법지원인 등의 주요 활동내역 및\xa0준법지원인 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n법무팀\n3\n\xa0부장 1명, 차장 1명,과장 1명 (평균 7년)\n- 일상적인 준법활동을 위한 상시적 법률자문 업무(상시)- 계약서 사전 검토 및 분쟁·소송업무 수행(상시)- 사내규정 제반검토- 이사회 및 감사위원회 안건 부의 관련 상정기준 정합성 검토(분기1회 or 수시)\r\n3. 주주의 의결권 행사에 관한 사항\n당사는 집중투표제, 서면투표제 또는 전자투표제를 채택하고 있지 않으며, 공시대상기간중 소수주주권이 행사되거나 경영권 경쟁이 있었던 내용은 없습니다.\n""]"
