text
"[""\n3. 제재 등과 관련된 사항\n가. 수사·사법기관의 제재현황\n일자\n제재 기관\n대상자\n처벌 또는\n조치 내용\n금전적\n제재금액\n횡령ㆍ배임 등 금액\n근거\n법령\n조치에 대한 \xa0이행사항\n재발방지를  위한 대책\n\xa02023.02.01\n\xa0서울중앙지방법원 (백신담합에 따른 고발)\n\xa0㈜녹십자\n2023 2월 1일  판결선고\xa0\n벌금  70백만원\n\xa0-\n독점규제 및 공정거래에 관한법률 제70조, 제66조 제1항 제9호, 제19조 제1항 제8호, 형사소송법 제334조 제1항\n항소 제기\n컴플라이언스 강화\n나. 행정기관의 제재현황 (1) 금융감독당국의 제재현황 - 해당사항 없음  (2) 공정거래위원회의 제재현황\r\n일자\n제재기관\n대상자\n처벌 또는 조치 내용\n금전적\n제재금액\n사유\n근거법령\n조치에 대한 이행사항\n재발방지를  위한 대책\n2019.09.25\n공정거래 위원회\n㈜녹십자  엠에스\xa0\n\xa0□2019년 09월 25일 공정위 의결서 접수 □서울고등법원 판결선고(2020년12월18일도달)및 대법원의 상고기각(2021년04월16일도달) □2022년 01월 28일 공정위 과징금 재부과\xa0\n과징금  2,523백만원\n대한적십자사  발주 혈액백 입찰 담합 제재\n□독점규제 및 공정거래에 관한 법률  (제19조 제1항 제8호, 제21조,제22조, 제55조의3,  제66조 제1항 제9호, 제70조 및 제71조)  □독점규제 및 공정거래에 관한 법률  시행령 (제9조, 제33조 및 제61조) \xa0\xa0\n□서울고등법원 판결 및 대법원의 상고기각에 따라, 2022년01월28일 공정거래위원회에서 과징금을 재산정하여 부과하였습니다.\n공정거래 관련  법률 준수 및 내부 Compliance 강화\n2021.01.15\n공정거래 위원회\n㈜녹십자\n□입찰참가자격 6월 제한\n-\n백신(폐렴구균 백신 등) 입찰 담함 제재\n□국가를당사자로하는계약에관한법률 제27조 제1항 제2호, 동법 시행령 제76조제1항\n□서울행정법원 2021구합51126사건 소취하 종결에 따라 2023년09월12일 부터 입찰제한 제재가 재개되었습니다. 2024년03월05일까지 입찰제한 상태입니다.\xa0\n공정거래 관련법률 준수 및내부 Compliance \xa0강화\n2023.08.30\n공정거래위원회\n㈜녹십자\n\xa0□2023년 8월30일 공정위 의결\n\xa0 \xa0 시정명령 및 과징금\n과징금2,035백만원\n국가예방접종사업\n자궁경부암백신담합\n□독점규제 및 공정거래에 관한 법률\xa0\n(제19조 제1항 제8호, 제21조, 제22조 및 제55조의 3)\n□독점규제 및 공정거래에 관한 법률 시행령\xa0\n(제61조 및 별표 2 과징금 부과 세부기준 등에 관한 고시)\n□과징금 선납부 후 공정거래위원회 상대로 2023년 10월 5일 행정소송 제기\n공정거래 관련  \xa0법률 준수 및 \xa0내부 Compliance \xa0강화\n(3) 과세당국(국세청, 관세청 등)의 제재현황\xa0\n- 해당사항 없음  (4) 기타 행정·공공기관의 제재현황\n일자\n제재기관\n대상자\n처벌 또는  조치 내용\n금전적\n제재금액\n사유\n근거법령\n조치에 대한 이행사항\n재발방지를  위한 대책\n2020.01.21\n대한적십자사\n㈜녹십자 엠에스\n입찰참가자격  2년제한\n-\n혈액백  입찰 담합 제재\n□기타공공기관 계약사무 운영규정 제14조제1항 및 제2항, 국가계약법  제27조 제1항 제2호, 국가계약법 시행규칙  제76조[별표2] 제2항 제4호 '가' 목에 따른 입찰 참가자격 제한\n□당사는 기타공공기관 계약사무 운영규정 제14조 제10항에 의하여 대한적십자사에 이의를 신청하였으며, 효력정지가처분신청 및 처분취소 민사소송을 제기 하였습니다. □2020.02.12 법원의 판결로 입찰참가자격 지위확인청구 사건의 본안판결 선고시 까지 입찰에 참가할 자격이 임시로 있음이 결정 되었습니다. \xa0 □2022.03.14 법원으로부터 입찰참가 제한기간을2년에서1년으로 감경하는 화해권고 결정이 있었으며 대한적십자사의 수용여부에 따라 결정될 예정입니다. □2022.04.28 춘천지방법원 원주지원 판결선고에 따라 최종 결론은 2년간의 대한적십자사에 대한 입찰참가자격 제한을 받을 예정입니다. □2022.05.21 판결 확정되어 대한적십자사에서 입찰참가자격 제한 처분 통보서를 수령하였습니다. 입찰 참가자격 제재 기간은2022.05.25 부터2024.04.22 까지2년 입니다.\n공정거래 관련  법률 준수 및 내부 Compliance  강화\n다. 한국거래소 등으로부터 받은 제재\xa0- 당사의 종속기업인 ㈜녹십자엠에스는 단일판매 공급계약 공시의 번복으로 인해 2023년 1월 3일 거래소로부터, 불성실공시법인지정 예고를 통보 받았습니다. 이로 인해 벌점 1.5점이 결정되었으나 6개월간 불성실공시법인으로 지정예고 되지 않을 조건으로 지정을 유예받았습니다. 당사는 거래소의 공시 규정을 준수하기 위하여 관리를 철저히 하고, 공시 프로세스의 전반에 대한 검토 등의 적극적인 개선 노력을 진행하고 있습니다.  - 당사는 단일판매 공급계약 공시의 지연으로 인해 2023년 7월 20일 거래소로부터, 불성실공시법인지정을 통보 받았습니다. 이로 인해 공시위반제재금 8백만원이 발생하였습니다. 당사는 거래소의 공시 규정을 준수하기 위하여 관리를 철저히 하고, 공시 프로세스의 전반에 대한 검토 등의 적극적인 개선 노력을 진행하고 있습니다. \xa0라. 단기매매차익의 발생 및 반환에 관한 사항\xa0 - 해당사항 없음 \n""]"
