text
"['\nXI. 그 밖에 투자자 보호를 위하여 필요한 사항\n1. 공시내용 진행 및 변경사항\n-해당사항 없음.\n2. 우발부채 등에 관한 사항\n가. 중요한 소송사건 등당분기말 현재 당사가 피고로 계류중인 소송사건은 3건입니다. 보고기간말 현재 계류중인 소송사건에 대하여는 현재로서는 최종 결과를 합리적으로 예측할 수 없습니다. 당사의 경영진은 상기 소송결과 연결기업의 재무상태에 중요한 영향을 미치지 아니할 것으로 판단하고 있습니다.\n나. 견질 또는 담보용 어음ㆍ수표 현황\n(기준일 : 2024년 09월 30일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n다. 채무보증 및 담보현황(1) 지급보증현황해당 내용은 X. 대주주 등과의 거래내용 > 1. 대주주 등에 대한 신용공여를 참고하시기 바랍니다.\n(2) 당분기말 현재 연결기업의 채무 등을 위하여 담보로 제공되어 있는 자산은 다음과 같습니다.\xa0\n(단위: 백만원)\n관련기관\n과목\n채무금액\n담보제공자산\n적요\n장부금액\n담보설정금액\n㈜신한은행 등\n당좌대출\n-\n상각후원가 측정 금융자산\n당좌개설보증금\n18\n18\n한국증권금융㈜\n우리사주 \xa0취득자금대출\n-\n상각후원가 측정 금융자산\n우리사주 \xa0취득자금대출\n800\n800\n㈜하나은행\n한도대출\n-\n유형자산\n건물\n16,811\n3,600\n기계장치\n4,668\n㈜신한은행\n단기차입금\n608\n유형자산\n기계장치\n560\n730\n한국산업은행\n한도대출\n-\n유형자산\n토지\n232\n6,000\n건물\n4,026\n합계\n608\n\u3000\n27,115\n11,148\n3. 제재 등과 관련된 사항\n제재 등과 관련된 사항은 기업공시서식 작성기준에 따라 분기보고서에 기재하지 않습니다.(반기/사업보고서에 기재 예정)\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n작성기준일 이후 발생한 주요사항 등 기타사항은 기업공시서식 작성기준에 따라 분기보고서에 기재하지 않습니다.(반기/사업보고서에 기재 예정)\n']"
