text
"['\n2. 감사제도에 관한 사항\n가. 감사의 인적사항\n성 \xa0명\n주 요 경 력\n결 격 요 건 여 부\n비 고\n이봉영\n청화전자 이사케이원전자 이사\n해 당 사 항 없 음\n나. 감사의 독립성 \xa01. 감사의 구성방법당사는 본 보고서 제출일 현재 감사위원회를 별도로 설치하고 있지 않으며, 상법 제542조의 10의 1항 및 2항의 규정에 의해 적합한 자격을 갖춘 상근감사를 1인 이상 두고 있습니다. 감사를 선임함에 있어 상법 제409조 및 당사 정관 제30조의 \xa0규정에 의거 의결권 있는 발행주식 총수의 3%을 초과하는 주식을 가진 주주는 그 초과하는 주식에 관하여 의결권을 행사하지 않았습니다. \xa02. 감사의 감사업무에 필요한 경영정보접근을 위한 정관상 내용[정관 35조(감사의 직무) 준용] \xa0 1) 감사는 이 회사의 회계와 사무를 감사한다. \xa0 2) 감사는 이사회에 출석하여 의견을 진술할 수 있다. \xa0 3) 감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여 임시총회의 소집을 청구할 수 있다. \xa0 4) 감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의 보고를요구할 수 있다. 이 경우 자회사가 지체 없이 보고하지 아니 할 때 또는 그 보고의 내용을 확인할 필요가 있을 때에는 자회사의 업무와 재산상태를 조사할 수 있다.다. 감사의 주요활동내역(이사회참석)\n회 차\n개최일자\n의 안 내 용\n가결여부\n비고\n1\n2018.02.08\n - 제49기 재무제표 및 연결재무제표 승인의 건※ 보고사항 내부회계관리자 및 상근감사의 내부회계관리제도 운영실태 평가 보고\n가결\n2\n2018.02.26\n - 제49기 정기주주총회 소집결정의 건 \xa0 \xa0제1호의안 : 제49기 재무제표 및 연결재무제표 승인의 건 \xa0 \xa0제2호의안 : 정관일부변경 - 목적추가 \xa0 \xa0제3호의안 : 이사보수한도의 승인 \xa0 \xa0제4호의안 : 감사보수한도의 승인\n가결\n -2019년 03월 26일, 50기정기주총에서 이봉영 감사가 재선임 되었습니다.라. 감사 교육 실시 현황\r\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n외부감사법 개정이전 교육 미실시\n마. 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n관리팀(회계파트)\n3\n수석\n재무제표, 이사회 등 경영전반에관한 감사직무 수행지원\n바. 준법지원인에 관한 사항당사는 본 보고서 작성일 현재 선임된 준법지원인이 없습니다.\r\n']"
