text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n서명환\n남\n1955년 09월\n대표이사\n사내이사\n상근\n총괄\n\xa0- 한양대 섬유공학과 졸업 - 갑도물산 대표이사 사장 - 대원전선 대표이사 사장\n242,278\n-\n대표이사\n23년\n2023.03.30\n서정석\n남\n1985년 12월\n전무\n사내이사\n상근\n총괄\n\xa0- Fairleigh Dickinson University  \xa0 \xa0인문학과 졸업 - 대원에프엠아이 대표이사 - 대명전선 대표이사\n241,675\n-\n특수관계자\n7년9개월\n2025.03.28\n송성복\n남\n1961년 08월\n감사\n감사\n상근\n감사\n\xa0- 다음전선 전무이사 - 한미전선 상무이사\n-\n-\n없음\n-\n2025.03.28\n채사병\n남\n1954년 09월\n사외이사\n사외이사\n비상근\n-\n\xa0- 한화 L&C 대표 역임 - 현 학교법인 영풍학원 비상근감사\n-\n-\n없음\n-\n2025.03.28\n민경도\n남\n1955년 02월\n사외이사\n사외이사\n비상근\n-\n- 서울대 법대 졸업- 서울중앙지방법원 부장판사- 아주대 법학전문대학원 교수\n-\n-\n없음\n1년11개월\n2023.03.30\n송재락\n남\n1957년 11월\n부사장\n미등기\n상근\n총괄\n\xa0- 한양대 전기공학과 졸업 - 대원전선 상무 - 대원전선 전무\n-\n-\n없음\n-\n-\n김성준\n남\n1961년 06월\n전무\n미등기\n상근\n공장\n\xa0- 동서울고등학교 졸업 - 대원전선 이사 - 대원전선 상무\n-\n-\n없음\n-\n-\n박주은\n남\n1955년 06월\n상무\n미등기\n상근\n설비\n\xa0- 인천공업전문대 전기공학과 졸업 - 대원전선 부장\n-\n-\n없음\n-\n-\n※ 2022년 3월 28일 제53기 주주총회를 통해 이봉영 상근감사, 정동기 사외이사는  \xa0 \xa0임기가 만료되었습니다.\n직원 등 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전선\n남\n147\n-\n-\n-\n147\n14년2개월\n2,279,662\n15,508\n-\n-\n-\n-\n전선\n여\n10\n-\n-\n-\n10\n9년7개월\n86,660\n8,666\n-\n합 계\n157\n-\n-\n-\n157\n13년8개월\n2,366,322\n15,072\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n83,520\n27,840\n-\n※ 공시금액은 지급일(1~3월) 기준으로 산정하였습니다.※ 인원수는 작성기준일 현재 재임 중인 임원을 기준으로 하였으며, 급여 총액과 1인 \xa0 \xa0평균 급여액은 「소득세법」제20조에 따라 관할 세무서에 제출하는 근로소득지 \xa0 \xa0급명세서의 근로소득 기준입니다.\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n(1). 주주총회 승인금액\n(단위 : 천원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사(사외이사포함)\n4\n1,000,000\n-\n감사\n1\n200,000\n-\n(2). 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 천원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n5\n203,269\n40,654\n-\n※ 인원수는 작성기준일 현재 기준입니다.※ 공시금액은 지급일(1~3월) 기준으로 산정하였습니다.\n2-2. 유형별\n(단위 : 천원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n2\n134,190\n67,095\n-\n사외이사(감사위원회 위원 제외)\n2\n15,600\n7,800\n-\n감사위원회 위원\n-\n-\n-\n-\n감사\n1\n53,479\n53,479\n-\n※ 인원수는 작성기준일 현재 기준입니다.※ 공시금액은 지급일(1~3월) 기준으로 산정하였습니다.\n(3) 보수지급기준\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n서명환대표이사\n근로소득\n급여\n106,380\n임원보수규정에 의거 매년 책정되어진  \xa0연간보수 총액에서 1/12분을 매월(3개월) 지급하였음\n상여\n300\n임원보수규정에 의거\xa0\n하기휴가, 구정 연휴 연 2회에 300,000원 씩 2회 귀성비 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n서정석사내이사\n근로소득\n급여\n27,210\n임원보수규정에 의거 매년 책정되어진  \xa0연간보수 총액에서 1/12분을 매월(3개월) 지급하였음\n상여\n300\n임원보수규정에 의거\xa0\n하기휴가, 구정 연휴 연 2회에 300,000원 씩 2회 귀성비 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n정동기사외이사\n근로소득\n급여\n7,500\n임원보수규정에 의거 매년 책정되어진  \xa0연간보수 총액에서 1/12분을 매월(3개월) 지급하였음\n상여\n300\n임원보수규정에 의거\xa0\n하기휴가, 구정 연휴 연 2회에 300,000원 씩 2회 귀성비 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n민경도사외이사\n근로소득\n급여\n7,500\n임원보수규정에 의거 매년 책정되어진  \xa0연간보수 총액에서 1/12분을 매월(3개월) 지급하였음\n상여\n300\n임원보수규정에 의거\xa0\n하기휴가, 구정 연휴 연 2회에 300,000원 씩 2회 귀성비 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n이봉영감사\n근로소득\n급여\n10,510\n임원보수규정에 의거 매년 책정되어진  \xa0연간보수 총액에서 1/12분을 매월(3개월) 지급하였음\n상여\n300\n임원보수규정에 의거\xa0\n하기휴가, 구정 연휴 연 2회에 300,000원 씩 2회 귀성비 지급\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n42,669\n임원 퇴직금 지급규정에 따라(평균임금 × 근무기간) 월 기준평균 임금액 13,553 천원, 근무기간 12년을 곱하여 산출한 42,669원을 지급함.\n기타소득\n-\n-\n※ 2022년 3월 28일 제53기 주주총회를 통해 신규선임된 송성복 감사,  \xa0 \xa0채사병 사외이사는 2022년 4월 귀속분 부터 보수 지급예정입니다.\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n※ 현재 개인별 보수지급금액이 5억원 이상인 임원이 없습니다.\n2. 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※ 현재 개인별 보수지급금액이 5억원 이상인 임원이 없습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 천원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n-\n-\n-\n-\n※ 현재 개인별 보수지급금액이 5억원 이상인 임원이 없습니다.\n2. 산정기준 및 방법\n(단위 : 천원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n근로소득\n급여\n-\n-\n상여\n-\n-\n주식매수선택권 행사이익\n-\n-\n기타 근로소득\n-\n-\n퇴직소득\n-\n-\n기타소득\n-\n-\n※ 현재 개인별 보수지급금액이 5억원 이상인 임원이 없습니다.\n<주식매수선택권의 부여 및 행사현황>(1) 이사ㆍ감사에게 부여한 주식매수선택권2022년 1분기말 현재 이사ㆍ감사에게 부여한 미행사 주식매수선택권(누적기준)은 없습니다.\n']"
