text
"['\n3. 연결재무제표 주석\n제54기 3분기 2022년 01월 01일부터 2022년 09월 30일까지\n제53기 3분기 2021년 01월 01일부터 2021년 09월 30일까지\n대원전선 주식회사와 그 종속기업\n1. 일반사항기업회계기준서 제1110호 \'연결재무제표\'에 의한 지배회사인 대원전선 주식회사(이하 ""지배회사"")는 위해금원전선유한공사, 대명전선(주), 대원에프엠아이(주)(이하 ""종속회사"")를 연결대상(이하 ""연결회사"")으로 하여 연결재무제표를 작성하였습니다.1-1 지배회사의 개요지배회사는 1969년 11월 29일에 설립되었으며, 1988년 5월 4일에 주식을 유가증권시장에 상장한 자본금 37,293백만원의 상장회사입니다. 지배회사의 본사 및 공장소재지와 주요사업내용은 다음과 같습니다.(1) 본사 및 공장소재지 : 충남 예산군 고덕면 호음덕령길 92(2) 주요사업내용 : 전선 및 전기통신자재의 제조 및 판매(3) 대표이사 : 서 명 환1-2 종속회사의 현황보고기간종료일 현재 종속회사의 현황은 다음과 같습니다.\n회사명\n소재지\n주요영업활동\n결산일\n투자금액(천원)\n소유지분율\n위해금원전선유한공사\n중국\n전선제조 및 판매\n12.31\n6,922,770\n100.0%\n대명전선(주)\n한국\n전선제조 및 판매\n12.31\n5,165,000\n100.0%\n대원에프엠아이(주)(*)\n한국\n전선제조 및 판매\n12.31\n2,900,000\n74.44%\n(*) 지배회사는 대원에프엠아이(주)의 지분 74.44%를 직접 소유하고 있으며, 나머지 지분 25.56%는 위해금원전선유한공사를 통하여 간접 소유하고 있습니다. \n1-3 보고기간종료일 현재 종속회사의 재무현황은 다음과 같습니다.\n(단위 : 천원)\n회사명\n자산총액\n부채총액\n매출액\n당기순이익\n총포괄손익\n위해금원전선유한공사\n8,977,440\n216,194\n1,602,131\n37,613\n491,802\n대명전선(주)\n40,114,270\n31,321,526\n136,972,379\n593,176\n593,176\n대원에프엠아이(주)\n7,113,636\n1,665,252\n3,541,720\n256,037\n256,037\n2. 재무제표 작성기준 및 중요한 회계정책2.1 재무제표 작성기준\n연결기업의 중간요약재무제표는 \'주식회사의 외부감사에 관한 법률\'에 따라 제정된 한국채택국제회계기준 기업회계기준서 제1034호에 따라 작성되었습니다. \n중간요약재무제표는 연차재무제표에 기재할 것으로 요구되는 모든 정보 및 주석사항을 포함하고 있지 아니하므로, 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표의 정보도 함께 참고하여야 합니다.\n2.2 \xa0제ㆍ개정된 기준서의 적용\n중간요약재무제표를 작성하기 위하여 채택한 중요한 회계정책은 다음의 2022년 1월 1일부터 적용되는 기준서를 제외하고는 2021년 12월 31일로 종료되는 회계기간에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 연결기업은 공표되었으나 시행되지 않은 기준서, 해석서, 개정사항을 조기적용한 바 없습니다.\n\xa0\n여러 개정사항과 해석서가 2022년부터 최초 적용되며, 연결기업의 중간요약재무제표에 미치는 영향은 없습니다.\n(1) 기업회계기준서 제1037호 ‘충당부채, 우발부채, 우발자산’ 개정 - 손실부담계약의 의무이행 원가\n\xa0\n손실부담계약은 계약상 의무 이행에 필요한 회피 불가능 원가가 그 계약에서 받을 것으로 예상되는 경제적 효익을 초과하는 계약입니다. 동 개정사항은 계약이 손실부담계약인지 판단할 때 재화나 용역을 제공하기 위한 계약과 직접 관련된 원가는 계약을 이행하는 데 드는 증분원가(예: 재료원가 및 노무원가)와 계약 이행에 직접 관련되는 그 밖의 원가 배분액(예 : 그 계약을 이행하는데 사용하는 유형자산 항목에 대한 감가상각비 배분액이나 그 계약을 관리·감독하는 데 드는 원가의 배분액) 모두 포함하도록 합니다. 일반 관리 원가는 계약에 직접적으로 관련되지 않으며 계약에 따라 거래상대방에게 명시적으로 부과될 수 없다면 제외됩니다.\n\xa0\n연결기업은 이 개정 기준서를 최초 적용하는 회계연도의 시작일에 아직 의무를 모두 이행하지는 않는 계약에 적용합니다.\xa0\n\xa0\n연결기업은 당기 중 이 개정사항의 적용 범위에 해당하는 우발자산, 부채 및 우발부채가 없으므로 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n(2) 기업회계기준서 제1103호 ‘사업결합’ 개정 - 재무보고를 위한 개념체계 참조\n동 개정사항은 이전에 발표된 ‘재무제표의 작성과 표시를 위한 개념체계’를 2018년 3월에 발표된 ‘재무보고를 위한 개념체계’의 참조로 변경시, 유의적인 요구사항의 변경이 없도록 합니다.\n\xa0\n기업회계기준서 제1037호 ‘충당부채, 우발부채, 우발자산’ 또는 기업회계기준해석서 제2121호 ‘부담금’의 적용 범위에 해당되는 부채와 우발부채에서 day 2 손익이 발생하지 않도록, 기업회계기준서 제1103호 ‘사업결합’의 인식 원칙에 예외를 추가하였습니다. 이 예외사항은 취득일에 현재의무가 존재하는지를 판단하기 위하여 개념체계 대신에 기업회계기준서 제1037호 ‘충당부채, 우발부채, 우발자산’ 또는 기업회계기준해석서 제2121호 ‘부담금’의 기준을 적용하도록 요구합니다.\n\xa0\n동 개정사항은 또한 우발자산이 취득일에 인식될 수 없다는 것을 명확히 하기 위해 기업회계기준서 제1103호 ‘사업결합’에 새로운 문단을 추가하였습니다.\xa0\n\xa0\n연결기업은 당기 중 이 개정사항의 적용 범위에 해당하는 우발자산, 부채 및 우발부채가 없으므로 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n\xa0\n(3) 기업회계기준서 제1016호 ‘유형자산’ 개정 - 의도한 사용전의 매각금액 동 개정사항은 경영진이 의도하는 방식으로 자산을 가동하는 데 필요한 장소와 상태에 이르게 하는 동안 발생하는 재화의 순매각가액을 원가에서 차감하지 않도록 합니다. 대신에, 기업은 그러한 품목을 판매하여 얻은 수익과 품목을 생산하는데 드는 원가를 각각 당기손익으로 인식합니다. \n연결기업은 표시되는 가장 이른 기간의 개시일 또는 그 이후에 사용할 수 있게 된 유형자산에서 생산된 재화의 판매가 없으므로 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n\xa0\n(4) 기업회계기준서 제1101호 ‘한국채택국제회계기준의 최초채택’ - \xa0최초채택기업인 종속기업 동 개정사항은 종속기업이 기업회계기준서 제1101호 한국채택국제회계기준의 최초채택 문단 D16(1)을 적용하기로 선택한 경우 종속기업이 지배기업의 한국채택국제회계기준 전환일에 기초하여 지배기업이 보고한 금액을 사용하여 누적환산차이를 측정할 수 있도록 허용합니다. 이 개정사항은 동 기준서 문단 D16(1)을 적용하기로 선택한 관계기업 또는 공동기업에도 적용됩니다.\n\xa0\n연결기업의 종속기업이 최초채택기업이 아니므로 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n\xa0\n(5) 기업회계기준서 제1109호 ‘금융상품’ - 금융부채 제거 목적의 10% 테스트 관련 수수료 동 개정사항은 새로운 금융부채나 변경된 금융부채의 조건이 기존의 금융부채의 조건과 실질적으로 다른지를 평가할 때 기업이 포함하는 수수료를 명확히 합니다. 이러한 수수료에는 채권자와 채무자 간에 지급하거나 수취한 수수료와 채권자와 채무자가 서로를 대신하여 지급하거나 수취한 수수료만 포함됩니다. 기업회계기준서 제1039호 ‘금융상품: 인식과 측정’에 대한 제한된 유사한 개정사항은 없습니다.\n\xa0\n연결기업 내 금융상품에 변경된 사항이 없었기 때문에 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n\xa0\n(6) 기업회계기준서 제1041호 ‘농림어업’ - 공정가치 측정 시 세금 고려 동 개정사항은 기업회계기준서 제1041호 ‘농립어업’의 적용 범위에 해당되는 자산의 공정가치를 측정할 때 세금 관련 현금흐름을 포함하지 않는 문단 22의 요구사항을 삭제하였습니다. 연결기업은 보고기간말 현재 동 기준서의 적용 범위에 해당하는 자산을 보유하고 있지 않으므로, 동 개정사항이 연결재무제표에 미치는 영향은 없습니다.\n3. 현금및현금성자산보고기간종료일 현재 현금및현금성자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n금융회사\n당분기말\n전기말\n현금\n-\n29,921\n3,381\n보통예금\n우리은행 외\n8,344,722\n1,212,375\n정부보조금\n-\n(16,683)\n(16,683)\n합계\u3000\n8,357,960\n1,199,073\n4. 장단기금융상품보고기간종료일 현재 장단기금융상품의 내역은 다음과 같습니다.\n(단위 : 천원)\n계정명\n구분\n금융회사\n당분기말\n전기말\n단기금융상품\n정기예금 외\n우리은행 외\n7,564,231\n5,815,104\n장기금융상품\n당좌거래보증금 외\n우리은행 외\n10,000\n10,000\n합계\n7,574,231\n5,825,104\n5. 사용이 제한된 예금보고기간종료일 현재 사용이 제한된 예금의 내역은 다음과 같습니다.\n(단위 : 천원)\n과목\n은행명\n당분기말\n전기말\n제한사유\n장기금융상품\n우리은행 외\n10,000\n10,000\n\xa0당좌거래보증금\n6. 매출채권및기타채권6-1 보고기간종료일 현재 매출채권및기타채권의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n매출채권\n128,774,793\n156,492,109\n대손충당금\n(6,316,472)\n(8,392,326)\n미수금\n1,603,592\n7,831,430\n단기대여금\n-\n300,000\n예치보증금\n249,855\n231,057\n합계\n124,311,769\n156,462,270\n6-2 당분기와 전기 중 매출채권및기타채권의 대손충당금의 변동내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전 \xa0기\n기초금액\n8,392,326\n11,039,499\n대손상각비(환입)\n434,616\n(193,253)\n제각\n(2,510,470)\n(2,453,920)\n기말금액\n6,316,472\n8,392,326\n연결회사는 매출채권및기타채권의 손상차손을 판매비와관리비로 계상하고 있습니다.\n6-3 보고기간종료일 현재 매출채권및기타채권의 약정회수기일기준 연령분석 및 대손충당금 설정내역은 다음과 같습니다.<당분기말>\n(단위: 천원)\n연령구분\n채권잔액\n기대신용손실률\n대손충당금\n장부금액\n6개월 이내\n123,495,445\n0.07%\n(85,965)\n123,409,480\n6월 ~ 1년\n189,366\n68.08%\n(128,925)\n60,441\n1년 ~ 3년\n1,184,294\n29.01%\n(343,538)\n840,755\n3년 이상\n5,759,136\n99.98%\n(5,758,043)\n1,092\n합계\n130,628,240\n4.84%\n(6,316,472)\n124,311,769\n<전기말>\n(단위 : 천원)\n연령구분\n채권잔액\n기대신용손실률\n대손충당금\n장부금액\n6개월 이내\n154,487,203\n0.00%\n(4,049)\n154,483,154\n6월 ~ 1년\n1,307,945\n31.14%\n(407,287)\n900,658\n1년 ~ 3년\n647,658\n30.48%\n(197,383)\n450,275\n3년 이상\n8,411,790\n92.53%\n(7,783,607)\n628,183\n합계\n164,854,596\n5.09%\n(8,392,326)\n156,462,270\n6-4 보고기간종료일 현재 매출채권및기타채권은 단기수취채권으로서 장부금액과 공정가치의 차이가 중요하지 아니합니다.\n7. 재고자산보고기간종료일 현재 재고자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품\n16,060,947\n-\n16,060,947\n9,017,775\n-\n9,017,775\n제품\n15,576,289\n(161,518)\n15,414,772\n8,602,556\n(67,684)\n8,534,872\n재공품\n14,466,126\n-\n14,466,126\n11,690,779\n-\n11,690,779\n원재료\n1,654,374\n-\n1,654,374\n1,295,118\n-\n1,295,118\n부재료\n462,152\n-\n462,152\n471,044\n-\n471,044\n미착품\n20,722\n-\n20,722\n84,986\n-\n84,986\n합계\n48,240,612\n(161,518)\n48,079,093\n31,162,258\n(67,684)\n31,094,574\n8. 기타유동자산보고기간종료일 현재 기타유동자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n선급금\n237,527\n267,104\n선급비용\n100,489\n10,489\n합계\n338,017\n277,593\n9. 기타포괄손익-공정가치금융자산보고기간종료일 현재 기타포괄손익-공정가치금융자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n지분율\n취득금액\n당분기말\n전기말\n공정가치\n장부금액\n장부금액\n한국전선공업협동조합 (주1)\n5.76%\n25,200\n25,200\n25,200\n25,200\n청도DH전선유한공사 (주2)\n52.60%\n891,008\n-\n-\n-\n합계\n916,208\n25,200\n25,200\n25,200\n(주1) 신뢰성있는 측정모델에 의한 공정가액을 평가할 수 없는 기타포괄손익-공정가치금융자산에 대해서는 취득금액으로 평가하였습니다.(주2) 2016년도에 지분의 회수가능가액이 장부가액에 미달하여 회수가능가액과 장부가액의 차이를 손상차손으로 인식하였으며, 청도DH전선유한공사에 대한 지배력을 상실하여 기타포괄손익-공정가치금융자산으로 분류하고 있습니다. \n10. 관계기업투자주식10-1 보고기간종료일 현재 관계기업투자주식의 내역은 없습니다. * 회사는 보유하고 있던 신대원에너지(주)의 지분을 전기에 전량 처분하였습니다\n10-2 당분기와 전기 중 관계기업투자주식의 변동내역은 다음과 같습니다.<당분기>\n(단위 : 천원)\n구분\n기초\n취득\n지분법손익\n지분법잉여금변동\n기말\n신대원에너지(주)\n-\n-\n-\n-\n-\n<전기>\n(단위 : 천원)\n구분\n기초\n취득\n지분법손익\n지분법잉여금변동\n기말\n신대원에너지(주)\n3,348,377\n(3,523,818)\n172,995\n2,446\n-\n11. 유형자산11-1 당분기와 전기 중 유형자산의 변동내용은 다음과 같습니다<당분기>\n(단위 : 천원)\n구분\n토지\n건물\n구축물\n기계장치\n차량운반구\n리스자산\n기타의유형자산\n건설중인자산\n합계\n취득원가:\n기초\n17,822,635\n17,227,401\n2,958,321\n51,606,830\n468,545\n104,907\n6,044,535\n714,414\n96,947,588\n취득\n-\n29,305\n42,997\n839,486\n-\n37,080\n214,414\n1,659,356\n2,822,638\n대체\n-\n-\n-\n367,026\n-\n-\n361\n(367,387)\n-\n처분\n-\n-\n-\n(18,085)\n-\n(27,041)\n(8,355)\n(54,261)\n(107,742)\n환율변동차이\n-\n105,260\n-\n326,822\n7,100\n-\n11,762\n-\n450,944\n기말\n17,822,635\n17,361,966\n3,001,318\n53,122,079\n475,645\n114,946\n6,262,717\n1,952,122\n100,113,428\n감가상각누계액:\n기초\n-\n(5,948,808)\n(1,989,369)\n(41,731,140)\n(455,873)\n(58,533)\n(5,518,403)\n-\n(55,702,126)\n처분\n-\n-\n-\n5,829\n-\n27,041\n8,355\n-\n41,225\n감가상각\n-\n(330,605)\n(102,043)\n(1,723,551)\n(4,040)\n(23,774)\n(197,631)\n-\n(2,381,644)\n환율변동차이\n-\n(38,500)\n-\n(213,107)\n(6,680)\n-\n(10,293)\n-\n(268,580)\n기말\n-\n(6,317,913)\n(2,091,412)\n(43,661,969)\n(466,593)\n(55,266)\n(5,717,972)\n-\n(58,311,125)\n정부보조금:\n기초\n-\n-\n-\n(37,158)\n-\n-\n-\n-\n(37,158)\n수령\n-\n-\n-\n(9,900)\n-\n-\n-\n-\n(9,900)\n감가상각\n-\n-\n-\n3,210\n-\n-\n-\n-\n3,210\n기말\n-\n-\n-\n(43,848)\n-\n-\n-\n-\n(43,848)\n장부금액:\n기초\n17,822,635\n11,278,593\n968,952\n9,838,532\n12,672\n46,374\n526,132\n714,414\n41,208,304\n기말\n17,822,635\n11,044,053\n909,906\n9,416,262\n9,052\n59,680\n544,745\n1,952,122\n41,758,455\n<전기>\n(단위 : 천원)\n구분\n토지\n건물\n구축물\n기계장치\n차량운반구\n리스자산\n기타의유형자산\n건설중인자산\n합계\n취득원가:\n기초\n17,822,635\n17,019,882\n2,895,621\n48,666,740\n455,889\n135,405\n5,911,927\n1,941,574\n94,849,673\n취득\n-\n48,343\n62,700\n1,232,613\n1,920\n(30,498)\n114,844\n712,002\n2,141,924\n대체\n-\n-\n-\n1,219,391\n-\n-\n-\n(1,981,895)\n(762,504)\n처분\n-\n-\n-\n(6,756)\n-\n-\n-\n-\n(6,756)\n환율변동차이\n-\n159,176\n-\n494,842\n10,736\n-\n17,764\n42,733\n725,251\n기말\n17,822,635\n17,227,401\n2,958,321\n51,606,830\n468,545\n104,907\n6,044,535\n714,414\n96,947,588\n감가상각누계액:\n기초\n-\n(5,458,546)\n(1,851,088)\n(39,200,377)\n(432,449)\n(60,267)\n(5,209,103)\n-\n(52,211,830)\n처분\n-\n-\n-\n3,682\n-\n39,511\n-\n-\n43,193\n감가상각\n-\n(436,481)\n(138,281)\n(2,238,931)\n(14,040)\n(37,777)\n(294,531)\n-\n(3,160,041)\n환율변동차이\n-\n(53,781)\n-\n(295,514)\n(9,384)\n-\n(14,769)\n-\n(373,448)\n기말\n-\n(5,948,808)\n(1,989,369)\n(41,731,140)\n(455,873)\n(58,533)\n(5,518,403)\n-\n(55,702,126)\n정부보조금:\n기초\n-\n-\n-\n(12,242)\n-\n-\n-\n-\n(12,242)\n수령\n-\n-\n-\n(26,500)\n-\n-\n-\n-\n(26,500)\n감가상각\n-\n-\n-\n1,584\n-\n-\n-\n-\n1,584\n기말\n-\n-\n-\n(37,158)\n-\n-\n-\n-\n(37,158)\n장부금액:\n기초\n17,822,635\n11,561,336\n1,044,533\n9,454,121\n23,440\n75,138\n702,824\n1,941,574\n42,625,601\n기말\n17,822,635\n11,278,593\n968,952\n9,838,532\n12,672\n46,374\n526,132\n714,414\n41,208,304\n11-2 자산재평가연결실체는 2010년 1월 1일을 기준일로 하여 유형자산중 토지에 대하여 재평가를 실시하였습니다. 독립적인 평가인이 시장에서 관측가능한 방법에 따라 평가한 공정가액은 12,932,648천원으로서, 원가모형으로 평가하였을 경우의 장부금액 3,586,947천원 (재평가 전의 취득원가)과의 차액 중 가산할 일시적차이에 대한 이연법인세부채2,056,054천원(22%)을 차감한 7,289,646천원은 이익잉여금에 반영되었습니다. 한편, 자산재평가로 인한 재평가잉여금은 주주배당에 제한이 있습니다.\n12. 투자부동산당분기 중 투자부동산의 변동내용은 다음과 같습니다.\n(단위 : 천원)\n구분\n기초\n취득(처분)\n상각\n대체\n환율변동차이\n합계\n건물\n853,749\n-\n(34,431)\n-\n58,546\n877,864\n13. 무형자산13-1 당분기와 전기 중 무형자산의 변동은 다음과 같습니다.<당분기>\n(단위 : 천원)\n구분\n기초\n취득(처분)\n상각\n환율변동차이\n합계\n회원권\n139,065\n-\n-\n-\n139,065\n토지사용권\n225,828\n-\n(4,772)\n15,664\n236,720\n소프트웨어\n41,619\n-\n(4,815)\n2,726\n39,530\n영업권\n133,615\n-\n-\n-\n133,615\n합계\n540,127\n-\n(9,586)\n18,389\n548,930\n<전기>\n(단위 : 천원)\n구분\n기초\n취득(처분)\n상각\n환율변동차이\n합계\n회원권\n139,065\n-\n-\n-\n139,065\n토지사용권\n207,329\n-\n(5,805)\n24,305\n225,829\n소프트웨어\n42,829\n-\n(5,964)\n4,754\n41,619\n영업권\n133,615\n-\n-\n-\n133,615\n합계\n522,838\n-\n(11,769)\n29,059\n540,128\n13-2 당분기와 전분기 중 비용으로 인식한 경상연구개발비는 각각 373,583천원과 385,501 천원이며 전액 제조원가로 분류하고 있습니다.\n14. 기타비유동자산보고기간종료일 현재 기타비유동자산의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기