text
말\n보증금\n694,301\n651,704\n15. 매입채무및기타채무보고기간종료일 현재 매입채무및기타채무의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n매입채무\n78,608,858\n90,304,105\n미지급금\n2,168,013\n1,772,964\n미지급비용\n2,693,462\n3,578,615\n합계\n83,470,334\n95,655,684\n보고기간종료일 현재 연결회사의 매입채무및기타채무는 장부금액과 공정가치의 차이가 중요하지 아니합니다.\n16. 기타유동부채 및 기타비유동부채보고기간종료일 현재 기타유동부채 및 기타비유동부채의 내역은 다음과 \xa0같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n유동\n비유동\n유동\n비유동\n선수금\n139,837\n-\n2,910,285\n-\n예수금\n92,374\n-\n112,240\n-\n당기법인세부채\n414,459\n-\n130,139\n-\n장기미지급금\n-\n107,515\n-\n99,581\n합계\n646,671\n107,515\n3,152,664\n99,581\n17. 단기차입금보고기간종료일 현재 단기차입금의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n차입처\n이자율\n당분기말\n전기말\n일반자금대출\n우리은행\n4.54%\n2,000,000\n2,000,000\n일반자금대출\n우리은행\n3.63%\n2,000,000\n-\n소매금융대출\n우리은행\n4.25%\n6,690,032\n8,361,920\n운전자금대출\n산업은행\n4.86%\n2,000,000\n2,000,000\n일반자금대출\nKEB하나\n2.97%\n-\n2,000,000\n운전자금\nKEB하나\n4.68%\n2,500,000\n1,000,000\n수출성장자금대출\n수출입은행\n3.60%\n2,000,000\n-\n종합대출\n신한은행\n5.69%\n2,500,000\n1,000,000\n일반자금대출\n갑도물산\n2.47%\n2,000,000\n2,500,000\n일반자금대출\n주주\n2.96%~3.74%\n4,500,000\n15,636,000\n일반자금대출\n우리은행\n4.24%~4.55%\n7,348,126\n-\n일반자금대출\n기업은행\n4.05%\n5,100,655\n-\n합계\n38,638,813\n34,497,920\n18. 장기차입금보고기간종료일 현재 장기차입금의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n차입처\n이자율(%)\n당분기말\n전기말\n일반자금대출\nKB국민은행\n3.33% , 3.86%\n3,200,000\n2,000,000\n유동성대체\n(1,700,000)\n(2,000,000)\n합계\n1,500,000\n-\n19. 전환사채 및 파생금융부채19-1 보고기간종료일 현재 전환사채의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n전환사채\n3,500,000\n5,000,000\n상환할증금\n127,519\n182,170\n전환권조정계정\n(586,675)\n(1,245,992)\n합계\n3,040,844\n3,936,178\n연결회사는 상기 전환사채의 전환권을 금융부채로 분류하였으며, 재무상태표상 파생상품부채로 계상하고 있습니다. 한편, 상기 전환사채의 사채권자는 발행일로부터 1년 이후부터 조기상환청구권을 행사할 수 있어 전액 유동부채로 분류하였습니다.\n19-2 전환사채의 주요 발행조건은 다음과 같습니다.\n구분\n내용\n명칭\n제25회 무기명식 이권부 무보증 사모전환사채\n액면금액\n5,000,000,000원\n발행금액\n5,000,000,000원\n발행일\n2021년 05월 26일\n만기일\n2024년 05월 26일\n표면이자율\n-\n만기이자율\n1.20%\n전환조건 (주1)\n2022년 05월 26일에서 2024년 04월 26일까지 주당 1,583원으로 전환 가능(총 3,158,559주)\n조기상환청구권(풋옵션) (주2)\n채권자는 사채발행후 1년이 되는 날인 2022년 05월 26일부터 만기일 3개월 전인 2024년 02월 26일까지 매 3개월이 되는 날마다 본 사채의 원금에 대해 만기 전 조기상환을 청구할 수 있음\n매도청구권(콜옵션)\n발행회사는 사채발행후 1년이 되는 날인 2022년 05월 26일부터 만기일 3개월 전인 2024년 02월 26일까지 매 3개월이 되는 날마다 본 사채 권면총액 30%에 해당하는 금액의 한도 내에서 발행회사에게 상환하거나, 발행회사가 지정하는 제3자에게 매도하여 줄 것을 청구할 수 있음\n(주1) 연결회사가 시가 이하로 유상증자 등을 하거나 합병, 자본의 감소(감자 및 주식 병합 포함) 등에 의하여 전환가액의 조정이 필요한 경우와 이와 별도로 일정한 방법으로 산출된 주가가 기존 전환가액보다 낮은 경우 전환가액을 조정하게 됩니다. 회사는 상기 전환사채의 전환권으로 지분상품요건(확정수량, 확정금액으로 전환)을 충족하지 못하여 파생상품부채로 계상하였습니다. (주2) 연결회사가 발행된 전환사채를 사채만기일 이전에 약정된 금액으로 사채권자가 사채 만기일 이전에 약정된 금액으로 조기상환을 청구할 수 있는 권리(투자자의 put option)는 전환사채의 최초 발행시점에 파생상품부채로 분리되어 공정가치로 계상되었으며, 이후 보고기간말 현재의 공정가치로 재측정되었습니다.\n19-3 보고기간종료일 현재 파생상품부채의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n전환권 등\n1,438,271\n2,384,916\n19-4 당분기 중 파생상품부채의 변동내역은 다음과 같습니다.\xa0\n(단위 : 천원)\n구분\n기초\n발생\n전환\n평가손익\n기말\n전환권 등\n2,384,916\n-\n(389,746)\n(556,899)\n1,438,271\n20. 통화선도20-1 보고기간종료일 현재 보고기간종료일 현재 통화선도 구성내역은 다음과 같습니다.\xa0\n(단위 : 천원)\n구분\n당분기말\n전기말\n통화선도자산\n-\n1,750\n20-2 당분기와 전분기 중 통화선도의 변동내역은 다음과 같습니다. <당분기>\n(단위 : 천원)\n구분\n기초\n발생\n전환\n평가손익\n기말\n통화선도자산\n1,750\n-\n-\n(1,750)\n-\n<전분기>\n(단위 : 천원)\n구분\n기초\n발생\n전환\n평가손익\n기말\n통화선도자산\n7,725\n-\n-\n(7,725)\n-\n통화선도부채\n-\n-\n-\n1,270\n1,270\n20-3. 통화선도 계약현황보고기간종료일 현재 연결회사가 금융기관과 체결하고 있는 통화선도의 내역은 없습니다.\n21. 퇴직급여제도연결회사는 종업원을 위하여 확정급여제도 및 확정기여제도를 운영하고 있으며, 확정(퇴직)급여채무의 보험수리적평가는 적격성이 있는 독립적인 보험계리사에 의해 예측단위적립방식을 사용하여 수행되었습니다.\n21-1 보고기간 중 퇴직급여제도와 관련되어 인식된 손익은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n확정급여제도:\n- 당기근무원가\n925,695\n996,412\n- 이자원가\n216,363\n212,773\n- 사외적립자산의 기대수익\n-\n(46,211)\n합계\n1,142,058\n1,162,974\n21-2 당분기와 전기 중 퇴직급여부채의 변동은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전 \xa0기\n퇴직급여부채의 변동:\n\xa0 기초금액\n11,163,167\n10,975,730\n\xa0 당기손익으로 인식하는 총비용\n1,142,058\n1,554,209\n\xa0 보험수리적손익\n-\n(348,034)\n\xa0 사외적립자산 납입액\n-\n-\n\xa0 지급액\n(946,559)\n(1,018,738)\n\xa0 기말금액\n11,358,666\n11,163,167\n재무상태표상 구성항목:\n\u3000\n-\n\xa0 확정급여채무의 현재가치\n14,158,846\n14,133,422\n\xa0 사외적립자산의 공정가치\n(2,800,180)\n(2,970,255)\n합계\n11,358,666\n11,163,167\n21-3 당분기와 전기 중 확정급여채무의 현재가치 변동은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전기\n기초금액\n14,133,422\n14,098,869\n당기근무원가\n925,695\n1,332,127\n이자원가\n216,363\n283,697\n보험수리적손익\n-\n(389,854)\n지급액\n(1,116,634)\n(1,191,417)\n기말금액\n14,158,846\n14,133,422\n21-4 당분기와 전기 중 사외적립자산의 공정가치 변동은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전기\n기초금액\n2,970,255\n3,123,138\n사외적립자산 납입액\n-\n-\n사외적립자산의 기대수익\n-\n61,615\n보험수리적손익\n-\n(41,820)\n지급액\n(170,075)\n(172,678)\n기말금액\n2,800,180\n2,970,255\n연결회사는 사외적립자산을 원리금보장 금융상품으로 운용하고 있으며, 당반기와 전기중 사외적립자산에서 발생된 실제 이자수익은 각각 22,469천원과 33,937천원입니다.\n22. 외화자산\n보고기간종료일 현재 각 계정과목에 포함되어 있는 연결회사 중 해외종속회사를 제외한 회사들의 외화표시 자산의 내역은 \xa0다음과 같습니다.\n(단위 : USD, SGD, AUD, HKD, 천원)\n구분\n계정과목\n통화구분\n당분기말\n전기말\n외화금액\n원화환산액\n외화금액\n원화환산액\n외화자산\n현금및현금성자산\nUSD\n4,085,947.15\n5,862,517\n35,860.23\n42,512\nSGD\n-\n-\n-\n-\n매출채권\nUSD\n3,649,332.07\n5,236,062\n5,156,949.18\n6,113,563\nAUD\n-\n-\n438,626.70\n376,732\nHKD\n5,727,042.00\n1,046,789\n-\n-\nSGD\n5,405,354.68\n5,415,733\n1,756,068.00\n1,540,317\n합계\n\u3000\n17,561,101\n\u3000\n8,073,124\n23. 자본금 및 자본잉여금 등23-1 보고기간종료일 현재 자본금 내역은 다음과 같습니다.\n(단위 : 주, 천원)\n구분\n당분기말\n전기말\n보통주\n우선주(주1)\n보통주\n우선주(주1)\n수권주식수\n150,000,000\n150,000,000\n주당금액\n500원\n500원\n500원\n500원\n발행주식수\n71,964,534\n2,621,200\n71,016,967\n2,621,200\n자본금\n35,982,267\n1,310,600\n35,508,484\n1,310,600\n(주1) 우선주는 비참가적, 비누적적, 무기한, 무의결권 주식으로서 보통주에 대한 현금배당시 보통주 배당률에 1%를 가산하여 배당하며, 주식배당시에는 해당되지 않습니다.\n23-2 보고기간종료일 현재 자본잉여금은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n주식발행초과금\n3,565,738\n2,581,713\n자기주식처분이익\n2,182,050\n2,182,050\n기타자본잉여금\n(95,076)\n(95,076)\n합계\n5,652,712\n4,668,687\n23-3 보고기간종료일 현재 기타포괄손익누계액 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n지분법자본변동\n(43,824)\n26,392\n해외사업환산손익\n896,663\n442,474\n합계\n852,839\n468,866\n24. 이익잉여금보고기간종료일 현재 이익잉여금의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n이익준비금\n106,748\n106,748\n미처분이익잉여금\n48,405,709\n45,581,513\n합계\n48,512,457\n45,688,261\n25. 매출\n25-1 당분기와 전분기 중 수익내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n고객과의 계약에서 생기는 수익\n415,936,310\n337,951,099\n25-2 당분기와 전분기 중 고객과의 계약에서 생기는 수익의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n제품매출\n331,951,275\n275,009,395\n상품매출\n82,132,562\n61,647,041\n수입가공료\n1,852,473\n1,294,663\n합계\n415,936,310\n337,951,099\n수익인식시기 :\n\u3000\n한 시점에 이행\n415,936,310\n337,951,099\n26. 매출원가당분기와 전분기 중 매출원가의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n제품매출원가\n327,990,173\n272,932,206\n\xa0 기초제품재고액\n8,534,872\n6,612,886\n\xa0 당기제품제조원가\n335,147,111\n280,451,973\n\xa0 타계정대체액\n(277,037)\n(556,195)\n\xa0 기말제품재고액\n(15,414,773)\n(13,576,458)\n상품매출원가\n73,013,640\n53,636,012\n\xa0 기초상품재고액\n9,017,775\n6,820,900\n\xa0 당기상품매입액\n80,242,304\n59,968,665\n\xa0 타계정대체액\n(185,491)\n(373,189)\n\xa0 기말상품재고액\n(16,060,948)\n(12,780,364)\n수입가공료원가\n1,282,081\n634,984\n합계\n402,285,894\n327,203,202\n27. 영업이익 산출에 필요한 주요항목연결회의 당분기와 전분기의 영업이익산출에 필요한 주요항목 중 매출과 매출원가를 제외한 항목의 내역은 다음과 같습니다.\n27-1 판매비와관리비당분기와 전분기 중 판매비와관리비의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n급여\n3,054,510\n3,197,414\n퇴직급여\n364,918\n376,138\n복리후생비\n225,020\n229,187\n임차료\n176,516\n154,873\n접대비\n129,363\n114,780\n감가상각비\n71,363\n72,007\n세금과공과\n98,761\n76,053\n광고선전비\n30,244\n33,702\n대손상각비(환입)\n434,616\n(329,718)\n여비교통비\n71,179\n42,674\n통신비\n39,508\n42,053\n수선비\n382\n38\n보험료\n122,876\n126,614\n운반비\n2,403,747\n1,890,390\n지급수수료\n539,320\n458,915\n소모품비\n23,256\n24,707\n수출제비용\n3,371,926\n1,220,536\n무형자산상각비\n9,586\n9,053\n차량유지비\n132,084\n138,971\n교육훈련비\n9,870\n3,010\n잡비\n1,053\n33,180\n합계\n11,310,098\n7,914,577\n27-2 비용의 성격별 분류당분기와 전분기 중 발생한 매출원가와 판매비와관리비를 성격별로 분류하면 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n원재료사용\n316,541,019\n264,424,419\n상품매입\n80,242,304\n59,968,665\n재고자산의 변동\n(17,078,352)\n(16,675,045)\n외주가공 및 포장\n10,983,534\n8,563,460\n감가상각 및 무형자산상각\n2,391,231\n2,387,989\n종업원급여\n12,231,519\n11,696,851\n지급수수료\n1,724,107\n1,999,619\n기타\n6,560,631\n2,751,821\n합계\n413,595,992\n335,117,779\n28. 기타손익 \n당분기와 전분기 중 기타손익의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n기타이익\n\xa0 외환차익\n1,521,065\n265,018\n\xa0 외화환산이익\n673,542\n79,392\n\xa0 유형자산처분이익\n43,835\n1,198\n\xa0 잡이익\n13,476\n548,124\n기타이익 계\n2,251,918\n893,732\n기타손실\n\u3000\n-\n\xa0 외환차손\n106,023\n60,053\n\xa0 외화환산손실\n-\n7,746\n\xa0 유형자산처분손실\n-\n-\n\xa0 잡손실\n109,496\n106,167\n기타손실 계\n215,519\n173,966\n29. 금융손익당분기와 전분기 중 금융손익의 내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n금융수익\n\u3000\n\xa0 이자수익\n259,612\n68,917\n\xa0 통화선도평가이익\n(1,750)\n-\n\xa0 통화선도거래이익\n46,860\n19,330\n\xa0 파생금융자산평가이익\n164,803\n\u3000\n금융수익 계\n469,525\n88,247\n금융비용\n\u3000\n\xa0 이자비용\n1,096,935\n654,231\n\xa0 통화선도거래손실\n87,495\n91,245\n\xa0 통화선도평가손실\n-\n8,995\n\xa0 파생상품평가손실\n(392,096)\n1,917,186\n금융비용 계\n792,334\n2,671,657\n30. 법인세비용법인세비용은 전체회계연도에 대해서 예상되는 최선의 가중평균 연간법인세율의 추정에 기초하여 인식하였습니다.\n31. 주당이익\n31-1 보고기간의 보통주 및 우선주의 기본주당이익은 다음과 같이 계산되었습니다.가. 보통주\n(단위 : 주, 원)\n구분\n당분기\n전분기\n3분기\n누적\n3분기\n누적\n당기순이익\n(544,576,124)\n2,824,196,280\n2,955,097,457\n1,601,503,558\n당기순이익 중 보통주 해당분\n(525,437,840)\n2,724,944,280\n2,849,908,779\n1,544,496,963\n가중평균유통보통주식수\n71,964,534\n71,964,534\n71,016,967\n71,016,967\n기본 보통주 주당이익\n(7)\n38\n40\n22\n나. 우선주\n(단위 : 주, 원)\n구분\n당분기\n전분기\n3분기\n누적\n3분기\n누적\n당기순이익\n(544,576,124)\n2,824,196,280\n2,955,097,457\n1,601,503,558\n당기순이익 중 우선주 해당분\n(19,138,284)\n99,252,000\n105,188,678\n57,006,595\n가중평균유통우선주식수\n2,621,200\n2,621,200\n2,621,200\n2,621,200\n기본 우선주 주당이익\n(7)\n38\n40\xa0\n22\xa0\n우선주는 배당지급시 1% 추가배당하며 보통주에게 배당하지 않을 경우 무배당이며 비누적적이고 잔여재산분배시 보통주와 동일순위인 구형우선주입니다.31-2 당분기 및 전분기의 희석주당순이익은 기본주당순이익과 동일합니다.\n32. 특수관계자 공시32-1 보고기간종료일 현재 연결회사의 특수관계자는 다음과 같습니다.\n구분\n특수관계자명\n최대주주\n갑도물산(주)\n기타\n대원홀딩스(주), 청도DH전선유한공사, 임직원\n32-2 당분기와 전분기 중 특수관계자와의 거래내역은 다음과 같습니다.\n(단위 : 천원)\n특수관계자명\n당분기\n전분기\n매출 및 기타수익\n매입 및 기타비용\n매출 및 기타수익\n매입 및 기타비용\n갑도물산(주)\n-\n192,825\n-\n309,887\n신대원에너지(주)\n-\n-\n2,462\n15,849\n임직원\n-\n244,699\n-\n137,666\n합계\n-\n437,524\n2,462\n463,402\n32-3 보고기간종료일 현재 특수관계자에 대한 채권ㆍ채무내역은 다음과 같습니다.`<당분기말>\n(단위 : 천원)\n특수관계명\n채권\n채무\n보증금\n단기대여금\n미수수익\n미지급금\n미지급비용\n단기차입금\n갑도물산(주)\n205,000\n\u3000\n-\n19,855\n-\n2,000,000\n신대원에너지(주)\n-\n-\n-\n\u3000\n\u3000\n\u3000\n서정석\n-\n\u3000\n-\n-\n65,465\n4,500,000\n합계\n205,000\n-\n-\n19,855\n65,465\n6,500,000\n<전기말>\n(단위 : 천원)\n특수관계명\n채권\n채무\n보증금\n단기대여금\n미수수익\n미지급금\n미지급비용\n단기차입금\n갑도물산(주)\n205,000\n-\n-\n19,855\n11,051\n2,000,000\n신대원에너지(주)\n-\n300,000\n4,603\n4,557\n-\n-\n임직원\n-\n-\n-\n-\n144,505\n16,136,000\n합계\n205,000\n300,000\n4,603\n24,412\n155,556\n18,136,000\n32-4 당분기와 전분기 중 특수관계자에 대한 자금거래내역은 다음과 같습니다.\n(단위 : 천원)\n특수관계자명\n자금대여\n자금회수\n자금차입\n자금상환\n<당분기>\n갑도물산(주)\n-\n-\n7,000,000\n7,000,000\n임직원\n-\n-\n13,536,000\n25,172,000\n합계\n-\n-\n20,536,000\n32,172,000\n<전분기>\n갑도물산(주)\n-\n-\n3,000,000\n17,800,000\n신대원에너지(주)\n300,000\n-\n-\n-\n임직원\n-\n-\n11,400,000\n6,750,000\n합계\n300,000\n-\n14,400,000\n24,550,000\n32-5 보고기간 중 연결회사의 주요 경영진에 대한 보상내역은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n급여\n745,738\n698,773\n퇴직급여\n242,902\n212,596\n합계\n988,640\n911,369\n33. 연결회사간의 주요거래33-1 당분기와 전분기 중 연결회사간 주요 거래내역은 다음과 같습니다.\n(단위 : 천원)\n특수관계자명\n당분기\n전분기\n매출 및 기타수익\n매입 및 기타비용\n매출 및 기타수익\n매입 및 기타비용\n위해금원전선유한공사\n\u3000-\n783,231\n-\n761,276\n대명전선(주)\n1,863,900\n129,884,088\n788,897\n103,459,970\n대원에프엠아이(주)\n656,130\n2,642,770\n648,241\n2,874