text
,513\n합계\n2,520,030\n133,310,088\n1,437,138\n107,095,759\n33-2 보고기간종료일 현재 연결회사간 채권채무 내역은 다음과 같습니다.\xa0\n(단위 : 천원)\n특수관계자명\n당분기말\n전기말\n매입채무 등\n매입채무 등\n위해금원전선유한공사\n139,495\n66,446\n대명전선(주)\n25,402,892\n14,376,833\n대원에프엠아이(주)\n107,044\n332,917\n합계\n25,649,431\n14,776,196\n34. 위험관리34-1 자본위험관리연결회사의 자본관리는 계속기업으로서의 존속능력을 유지하는 한편, 자본조달비용을 최소화하여 주주이익을 극대화하는 것을 그 목적으로 하고 있습니다. 연결회사의 경영진은 자본구조를 주기적로 검토하고 있으며, 장ㆍ단기 자금차입 및 유상증자 등을 통하여 최적의 자본구조를 유지하고 있습니다. 연결회사의 전반적인 자본위험 관리정책은 주요 재무비율을 매월 모니터링하여 적절한 재무구조 개선방안을 실행하고있습니다.\n보고기간종료일 현재 연결회사의 부채비율 및 순차입금비율은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n부채(A)\n141,945,964\n152,928,879\n자본(B)\n92,310,875\n87,644,897\n현금및현금성자산 및 유동성금융기관예치금(C)\n15,922,192\n7,014,177\n차입금(D)\n41,838,813\n36,497,920\n부채비율(A/B)\n153.77%\n174.49%\n순차입금비율[(D-C)/B]\n28.08%\n33.64%\n34-2 금융위험관리연결회사는 금융상품과 관련하여 환위험, 유동성위험, 신용위험, 이자율위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결회사의 위험관리는 연결회사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 연결회사가 허용가능한 수준으로 감소, 제거 및 회피하는것을 그 목적으로 하고 있습니다. 연결회사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 내부감사인은 위험관리 정책 및절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다. 연결회사의 전반적인 금융위험 관리 전략은 전기와 동일합니다. \n가. 환위험 관리연결회사 제품 수출 거래 등과 관련하여 주로 USD, AUD 및 SGD등의 환율변동위험에노출되어 있습니다. 외환위험은 주로 미래 예상거래, 인식된 자산과 부채의 환율변동과 관련하여 발생하고 있습니다.보고기간종료일 현재 모든 다른 변수가 일정하고 각 외화에 대한 연결회사 중 해외종속회사를 제외한 회사들의 주요 통화별로기능통화의 환율이 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n1,109,858\n(1,109,858)\n538,667\n(538,667)\nHKD\n104,679\n(104,679)\n-\n-\nSGD\n541,573\n(541,573)\n353,180\n(353,180)\n합계\n1,756,110\n(1,756,110)\n891,847\n(891,847)\n나. 유동성위험 관리연결회사는 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고현금유출예산과 실제현금유출액을 지속적으로 분석, 검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 연결회사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다. 한편, 연결회사는 일시적으로 발생할 수 있는 유동성위험을 관리하기 위하여 우리은행 등과 당좌차월약정과 상업어음할인약정 및 기업어음할인약정을 체결하고 있습니다.보고기간종료일 현재 금융부채의 만기별 내역은 다음과 같습니다.<당분기말>\n(단위 : 천원)\n구분\n6개월이내\n6개월~1년이내\n1년~3년이내\n합계\n매입채무및기타채무\n83,470,334\n-\n-\n83,470,334\n단기차입금\n16,538,158\n22,100,655\n-\n38,638,813\n유동성장기부채\n1,100,000\n600,000\n-\n1,700,000\n장기차입금\n-\n-\n1,500,000\n1,500,000\n전환사채\n3,040,844\n-\n-\n3,040,844\n파생상품부채\n1,438,271\n-\n-\n1,438,271\n금융리스부채\n10,433\n9,243\n25,173\n44,849\n기타비유동부채\n-\n-\n107,515\n107,515\n합계\n105,598,040\n22,709,898\n1,632,688\n129,940,626\n<전기말>\n(단위 : 천원)\n구분\n6개월 이내\n6개월 ~ 1년이내\n1년 ~ 3년 이내\n합계\n매입채무및기타채무\n95,655,684\n-\n-\n95,655,684\n단기차입금\n5,236,000\n29,261,920\n-\n34,497,920\n유동성장기부채\n1,000,000\n1,000,000\n-\n2,000,000\n전환사채\n-\n5,182,170\n-\n5,182,170\n파생상품부채\n-\n2,384,916\n-\n2,384,916\n금융리스부채\n9,498\n9,184\n20,086\n38,768\n기타비유동부채\n-\n-\n99,581\n99,581\n합계\n101,901,182\n37,838,190\n119,667\n139,859,039\n다. 신용위험 관리연결회사는 신용위험을 관리하기 위하여 금융자산의 신용보강을 위한 정책과 절차를마련하여 운영하고 있습니다. 또한, 회수가 지연되는 금융자산에 대하여는 회수지연 현황 및 회수대책이 보고되고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다.보고기간종료일 현재 연결회사의 대손위험에 대한 최대노출정도는 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기말\n전기말\n매출채권및기타채권\n\xa0 매출채권\n122,458,322\n148,099,783\n\xa0 미수금\n1,603,592\n7,831,430\n\xa0 단기대여금\n-\n300,000\n\xa0 예치보증금\n249,855\n231,057\n합계\n124,311,769\n156,462,270\n기타비유동자산\n-\n-\n\xa0 보증금\n694,301\n660,076\n라. 이자율위험 관리연결회사는 이자부부채를 통해 자금을 조달하고 있는 상황이기 때문에 이자율위험에노출되어 있으며, 연결회사의 경영진은 시장 이자율의 변동으로 인하여 금융상품 공정가치 또는 미래현금흐름이 변동할 위험을 정기적으로 측정하여 고정이자율 차입금과 변동이자율 차입금의 적절한 균형을 유지하고 있습니다. 한편 보고기간종료일 현재 연결회사의 이자부 부채의 규모를 고려할때 이자율 변동이 미래현금 흐름에 미치는 영향은 중요하지 아니합니다.\n변동금리부 금융상품에 대해 모든 다른 변수가 일정하고 이자율 1% 변동시 민감도 분석내용은 다음과 같습니다.\n(단위 : 천원)\n구분\n당분기\n전분기\n100 bp 상승시\n100 bp 하락시\n100 bp 상승시\n100 bp 하락시\n이자수익(A)\n159,090\n(159,090)\n62,988\n(62,988)\n이자비용(B)\n(162,805)\n162,805\n(206,301)\n206,301\n차 액(A-B)\n321,895\n(321,895)\n269,289\n(269,289)\n마. 가격위험관리연결회사의 자산 중 시장가격 변동위험에 노출되어 있는 중요한 자산은 없습니다.\n34-3 공정가치연결회사는 재무상태표에 공정가치로 측정되는 금융상품에 대하여 공정가치측정에 사용된 투입변수에 따라 다음과 같은 공정가치 서열체계로 분류하였습니다.\n구분\n투입변수의 유의성\n수준 1\n측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 (조정되지 않은) 공시가격\n수준 2\n수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로관측가능한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)\n보고기간종료일 현재 공정가치로 측정되거나 공정가치가 공시되는 자산과 부채의 공정가치 서열체계 구분은 다음과 같습니다.<당분기말>\n(단위 : 천원)\n구분\n수준1\n수준2\n수준3\n합계\n금융자산\n기타포괄손익-공정가치금융자산\n-\n-\n25,200\n25,200\n\xa0파생상품자산\n-\n-\n-\n-\n합계\n-\n-\n25,200\n25,200\n금융부채\n\xa0파생상품부채\n-\n-\n1,438,271\n1,438,271\n합계\n-\n-\n1,438,271\n1,438,271\n<전기말>\n(단위 : 천원)\n구분\n수준1\n수준2\n수준3\n합계\n금융자산\n기타포괄손익-공정가치금융자산\n-\n-\n25,200\n25,200\n\xa0파생상품자산\n-\n1,750\n-\n1,750\n합계\n-\n1,750\n25,200\n26,950\n금융부채\n\xa0파생상품부채\n-\n-\n2,384,916\n2,384,916\n합계\n-\n-\n2,384,916\n2,384,916\n연결회사는 공정가치 서열체계에서 수준2으로 분류되는 금융상품에 대하여 다음의 가치평가기법과 투입변수를 사용하고 있습니다. \n<당분기말>\n(단위 : 천원)\n구분\n공정가치\n수준\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n유의적이지만 관측 가능하지 않은 투입변수 범위\n파생상품자산\n\xa0통화선도\n-\n2\n시장접근법\n환율\n-\n<전기말>\n(단위 : 천원)\n구분\n공정가치\n수준\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n유의적이지만 관측 가능하지 않은 투입변수 범위\n파생상품자산\n\xa0통화선도\n1,750\n2\n시장접근법\n환율\n-\n연결회사는 공정가치 서열체계에서 수준3으로 분류되는 금융상품에 대하여 다음의 가치평가기법과 투입변수를 사용하고 있습니다. \n<당분기말>\n(단위 : 천원)\n구분\n공정가치\n수준\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n유의적이지만 관측 가능하지 않은 투입변수 범위\n기타포괄손익-공정가치금융자산\n\xa0출자금\n25,200\n3\n원가측정\n-\n-\n파생상품부채\n\xa0전환권 등\n1,438,271\n3\n이항모형\n할인율\n9.534%\n변동성\n61.594%\n<전기말>\n(단위 : 천원)\n구분\n공정가치\n수준\n가치평가기법\n유의적이지만 관측가능하지 않은 투입변수\n유의적이지만 관측 가능하지 않은 투입변수 범위\n기타포괄손익-공정가치금융자산\n\xa0출자금\n25,200\n3\n원가측정\n-\n-\n파생상품부채\n\xa0전환권 등\n2,384,916\n3\n이항모형\n할인율\n9.534%\n변동성\n61.594%\n35. 금융상품의 범주별 금액과 손익35-1 보고기간종료일 현재 연결회사의 금융자산 범주별 내역은 다음과 같습니다.<당분기말>\n\xa0 \xa0(단위: 천원)\n구분\n상각후원가\n당기손익-공정가치 측정\n기타포괄손익-공정가치 측정\n합계\n금융자산:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 현금및현금성자산\n8,357,960\n-\n-\n8,357,960\n\xa0 단기금융상품\n7,564,231\n-\n-\n7,564,231\n\xa0 매출채권및기타채권\n124,311,769\n-\n-\n124,311,769\n\xa0 장기금융상품\n10,000\n-\n-\n10,000\n\xa0 기타포괄손익-공정가치금융자산\n-\n-\n25,200\n25,200\n\xa0 파생상품자산\n-\n-\n-\n-\n\xa0 기타비유동자산\n694,301\n-\n-\n694,301\n합계\n140,938,261\n-\n25,200\n140,963,461\n금융부채:\n\xa0 매입채무및기타채무\n83,470,334\n-\n-\n83,470,334\n\xa0 단기차입금\n38,638,813\n-\n-\n38,638,813\n\xa0 유동성장기부채\n1,700,000\n-\n-\n1,700,000\n\xa0 장기차입금\n1,500,000\n-\n-\n1,500,000\n\xa0 파생상품부채\n-\n1,438,271\n\u3000\n1,438,271\n\xa0 금융리스부채\n44,849\n-\n-\n44,849\n\xa0 기타비유동부채\n107,516\n-\n-\n107,516\n합계\n125,461,512\n1,438,271\n-\n126,899,783\n<전기말>\n\xa0 \xa0(단위: 천원)\n구분\n상각후원가\n당기손익-공정가치 측정\n기타포괄손익-공정가치 측정\n합계\n금융자산:\n\xa0 현금및현금성자산\n1,199,073\n-\n-\n1,199,073\n\xa0 단기금융상품\n5,815,104\n-\n-\n5,815,104\n\xa0 매출채권및기타채권\n156,462,270\n-\n-\n156,462,270\n\xa0 장기금융상품\n10,000\n-\n-\n10,000\n\xa0 기타포괄손익-공정가치금융자산\n-\n-\n25,200\n25,200\n\xa0 파생상품자산\n-\n1,750\n-\n1,750\n\xa0 기타비유동자산\n651,704\n-\n-\n651,704\n합계\n164,138,151\n1,750\n25,200\n164,165,101\n금융부채:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 매입채무및기타채무\n95,655,684\n-\n-\n95,655,684\n\xa0 단기차입금\n34,497,920\n-\n-\n34,497,920\n\xa0 유동성장기부채\n2,000,000\n-\n-\n2,000,000\n\xa0 장기차입금\n-\n-\n-\n-\n\xa0 파생상품부채\n-\n2,384,916\n\u3000\n2,384,916\n\xa0 금융리스부채\n38,768\n-\n-\n38,768\n\xa0 기타비유동부채\n99,581\n-\n-\n99,581\n합계\n132,291,953\n2,384,916\n-\n134,676,869\n35-2 당분기와 전분기 중 금융상품 범주별 손익내역은 다음과 같습니다.\n<당분기>\n\xa0 \xa0(단위: 천원)\n구분\n상각후원가\n당기손익-공정가치 측정\n기타포괄손익-공정가치 측정\n합계\n금융수익:\n\xa0 이자수익\n259,612\n-\n-\n259,612\n\xa0 통화선도평가이익\n-\n(1,750)\n-\n(1,750)\n\xa0 통화선도거래이익\n-\n46,860\n-\n46,860\n\xa0파생금융자산평가이익\n-\n164,803\n-\n164,803\n합계\n259,612\n209,913\n-\n469,525\n금융비용:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 이자비용\n1,096,935\n-\n-\n1,096,935\n\xa0 통화선도평가손실\n-\n-\n-\n-\n\xa0 통화선도거래손실\n-\n87,495\n-\n87,495\n\xa0 파생상품평가손실\n-\n(392,096)\n-\n(392,096)\n합계\n1,096,935\n(304,601)\n-\n792,334\n<전분기>\n\xa0 \xa0(단위: 천원)\n구분\n상각후원가\n당기손익-공정가치 측정\n기타포괄손익-공정가치 측정\n합계\n금융수익:\n\xa0 이자수익\n68,917\n-\n-\n68,917\n\xa0 통화선도평가이익\n-\n-\n-\n-\n\xa0 통화선도거래이익\n-\n19,330\n-\n19,330\n합계\n68,917\n19,330\n-\n88,247\n금융비용:\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 이자비용\n654,232\n-\n-\n654,232\n\xa0 통화선도거래손실\n-\n8,995\n\u3000\n8,995\n\xa0 통화선도평가손실\n-\n91,245\n-\n91,245\n\xa0 파생상품평가손실\n\u3000\n1,917,186\n\u3000\n1,917,186\n합계\n654,232\n2,017,426\n-\n2,671,658\n36. 약정사항 등\n36-1 보고기간종료일 현재 연결회사의 장단기차입금 등과 관련하여 타인으로부터 제공받은 보증의 내용은 다음과 같습니다.\n\xa0 \xa0(단위 : EUR, 천원)\n보증인\n당사와의관계\n보증내용\n보증금액\n채권자\n서울보증보험(주)\n-\n이행ㆍ하자보증\n11,801,621\n거래처\n중소기업중앙회\n-\n이행ㆍ하자보증\n1,606,926\n거래처\n갑도물산(주)\n\u3000특수관계자\n\u3000단기차입금 등\n34,140,000\n우리은행\n4,200,000\nKEB하나은행\nEUR 217,200.00\n우리은행\n3,600,000\n신한은행\n서명환\n대표이사\n단기차입금 등\n12,000,000\n우리은행\n6,820,000\nKB국민은행\n2,400,000\n신한은행\n12,000,000\n기업은행\n3,600,000\n수출입은행\n12,000,000\nKEB하나은행\nEUR 0.00\n우리은행\n합계\n104,168,547\n\u3000\nEUR 217,200.00\n36-2 보고기간종료일 현재 차입 및 어음할인 등과 관련하여 금융기관과 체결한 약정한도액은 다음과 같습니다.\n\xa0(단위 : USD, EUR, HKD, 천원)\n금융기관 명\n내 \xa0 \xa0용\n약정한도액\n우리은행\n상업어음할인\n9,745,000\xa0\n소매금융대출\n11,740,000\xa0\n일반자금대출\n2,000,000\xa0\n일반자금대출\n2,000,000\xa0\n매출채권담보대출\n12,400,000\xa0\n외화지급보증\nHKD 2,000,000.00\xa0\n외화지급보증\nEUR 181,000.00\xa0\n파생상품\nUSD 1,940,000.00\xa0\nKEB하나은행\n운전자금대출\n500,000\xa0\n운전자금대출\n3,000,000\xa0\n매출채권담보대출\n10,000,000\xa0\n전자채권할인\n3,000,000\xa0\nKB국민은행\n매출채권담보대출\n3,000,000\xa0\n일반자금대출\n2,700,000\xa0\n일반자금대출\n500,000\xa0\n신한은행\n종합대출\n3,000,000\xa0\n일반자금대출\n-\xa0\n매출채권담보대출\n2,000,000\xa0\n파생상품\n-\xa0\n기업은행\n매출채권담보대출\n20,000,000\xa0\n전자채권할인\n10,000,000\xa0\n수출입은행\n수출성장자금\n3,000,000\xa0\n산업은행\n운영자금단기대출\n2,000,000\xa0\n한국시티은행\n파생금융한도\nUSD 0.00\xa0\n합계\n100,585,000\nHKD 2,000,000.00\xa0\nEUR 181,000.00\xa0\nUSD 1,940,000.00\xa0\n36-3 소송내역보고기간종료일 현재 당사가 피고로 계류중인 소송사건은 다음과 같습니다.\n\xa0 \xa0(단위: 천원)\n원고\n계류법원\n소송금액\n소송내용\n비고\n조선영\n서울지방중앙볍원\n232,364\n손해배상(산)\n피고 : 대원전선㈜\n37. 영업부문37-1 부문별 내역연결회사는 영업부문을 전선 및 전기통신자재의 제조와 판매부문과 중국부문으로 세분할 수 있습니다. 중국부문은 전체 매출액에서 차지하는 비중이 3% 미만입니다. 이에 따라 단일화된 매출, 매출원가, 영업손익, 자산부채 등을 측정 및 공시하고 있습니다.\n37-2 주요 고객에 대한 의존도당분기와 전분기 중 단일 외부 고객으로부터 수익이 연결회사 총 수익의 10% 이상인주요고객은 없습니다.\n38. 현금흐름표38-1 영업에서 창출된 현금흐름보고기간 중 영업에서 창출된 현금흐름의 내역은 \xa0다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n법인세비용차감전순이익\n4,053,908\n1,058,045\n조정 :\n\xa0 이자수익\n(259,612)\n(68,917)\n\xa0 이자비용\n803,151\n627,794\n\xa0 퇴직급여\n1,142,058\n1,162,974\n\xa0 감가상각비\n2,412,865\n2,406,045\n\xa0 무형자산상각비\n9,586\n9,053\n\xa0 대손상각비\n434,616\n(329,718)\n\xa0 통화선도평가이익\n1,750\n-\n\xa0 외화환산손실\n-\n7,746\n\xa0 외화환산이익\n(673,542)\n(79,392)\n\xa0 통화선도평가손실\n-\n8,995\n\xa0 파생상품평가손실\n(392,096)\n1,917,186\n\xa0 파생상품자산평가이익\n(164,803)\n-\n\xa0 유형자산처분이익\n(43,834)\n(1,198)\n\xa0 유형자산처분손실\n-\n-\n\xa0 관계기업투자이익\n-\n-\n\xa0 관계기업투자손실\n-\n(88,369)\n\xa0 소계\n3,270,139\n5,572,199\n영업활동으로인한자산부채의변동\n\xa0 매출채권\n25,901,818\n(21,495,487)\n\xa0 미수금\n6,229,741\n(1,398,149)\n\xa0 선급비용\n(90,000)\n9,700\n\xa0 예치보증금\n(18,798)\n(2,788)\n\xa0 선급금\n29,576\n25,872\n\xa0 재고자산\n(16,984,519)\n(16,837,282)\n\xa0 장기미지급금\n(149,525)\n6,961\n\xa0 매입채무\n(11,695,338)\n27,240,154\n\xa0 미지급금\n(429,683)\n(1,323,650)\n\xa0 선수금\n(2,771,581)\n(182,317)\n\xa0 예수금\n(19,866)\n(15,676)\n\xa0 미지급비용\n(124,351)\n(90,636)\n\xa0 퇴직금의 지급\n(1,116,635)\n(752,224)\n\xa0 사외적립자산\n170,075\n131,830\n\xa0 단기채권(증가)\n-\n-\n소계\n(1,069,086)\n(14,683,392)\n영업활동으로부터 창출된 현금\n6,254,961\n(8,053,447)\n38-2 현금의 유출입이 없는 거래당분기와 전분기 중 현금의 유입과 유출이 없는 거래내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당분기\n전분기\n유형자산의 투자부동산 대체\n-\n782,057\n건설중인자산의 본계정 대체\n374,945\n1,219,391\n매출채권의 제각\n2,503,200\n2,453,920\n장기차입금의 유동성대체\n1,200,000\n1,500,000\n']"
