text
"['\n2. 주요 제품 및 서비스\n(1) 주요 제품 등의 현황\n(단위 : 백만원)\n사업부문\n매출유형\n품 \xa0 목\n구체적용도\n주요상표등\n매출액(비율)\n전선부문\n제품및상품\n나선\n전력송배전\n대원전선\n20,874 \xa0 \xa0(4)\n절연전선\n전원의배선용\n292,887 \xa0(52)\n전력전선\n전력송배전\n225,939 \xa0(40)\n통신전선\n시내외통신용\n17,519 \xa0 \xa0(3)\n가공및기타\n합성수지외\n5,209 \xa0 \xa0(1)\n합 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0계\n562,428 (100)\n(2) 주요 제품 등의 가격변동추이\n(단위 : 원/kg)\n품 목\n제54기\n제53기\n제52기\n나선\n내 \xa0 \xa0 수\n12,025\n9,984\n7,518\n수 \xa0 \xa0 출\n14,707\n11,522\n7,053\n절연전선\n내 \xa0 \xa0 수\n14,052\n12,625\n9,316\n수 \xa0 \xa0 출\n17,658\n11,593\n9,470\n전력전선\n내 \xa0 \xa0 수\n13,317\n11,346\n8,744\n수 \xa0 \xa0 출\n17,570\n13,453\n11,173\n통신전선\n내 \xa0 \xa0 수\n18,131\n17,817\n13,862\n수 \xa0 \xa0 출\n19,288\n13,235\n13,510\n(가) 산출기준\n\xa0 \xa0 \xa0 \xa0- 전선류별 매출액 / 판매원재료량(CU,AL)\n(나) 주요 가격변동원인\n\xa0 \xa0 \xa0 \xa0- 국제LME 시세변동 및 환율변동 \xa0 \xa0 \xa0 - 규격별 가격차가 심해 특별한 의미는 없음.\n']"
