text
"['\n1. 요약재무정보\n가. 요약 연결재무상태표\n(단위 : 백만원)\n구 분\n제50기\n제49기\n제48기\n유동자산\n152,130\n138,755\n117,828\nㆍ현금 및 현금성 자산\n1,206\n1,836\n2,231\nㆍ예치금\n14,543\n17,238\n11,119\nㆍ단기금융상품\n525\n925\n1,553\nㆍ당기손익-공정가치금융자산\n15,543\n-\n-\nㆍ단기매매금융자산\n-\n-\n49\nㆍ매도가능금융자산\n-\n25,605\n25,562\nㆍ상각후원가채무증권\n1,921\n-\n-\nㆍ만기보유금융자산\n-\n213\n12\nㆍ매출채권\n8,162\n10,484\n5,894\nㆍ미수금\n833\n337\n361\nㆍ대출채권\n80,912\n67,697\n60,024\nㆍ재고자산\n8,998\n7,669\n6,077\nㆍ기타금융자산\n4,276\n4,677\n1,358\nㆍ당기법인세자산\n282\n50\n43\nㆍ기타유동자산\n1,110\n874\n2,348\nㆍ매각예정비유동자산\n13,819\n1,150\n1,197\n비유동자산\n548,072\n581,181\n566,243\nㆍ예치금\n5,180\n5,270\n5,000\nㆍ장기금융상품\n403\n3\n3\nㆍ당기손익-공정가치금융자산\n7,252\n-\n-\nㆍ기타포괄손익-공정가치금융자산\n50,187\n-\n-\nㆍ매도가능금융자산\n-\n59,900\n57,334\nㆍ상각후원가채무증권\n504\n-\n-\nㆍ만기보유금융자산\n-\n384\n583\nㆍ당기손익인식금융자산\n-\n-\n1,018\nㆍ대출채권\n35,161\n36,912\n40,826\nㆍ기타금융자산\n1,821\n2,026\n1,851\nㆍ유형자산\n427,484\n469,346\n452,501\nㆍ투자부동산\n19,189\n-\u3000\n342\nㆍ무형자산\n824\n638\n1,239\nㆍ기타비유동자산\n67\n6,702\n5,547\n자 \xa0 산 \xa0 총 \xa0 계\n700,202\n719,936\n684,071\n유동부채\n279,614\n269,550\n189,024\n비유동부채\n110,711\n100,715\n126,864\n부 \xa0 채 \xa0 총 \xa0 계\n390,325\n370,265\n315,888\n[지배기업 소유주지분]\n298,991\n338,865\n358,054\n자본금\n54,129\n54,129\n54,129\n자본잉여금\n69,384\n69,433\n69,433\n기타자본항목\n(44,675)\n(44,563)\n(44,440)\n기타포괄손익누계액\n27,653\n40,475\n41,039\n이익잉여금\n192,500\n219,391\n237,892\n[비지배지분]\n10,886\n10,805\n10,130\n자 \xa0 본 \xa0 총 \xa0 계\n309,877\n349,670\n368,183\n부채와 자본총계\n700,202\n719,936\n684,071\n※ 제49기(전기) 및 제48기(전전기)는 종전 기준서인 K-IFRS 1018호 및 1039호에 따라 작성되었습니다.\n나. 요약 연결포괄손익계산서 \n(단위 : 백만원)\n구 분\n제50기\n제49기\n제48기\n[영업수익]\n119,956\n94,718\n137,288\n[영업이익]\n(18,417)\n(13,051)\n(8,428)\n[당기순이익]\n(29,621)\n(15,605)\n(7,021)\nㆍ지배기업 소유주지분\n(29,859)\n(16,463)\n(8,188)\nㆍ비지배지분\n238\n858\n1,167\n[기타포괄손익]\n(7,735)\n(866)\n1,730\n[총포괄손익]\n(37,357)\n(16,471)\n(5,291)\n[지배기업 소유주지분에 대한 주당이익]\n(3,904)원\n(2,148)원\n(1,067)원\n연결에 포함된 회사 수\n2개\n2개\n2개\n※ 1. 제50기는 2018년 1월~12월(12개월), 제49기는 2017년 4월~12월(9개월), \xa0 \xa0 \xa0 \xa0제48기는 2016년 4월 ~ 2017년 3월(12개월)의 수치임. \xa0 \xa02. 제49기(전기), 제48기(전전기)는 종전 기준서인 K-IFRS 1018호 및 1039호에  \xa0 \xa0 \xa0 \xa0따라 작성되었습니다.다. 요약 별도재무상태표\n(단위 : 백만원)\n구 \xa0 분\n제50기\n제49기\n제48기\n[유동자산]\n67,440\n55,572\n38,679\n ㆍ현금 및 현금성 자산\n965\n1,599\n2,085\n ㆍ단기금융상품\n525\n1,125\n1,553\n ㆍ당기손익-공정가치금융자산\n15,543\n-\n-\n ㆍ매도가능금융자산\n-\n26,225\n19,968\n ㆍ상각후원가채무증권\n1\n-\n-\n ㆍ만기보유금융자산\n-\n213\n12\n ㆍ매출채권\n8,162\n9,720\n5,894\n ㆍ미수금\n329\n399\n447\n ㆍ재고자산\n8,998\n7,669\n6,077\n ㆍ기타금융자산\n18,043\n8,075\n2,077\n ㆍ당기법인세자산\n123\n48\n175\n ㆍ기타유동자산\n1,682\n499\n391\n ㆍ매각예정비유동자산\n13,069\n-\n-\n[비유동자산]\n389,705\n416,271\n425,729\n ㆍ장기금융상품\n403\n3\n202\n ㆍ당기손익-공정가치금융자산\n7,252\n-\n-\n ㆍ기타포괄손익-공정가치금융자산\n43,804\n-\n-\n ㆍ매도가능금융자산\n-\n52,862\n57,114\n ㆍ상각후원가채무증권\n504\n-\n-\n ㆍ만기보유금융자산\n-\n384\n583\n ㆍ당기손익인식금융자산\n-\n-\n1,018\n ㆍ기타금융자산\n1,495\n1,608\n1,405\n ㆍ종속기업및관계기업투자주식\n50,169\n51,474\n51,474\n ㆍ유형자산\n266,522\n302,882\n307,652\n ㆍ투자부동산\n19,189\n-\n342\n ㆍ무형자산\n300\n356\n392\n ㆍ기타비유동자산\n67\n6,702\n5,547\n자 \xa0 산 \xa0 총 \xa0 계\n457,145\n471,843\n464,408\n[유동부채]\n107,176\n91,058\n72,214\n[비유동부채]\n25,879\n29,505\n29,540\n부 \xa0 채 \xa0 총 \xa0 계\n133,055\n120,563\n101,754\n[자본금]\n54,129\n54,129\n54,129\n[자본잉여금]\n69,292\n69,292\n69,292\n[기타자본항목]\n(43,756)\n(43,756)\n(43,756)\n[기타포괄손익누계액]\n27,773\n40,420\n40,876\n[이익잉여금]\n216,652\n231,195\n242,113\n자 \xa0 본 \xa0 총 \xa0 계\n324,090\n351,280\n362,654\n부채와 자본총계\n457,145\n471,843\n464,408\n종속기업 투자주식의 평가방법\n원가법\n원가법\n원가법\n※ 제49기(전기) 및 제48기(전전기)는 종전 기준서인 K-IFRS 1018호 및 1039호에 따라 작성되었습니다.라. 요약 별도포괄손익계산서\n(단위 : 백만원)\n구 \xa0 분\n제50기\n제49기\n제48기\n[매출액]\n106,227\n82,247\n130,249\n[매출총이익]\n66,375\n53,336\n88,449\n[영업이익]\n(14,497)\n(10,983)\n(8,606)\n[당기순이익]\n(19,611)\n(8,972)\n(5,757)\n[기타포괄손익]\n(7,697)\n(471)\n1,606\n[총포괄손익]\n(27,308)\n(9,443)\n(4,151)\n[주당이익]\n(2,540)원\n(1,162)원\n(746)원\n※ 1. 제50기는 2018년 1월~12월(12개월), 제49기는 2017년 4월~12월(9개월), \xa0 \xa0 \xa0 \xa0제48기는 2016년 4월 ~ 2017년 3월(12개월)의 수치임. \xa0 \xa02. 제49기(전기), 제48기(전전기)는 종전 기준서인 K-IFRS 1018호 및 1039호에  \xa0 \xa0 \xa0 \xa0따라 작성되었습니다.\n']"
