text
"['\n8. 기타 재무에 관한 사항\n가. 대손충당금 설정현황(연결기준)\n1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\n(단위 : 천원, %)\n구분\n계정과목\n채권총액\n대손충당금\n장부금액\n대손충당금설정률\n제 56 기 반기\n매출채권\n4,781,496\xa0\n-\xa0\n4,781,496\xa0\n-\n미수금\n866,009\xa0\n(36,923)\n829,086\xa0\n4.3\n장기미수금(*)\n3,078,794\xa0\n(3,078,794)\n-\xa0\n100.0\n합 계\n8,726,299\xa0\n(3,115,717)\n5,610,582\xa0\n35.7\n제 55 기\n매출채권\n5,358,167\xa0\n-\xa0\n5,358,167\xa0\n-\n미수금\n884,457\xa0\n(36,923)\n847,534\xa0\n4.2\n장기미수금(*)\n3,078,794\xa0\n(3,078,794)\n-\xa0\n100.0\n합 계\n9,321,418\xa0\n(3,115,717)\n6,205,701\xa0\n33.4\n제 54 기\n매출채권\n6,173,573\n-\n6,173,573\n-\n미수금\n708,481\n(36,923)\n671,558\n5.2\n장기미수금(*)\n3,078,794\n(3,078,794)\n-\n100.0\n합 계\n9,960,848\n(3,115,717)\n6,845,131\n31.3\n(*)장기미수금으로 회수가 불확실하여 전액 대손충당금을 설정하였습니다. \n2) 최근 3사업연도의 대손충당금 변동현황\n(단위 : 천원)\n구분\n제56기 반기\n제55 기\n제54 기\n1. 기초 대손충당금 잔액합계\n3,115,717\n3,115,717\n3,115,717\n2. 회계정책 변경효과\n-\n-\n-\n3. 순대손처리액\n-\n-\n-\n\xa0 ① 대손처리액(상각채권액)\n-\n-\n-\n\xa0 ② 상각채권회수액\n-\n-\n-\n\xa0 ③ 기타증감액(제각)\n-\n-\n-\n4. 대손상각비 계상(환입)액\n-\n-\n-\n5. 타계정 대체\n-\n-\n-\n6. 기말 대손충당금 잔액합계\n3,115,717\n3,115,717\n3,115,717\n3) 매출채권관련 대손충당금 설정방침당사는 매출채권의 손상 발생에 대한 객관적인 증거가 있는 지를 매 보고기간 말에 평가하고, 그러한 증거가 있는 경우는 손상차손(이하 \'대손\')을 인식하고 있습니다.\na) 매출채권의 구분대손설정 대상 채권을 개별적 검토채권과 집합적 검토채권으로 구분합니다.\n구분\n내용\n정상채권\n대손충당금 없음\n손상징후발생채권\n개별적 검토 채권\n1) 현금흐름을 신뢰성 있게 추정할 수 있는 경우\n\xa0① 화의, 법정관리가 진행중인 채권\n\xa0② 재조정약정이 체결된 채권\n2) 현금흐름을 신뢰성 있게 추정할 수 없는 경우\n\xa0① 부도채권(부도어음 포함)\n\xa0② 파산, 청산중인 회사의 채권\n\xa0③ 소송 진행중인 채권\n\xa0 - 판결전 : 패소가능성이 높다고 판단되는 경우\n\xa0 - 판결후 : 패소판결이 내려진 경우\n\xa0④ 강제집행절차가 진행중인 채권\n\xa0⑤ 법적청구권이 소멸한 채권\n\xa0⑥ 기타 개별적으로 검토하기로 판단한 채권\n\xa0 - 채권회수에 대한 분쟁이 3년이상 지속된 경우\n\xa0 - 회수에 따른 비용이 채권 금액을 초과하는 경우\n\xa0 - 채무자가 사망한 경우\n집합적 검토 \xa0채권\n\xa0① 개별적 검토를 수행하지 아니한 채권\n\xa0② 상기 개별적 검토 채권에 속하는 채권 중 충당금을 설정하지 아니하는 채권\nb) 대손설정 - 개별적 검토 채권 경우\xa0\n① 현금흐름을 신뢰성 있게 추정할 수 있는 경우\xa0\n- 단기매출채권 : 미래현금흐름과 장부가액의 차이를 대손으로 인식합니다.\n- 장기매출채권 \xa0: 최초의 할인율을 적용하여 미래 현금흐름을 할인한 현재가치와  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0장부가액의 차이를 대손으로 인식하고 있습니다.\n② 현금흐름을 신뢰성 있게 추정할 수 없는 경우\xa0\n해당 개별적 검토 채권을 담보설정분과 담보 미설정 분으로 구분하여, 담보설정분 중담보인정비율에 해당하는 채권은 대손충당금 설정대상에서 제외하고, 그외 채권은 손상사건의 종류별로 대손 설정율을 적용하여 대손충당금을 설정하고 있습니다.\n- 담보인정비율: 담보설정액 중 실제로 회수가능할 것으로 인정되는 비율\xa0\nc) 대손설정 - 집합적 검토 채권의 경우\xa0\n① 매출채권을 연체기간 별로 그룹핑한 후 연체기간에 따른 대손경험율을 적용하여 \xa0 \xa0 \xa0 대손충당금 설정합니다.\n② 대손경험율의 적정성은 매 회계년도말 검토하고 있습니다.\n4) 당해 사업연도별 현재 경과기간별 매출채권잔액 현황\n(단위 : 천원)\n\xa0구 \xa0분\xa0\n\xa0매출채권\xa0\n\xa0미수금\xa0\n\xa0장기미수금\xa0\n\xa0당반기말\n\xa0전기말\n\xa0당반기말\n\xa0전기말\n\xa0당반기말\n\xa0전기말\n\xa0연체되지 않은 채권\xa0\n4,781,496\xa0\n5,358,167\xa0\n769,203\xa0\n805,569\xa0\n-\n-\n\xa0소 \xa0계\xa0\n4,781,496\xa0\n5,358,167\xa0\n769,203\xa0\n805,569\xa0\n-\n-\n\xa0연체되었으나 손상되지 않은 채권(*)\xa0\n\xa03개월 이하\xa0\n-\n-\n14,688\xa0\n11,810\xa0\n-\n-\n\xa03개월 초과 6개월 이하\xa0\n-\n-\n14,100\xa0\n11,543\xa0\n-\n-\n\xa06개월 초과\xa0\n-\n-\n31,096\xa0\n18,613\xa0\n-\n-\n\xa0소 \xa0계\xa0\n-\n-\n59,884\xa0\n41,966\xa0\n-\n-\n\xa0손상채권\xa0\n\xa03개월 이하\xa0\n-\n-\n-\n-\n-\n-\n\xa03개월 초과 6개월 이하\xa0\n-\n-\n-\n-\n-\n-\n\xa06개월 초과\xa0\n-\n-\n36,923\xa0\n36,923\xa0\n3,078,794\xa0\n3,078,794\xa0\n\xa0소 \xa0계\xa0\n-\n-\n36,923\xa0\n36,923\xa0\n3,078,794\xa0\n3,078,794\xa0\n\xa0합 \xa0계\xa0\n4,781,496\xa0\n5,358,167\n866,010\xa0\n884,458\xa0\n3,078,794\xa0\n3,078,794\xa0\n(*) 연체되었으나 손상되지 않은 채권은 최근 부도기록이 없는 여러 독립된 소비자 \xa0 들과 관련되어 있습니다. \n나. 재고자산 현황(연결기준)\xa0 1) 재고자산의 사업부문별 보유현황 \xa0\r\n(단위 : 천원)\n사업부문\n계정과목\n제56기 반기\n제55기\n제54기\n비고\n백 \xa0화 \xa0점\n매 장 상 품\n8,367,382\n7,574,670\n7,030,685\n합 \xa0 \xa0 \xa0 \xa0 계\n8,367,382\n7,574,670\n7,030,685\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계×100]\n2.0%\n1.6%\n1.5%\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n3.4회\n4.0회\n4.3회\n \xa02) 재고자산 실사내역 등 \xa0  \xa0 ① 실사일자 \xa0 \xa0 - 연간 1회 매장영업시간 개점전 재고실사를 실시 \xa0 \xa0 - 당사의 재무상태표 재고자산과 실사일 현재의 재고자산과의 차이에 \xa0 \xa0 \xa0 \xa0대하여 입출고내역 확인절차 수행 \xa0 \xa0② 재고실사시 독립적인 전문가 또는 전문기관, 감사인 등의 참여 및 입회여부 \xa0 \xa0 - 재고자산 실사시 당사 내부통제시스템에 따라 외부감사인 참여 및 입회하에 \xa0 \xa0 \xa0 \xa0재고실사를 실시 \xa0 \xa0③ 장기체화재고 등 현황\n(단위 : 천원)\n계정과목\n취득원가\n보유금액\n당기평가손실\n기말잔액\n비 고\n상 \xa0 \xa0 \xa0품\n38\n38\n38\n-\n합 계\n38\n38\n38\n-\n다. 공정가치평가 내역 \xa0(1) 보고기간종료일 현재 금융상품의 종류별 장부금액과 공정가치는 다음과 같습니다.\r\n(단위 : 천원)\n구 \xa0 분\n당반기말\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0 현금및현금성자산\n8,198,560\xa0\n8,198,560\xa0\n9,131,087\xa0\n9,131,087\xa0\n\xa0 매출채권 및 기타채권\n5,610,582\xa0\n5,610,582\xa0\n6,205,701\xa0\n6,205,701\xa0\n\xa0 상각후원가측정금융자산(유동)\n53,395\xa0\n53,395\xa0\n965\xa0\n965\xa0\n\xa0 단기기타금융자산\n3,832\xa0\n3,832\xa0\n81,579\xa0\n81,579\xa0\n\xa0 장기금융상품\n7,211,373\xa0\n7,211,373\xa0\n7,170,066\xa0\n7,170,066\xa0\n\xa0 기타포괄손익-공정가치측정금융자산(비유동)\n25,178,645\xa0\n25,178,645\xa0\n21,852,686\xa0\n21,852,686\xa0\n\xa0 상각후원측정금융자산(비유동)\n3,175\xa0\n3,175\xa0\n56,250\xa0\n56,250\xa0\n\xa0 장기기타금융자산\n1,164,038\xa0\n1,164,038\xa0\n1,215,806\xa0\n1,215,806\xa0\n합 \xa0 계\n47,423,600\xa0\n47,423,600\xa0\n45,714,140\xa0\n45,714,140\xa0\n금융부채\n\u3000\n\u3000\n\u3000\n\u3000\n\xa0\xa0매입채무\r\n621,573\xa0\n621,573\xa0\n780,816\xa0\n780,816\xa0\n\xa0\xa0단기차입금\r\n84,580,000\xa0\n84,580,000\xa0\n72,000,000\xa0\n72,000,000\xa0\n\xa0\xa0유동성장기부채\r\n37,583,320\xa0\n37,583,320\xa0\n43,083,320\xa0\n43,083,320\xa0\n\xa0\xa0단기기타금융부채\r\n18,113,505\xa0\n18,113,505\xa0\n17,782,517\xa0\n17,782,517\xa0\n\xa0\xa0리스부채(유동)\r\n403,918\xa0\n403,918\xa0\n108,836\xa0\n108,836\xa0\n\xa0\xa0장기기타금융부채\r\n8,446,245\xa0\n8,446,245\xa0\n8,274,891\xa0\n8,274,891\xa0\n\xa0\xa0장기차입금\r\n121,795,967\xa0\n121,795,967\xa0\n122,131,706\xa0\n122,131,706\xa0\n\xa0\xa0리스부채(비유동)\r\n100,215\xa0\n100,215\xa0\n118,731\xa0\n118,731\xa0\n합\xa0 \xa0계\r\n271,644,743\xa0\n271,644,743\xa0\n264,280,817\xa0\n264,280,817\xa0\n(2) 공정가치 서열체계공정가치로 측정되거나 공정가치가 공시되는 자산은 공정가치 서열체계에 따라 구분하며, 정의된 수준들은 다음과 같습니다.\n수 \xa0준\n내 \xa0용\n수준 1\n동일한 자산이나 부채에 대한 활성시장의(조정되지 않은) 공시가격\n수준 2\n직접적으로(예: 가격) 또는 간접적으로(예: 가격에서 도출되어) 관측가능한 자산이나 부채에 대한 투입변수. 단 수준 1에 포함된 공시가격은 제외함\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수(관측가능하지 않은 투입변수)\n(3) 보고기간종료일 현재 공정가치로 후속측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.\n<당반기말>\n(단위 : 천원)\n구 \xa0분\n수준1\n수준2\n수준3\n합계\n금융자산\n\xa0기타포괄손익-공정가치측정금융자산\n22,973,231\n-\n2,205,414\n25,178,645\n당기 중 금융상품의 공정가치 서열체계 수준사이의 이동은 없습니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 ""수준 3""에 포함됩니다. ""수준 3""으로 분류된 금융자산은 활성시장이 존재하지 아니하여 제3자가 제공한 공시가격을 사용하여 공정가치를 결정하였습니다.\n<전기말>\n(단위 : 천원)\n구 \xa0분\n수준1\n수준2\n수준3\n합계\n금융자산\n\xa0기타포괄손익-공정가치측정금융자산\n20,340,146\xa0\n-\n2,205,414\xa0\n22,545,560\xa0\n전기 중 금융상품의 공정가치 서열체계의 수준사이의 이동은 없습니다.\n만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 ""수준 3""에 포함됩니다. ""수준 3""으로 분류된 금융자산은 활성시장이 존재하지 아니하여 제3자가 제공한 공시가격을 사용하여 공정가치를 결정하였습니다.\n라. 진행률적용 수주계약 현황▷ 해 당 사 항 없 음\n']"
