text
"['\n3. 자본금 변동사항\n- 최근 5년간 자본금의 변동내용은 아래와 같습니다.\n(기준일 :\xa0\n2015년 12월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2014년 04월 24일\n무상감자\n보통주\n6,330,996\n5,000\n-\n감자비율: 86%(*)\n2014년 06월 13일\n출자전환\n보통주\n7,741,950\n5,000\n20,000\n출자전환(채무상계)을통한 재무구조개선\n(*) 최대주주 주식 및 자기주식은 10:1, 기타주식은 5:1 로 무상감자를 실시하였습니다.\n']"
