text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 증자(감자)현황\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2019년 02월 28일\n출자전환\n보통주\n62,746\n5,000\n45,850\n출자전환(채무상계)을 통한 재무구조 개선\n2021년 04월 23일\n출자전환\n보통주\n953,245\n5,000\n37,800\n출자전환(채무상계)을 통한 재무구조 개선\n[채무증권의 발행 등과 관련된 사항]\n가. 채무증권 발행실적\xa0- 최근 3년간 채무증권 발행실적이 없습니다.- 작성기준일 현재 미상환 회사채 잔액이 없습니다. \n채무증권 발행실적\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n단기사채 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n회사채 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 공모자금의 사용내역\n(기준일 :\xa0\n2022년 03월 31일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n증권신고서 등의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n제3자배정 유상증자(출자전환)\n-\n2019.02.27\n출자전환\n2,876\n출자전환\n2,876\n-\n제3자배정 유상증자(출자전환)\n-\n2021.04.22\n출자전환\n36,033\n출자전환\n36,033\n-\n주) 상기 제3자배정 유상증자는 출자전환대상채권과 회사의 보통주를 신주로 발행하여 상계처리하는 방식으로 진행되기 때문에, 별도의 현금유입은 없습니다.\n']"
