text
"['\n7. 기타 참고사항\n가. 지적재산권 보유 현황 \n- 사업과 관련된 특허권 보유현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위 : 건)\n등록\n출원\n총계\n5\n-\n5\n나. 법률 / 규정 등에 의한 규제사항회사는 다음과 같은 법규정에 의해 사전, 사후신고 및 관리를 받고 있습니다. (1) 산업표준화법 \xa0 \xa0- 시멘트의 제품, 원재료 및 기술적 생산조건 등에 관한 사항 규정 (2) 산업집적활성화 및 공장설립에 관한 법률 \xa0 \xa0- 시멘트 유통을 위한 입지선정, 저장시설 설치 및 등록에 관한 사항 규정  (3) 대기환경보전법, 물환경보전법, 소음진동관리법, 폐기물관리법 \xa0 \xa0- 시멘트의 제조, 유통 등에서 대기, 수질 및 소음진동에 관한 사항 규제 (4) 산림자원의 조성 및 관리에 관한 법률, 산지관리법, 광업법, 광산안전법, \xa0 \xa0 \xa0총포.도검.화약류 등의 안전관리에 관한 법률 \xa0 \xa0- 시멘트의 주원료인 석회석 채취와 관련하여 산지사용 및 광산운영 등에 관한 규제 (5) 저탄소녹색성장기본법 \xa0 \xa0- 시멘트의 제조 및 유통과정에서 발생하는 탄소의 배출에 관한 규제\xa0\r\n\xa0\n다. 환경보호와 관련된 사항 \xa0\n회사는 전 사업장에 환경경영시스템을 구축하고 환경경영방침, 환경목표를 설정하 고 환경친화적으로 사업을 운영하고 있습니다.\xa0\n국가에서 규정한 먼지, 질소산화물, 황산화물 등 오염물질의 환경기준을 더욱 엄격하고 강화된 자체 기준으로 제정하여 친환경적 공정으로 생산하고 있으며, 환경 관련 정보는 홈페이지를 통해 공개하고 있습니다.\n굴뚝자동측정시스템을 운영하여 시멘트 제조과정에서 배출되는 오염물질을 원격으로 자동측정하여 환경부, 환경관리공단 등 국가기관에 실시간 전송함으로써 투명하게 관리하고 있습니다.\n또한, 에너지 사용량과 온실가스 배출량을 총괄 관리할 수 있는 온실가스 인벤토리 시스템을 구축하여 배출권거래제의 온실가스 목표관리지침을 준수하고 있으며, 순환자원재활용 및 신재생에너지를 적극 활용함으로써 천연자원 보전과 국가의 환경부하를 경감하고자 하는 정부의 자원순환정책에 부응하고 있습니다.라. 요약 재무현황\n회사는 영업수익을 창출하는 재화나 용역의 성격을 고려하여 기업전체를 단일 보고부문으로 결정하였습니다.\n사업부문\n주요 품목\n시멘트사업부문\n시멘트\n- 사업부문 재무현황 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 백만원)\n구 \xa0 분\n제54기(2023년)\n제53기 (2022년)\n제52기 (2021년)\n가. 매출액\n504,671\n471,150\n396,984\n나. 영업이익\n48,003\n35,168\n35,949\n다. 부문자산(주1)\n532,377\n385,638\n339,161\n\xa0 \xa0 \xa0상각비\n16,741\n15,910\n14,868\n(주1) 부문자산은 유형자산, 무형자산, 투자부동산 및 사용권자산으로 구성되었습니다.\n마. 사업부문별 현황(1) 사업부문의 현황 \xa0 \n(산업의 특성)시멘트 산업은 국가경쟁력 제고에 필수적인 기간산업으로서, 시멘트 제품은 주원료인 석회석 등을 고온으로 소성하여 생산하는 것으로 석회석 매장량이 풍부한 강원도 및 충북 지역에 생산공장이 주로 입지하고 있으며, 에너지 소비가 많은 대규모 장치산업입니다. 주요 수요처는 대도시에 집중되어 있어 생산지와 수요처를 연결하는 물류기능이 중요하고, 수요는 여름과 겨울철에 기후의 영향으로 제한되기 때문에 계절적 특성이 뚜렷합니다.\xa0\n(산업의 성장성)시멘트 산업은 초기 자본투자 비율이 높아 신규 진입이 매우 어려운 대규모 장치 산업이자 전형적 내수 산업으로, 국내 건설 산업이 시멘트 산업의 전방 산업이라고 볼 수 있습니다. 또한 슬래그 등의 대체재 사용량이 지속적으로 증가함에 따라 향후 출하량의 비약적인 증가가 어려운 산업입니다.\n2018년 이후 건설투자의 하향세로 2020년 4,716만톤 수준까지 시장 규모가 감소되었으나, 2021년부터 2023년까지 기저효과 및 정부정책의 영향으로 시멘트 출하량이 다소 증가했습니다. 그러나 2024년도에는 금리인상 및 건설경기의 침체가 이어짐에 따라 시장 규모가 감소할 것으로 예측하고 있습니다. 시멘트 업계의 생산 능력은 반제품인 크링카를 기준으로 약 6,028만톤 규모에 이르고 있으나, 친환경 설비 구축 등으로 인해 공급량이 다소 줄어들 전망입니다.\n * 최근 5년간 시장규모의 변화\xa0\n구분\n2023년(추정)\n2022년\n2021년\n2020년\n2019년\n국내출하량\n50,250천톤\n49,651천톤\n49,364천톤\n47,162천톤\n49,483천톤\n전년대비\n1.2%\n0.6%\n4.7%\n-4.7%\n-3.4%\n자료출처: 한국시멘트협회(경기변동의 특성 및 계절성)시멘트는 중량품이면서 대량소비품목으로, 3~5월과 9~10월에 소비가 가장 높고, 동절기인 1~2월이 가장 낮게 나타나는 등 성수기와 비수기가 뚜렷하게 구분되는 계절성이 큰 상품이며, 주된 수요처가 건설업과 관련되어 있기 때문에 건설경기의 변화에 민감하게 반응합니다.(경쟁요소)대규모의 설비투자가 요구되는 자본집약적 장치산업이며, 수송과 물량비축을 위한 물류기지의 확보가 중요하므로 타산업에 비해 상대적으로 진입장벽이 높은 산업이며 물류비용을 줄이기 위한 생산지와 소비지의 수송효율성 제고 문제와 원가 구조상 비중이 큰 에너지 비용의 절감문제가 주된 경쟁요소입니다. 회사는 영월, 단양에 포틀랜드시멘트 생산공장 2곳과 당진에 슬래그시멘트 생산공장 1곳을 운영하고 있으며, 전국 각지의 8개 유통기지를 통해 효율적인 전국 유통망을 보유하고 있습니다.  (자원조달의 특성)시멘트 원료 중 약 90%를 차지하는 석회석은 전량 국내에서 조달하며, 소성과정에서 필수적인 열에너지원인 유연탄은 전량 외국에서 수입하고 있습니다. 同 산업은 장치산업으로 노동력의 수요는 타산업에 비하여 적습니다.\n(2) 시장점유율 등\n\xa0- 회사의 시멘트 부문 국내시장점유율 추이\n구 \xa0 \xa0 분\n2023년\n2022년\n2021년\n국내시장점유율\n9.8%\n10.3%\n11.0%\n자료출처 : 한국시멘트협회(2023년 회사 추정치)\n(3) 시장의 특성\n구 \xa0 \xa0 분\n시 멘 트 산 업\n주요 영업지역\n수도권 등 주택부문의 비중이 높은 인구밀집지역\n수요자의 구성\n실수요자 중심\n내수 및 수출의 구성\n내수위주\n수요의 변동요인\n정부의 건설정책에 따라 영향이 많음\n기타시장의 특성\n가격, 품질에 대해 비탄력적이며 근접 공급지역에서 주로 구매\n바. 신규사업 현황\n가) 사업 현황 등① 사업 개요\n구분\n사업분야 및 진출 목적\n시장 특성, 규모 및 성장성\n토양오염 복원사업 및 지하수 정화 사업\n생물학적 또는 물리적·화학적 처리 방법으로 토양 및 지하수 중의 오염물질을 감소·제거하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하기 위함\n환경규제 강화에 따라 토양오염 복원 및 지하수 정화 사업 관련 설비와 용역에 대한 수요가 증대되고, 성장 가능성이 높음\n하수 및 폐수 처리업\n생물학적 또는 물리적·화학적 처리 방법으로 하수 및 폐수 중의 오염물질을 감소·제거하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하기 위함\n하수 및 폐수 처리 자체는 물 사용량 증가와 환경규제 강화에 따라 직접적인 관계가 있으므로 지속적으로 성장 가능성이 있고, 환경관리 설비 및 용역에 대한 수요가 높음.\n수소가스 생산 및 판매업\n신재생 에너지를 활용한 수소가스 생산, 유통, 판매 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하기 위함\n수소 산업은 미래 첨단 소재, 친환경 에너지원 등 국가 기반 산업의 필수재로써 국가 경제 발전과 그 맥을 같이하며 경기 변동에 매우 탄력적인 특성이 있고, 신재생에너지법 시행 및 탄소중립과 관련하 향후 높은 잠재 성장성 있음\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n대기관리권역법에 따른질소산화물 등 오염물질 배출 총량 관리에 따른 대기환경 개선 사업으로 글로벌 친환경 인식전환에 신속하게 대응하기 위함\n미세먼지 원인 물질인 질소산화물 감축 요구 증대로 배출 저감 설비 및 용역 수요가 지속적으로 증가하고 있고 관련 산업의 성장성이 높음\n폐기물 수집·운반업\n사업장폐기물, 건설폐기물, 생활계폐기물을 발생처에서 수집하여 폐기물 차량으로 운반하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하고, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화할 목적\n온실가스 배출 저감 등 저탄소 녹색성장을 위한 폐기물 자원화(순환자원) 관련 사업으로 폐기물 발생량 증가가 예상되는 등 성장 가능성이 높음. \xa0향후 시장 규모 확대가 기대되며, 사업 특성상 환경규제 관련 허가사항 등 진입장벽이 존재할 것으로 예상\n소각 등 폐기물 중간처분업, 매립 등 최종처분업 및 종합처분업\n폐기물 소각, 매립 등을 통해 신규매출 창출 및 수익성 증대를 목적으로 하고, 글로벌 친환경 인식 전환에 신속하게 대응하며, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화하고자 함\n폐기물 발생량 증가 및 처리시설 부족으로 성장성 있음. 향후 시장 규모 확대가 기대되며, 사업 특성상 환경규제 관련 허가사항 등 진입장벽이 존재할 것으로 예상됨. 소각/매립 처리 단가의 경우 시장 상황에 의해 결정되는 특성이 있음\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업\n폐기물 중간재활용업, 최종재활용업 및 종합재활용업을 통한 폐합성수지, 폐수처리오니 등을 재활용하는 등 글로벌 친환경 인식 전환에 신속하게 대응하고, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화할 목적\n온실가스 배출 저감 등 저탄소 녹색성장을 위한 폐기물 자원화(순환자원) 관련 사업으로 경기 변화에 따른 실적 변동성이 크지 않은 점이 특징이고,. 폐기물 재활용과 관련한 신기술의 개발가능성도 크므로 잠재성이 높은 산업임\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n폐기물 소각 시 발생하는 폐열을 이용하여 증기, 전기를 생산하고 판매하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하고, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화할 목적\n온실가스 배출 저감 등 저탄소 녹색성장을 위한 폐기물 자원화(순환자원) 관련 사업으로 화석연료 대체 등으로 증기, 전기 생산 판매사업 성장성이 있음. 사업 특성상 환경규제 관련 허가사항 등 진입장벽이 존재할 것으로 예상\n건설폐기물 처리 및 순환골재 생산 및 판매업\n건설폐기물을 활용하여 순환골재를 생산하고 판매하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하고, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화할 목적\n온실가스 배출 저감 등 저탄소 녹색성장을 위한 폐기물 자원화(순환자원) 관련 사업으로 최근 수년간 건설폐기물 발생량이 꾸준히 증가함에 따라 수요가 안정적이므로 성장성이 있음. 폐기물처리 사업은 국내 경기 변화와 비교적 연동해서 폐기물이 발생 및 처리되는 특성으로 연말 또는 연초에 건설공사의 저조로 건설폐기물 발생량이 줄어 비수기를 형성하는 등 계절적 요인이 작용됨\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n폐유 등 재활용 처리하여 정제유, 재생연료유 생산 및 판매하는 사업으로 글로벌 친환경 인식 전환에 신속하게 대응하고, 탄소의 배출량을 상쇄할 수준의 친환경 순환자원 사업을 강화할 목적\n온실가스 배출 저감 등 저탄소 녹색성장을 위한 폐기물 자원화(순환자원) 관련 사업으로 폐유 발생량 증가에 따라 성장성이 있음. 향후 시장 규모 확대가 기대되며, 사업 특성상 환경규제 관련 허가사항 등 진입장벽이 존재할 것으로 예상\n② 자금 조달\n구분\n투자액 (총금액 및 연도별 금액)\n투자자금 조달원천\n예상투자회수기간\n토양오염 복원사업 및 지하수 정화사업(*1)\n-\n-\n-\n하수 및 폐수 처리업(*1)\n-\n-\n-\n수소가스 생산 및 판매업(*1)\n-\n-\n-\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업(*1)\n-\n-\n-\n폐기물 수집·운반업(*3)\n-\n-\n-\n소각 등 폐기물 중간처분업, 매립 등 최종 처분업 및 종합처분업(*3)\n-\n-\n-\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업(*2)\n`21년 : 0.4억원\n`22년 : 47억원\n`23년 : 10억원\n자기자본 및 정책자금 외\n5년 이내\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업(*3)\n-\n-\n-\n건설폐기물 처리 및 순환골재 생산 및 판매업(*3)\n-\n-\n-\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업(*3)\n-\n-\n-\n(*1) 기존 사업의 환경 관련 투자에 따른 밸류체인확대 사항이며, 신규 목적사업의 직접 투자 실적이 없음으로 기재를 생략하였습니다.(*2) 폐기물 재활용 관련 사업은 다양한 경쟁자(진입 예정자 포함)가 존재하고 있으며, 구체적인 사업 진행현황은 회사의 영업비밀에 해당하는 바, 세부적인 사항의 기재를 생략하였습니다. (*3) 기타 기재되지 아니한 부분은 사업 추진이 구체적으로 이루어 지지 않아 기재를 생략하였습니다. ③ 위험\n구분\n추진시 발생위험\n기존 영위사업 손익 영향\n토양오염 복원사업 및 지하수 정화 사업\n처리시설의 구축에 따른 대규모 투자 자금의 소요, 환경사업 인허가의 취득·유지\n없음 (신규 매출)\n하수 및 폐수 처리업\n처리시설의 구축에 따른 대규모 투자 자금의 소요, 환경사업 인허가의 취득·유지\n없음 (신규 매출)\n수소가스 생산 및 판매업\n국내외 수소경제의 인프라 구축 및 산업 성숙도 불확실성\n없음 (신규 매출)\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n사업추진 위험도 낮음\n없음 (신규 매출)\n폐기물 수집·운반업\n수집·운반 차량 운영 투자 자금의 소요, 환경사업 특성상 정부의 정책변화에 따른 변동성 위험, 사업 인허가의 취득·유지\n시멘트 등 건자재 매출에 영향 발생 가능성은 없는 것으로 판단 (신규 매출)\n소각 등 폐기물 중간처분업, 매립 등 최종처분업 및 종합처분업\n처리시설의 구축에 따른 대규모 투자 자금의 소요, 환경사업 특성상 정부의 정책변화에 따른 변동성 위험, 환경사업 인허가의 취득·유지\n시멘트 등 건자재 매출에 영향 발생 가능성은 없는 것으로 판단 (신규 매출)\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업\n처리시설의 구축에 따른 대규모 투자 자금의 소요, 환경사업 인허가의 취득·유지. 환경사업 특성상 정부의 정책변화에 따른 변동성 위험.\n에너지 비용 절감 및 폐기물 처리수익 증대\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n처리시설의 구축에 따른 대규모 투자 자금의 소요, 환경사업 인허가의 취득·유지. 환경사업 특성상 정부의 정책변화에 따른 변동성 위험.\n시멘트 등 건자재 매출에 영향 발생 가능성은 없는 것으로 판단 (신규 매출)\n건설폐기물 처리 및 순환골재 생산 및 판매업\n처리시설의 구축 또는 인수시 대규모 투자 자금의 소요, 환경사업 특성상 정부의 정책변화에 따른 변동성 위험, 환경사업 인허가의 취득·유지\n시멘트 등 건자재 매출에 영향 발생 가능성은 없는 것으로 판단 (신규 매출)\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n처리시설의 구축 또는 인수시 대규모 투자 자금의 소요, 환경사업 특성상 정부의 정책변화에 따른 변동성 위험, 환경사업 인허가의 취득·유지\n시멘트 등 건자재 매출에 영향 발생 가능성은 없는 것으로 판단 (신규 매출)\n④ 기존사업과의 연관성\n구분\n기존사업 기술력 및 설비 등 활용\n가능여부\n기존 판매제품과의 유사성\n토양오염 복원사업 및 지하수 정화 사업\n시멘트 사업장 환경관리 설비 및 운영 기술력 활용 가능\n폐기물 소각 및 매립 처분\n하수 및 폐수 처리업\n시멘트 사업장 환경관리 설비 및 운영 기술력 활용 가능\n시멘트 순환자원으로 활용가능한 폐기물 지속 발굴\n수소가스 생산 및 판매업\n기존 사업과 연계성 낮음\n소각 과정에서 발생되는 증기 및 전기 생산, 판매\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n시멘트 사업장 환경관리 설비 및 운영 기술력 활용 가능\n시멘트 순환자원 활용 및 순환골재 생산, 판매\n폐기물 수집·운반업\n기존 시멘트 순환자원 재활용 사업 진행 경험을 바탕으로 이와 연계한 밸류체인 확대 가능\n기존 폐기물(시멘트 순환자원) 포함한 수집· 운반과 유사\n소각 등 폐기물 중간처분업, 매립 등 최종처분업 및 종합처분업\n기존 시멘트 순환자원 재활용 사업 진행 경험을 바탕으로 이와 연계한 밸류체인 확대 가능\n폐기물 소각 부문은 기존 순환자원 재활용 사업과 유사하나 및 매립 처분 등 최종처분업의 경우 해당사항 없음\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업\n기존 기술력 및 설비 활용으로 사업 지속 영위 가능\n시멘트 순환자원으로 활용가능한 폐기물 지속 발굴 등 현재 영위하는 사업과 유사\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n기존 시멘트 순환자원 재활용 사업 진행 경험을 바탕으로 이와 연계한 밸류체인 확대 가능\n소각 과정에서 발생되는 증기를 활용하여 기존 폐열발전 설비에서 전기를 생산, 판매 가능\n건설폐기물 처리 및 순환골재 생산 및 판매업\n기존 시멘트 순환자원 재활용 사업 진행 경험을 바탕으로 이와 연계한 밸류체인 확대 가능\n기존 시멘트 순환자원 활용 사업과 유사하며 및 순환골재 생산, 판매는 건자재 생산 및 유통 등 현재 영위하는 사업과 유사\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n기존 시멘트 순환자원 재활용 사업 진행 경험을 바탕으로 이와 연계한 밸류체인 확대 가능\n해당사항 없음\n나) 추진 현황 등① 현재 상황\n구분\n조직 및 인력구성\n연구개발 및 제품개발 상태\n매출 발생\n토양오염 복원사업 및 지하수 정화 사업\n본사 기술팀 2명\n영월공장 환경팀 4명\n삼곡공장 환경팀 3명\n-\n-\n하수 및 폐수 처리업\n본사 기술팀 2명\n영월공장 환경팀 4명\n삼곡공장 환경팀 3명\n-\n수소가스 생산 및 판매업\n-\n-\n-\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n본사 기술팀 2명\n영월공장 환경팀 4명\n삼곡공장 환경팀 3명\n-\n-\n폐기물 수집·운반업\n-\n-\n-\n소각 등 폐기물 중간처분업, 매립 등 최종처분업 및 종합처분업\n-\n-\n-\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업\n본사 ECO사업팀 6명,\n영월공장 품질관리팀 7명, 환경팀 4명,\n삼곡공장 품질관리팀 5명, 환경팀 3명\n-\n-\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n-\n-\n-\n건설폐기물 처리 및 순환골재 생산 및 판매업\n-\n-\n-\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n-\n-\n-\n주) 폐기물 재활용 관련 사업은 다양한 경쟁자(진입 예정자 포함)가 존재하고 있으며, 구체적인 사업 진행현황은 회사의 영업비밀에 해당하는 바, 세부적인 사항의 기재를 생략하였습니다. 또한 기타 기재되지 아니한 부분은 사업 추진이 구체적으로 이루어 지지 않아 기재를 생략하였습니다.② 향후 계획\n구분\n전체 진행단계 및 각 단계별 완료시기\n향후 1년 내 추진예정 사항\n조직 및 인력 확보계획\n토양오염 복원사업 및 지하수 정화 사업\n사업 단순 검토중\n사업 추진 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n하수 및 폐수 처리업\n사업 단순 검토중\n사업 추진 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n수소가스 생산 및 판매업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n사업 단순 검토중\n사업 추진 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n폐기물 수집·운반업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n소각 등 폐기물 중간처분업, 매립 등 최종처분업 및 종합처분업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n폐합성수지, 폐수처리오니 가공, 처리 등 폐기물 중간재활용업, 최종재활용업 및 종합재활용업\n사업 영위중\n시멘트 순환자원으로의 사용 효율성을 높이기 위한 지속적인 기술 개발과 시설 개선 예정\n조직 및 인력 현행 유지, 사업 확장시 추가확보 계획\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n건설폐기물 처리 및 순환골재 생산 및 판매업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n사업 단순 검토중\n사업 추진 검토 또는 관련 업체 M&A 검토\n향후 구체적인 계획 수립시\n조직 및 인력 확보 재검토 예정\n③ 미추진 사유 등\n구분\n미추진 사유\n추진계획 (향후 1년 내)\n추진계획 변경 시 해당 내용\n토양오염 복원사업 및 지하수 정화사업\n친환경 사업 확대를 위한 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토\n-\n하수 및 폐수 처리업\n친환경 사업 확대를 위한 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토\n-\n수소가스 생산 및 판매업\n친환경 사업 확대를 위한 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n-\n대기오염물질 총량관리 관련 컨설팅, 배출권 판매 등 대기환경 개선에 관한 사업\n친환경 사업 확대를 위한 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토\n-\n폐기물 수집·운반업\n폐기물 자원화(순환자원)관련 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n-\n소각 등 폐기물 중간처분업, 매립 등 최종 처분업 및 종합처분업\n폐기물 자원화(순환자원)관련 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n-\n폐기물 소각 등을 활용한 증기, 전기 생산 및 판매업\n폐기물 자원화(순환자원)관련 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n-\n건설폐기물 처리 및 순환골재 생산 및 판매업\n폐기물 자원화(순환자원)관련 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n-\n폐유 처리 및 정제유, 재생연료유 생산 및 판매업\n폐기물 자원화(순환자원)관련 사업으로 단순 검토중, 향후 적정 시점에 재추진 예정\n사업 추진 검토 또는 관련 업체 M&A 검토\n주) 추진계획 변경 내용은 없으므로 기재를 생략하였습니다.\n']"
