text
3315 \n에스비티엠 주식회사\n1101116536556 \n計\n62\n\u3000\n아. 신용평가에 관한 사항최근 당사 신용평가에 관한 내용은 다음과 같습니다.\r\n평가일\n평가대상 유가증권 등\n평가대상 유가증권의신용등급\n평가회사(신용평가등급범위)\n평가구분\n2016.06.13\n회사채\nAA\n한국기업평가 \xa0(AAA~D)\n정기평가\n2016.06.15\n회사채\nAA\n한국신용평가 (AAA~D)\n정기평가\n2016.06.17\n회사채\nAA\nNICE신용평가 주식회사(AAA~D)\n정기평가\n2017.06.14\n회사채\nAA\n한국기업평가 \xa0(AAA~D)\n정기평가\n2017.06.20\n회사채\nAA\nNICE신용평가 주식회사(AAA~D)\n정기평가\n2017.06.22\n회사채\nAA\n한국신용평가 (AAA~D)\n정기평가\n2018.06.25\n회사채\nAA\nNICE신용평가 주식회사(AAA~D)\n정기평가\n2018.06.28\n회사채\nAA\n한국기업평가 \xa0(AAA~D)\n정기평가\n2018.06.28\n회사채\nAA\n한국신용평가 (AAA~D)\n정기평가\n2018.08.24\n회사채\nAA\n한국기업평가 \xa0(AAA~D)\n본평가\n2018.08.28\n회사채\nAA\nNICE신용평가 주식회사(AAA~D)\n본평가\n※ 평가회사 회사채 신용등급 체계\nAAA\n원리금 지급확실성이 최고수준으로 투자위험도가 극히 낮으며, 현단계에서 합리적으로 예측가능한장래의 어떠한 환경변화에도 영향을 받지 않을 만큼 안정적\nAA\n원리금 지급확실성이 매우 높아 투자위험도가 매우 낮지만 AAA등급에 비해 다소 열등한 요소가 있음 \xa0\nA \n원리금 지급확실성이 높아 투자위험도가 낮은 수준이지만 장래 급격한 \xa0 환경변화에 따라 다소 영향을 받을 가능성이 있음\nBBB \n원리금 지급확실성은 인정되지만 장래 환경변화로 지급확실성이 저하될 \xa0가능성이 있음\nBB \n원리금 지급확실성에 당면문제는 없지만 장래의 안정성면에서는 투기적 \xa0요소가 내포되어 있음\nB \n원리금 지급확실성이 부족하여 투기적이며, 장래의 안정성에 대해서는 \xa0현단계에서 단언할 수 없음\nCCC\n채무불이행이 발생할 가능성을 내포하고 있어 매우 투기적임\nCC \n채무불이행이 발생할 가능성이 높아 상위등급에 비해 불안요소가 더욱 많음\nC \n채무불이행이 발생할 가능성이 극히 높고 현단계에서는 장래 회복될 가능성이 \xa0 없을 것으로 판단됨\nD \n원금 또는 이자가 지급불능 상태에 있음\n자. 회사의 주권상장(또는 등록ㆍ지정)여부 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)여부\n주권상장(또는 등록ㆍ지정)일자\n특례상장 등여부\n특례상장 등적용법규\n유가증권시장\n1979년 02월 27일\n해당사항없음\n해당사항없음\n2. 회사의 연혁\n가. 회사의 본점 소재지 및 그 변경당사의 본점소재지는 경기도 용인시 기흥구 공세로 150-20 으로 \xa0최근 5사업연도내변경 내역은 없습니다.나. 경영진의 중요한 변동(1) 대표이사의 변경\r\n일자\n직위\n변경전\n변경후\n2014.07.02\n대표이사\n박상진\n(각자대표) 박상진, 조남성\n2014.12.12\n대표이사\n(각자대표) 박상진, 조남성\n조남성\n2017.03.24\n대표이사\n조남성\n전영현\n(2) 주요 경영진의 변동\n일자\n직위\n성명\n비고\n2014.03.14\n사내이사\n박상진\n재선임\n사외이사\n김성재\n재선임\n2014.07.01\n사외이사\n김희경\n사임\n2014.07.02\n사내이사\n조남성이승구\n(구) 제일모직과의 합병으로 인한 신규선임\n사외이사\n홍석주김난도김재희\n(구) 제일모직과의 합병으로 인한 신규선임(구) 제일모직과의 합병으로 인한 신규선임(구) 제일모직과의 합병으로 인한 신규선임\n2015.03.13\n사내이사\n정세웅\n신규선임\n사외이사\n노민기\n재선임\n2016.01.26\n사내이사\n이승구\n케미칼 사업부문 분할로 인한 사임\n2016.03.10\n사내이사\n김영식\n사임\n2016.03.11\n사내이사\n송창룡김홍경\n신규선임신규선임\n2017.03.24\n사내이사\n조남성전영현\n사임신규선임\n사외이사\n김성재홍석주김난도김재희\n재선임\n2017.11.21\n사내이사\n김홍경\n사임\n2018.03.23\n사내이사\n정세웅권영노\n퇴임신규선임\n사외이사\n노민기\n퇴임\n2019.03.20\n사내이사\n안태혁송창룡\n신규선임퇴임\n다. 최대주주의 변동당사의 최대주주는 삼성전자주식회사로 최근 5사업연도 중 최대주주의 변동내역은 없었습니다.라. 회사가 합병 등을 한 경우 그 내용(1) 분할 내역\r\n당사는 케미칼 사업부를 물적분할하고, 분할신설회사의 주식의 90%를 \n롯데케미칼주식회사(\'양수인\')에 \xa02,326,500백만원에 처분하기로 2015년 10월 30일 이사회에서 결의하였습니다. \r\n이와 관련하여 당사는 2015년 10월 30일 양수인과 주식매매계약을 체결하였으며,\n2016년 4월 29일 위 주식매매계약에 따른 주권의 인도 및 잔금지급이 완료되어본 거래가 종결되었습니다. \n세부 일정은 다음과 같습니다.\n구 \xa0 \xa0 분\n일 \xa0 \xa0 자\n이사회결의일(매매계약 체결일)\n2015년 10월 30일\n이사회결의일(분할 결정 / 임시주주총회 소집)\n2015년 11월 13일\n주요사항보고서 제출일\n2015년 11월 13일\n주주확정 기준일\n2015년 12월 \xa0 1일\n분할계획서 승인을 위한 주주총회일\n2016년 \xa01월 \xa025일\n분할기일\n2016년 \xa02월 \xa0 1일 \n분할등기일\n2016년 \xa02월 \xa0 1일\n자산양수도 거래종결\n2016년 \xa04월 \xa029일\n종료보고서 제출\n2016년 \xa04월 \xa029일\n※ \xa0기타 자세한 사항은 전자공시시스템 (http://dart.fss.or.kr)을 참조하시기 \xa0 \xa0 바랍니다.마. \xa0공시대상기간 (최근 5사업연도) 중 회사의 \xa0연혁2013. 01. 01 \xa0 SB리모티브주식회사 흡수합병 \xa0 2013. 09. 04 \xa0 제 37회 국가 생산성대회 대통령 표창 수상 \xa0 2014. 05. 17 \xa0 2014년 프로스트&설리번 어워즈 \'올해 최고의 ESS 기업상\' 수상 \xa0 2014. 07. 01 \xa0 제일모직주식회사 흡수합병 \xa0 2014. 07. 14 \xa0 독일 BMW사와 전기차 배터리 공급 MOU 체결 \xa0 2014. 10. 01 \xa0 미국 GCN사와 25MWh 상업용 ESS 공급 계약 체결 \xa0 2014. 11. 04 \xa0 중국 선그로우사와 ESS 합자사 설립 계약 체결 \xa0 \xa02014. 11. 17 \xa0 2014 동반성장주간 산업통상자원부장관상 수상 \xa0 2015. 02. 23 \xa0 마그나 배터리 사업부문(Magna Steyr Battery Systems GmbH  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0& Co OG) 인수 \xa0 2015. 03. 25 \xa0 스위스 ABB사와 마이크로그리드용 ESS 공동 개발 및 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 판매 MOU 체결 \xa0 2015. 07. 01 \xa0 미국 Duke사와 36MW ESS 공급 계약 체결 \xa0 2015. 08. 13 \xa0 독일 AUDI사와 전기차 공동개발 MOU 체결 \xa0 2015. 10. 22 \xa0 중국 시안법인 전기차 배터리 생산공장 준공 \xa0 2016. 02. 01 \xa0 케미칼 사업부문 물적 분할, 자회사 \'에스디아이케미칼(주)\' 설립2016. 04. 29 \xa0 롯데첨단소재 주식회사(구 에스디아이케미칼) 지분 90%  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 롯데케미칼(주)에 매각2016. 05. 09 \xa0 울산시와 전지ㆍ소재 복합단지 개발 MOU 체결2016. 06. 22 \xa0 천안사업장 \'녹색기업 대상\' 대상 수상2016. 07. 08 \xa0 중국 합비법인 ESS 모듈ㆍ팩 생산공장 준공2017. 02. 24 \xa0 중국 우시법인 편광필름 생산공장 준공2017. 05. 30 \xa0 헝가리법인 전기차 배터리 생산공장 준공\n3. 자본금 변동사항\n가. 증자(감자)현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n주식의 종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2014년 07월 15일\n유상증자(주주배정)\n보통주\n23,206,189\n5,000 \n151,762\n주식발행일자는 추가상장일임\n※ 주당발행가액은 2014년 7월 15일 기준금액이며, 실제 합병가액과는 차이가 있음\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n Ⅰ. 발행할 주식의 총수\n170,000,000\n30,000,000\n200,000,000\n\u3000-\n Ⅱ. 현재까지 발행한 주식의 총수\n69,694,530\n1,647,896\n71,342,426\n\u3000-\n Ⅲ. 현재까지 감소한 주식의 총수\n930,000\n30,000\n960,000\n\u3000-\n 1. 감자\n-\n-\n-\n\u3000-\n 2. 이익소각\n930,000\n30,000\n960,000\n소각일 : \'04.12.08\n 3. 상환주식의 상환\n-\n-\n-\n\u3000-\n 4. 기타\n-\n-\n-\n\u3000-\n Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n68,764,530\n1,617,896\n70,382,426\n\u3000-\n Ⅴ. 자기주식수\n3,331,391\n178,400\n3,509,791\n\u3000-\n Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n65,433,139\n1,439,496\n66,872,635\n\u3000-\n나. 자기주식 취득 및 처분 현황당사는 자본시장법 제165조의 2의 규정에 따라 당분기말 현재 보통주 3,331,391주,우선주 178,400주를 보유하고 있습니다.\r\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n3,300,000\n-\n-\n-\n3,300,000\n-\n우선주\n178,400\n-\n-\n-\n178,400\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n3,300,000\n-\n-\n-\n3,300,000\n-\n우선주\n178,400\n-\n-\n-\n178,400\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n31,391\n-\n-\n-\n31,391\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n3,331,391\n-\n-\n-\n3,331,391\n-\n우선주\n178,400\n-\n-\n-\n178,400\n-\n다. 우선주(종류주식) 발행현황\n(단위 : 원)\n발행일자\n1989년 11월 24일 (최초 발행일)\n주당 액면가액\n5,000\n발행총액(액면가기준) / 발행주식수\n8,239 백만원\n1,647,896 주\n현재 잔액/ 현재주식수\n8,089 백만원\n1,617,896 주\n주식의내용\n이익배당에 관한 사항\n보통주식의 배당보다 액면금액을 기준으로 연1%의 추가금전배당 지급\n잔여재산분배에 관한 사항\n-\n상환에관한 사항\n상환조건\n-\n상환방법\n-\n상환기간\n-\n주당 상환가액\n-\n1년 이내상환 예정인 경우\n-\n전환에관한 사항\n전환조건\n-\n전환청구기간\n-\n전환으로 발행할주식의 종류\n-\n전환으로발행할 주식수\n-\n의결권에 관한 사항\n없음\n기타 투자 판단에 참고할 사항\n-\n※ 이익소각으로 인하여 발행주식의 액면 총액은 8,089백만원으로  \xa0 \xa0납입자본금 8,239백만원과 상이합니다.\n[발행일자별 내역]\n발행일\n증자방법\n증가(감소)한 주식의 내용\n주식종류\n주식수(주)\n주당 액면가액 (원)\n액면가액 합계 (원)\n주당 발행가액(원)\n발행가액 합계 (원)\n1989-11-24\n무상증자\n우선주\n100,000\n5,000\n500,000,000\n5,000\n500,000,000\n1989-11-24\n유상증자(구주주배정)\n우선주\n1,000,000\n5,000\n5,000,000,000\n39,200\n39,200,000,000\n1990-07-06\n무상증자\n우선주\n110,000\n5,000\n550,000,000\n5,000\n550,000,000\n1991-07-27\n유상증자(구주주배정) \n우선주\n121,000\n5,000\n605,000,000\n26,200\n3,170,200,000\n1995-04-26\n국내CB전환\n우선주\n284\n5,000\n1,420,000\n70,051\n19,894,484\n1995-05-22\n국내CB전환\n우선주\n142\n5,000\n710,000\n70,051\n9,947,242\n1995-07-22\n무상증자\n우선주\n129,772\n5,000\n648,860,000\n5,000\n648,860,000\n1995-11-21\n국내CB전환\n우선주\n356\n5,000\n1,780,000\n56,094\n19,969,464\n1996-05-11\n무상증자\n우선주\n139,961\n5,000\n699,805,000\n5,000\n699,805,000\n1996-06-21\n국내CB전환\n우선주\n198\n5,000\n990,000\n50,403\n9,979,794\n1999-07-27\n국내CB전환\n우선주\n791\n5,000\n3,955,000\n44,170\n34,938,470\n1999-08-10\n국내CB전환\n우선주\n45,279\n5,000\n226,395,000\n44,170\n1,999,973,430\n1999-09-27\n국내CB전환\n우선주\n113\n5,000\n565,000\n44,170\n4,991,210\n2004-12-08\n이익소각\n우선주\n-30,000\n5,000\n-150,000,000\n-\n-\n우선주식 계\n1,617,896\n-\n8,089,480,000\n-\n46,868,559,094\n5. 의결권 현황\n당사가 발행한 보통주식수는 68,764,530주이며, 정관상 발행주식 총수(2억주)의 34.4%에 해당됩니다. 보통주외에 1,617,896주의 우선주를 발행하였으며, 이중 의결권을 행사할 수 있는 주식수는 회사가 보유하고 있는 보통주 자기주식 3,331,391주 및 \xa0발행된 우선주 1,617,896주를 제외한 \xa065,433,139주 입니다.\n(기준일 : \n2019년 03월 31일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n68,764,530\n-\n우선주\n1,617,896\n-\n의결권없는 주식수(B)\n보통주\n3,331,391\n-\n우선주\n1,617,896\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n65,433,139\n-\n우선주\n-\n-\n6. 배당에 관한 사항 등\n가. 배당에 관한 사항당사는 주주가치 제고와 주주환원을 개선하기 위해 투자, Cash Flow, 재무구조,배당 안정성을 종합적으로 고려하여 배당을 결정하고 있습니다.당사의 배당에 관한 사항은 정관 35조 및 36조에 다음과 같은 정함을 두고 있습니다.\r\n구분\n내용\n제 35 조 (이익배당)\n① 이익의 배당은 금전과 주식으로 할 수 있다.\n② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는  \xa0 \xa0주주총회의 \xa0결의로 그와 다른 종류의 주식으로도 할 수 있다.\n③ 제1항의 배당은 매 결산기말 현재의 주주명부에 기재된 주주 또는 등록된 \n \xa0 \xa0질권자에게 지급한다.\n④ 회사는 사업년도중 1회에 한하여 6월 30일을 기준일로 하여 동 일자 현재의 \n \xa0 \xa0주주명부에 기재된 주주 또는 등록된 질권자에게 이사회의 결의로써 금전으로\n \xa0 \xa0이익을 배당할 수 있다.\n제 36 조 (배당금)\n① 배당금은 지급확정일로 부터 만5년 이내에 그 지급을 청구하지 않을 경우에는 \n \xa0 \xa0회사에 귀속된다.\n② 배당금에 대하여는 이자를 지급하지 아니한다.\n나. 최근 3사업연도 주요배당지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제50기 1분기\n제49기\n제48기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n50,180\n701,166\n657,236\n(별도)당기순이익(백만원)\n67,712\n525,837\n99,537\n(연결)주당순이익(원)\n750\n10,484\n9,824\n현금배당금총액(백만원)\n-\n66,945\n66,945\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n9.5\n10.1\n현금배당수익률(%)\n보통주\n-\n0.46\n0.49\n우선주\n-\n1.23\n1.16\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n1,000\n1,000\n우선주\n-\n1,050\n1,050\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n※ (연결)당기순이익은 지배기업지분 귀속 당기순이익 기준으로 작성하였습니다.※ 주당순이익은 보통주 기본주당순이익 기준으로 작성하였습니다.\n']"
