text
"['\n1. 이사회에 관한 사항\n가. 이사회의 구성 개요2021년 12월 31일 현재 당사의 이사회는\xa0사내이사 3명(전영현, 장혁, 김종성) ,사외이사\xa04명(권오경, 김덕현, 박태주, 최원욱)으로\xa0구성되어 있습니다.이사회는 법령 또는 정관에서 정한 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본방침 및 업무 집행에 관한 주요 사항을 심의 결정합니다.당사는 2022년 2월 23일, 전자공시시스템에 ""주주총회 소집공고""를 공시하였습니다. 기 공시한대로 당사는 제52기 정기 주주총회(2022년 3월 17일)에서 이사 선임안건 (최윤호 사내이사 후보) 을 상정할 예정이며, 주주총회 결과는 2022년 3월 17일전자공시시스템에 \xa0공시예정인 ""정기주주총회결과""를 참고하시기 바랍니다.(1) 이사회 운영규정에 관한 주요내용\n구 분\n주 요 내 용\n정관 제22조(이사의 선임)\n1.\xa0회사의 \xa0이사는 \xa03인 이상 9인 이내로 하며 주주총회에서 이를 선임한다. \xa0 사외이사는 사외이사후보추천위원회의 추천을 받은 자 중에서 선임한다.2. 선임은 관계법령에 다른 정함이 있는 경우를 제외하고는 출석한 주주의 의결권의 과반수로 하되  \xa0 \xa0발행주식 총수의 4분의 1 이상의 수로 한다.3.\xa02인 이상의 이사를 선임하는 경우, 상법 제382조의 2에서 규정하는 집중투표제를 적용하지 아니한다.\n정관 제23조(이사의 임기)\n1. 이사 및 사외이사의 임기는 3년으로 한다. \xa0 임기가 최종 결산기 종료 후 당해 결산기 정기주주총회전에 만료될 경우에는 \xa0그 총회의 종결시까지 \xa0 그 임기를 연장한다.\n이사회 운영규정 제3조(권한)\n1. 이사회는 법령 또는 정관에서 정한 사항, 주주총회로부터 위임 받은 사항, 회사 경영의 기본방침 및  \xa0 \xa0업무집행에 관한 중요사항을 심의, 결정한다.\n2. 이사회는 이사의 직무집행을 감독한다.\n이사회 운영규정\xa0제4조(구성)\n1. 이사회는 이사 전원으로 구성하며, 법령 또는 정관에 의하여 선임된 사외이사를 포함한다.\n이사회 운영규정\xa0제9조(이사회 소집)\n1. 이사회는 의장 또는 대표이사가 소집한다. 이사회를 소집함에는 회일을 정하여 늦어도 24시간 전에 \xa0 \xa0각 이사에게 문서, 전자문서, 모사전송 또는 구두로써 통지하여야 한다.  \xa0 \xa0다만, 이사 전원의 동의가 있을때에는 소집절차를 생략할 수 있다.\n2. 각 이사는 업무수행상 필요하다고 인정되는 경우 의장 또는 대표이사의 동의를 얻어 이사회를  \xa0 소집할 수 있다.  \xa0 이때에도 제1항의 규정을 준용한다.\n이사회 운영규정\xa0제10조(결의방법)\n1. 이사회의 결의는 이사 과반수의 출석과 출석이사의 과반수로 한다.  \xa0 다만, 관계법령에서 다른 정함이 있는 경우에는 그에 따른다.\n2. 이사회의 결의에 관하여 특별한 이해관계가 있는 이사는 의결권을 행사하지 못한다.\n3. 제2항의 규정에 의하여 의결권을 행사할 수 없는 이사는 의결권의 수에 산입하지 아니한다.\n4. 이사회는 이사의 전부 또는 일부가 직접 회의에 출석하지 아니하고 모든 이사가 음성을 동시에 \xa0 송수신하는 원격통신수단에 의하여 결의에 참가하는것을 허용할 수 있으며, 이 경우 당해 이사는 \xa0 이사회에 직접 출석한것으로 본다.\n(2) 이사회 의장에 관한 사항\n이사회 의장\xa0\n대표이사 겸직여부\n이사회 의장 선임사유\n전영현\nO\n지난 2017년부터 2019년까지 3년간 SDI 대표이사를 역임하면서 매출 및 영업이익의 상승과 주주 가치 향상에 기여한 경험을 바탕으로 회사의 임직원 뿐만 아니라 다양한 이해관계자와의 소통에 있어서도 그 역할과 책임을 훌륭하게 수행하였고, 회사의 주력 사업을 이해하고 중장기 성장을 이끌어 나가는데 탁월한 리더쉽을 발휘할것으로 판단\n※ 당사는 제50기 정기 주주총회(\'20.3.18일)를 통해 전영현 사내이사를 \xa0재선임 \xa0 \xa0하였습니다. (3)\xa0이사회 내에는 경영위원회, 감사위원회, 내부거래위원회, 사외이사후보추천위원회, 보상위원회의 5개 소위원회가 설치되어 운영중에 있으며, 각 위원회의 구성,권한, 운영 등에 관한 세부사항은 관련 법률 및 이사회의 결의로 정하고 있습니다.당사는\xa02022년 1월 27일, 제1차 정기 이사회를 통해 지속가능경영 및 주주가치 제고관련 안건 심의 등의 역할을 수행하고자 이사회 산하에 \xa0\'지속가능경영위원회\' 를 신설하는것을 \xa0결정하였습니다.\n위원회명\n구성\n성명\n설치목적 및 권한사항\n위원장\n경영위원회\n사내이사 3인\n전영현장혁김종성\nㆍ 정관, 이사회의 규정 및 결의에 따라 그 업무를 수행하며, 이사회가 위임한 사안에 대하여 심의하고 의결ㆍ 위원은 이사 중에서 이사회 결의로 선임하며 2명 이상 6명 이하로 구성ㆍ 경영위원회의 결의는 위원 과반수의 출석과 출석위원 과반수의 찬성으로 함ㆍ 부의할 사항은 이사회가 이사회 규정에 의하여 위임한 사항 및 기타 중요한 경영사항으로 함\n전영현\n감사위원회\n사외이사 4인\n권오경김덕현박태주최원욱\nㆍ 관련 법령 및 정관에 따라 위원회의 구성, 운영 및 권한, 책임 등을 감사위원회 규정에 정의하여  \xa0 \xa0감사업무를 수행함ㆍ 감사위원회의 구성, 운영에 관한 상세한 사항은 \xa0이사회에서 정함\n최원욱\n내부거래위원회\n사외이사 4인\n권오경김덕현박태주최원욱\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 공정거래 자율준수 체제 구축을 통해 회사 경영의 투명성을 제고하기 위함ㆍ 위원회의 구성, 운영에 관한 상세한 사항은 이사회에서 정함\n권오경\n사외이사후보추천위원회\n사내이사 3인사외이사 4인\n전영현장혁김종성권오경김덕현박태주최원욱\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 사외이사후보추천위원회의 구성, 운영에 관한 상세한 사항은 이사회에서 정함\n미정\n보상위원회\n사내이사 1인사외이사 2인\n김종성권오경박태주\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 이사 보수 결정 과정의 객관성, 투명성 확보를 제고하기 위함ㆍ 등기 이사의 보수한도 및 기타 이사회에서 위임한 사항 심의\n박태주\n※\xa0당사는 제51기 정기 주주총회(\'21.3.17일)를 통해 \xa0권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.※\xa0사외이사후보추천위원회 위원장은 차기 위원회 개최시 선임예정입니다.\n(4)\xa0사외이사 및 그 변동현황이사의 수 및 사외이사 수는 공시서류작성기준일 현재시점으로 작성하였으며, 사외이사 변동현황은 공시서류작성기준일이 속하는 사업연도의 개시일로부터 공시서류제출일까지의 기간동안 주주총회에서 선임되거나 해임 또는 중도퇴임한 때 그 수를 기재하였습니다.\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n7\n4\n-\n-\n-\n※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.\n나. 중요의결사항 등\n회 차\n개최일자\n의 안 내 용\n가결여부\n이사의 성명\n전영현\n장혁\n김종성\n권영노\n안태혁\n권오경\n김덕현\n박태주\n최원욱\n(출석률 100%)\n(출석률 100%)\n(출석률 100%)\n(출석률 0%)\n(출석률 0%)\n(출석률 100%)\n(출석률 100%)\n(출석률 100%)\n(출석률 100%)\n찬반여부\n1차 정기\n2021.01.28\nㆍ\'20년 회계연도 재무제표 및 영업보고서 승인의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ전자투표제 도입의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인과의 설비매매 거래의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자㈜와의 자산 거래의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ생산물 배상책임보험 가입의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ사내식당 위탁운영계약 체결의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\n2차 정기\n2021.02.23\nㆍ제51기 정기주주총회 소집의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍDR 의결권 행사인 지명의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인 유상증자 참여의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인 지급보증의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ충남삼성학원 기부금 지급의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n반대\n찬성\nㆍ삼성준법감시위원회 협약 및 운영규정 개정의 건\n가결\n찬성\n-\n-\n불참\n불참\n찬성\n찬성\n찬성\n찬성\nㆍ\'20년 내부회계관리제도 운영실태 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\nㆍ감사위원회의 내부회계관리제도 운영실태 평가보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n3차 정기\n2021.03.17\nㆍ이사 업무 위촉 및 보수 지급의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ위원회 위원 선임의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성 준법감시위원회 위원 위촉의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\n4차 정기\n2021.04.27\nㆍ협력회사 스마트공장 지원사업 후원의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ천진법인과의 설비매매계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자㈜와의 자산 거래의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ\'21년 안전ㆍ보건에 관한 계획 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n5차 정기\n2021.07.27\nㆍ\'21년 안전ㆍ보건에 관한 계획 보고 및 승인의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ학교법인 성균관대학 후원금 지급의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성 청년 소프트웨어 아카데미 공동 운영의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자㈜와의 건물 임대차계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성디스플레이㈜와의 위탁개발계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인과의 설비매매계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인 지급 보증의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ에스티엠㈜와의 자산 양수도 거래의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ에스티엠㈜ 유상증자 참여의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ\'21년 특수관계인과의 추가 거래한도 승인의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\n6차 정기\n2021.11.02\nㆍ대외후원금 지급의 건 \xa0 1-1호 삼성생명공익재단 후원금 지급의 건 \xa0 1-2호 삼성복지재단 후원금 지급의 건 \xa0 1-3호 호암재단 후원금 지급의 건\n가결\n찬성찬성찬성\n찬성찬성찬성\n찬성찬성찬성\n-\n-\n찬성찬성찬성\n찬성찬성찬성\n기권찬성찬성\n찬성찬성찬성\nㆍ패키지보험 가입의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\n1차 임시\n2021.11.29\nㆍ희망나눔캠페인 기부금 지급의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\n7차 정기\n2021.12.14\nㆍ\'22년 DC형 퇴직연금 적립의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ\'22년 특수관계인과의 거래한도의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인과의 설비매매계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자㈜와의 계약 체결의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\nㆍ준법통제기준 준수 점검 결과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\nㆍ준법통제체제 유효성 평가 결과 보고\n보고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n2차 임시\n2021.12.23\nㆍ삼성 준법감시위원회 위원장 위촉의 건\n가결\n찬성\n찬성\n찬성\n-\n-\n찬성\n찬성\n찬성\n찬성\n※ 2021년 3월 17일, 제51기 정기 주주총회를 통해 권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.※ 박태주 사외이사는 2021년 2월 23일 개최된 제2차 정기 이사회의 \xa0\'충남삼성학원 \xa0 \xa0기부금 지급의 건\' 안건이 \xa0불우이웃 돕기와 같은 통상적인 기부금의 성격과 \xa0 \xa0다르다는 이유로 반대 의사를 \xa0표명하였습니다.※ 박태주 사외이사는 2021년 11월 2일 개최된 \xa0제6차 정기 이사회의 \'삼성생명공익 \xa0 \xa0재단 후원금 지급의 건\' 안건에 대해서는 기권 의사를 표명하였습니다.\n다. 이사회내 위원회(1) 이사회내 위원회의 구성현황\xa0\r\n위원회명\n구성\n성명\n설치목적 및 권한사항\n위원장\n비 고\n경영위원회\n사내이사 3인\n전영현장혁김종성\nㆍ 정관, 이사회의 규정 및 결의에 따라 그 업무를 수행하며, 이사회가 위임한 사안에 대하여 심의하고 의결ㆍ 위원은 이사중에서 이사회 결의로 선임하며 2명 이상 6명 이하로 구성ㆍ 경영위원회의 결의는 위원 과반수의 출석과 출석위원 과반수의 찬성으로 함ㆍ 부의할 사항은 이사회가 이사회 규정에 의하여 위임한 사항 및 기타 중요한 경영사항으로 함\n전영현\n-\n내부거래위원회\n사외이사 4인\n권오경김덕현박태주최원욱\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 공정거래 자율준수 체제 구축을 통해 회사 경영의 투명성을 제고하기 위함ㆍ 위원회의 구성, 운영에 관한 상세한 사항은 이사회에서 정함\n권오경\n-\n보상위원회\n사내이사 1인사외이사 2인\n김종성권오경박태주\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 이사 보수결정과정의 객관성, 투명성 확보를 제고하기 위함ㆍ 등기 이사의 보수한도 및 기타 이사회에서 위임한 사항 심의\n박태주\n-\n※\xa0감사위원회와 사외이사후보추천위원회는 기업공시서식 작성기준에 따라  \xa0 \xa0제외하였습니다.※ 2021년 3월 17일, 제51기 정기 주주총회를 통해 권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었으며, 동일일자에 개최된 제3차 \xa0 \xa0정기 이사회를 통해 장혁 이사가 경영위원회 위원, 김종성 이사가 경영위원회 및 \xa0 \xa0보상위원회 위원으로 선임되었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.□ 경영위원회경영위원회는 정관, 이사회 운영규정, 경영위원회 운영규정, 이사회 결의에 따라 업무를 수행하며, 이사회가 위임한 사안에 관하여 심의하고 결의합니다. 경영위원회 위원은 이사회의 결의로 선임하고, 2인 이상 6인 이하의 이사로 구성할 수 있으며 위원장은 대표이사로 합니다. 정관 제26조의 2 및 제26조의 3, 이사회 운영규정 제15조 및 제15조의 2, 경영위원회 운영규정 제3조 및 제4조에 따라 경영위원회의 구성, 운영 등에 관한 상세한 사항은 이사회가 정합니다.경영위원회는 아래 사안에 대해 심의하고 결의합니다.1) 경영일반 등에 관한 사항① 회사의 연간 또는 중장기 경영방침 및 전략② 주요 사업계획 및 경영전략③ 해외업체와의 전략적 제휴 등 협력 추진④ 임직원 급여체계, 상여 및 후생제도 기본 원칙의 결정 및 변경⑤ 기타 주요 경영현안2) 재무에 관한 사항① 건별 자본금 10% 이상의 신규 시설 투자, 시설 증설 등② 건별 자본금 5% 이상의 타법인출자 또는 출자 지분의 처분③ 건별 자본금 5% 이상의 해외 직접투자 및 해외법인의 현지 금융에 대한 지급보증④ 최근 사업연도말 자산총액의 5% 이상의 고정자산 취득 또는 처분⑤ 건별 자본금 5% 이상의 타인을 위한 담보 제공 또는 채무보증⑥ 해외증권시장에 주권 등의 상장⑦ 유상증자 시 실권주 처리⑧ 건별 자본금 5% 상당하는 금액 이상의 가지급 및 금전 또는 유가증권의 대여⑨ 건별 자본금 5% 상당하는 금액 이상의 증여⑩ 건별로 자기자본의 25% 이상 차입계약 체결3) 기타 경영 사항① 지점, 공장, 사무소, 해외법인, 해외지점, 해외사무소 등의 설치, 이전 또는 \xa0 \xa0폐지에 관한 사항② 명의개서 대리인의 선임, 해임 및 변경에 관한 사항③ 기타 회사의 업무 집행과 관련한 경영사항 및 이사회에서 위임한 사항□ 내부거래위원회내부거래위원회는 당사가 공정거래 자율준수 체제 구축을 통해 회사 경영의 투명성을 제고하고 계열회사 간 내부거래를 점검하기 위해 법적인 의무없이 이사회 결의로설치하였습니다. 내부거래위원회 위원은 이사회의 결의로 선임하고, 2인 이상 5인 이하의 사외이사로 구성할 수 있으며, 위원장은 위원회의 결의로 선출합니다. 위원의 임기는 위원의 이사 임기 만료일까지로 하며,