text
 위원의 해임에 관한 결의는 이사회에서 이사 총수의 3분의 2 이상의 찬성으로 합니다.내부거래위원회는 아래와 같은 권한을 가지고 있습니다.1) 내부거래 보고 청취권 \xa0 : 위원회는 계열회사와의 내부거래에 대한 현황을 보고 받을 수 있고, \xa0 \xa0 \'대규모 내부거래 이사회 의결 및 공시\' 대상 거래항목에 대해서는 사전 심의권을 \xa0 \xa0 \xa0가짐2) 내부거래 직권조사 명령권 \xa0 : 위원회는 언제든지 간사에게 내부거래 세부 현황 자료 조사를 명령할 수 있음3) 내부거래 시정조치 건의권 \xa0 : 위원회는 법령 및 회사 규정에 중대하게 위반되는 내부거래에 대해서는 이사회에 \xa0 \xa0 시정조치를 건의할 수 있음\n□ 보상위원회보상위원회는 정관 제26조의 2, 이사회 운영규정 제15조 등의 관련 규정에 의하여,이사보수 결정과정의 객관성, 투명성을 확보하기 위해 법적인 의무없이 이사회결의로 설치하였습니다.보상위원회 위원은 이사회의 결의로 이사 중에서 선임하며, 2인의 사외이사와 1인의사내이사로 구성됩니다. 위원장은 위원회의 결의로 선출합니다. 위원의 임기는 위원의 이사 임기 만료일까지로 하며, 위원의 해임에 관한 결의는 이사회에서 과반수 출석과 출석이사 과반수 찬성으로 합니다.보상위원회는 아래와 같은 사항에 대해 심의 및 결의합니다.1) 주주총회에 제출할 등기이사 보수의 한도2) 등기이사의 연봉 및 일회성 보수3) 기타 이사회에서 위임한 사항\n(2) 이사회내 위원회의 활동내용 - 경영위원회\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n전영현\n장혁\n김종성\n(출석률100%)\n(출석률100%)\n(출석률100%)\n찬반여부\n경영위원회\n2021.05.24\nㆍ중국판매법인 사무실 이전의 건\n가결\n찬성\n찬성\n찬성\n2021.06.14\nㆍ무석 팩법인 청산의 건\n가결\n찬성\n찬성\n찬성\n2021.06.22\nㆍ한화종합화학 지분 매각의 건\n가결\n찬성\n찬성\n찬성\n2021.09.13\nㆍ미주법인 지급보증의 건\n가결\n찬성\n찬성\n찬성\n2021.10.18\nㆍ서안법인 유상증자 참여의 건\n가결\n찬성\n찬성\n찬성\nㆍ삼성중공업 유상증자 참여의 건\n가결\n찬성\n찬성\n찬성\n2021.11.22\nㆍSDI 연구소 Pilot 라인 투자의 건\n가결\n찬성\n찬성\n찬성\n※ 2021년 3월 17일, 제51기 정기 주주총회를 통해 권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었으며, 동일일자에 개최된  \xa0 \xa0제3차 정기 이사회를 통해 장혁, 김종성 사내이사가 경영위원회 위원으로 선임되 \xa0 \xa0었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.- 내부거래위원회\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n권오경\n김덕현\n박태주\n최원욱\n(출석률100%)\n(출석률100%)\n(출석률100%)\n(출석률100%)\n찬반여부\n내부거래위원회\n2021.01.28\nㆍ헝가리법인과 설비매매거래 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자(주)와의 자산거래 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ생산물 배상책임보험 가입 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ사내식당 위탁운영계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ\'20년 4분기 내부거래 실적 보고\n보고\n-\n-\n-\n-\n2021.02.23\nㆍ충남삼성학원 기부금 지급 심의의 건\n가결\n찬성\n찬성\n반대\n찬성\nㆍ헝가리법인 유상증자 참여 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인 지급보증 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\n2021.04.27\nㆍ천진법인과의 설비매매계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자(주)와의 자산거래 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ2021년 1분기 내부거래 실적 보고\n보고\n-\n-\n-\n-\n2021.07.27\nㆍ학교법인 성균관대학 후원금 지급 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성 청년 소프트웨어 아카데미 공동 운영 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자㈜와의 건물 임대차계약 체결 \xa0심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성디스플레이㈜와의 위탁개발계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인과의 설비매매계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인 지급 보증 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ에스티엠㈜와의 자산 양수도 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ에스티엠㈜ 유상증자 참여 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ\'21년 특수관계인과의 추가 거래한도 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ2021년 2분기 내부거래 실적 보고\n보고\n-\n-\n-\n-\n2021.11.02\nㆍ대외후원금 지급 심의의 건 \xa0 1-1호 삼성생명공익재단 후원금 지급 심의의 건 \xa0 1-2호 삼성복지재단 후원금 지급 심의의 건 \xa0 1-3호 호암재단 후원금 지급 심의의 건\n가결\n찬성찬성찬성\n찬성찬성찬성\n기권찬성찬성\n찬성찬성찬성\nㆍ패키지보험 가입 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ2021년 3분기 내부거래 실적 보고\n보고\n-\n-\n-\n-\n2021.12.14\nㆍ\'22년 DC형 퇴직연금 적립 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ\'22년 특수관계인과의 거래한도 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ헝가리법인과의 설비매매계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\nㆍ삼성전자(주)와의 계약 체결 심의의 건\n가결\n찬성\n찬성\n찬성\n찬성\n※ 내부거래위원회는 전원 사외이사로 구성되어 있습니다.※ 박태주 사외이사는 \xa02021년 2월 23일 개최된 제2차 내부거래위원회의 \xa0 \xa0 \xa0\'충남삼성학원 기부금 지급 심의의 건\' 안건이 불우이웃 돕기와 같은 통상적인  \xa0 \xa0기부금의 성격과 \xa0다르다는 이유로 반대 의사를 \xa0표명하였습니다.※ 박태주 사외이사는 2021년 11월 2일 개최된 제5차 내부거래위원회의 대외후원금 \xa0 \xa0지급 심의의 건 안건 중 \xa0\'삼성생명공익 재단 후원금 지급 심의의 건\' 에 대해서는  \xa0 \xa0기권 의사를 표명하였습니다.\n- 보상위원회\n위원회명\n개최일자\n의안내용\n가결여부\n이사의 성명\n박태주\n권오경\n권영노\n(출석률100%)\n(출석률100%)\n(출석률0%)\n찬반여부\n보상위원회\n2021.02.23\nㆍ보상위원회 위원장 선임의 건\n가결\n찬성\n찬성\n불참\nㆍ이사 연봉 심의의 건\n가결\n찬성\n찬성\n불참\nㆍ이사 보수한도 심의의 건\n가결\n찬성\n찬성\n불참\n※ 감사위원회와 사외이사 후보추천위원회는 기업공시서식 작성기준에 따라  \xa0 \xa0제외하였습니다.\n라. 이사의 독립성당사는 이사회 및 사외이사후보추천위원회를 통하여 이사 후보를 선정하며 주주총회의 승인을 거쳐 이사를 선임하고 있습니다.이사회 및 사외이사후보추천위원회에서는 이사 후보자가 상법 등 관련 법에서 정하는 결격사유에 해당하는지 심의하여 이사의 독립성을 확보하고 있습니다.(1) 이사 선출에 대한 독립성 기준을 운영하는지 여부 및 운영하는 경우 그 기준에  \xa0 \xa0 대한 설명, 이사별 기준 충족여부 등 \xa0 - 상법 제382조 제3항, 상법 제542조 8에 의거하여 다음의 각 호에 해당하는 경우  \xa0 \xa0 \xa0사외이사가 될 수 없습니다. \xa0 \xa0 ① 회사의 상무에 종사하는 이사ㆍ집행임원 및 피용자 또는 \xa0최근 2년 이내에 \xa0 \xa0 \xa0 \xa0 \xa0 회사의 상무에 종사한 이사ㆍ감사ㆍ집행임원 및 피용자 \xa0 \xa0 ② 최대주주가 자연인인 경우 본인과 그 배우자 및 직계 존속ㆍ비속 \xa0 \xa0 ③ 최대주주가 법인인 경우 그 법인의 이사ㆍ감사ㆍ집행임원 및 피용자 \xa0 \xa0 ④ 상장회사의 주주로서 의결권 없는 주식을 제외한 발행주식총수를 기준으로 \xa0 \xa0 \xa0 \xa0 본인 및 그와 대통령령으로 정하는 특수한 관계에 있는 자(이하 ""특수관계인"")  \xa0 \xa0 \xa0 \xa0 가 \xa0소유하는 주식의 수가 가장 많은 경우 그 본인(이하 ""최대주주"") 및  \xa0 \xa0 \xa0 \xa0 그의 특수관계인 \xa0 - 당사의 사외이사는 상기 기준에서 요구하는 결격사유에 해당되는 자가 \xa0 \xa0 \xa0사외이사로 선출된 경우는 없습니다.\xa0(2)\xa0각 이사의 임기, 연임여부 및 연임횟수, 선임배경, 추천인, 이사로서의 활동분야,  \xa0 \xa0 회사와의 거래, 최대주주 또는 주요주주와의 관계 등 기타 이해관계\xa0\n직명\n성명\n임기\n연임여부\n연임횟수\n선임배경\n추천인\n활동분야(담당업무)\n회사와의 거래\n최대주주 또는주요주주와의 관계\n사내이사\n전영현\n2020.03.24~2023.03.24\n연임\n1\n전지와 전기전자 산업에 대한 깊은 안목과 사업운영 역량을 바탕으로지난 3년간 매출 및 영업이익의 상승과 주주 가치 향상에 기여했으며, 당사 사업의 특성상, 장기적 안목의 지속적인 투자와 경영 전략의 연속성 유지가중요하여 회사의 중장기 성장을 이끌어 나갈것으로 판단\n이사회\n이사회 의장경영위원회 위원장사외이사후보추천위원회 위원장경영 총괄\n해당없음\n계열회사(SDI)의 임원\n장혁\n2021.03.17~2024.03.17\n-\n-\n삼성전자 종합기술원에서 Eneray Lab장, Material 연구센터장을 역임하며 R&D 분야의 전문성을 보유하고 있으며, 삼성SDI 부임 후에는 전자재료 사업부장,소형전지 사업부장을 거치며 사업운영 역량도 함께 갖추고 있어 향후 회사의 기술 리더십을 강화하는 이사회의 의사결정에 크게 기여할 것으로 판단\n이사회\n경영위원회 위원사외이사후보추천위원회 위원경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 임원\n김종성\n2021.03.17~2024.03.17\n-\n-\n삼성디스플레이, 삼성전자 VD사업부 지원팀장을 역임하며 경영전략,재무 분야에서 탁월한 전문성을 갖추고 있으며, 전기전자 산업에 오랜 사업운영경험을 보유하고 있음. 향후 투자의 수익성을 개선하는 이사회의 의사결정에 크게 기여할 것으로 판단\n이사회\n경영위원회 위원사외이사후보추천위원회 위원보상위원회 위원경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 임원\n사외이사\n권오경\n2020.03.18~2023.03.18\n-\n-\n한양대학교 융합전자공학부 교수이자 한국공학한림원 회장으로 전자전기 등에 대한 기술적 전문성이 뛰어나고 기술 및 산업 전반의 흐름을 빠르게 읽어내는 폭넓은 시야, 높은 공학 전문성과 뛰어난 통찰력과 책임감을 보유하고 있어, 급변하는 기술 환경에 능동적으로 대처할 수 있도록 이사회 의사결정의 전문성을강화하는데 기여할 것으로 기대\n사외이사후보 추천위원회\n감사위원회 위원내부거래위원회 위원장\n사외이사후보추천위원회 위원보상위원회 위원경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n김덕현\n2020.03.18~2023.03.18\n-\n-\n서울지방법원 판사, 사법연수원 교수 등을 역임한 법률 전문가로, 뛰어난 법률 전문성과 다양한 정부기관 경험을 통해 보다 객관적인 시각으로 당사의 준법경영강화와 사회적 책임 확대에 기여할 것으로 예상. 더불어, \xa0여성이사로서 다양성을존중하는 기업문화를 더욱 견고히 할 수 있을 것으로 판단\n사외이사후보 추천위원회\n감사위원회 위원내부거래위원회 위원사외이사후보추천위원회 위원경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n박태주\n2020.03.18~2023.03.18\n-\n-\n공공기관 및 기업체 노사관계에 대한 다양한 자문 및 연구활동을 수행, 현재 고려대학교 노동문제연구소 선임 연구원으로서 국내외 노사 환경 및 정책에대한 연구활동을 주도. 국내뿐 아니라 해외 노동정책에 대해서도 깊은 이해도를 보유하여, 급변하는 시장환경에 맞는 건전한 노사관계 확립과 사회적 책임을 다하는 지속 가능 기업으로 성장하는데 기여할 것으로 판단\n사외이사후보 추천위원회\n감사위원회 위원내부거래위원회 위원사외이사후보추천위원회 위원보상위원회 위원장경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n최원욱\n2020.03.18~2023.03.18\n-\n-\n연세대학교 회계학 교수로 재무회계, 재무제표 분석과 기업가치 평가 등 회계 전반에 대한 뛰어난 지식과 경험을 보유. 학계, 공공기관 및 기업 등에서 쌓은 오랜 경험, 합리적이고 세밀한 업무 추진력 등을 통해 당사의 재무활동의 회계 투명성을 강화하여 회사 발전에 기여할 것으로 판단\n사외이사후보 추천위원회\n감사위원회 위원장내부거래위원회 위원사외이사후보추천위원회 위원경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n※\xa02021년 3월 17일, 제51기 정기 주주총회를 통해 권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.※ 최대주주와의 관계는 금융회사의 지배구조에 관한 법률 시행령 제3조 제1항에  \xa0 \xa0특수관계인의 범위를 참고하여 기재하였습니다.\n(3) 사외이사후보추천위원회당사는 상법 제542조의 8 제4항에 의거하여 사외이사가 총 위원의 과반수가 되도록사외이사후보추천위원회를 설치 및 운영하고 있습니다.\xa0\n구성\n성명\n설치목적 및 권한사항\n추천인\n활동분야(담당업무)\n회사와의 거래\n최대주주 또는주요주주와의 관계\n사내이사(대표이사)\n전영현\nㆍ 정관의 규정 및 이사회의 결의에 따라 그 업무를 수행ㆍ 사외이사후보추천위원회의 구성, 운영에 관한 상세한 사항은 이사회에서 정함\n이사회\n경영 총괄\n해당없음\n계열회사(SDI)의 임원\n사내이사\n장혁\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 임원\n사내이사\n김종성\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 임원\n사외이사\n권오경\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n사외이사\n김덕현\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n사외이사\n박태주\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n사외이사\n최원욱\n이사회\n경영전반에 관한 업무\n해당없음\n계열회사(SDI)의 사외이사\n※ 2021년 3월 17일, 제51기 정기 주주총회를 통해 권영노, 안태혁 사내이사가 \xa0 \xa0사임하고 장혁, 김종성 사내이사가 신규 선임되었으며, 동일일자에 개최된 제3차 \xa0 \xa0정기 이사회를 통해 장혁, 김종성 사내이사가 사외이사후보추천위원회 위원으로 \xa0 \xa0선임되었습니다.※\xa0당사는 제52기 정기 주주총회(\'22.3.17일)에서 이사 선임 안건 (최윤호 사내이사 \xa0 \xa0후보) 을 상정할 예정입니다.※ 최대주주와의 관계는 금융회사의 지배구조에 관한 법률 시행령 제3조 제1항에  \xa0 \xa0특수관계인의 범위를 참고하여 기재하였습니다.\n(4) 사외이사후보추천위원회 활동내용\n위원회명\n개최일자\n의 안 내 용\n가결여부\n이사의 성명\n전영현\n장혁\n김종성\n권오경\n김덕현\n박태주\n최원욱\n(출석률 -%)\n(출석률 -%)\n(출석률 -%)\n(출석률 -%)\n(출석률 -%)\n(출석률 -%)\n(출석률 -%)\n찬반여부\n사외이사후보추천위원회\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n※ 2021년 12월 31일 기준 사외이사 후보추천위원회는 활동내용은 \xa0없습니다.\n마. 사외이사의 전문성(1) 사외이사의 직무수행을 보조하는 지원조직\r\n(기준일 :\xa0\n2021년 12월 31일\n)\n조직명\n소속 직원의 현황\n업무수행내역\n직원수(명)\n직위\n근속연수\n지원업무 담당 기간\n본사) 인사팀(이사회 관련 업무)\n2\nPrincipal Professional 1명Professional 1명\n평균 11년 4개월\n평균 5년 3개월\n사외이사 직무수행 지원이사회 운영 및 안건 검토 자료 제공경영활동에 대한 현황 파악을 위한 국내외 현장 시찰 등\n(2) 사외이사 교육 실시 현황당사가 공시대상기간 중 업무 수행과 관련하여 사외이사에게 제공한 교육 실시 현황은 다음과 같습니다. 사외이사의 업무 수행과 관련된 교육은 이사회 및 이사회내 위원회 업무 보고 및 질의 응답으로 갈음하고 있으나, 사외이사의 요청 및 필요시 교육을 계획하여 실시하고 있습니다. 당사는 천안사업장 배터리 생산 라인 투어를 2021년 5월 20일 실시하였습니다.\n교육일자\n교육실시주체\n참석 사외이사\n불참시 사유\n주요 교육내용\n2019.07.30\n(회사) 지원팀장삼정회계법인삼정회계법인\n김성재홍석주김난도김재희\n-\n\'19년 상반기 경영실적 및 하반기 전망원칙 중심 회계기준의 성공적 정착을 위한 감사위원회의 과제 \xa0新외부감사법 도입기의 감사위원회 변화 방향\xa0\n2020.04.28\n(회사) 기획팀장(회사) 전략마케팅 팀장(회사) 전자재료) 전략마케팅 팀장(회사) 준법지원인\n권오경김덕현박태주최원욱\n-\n배터리 제품소개 및 제조공정의 이해LIB시장 전망전자재료 시장 전망최고경영진 대상 준법지원인 개별교육\n2021.05.20\n(회사) 소형사업부 지원팀장(회사) 안전환경인프라 팀장(회사) 기획팀장(회사) 생산설비 담당자\n권오경김덕현박태주최원욱\n-\n천안사업장 소개안전ㆍ 보건에 관한 계획ESG (환경ㆍ사회ㆍ지배구조) 경영의 이해소형ㆍ중대형 배터리 생산 라인 투어\n2021.12.29\n(회사) 본사)사회공헌 담당자\n권오경김덕현박태주최원욱\n-\n삼성 CSR (사회적 책임) 추진방안\n']"
