text
"[""\nVII. 주주에 관한 사항\n최대주주 및 특수관계인의 주식소유 현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주, %)\n성 명\n관 계\n주식의종류\n소유주식수 및 지분율\n비고\n기 초\n기 말\n주식수\n지분율\n주식수\n지분율\n밀레니엄홀딩스(주)\n최대주주\n보통주\n4,861,172\n4.99\n4,861,172\n4.82\n-\n유인수\n특수관계인\n보통주\n4,512,935\n4.63\n4,512,935\n4.47\n각자 대표이사\n구자갑\n특수관계인\n보통주\n0\n0.00\n272,778\n0.27\n각자 대표이사\n박민자\n기타\n보통주\n564,450\n0.58\n564,450\n0.56\n-\n유준영\n기타\n보통주\n282,225\n0.29\n282,225\n0.28\n-\n이혁재\n특수관계인\n보통주\n488,990\n0.50\n488,990\n0.48\n-\n유창수\n특수관계인\n보통주\n48,651\n0.05\n0\n0.00\n임원 퇴임\n박찬웅\n특수관계인\n보통중\n70,000\n0.07\n70,000\n0.07\n-\n신철욱\n특수관계인\n보통주\n197,437\n0.20\n197,437\n0.20\n-\n계\n보통주\n11,025,860\n11.34\n11,249,987\n11.15\n-\n-\n-\n-\n-\n-\n-\n* 기초 대비 기말 발행주식총수에 변동이 있습니다.- 2020년 1월 1일 기준 발행주식총수 : 97,236,911주- 2020년 12월 31일 기준 발행주식총수 : 100,909,096주\n* 보고서 제출일 기준 현재 발행주식의 총수는 102,495,452주입니다.\n최대주주의 주요경력 및 개요\n(1) 최대주주(법인 또는 단체)의 기본정보\n명 칭\n출자자수(명)\n대표이사(대표조합원)\n업무집행자(업무집행조합원)\n최대주주(최대출자자)\n성명\n지분(%)\n성명\n지분(%)\n성명\n지분(%)\n밀레니엄홀딩스(주)\n5\n이강택\n30.8\n이강택\n30.8\n유인수\n33.6\n-\n-\n-\n-\n-\n-\n(2) 최대주주(법인 또는 단체)의 최근 결산기 재무현황\n(단위 : 백만원)\n구\xa0 \xa0 분\n법인 또는 단체의 명칭\n밀레니엄홀딩스(주)\n자산총계\n10,258\n부채총계\n7,241\n자본총계\n3,016\n매출액\n-\n영업이익\n-6\n당기순이익\n-6\n* 2020년 기준 결산기 재무현황입니다.\n(3) 사업현황 등 회사 경영 안정성에 영향을 미칠 수 있는 주요 내용\n구 분\n내 용\n비 고\n최대주주명\n밀레니엄홀딩스㈜\n-\n설립일\n2013년 9월 9일\n-\n소재지\n서울시 금천구 가산디지털로 107\n-\n상장여부\n비상장\n-\n주요사업\n투자자문 및 직/간접투자\n-\n주1) 당사 최대주주인 밀레니엄홀딩스는 비상장회사이며, 보고서 작성 기준일 현재 영위하고 있는 사업은 투자업으로 주로 지분인수를 통한 경영참여를 목적으로 하고 있습니다.- 주요 투자회사 : (주)인스코비(코스피)\n최대주주의 최대주주(법인 또는 단체)의 개요\n주식 소유현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구분\n주주명\n소유주식수\n지분율\n비고\n5% 이상 주주\n-\n-\n-\n-\n-\n-\n-\n-\n우리사주조합\n-\n-\n-\n소액주주현황\n(기준일 :\xa0\n2020년 12월 31일\n)\n(단위 : 주)\n구 분\n주주\n소유주식\n비 고\n소액주주수\n전체주주수\n비율(%)\n소액주식수\n총발행주식수\n비율(%)\n소액주주\n35,410\n35,414\n99.9\n90,631,104\n100,909,096\n89.8\n-\n주가 및 주식거래실적당사의 최근 6개월간 주가 및 거래량은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위: 원, 주)\n종 류\n'20년 07월\n'20년 08월\n'20년 09월\n'20년 10월\n'20년 11월\n'20년 12월\n보통주\n최 고\n2,200\n2,540\n2,675\n2,650\n2,460\n2,335\n최 저\n1,930\n1,920\n2,215\n2,245\n2,350\n2,110\n월간거래량\n16,065,099\n84,303,721\n110,560,287\n27,301,177\n14,885,228\n12,640,370\n""]"
