text
"['\n2. 우발부채 등에 관한 사항\n1. 중요한 소송사건1) 손해배상 관련\n구분\n내용\n소제기일\n2021년 3월 9일\n소송 당사자\n원고 : 주식회사 인스코비, 주식회사 프리텔레콤피고 : 주식회사 크로노스코리아\n소송가액\n주식회사 인스코비 : 167백만원주식회사 프리텔레콤 : 41백만원\n진행상황\n1심 진행중\n향후 소송일정 및 대응방안\n원고\n향후 소송결과에 따라 회사에 미치는 영향\n당해 소송의 결과가 당기말 현재 소송충당부채의 금액을 중요하게 초과하지 아니할 것으로 판단하고 있습니다.\n2. 견질 또는 담보용 어음ㆍ수표 현황보고서 작성 기준일 현재 당사의 견질 또는 담보용 어음ㆍ수표 현황은 없습니다.\n(기준일 : 2022년 09월 30일)\n(단위 : 매, 백만원)\n제 출 처\n매 수\n금 액\n비 고\n은 행\n-\n-\n-\n금융기관(은행제외)\n-\n-\n-\n법 인\n-\n-\n-\n기타(개인)\n-\n-\n-\n3. 채무보증 현황보고서 작성 기준일 현재 당사의 채무보증 현황은 없습니다.4. 채무인수약정 현황보고서 작성 기준일 현재 당사의 채무인수약정 현황은 없습니다.\n']"
