text
"[""\nI. 회사의 개요\n1. 회사의 개요\n가. 연결대상 종속회사 개황1) 연결대상 종속회사 현황(요약)\r\n(단위 : 사)\n구분\n연결대상회사수\n주요종속회사수\n기초\n증가\n감소\n기말\n상장\n-\n-\n-\n-\n-\n비상장\n3\n-\n-\n3\n1\n합계\n3\n-\n-\n3\n1\n※상세 현황은 '상세표-1. 연결대상 종속회사 현황(상세)' 참조\n1-1. 연결대상회사의 변동내용\n구 분\n자회사\n사 유\n신규연결\n-\n-\n-\n-\n연결제외\n-\n-\n-\n-\n나. 회사의 법적ㆍ상업적 명칭\xa0 당사의 명칭은 '주식회사 인스코비'라고 표기합니다. 또한 영문으로는 'Inscobee., Inc.'라 표기합니다.다. 설립일자 및 존속기간\xa0 당사는 1970년 02월 28일에 설립되었으며, 별도의 존속기간을 정하고 있지 않습니다.\n라. 본사의 주소, 전화번호, 홈페이지 주소(1) 본사의 주소\n사업장\n소재지\n본사\n서울특별시 금천구 디지털로 130, 613호(가산동, 남성프라자)\n서울사무소\n서울특별시 강남구 학동로 401, 9층 (청담동, 금하빌딩)\n성동지점\n서울특별시 성동구 성수이로22길 37, 7층 (성수동2가, 한신아크밸리)\n(2) 대표전화번호 : 1661-9641(3) 홈페이지주소 : http://www.inscobee.com\n마. 중소기업 등 해당 여부\n중소기업 해당 여부\n해당\n벤처기업 해당 여부\n미해당\n중견기업 해당 여부\n미해당\n바. 주요 사업의 내용 \xa0당사는 MVNO(알뜰폰)사업, 그린에너지 사업으로 스마트그리드사업, 바이오 사업, 시계 사업등을 영위하고 있습니다. \xa0- MVNO(알뜰폰)사업 (브랜드 : 프리티) \xa0- 스마트그리드 관련 시스템 개발 및 판매 \xa0- 전자식 계량기칩(PLC칩) 제조 판매업 \xa0- 바이오 사업 \xa0- 화장품 판매 \xa0- 건강기능식품 판매 \xa0- 시계 제조와 판매사. 신용평가에 관한 사항1) 공시대상기간 내 신용평가 내역\r\n평가일\n평가회사\n기업신용평가 등급(상용 회사채등급)\n2020.04.24\nNICE평가정보(주)\nB0\n2021.04.13\nNICE평가정보(주)\nBB-\n2022.04.08\nNICE평가정보(주)\nB+\n2023.04.18\nNICE평가정보(주)\nB+\n2024.04.17\nNICE평가정보(주)\nB0\n2) 신용등급 정의\n등급\n정의\n우수\nAAA\n상거래를 위한 신용능력이 최우량급이며,환경변화에 충분한 대처가 가능한 기업\nAA\n상거래를 위한 신용능력이 우량하며,환경변화에 적절한 대처가 가능한 기업\nA\n상거래를 위한 신용능력이 양호하며,환경변화에 대한 대처능력이 제한적인 기업\n양호\nBBB\n상거래를 위한 신용능력이 양호하나,경제여건 및 환경악화에 따라 거래안정성 저하가능성 있는 기업\nBB\n상거래를 위한 신용능력이 보통이며,경제여건 및 환경악화에 따라 거래안정성 저하가 우려되는 기업\nB\n상거래를 위한 신용능력이 보통이며,경제여건 및 환경악화에 따라 거래안정성 저하가능성이 높은 기업\n열위\nCCC\n상거래를 위한 신용능력이 보통 이하이며,거래안정성 저하가 예상되어 주의를 요하는 기업\nCC\n상거래를 위한 신용능력이 매우 낮으며,거래의 안정성이 낮은 기업\nC\n상거래를 위한 신용능력이 최하위 수준이며,거래위험 발생가능성이 매우 높은 기업\n부도\nD\n현재 신용위험이 실제 발생하였거나신용위험에 준하는 상태에 처해있는 기업\n평가제외\nR\n1년 미만의 결산재무제표를 보유하였거나,경영상태 급변(합병, 영업양수도, 업종변경 등)으로기업신용 평가등급 부여를 유보하는 기업\n*'AA'등급부터 'CCC'등급까지는 등급 내 우열에 따라 +, 0, -의 세부등급이 부여됩니다.\n아. 회사의 주권상장(또는 등록ㆍ지정) 및 특례상장에 관한 사항\n주권상장(또는 등록ㆍ지정)현황\n주권상장(또는 등록ㆍ지정)일자\n특례상장 유형\n유가증권시장 상장\n1985년 01월 17일\n해당사항 없음\n2. 회사의 연혁\n가. 회사의 본점소재지 및 그 변경\xa0 당사의 본점 소재지는 서울특별시 금천구 디지털로 130, 613호(가산동, 남성프라자)이며, 2023년 3월 10일 변경되었습니다.\n나. 경영진 및 감사의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2020.03.27\n정기주총\n대표이사 구자갑감사 김용회\n대표이사 유인수사내이사 이혁재사외이사 박형섭\n-\n2021.03.30\n정기주총\n-\n기타비상무이사 이강재\n-\n2022.03.29\n정기주총\n-\n사내이사 한호동사외이사 김정관\n-\n2023.03.30\n정기주총\n사외이사 이보균\n대표이사 유인수대표이사 구자갑사내이사 이혁재\n사외이사 박형섭\n2024.03.29\n정기주총\n-\n기타비상무이사 이강재\n-\n다. 최대주주의 변동공시대상기간 내 최대주주의 변동은 없습니다.라. 상호의 변경공시대상기간 내 변경내역은 없습니다.\n마. 회사가 화의, 회사정리절차 그 밖에 이에 준하는 절차를 밟은 적이 있거나 현재 진행중인 경우 그 내용과 결과공시대상기간 내 해당사항 없습니다.바. 회사가 합병 등을 한 경우 그 내용공시대상기간 내 해당사항 없습니다.사. 회사의 업종 또는 주된 사업의 변화공시대상기간 내 해당사항 없습니다.아. 그 밖에 경영활동과 관련된 중요한 사항의 발생내용공시대상기간 내 해당사항 없습니다.\n3. 자본금 변동사항\n가. 자본금 변동추이\n(단위 : 원, 주)\n종류\n구분\n제55기 1분기(2024년)\n제54기 1분기(2023년)\n제54기(2023년)\n제53기(2022년)\n보통주\n발행주식총수\n116,200,150\n112,380,003\n\xa0115,878,935\n112,008,577\n액면금액\n500\n500\n500\n500\n자본금\n58,100,075,000\n56,190,001,500\n57,939,467,500\n56,004,288,500\n우선주\n발행주식총수\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n기타\n발행주식총수\n-\n-\n-\n-\n액면금액\n-\n-\n-\n-\n자본금\n-\n-\n-\n-\n합계\n자본금\n58,100,075,000\n56,190,001,500\n57,939,467,500\n56,004,288,500\n주) 제30회차 전환사채의 전환청구로 인해 전기말 대비 주식수가 증가하였습니다.\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2024년 03월 31일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n500,000,000\n-\n500,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n152,340,261\n-\n152,340,261\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n36,140,111\n-\n36,140,111\n-\n\xa01. 감자\n36,140,111\n-\n36,140,111\n-\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n-\n-\n-\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n116,200,150\n-\n116,200,150\n-\n\xa0Ⅴ. 자기주식수\n\xa0903,885\n-\n\xa0903,885\n-\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n115,296,265\n-\n115,296,265\n-\n【발행 이후 전환권 행사가 있을 경우】\n행사일자\n전환한종류주식 수(주)\n전환된보통주주식 수(주)\n2024.01.05\n-\n25,359\n2024.01.09\n-\n16,906\n2024.01.11\n-\n33,812\n2024.01.15\n-\n126,796\n2024.01.17\n-\n118,342\n주) 위 사항은 본 보고서 작성기준일이 속한 사업연도 중 발생한 제30회차 전환사채의 전환권 행사 내역이며, 주당 전환가액은 1,183원입니다.\n5. 정관에 관한 사항\n가. 정관의 최근 개정일\xa0 당사의 정관은 공시대상기간 동안, 2023년 3월 30일에 개최된 제53기 정기주주총회에서 개정된 바 있으며, 총회 당일 원안대로 승인되었습니다. 2024년 3월 29일에 개최된 제54기 정기주주총회에서는 정관 변경 안건이 포함되지 않았습니다.\n나. 정관 변경 이력\n정관변경일\n해당주총명\n주요변경사항\n변경이유\n2019.03.27\n제49기정기주주총회\n제9조 (주식 및 신주인수권증서에 표시되어야 할 권리의 전자등록)제12조 (명의개서대리인)제13조 (주주 등의 주소, 성명 및 인감 또는 서명 등 신고)제14조 (주주명부의 폐쇄 및 기준일)제15조 (전환사채의 발행)제16조 (신주인수권부사채의 발행)제16조의2 (사채 및 신주인수권증권에 표시되어야 할 권리의 전자등록)제17조 (사채발행에 대한 준용규정)제18조 (소집시기)제19조 (소집권자)제22조 (의장)제31조 (이사 및 감사의 선임)제34조 (대표이사 등의 선임)제35조 (이사의 직무)제38조 (이사회의 구성과 소집)제44조 (재무제표와 영업보고서의 작성, 비치 등)제44조의2 (외부감사인의 선임)\n- 주식의 전자등록 등을 위한 정비- 대표이사 관련 조문 정비- 상장회사협의회 표준 정관 \xa0 개정사항 반영- 그 외 자구 수정\n2023.03.30\n제53기정기주주총회\n제2조 (목적)제31조 (이사 및 감사의 선임)\n- 신규사업 진출에 따른 \xa0 사업목적 추가- 상법 개정에 따른 \xa0 감사선임 기준 완화\n다. 사업목적 현황\n구 분\n사업목적\n사업영위 여부\n1\n시계 및 시계부품 제조 판매업\n영위\n2\n군납업\n영위\n3\n임대업\n미영위\n4\n컴퓨터 및 주변기기의 제조 및 판매업\n미영위\n5\n전기, 전자부품 제조 및 판매업\n영위\n6\n전자상거래 및 인터넷 관련사업\n영위\n7\n항만 및 물류 용역시설 임대, 용역사업\n미영위\n8\n천연가스터미널, 충전소 등을 포함한 기타 시설의 건설 및 임대업\n미영위\n9\n가스 및 특수에너지 판매업\n미영위\n10\n신에너지 및 재생에너지 관련사업\n미영위\n11\n국내 및 해외 자원개발 및 투자업\n미영위\n12\n발전, 배전 관련사업 및 지역 냉난방 사업\n미영위\n13\n동물약품, 일반의약품, 진단시약 제조 및 판매업\n미영위\n14\nBIO관련사업 연구개발 및 제조 판매업\n영위\n15\n국내외 창업 및 경영개선 투자사업\n미영위\n16\n기업인수합병자문, 금융컨설팅, 기타금융관련 서비스업\n미영위\n17\n유가증권의 투자업\n미영위\n18\n농기계ㆍ농산물ㆍ광물 무역업\n미영위\n19\n농기계ㆍ농산물ㆍ광물 도ㆍ소매업\n미영위\n20\n광고기획, 제작, 대행, 홍보, 판매업\n미영위\n21\n영상관련 기획, 제작\n미영위\n22\n광고영화 기획, 제작\n미영위\n23\n영상관련 서비스 및 서적출판업\n미영위\n24\n이벤트사업\n미영위\n25\n판매촉진, 직접판매 및 시장조사\n미영위\n26\n국내 및 해외 자원유통\n미영위\n27\n고순도 흑연 개발, 생산 및 응용제품 개발, 제조업\n미영위\n28\n그래핀 연구 개발, 생산 및 응용제품 개발, 제조업\n미영위\n29\n2차전지, 연료전지, 수소전지 및 부품 개발, 제조업\n미영위\n30\n화학제품 연구, 개발 및 제조업\n미영위\n31\n자원, 광물의 탐사, 개발, 제조 및 응용제품개발, 제조\n미영위\n32\n부동산 개발, 투자 임 매매, 임대업\n미영위\n33\n자동차 및 부품수입, 정비, 판매\n미영위\n34\n자동차대여사업, 자동차운송, 자동차관리사업\n미영위\n35\n시설대여업(자동차리스,기계임대 등) 및 기타 여신전문금융업\n미영위\n36\n플랜트, 기계장치 개발 설치 판매업\n미영위\n37\n전기 각 호와 관련된 부대사업 및 수출입업\n영위\n38\n지능형 전력망, 전기선 통신기기 및 동 부분품 및 시스템의 제조 판매\n영위\n39\nEnergy Saving 관련 제품 및 시스템의 제조 판매\n영위\n40\n스마트그리드 관련 사업\n영위\n41\n통신기기 및 관련부품의 개발, 제작 및 공급업\n영위\n42\n전자기기 및 관련부품의 개발, 제작 및 공급업\n영위\n43\n전자계산 및 관련제품의 개발, 제작 및 공급업\n영위\n44\n저작물, 컴퓨터, 프로그램등의 개발 및 공급업\n미영위\n45\n정보통신시스템에 관련된 구성, 운영 및 서비스업\n영위\n46\n기술용역 및 서비스업\n미영위\n47\n무역업\n미영위\n48\n전자식 전력량계 제조 판매업\n영위\n49\n전자식 계량기칩(PLC) 제조 판매업\n영위\n50\n전자식 계량형 차단기 제조 판매업\n영위\n51\n열량계 및 관련상품 생산 및 판매\n미영위\n52\n계측, 계량기, 기기설비 등 상품 및 기술의 수출입\n영위\n53\n의료장비의 제조, 판매 및 유통 \xa0\n미영위\n54\n화장품 판매 유통 및 프랜차이즈 사업\n영위\n55\n정보통신 사업\n미영위\n56\nCCTV 유통 및 설치업\n미영위\n57\n주차차단기 설치업\n미영위\n58\n바이오연료 사업\n미영위\n59\n주류판매 및 수출입업\n미영위\n60\n의류제조판매 및 수출입업\n미영위\n61\n건강, 위생용품 제조 및 판매 유통\n영위\n62\n화장품 기기 제조 및 판매 유통\n미영위\n63\n에스코(Energy Saving Company)사업\xa0\n미영위\n64\nLED 조명기구, 배선기구, 배전/제어기기 및이들과 관련한 제품 및 응용장치 제조 및 판매업\n미영위\n65\n에너지 절감기술 및 친환경제품 관련사업\n영위\n66\nESS(Energy Storage System)관련 PLC 모뎀개발 및 제조 판매업\n영위\n67\n전기자동차 관련 PLC 모뎀개발 및 제조 판매\n영위\n68\n전기충전기 관련 PLC 모뎀개발 및 제조 판매\n영위\n69\n스마트가전 관련 PLC 모뎀개발 및 제조 판매\n영위\n70\n스마트그리드 관련(EMS,NMS등) 소프트웨어 개발 및 판매\n영위\n71\n식품 판매 유통 및 프랜차이즈 사업\n미영위\n72\n신약개발 및 제조업\n영위\n73\n의약품 도ㆍ소매업\n미영위\n74\n백신개발업\n미영위\n75\n생물유용소재 연구, 개발업\n미영위\n76\n태양광 발전사업 및 판매업\n미영위\n77\n전기ㆍ정보 통신사업\n영위\n78\n전기ㆍ정보 통신 공사업\n미영위\n79\n부가 통신사업\n영위\n80\n화장품 제조판매업\n영위\n81\n콘텐츠 제작 및 국내외 판매사업\n미영위\n82\n소프트웨어 자문, 개발 및 판매\n미영위\n83\n공공디비개발 및 인터넷서비스\n미영위\n84\n별정통신사업\n영위\n85\n정보시스템, 재무, 인사, 생산, 마케팅 등경영관리 전반에 걸친 연구, 평가, 입안 등에 관한 자문업무\n미영위\n86\n정보시스템 구축 및 운영관련기술표준연구, 평가, 입안 등에 관한 자문업무\n미영위\n87\n건강기능식품 유통전문판매업\n영위\n88\n성체면역세포 보관 및 운영사업\n미영위\n89\n성체줄기세포 보관 및 운영사업\n미영위\n90\nNK세포를 이용한 세포치료제 개발, 제조 및 판매업\n미영위\n91\n줄기세포를 이용한 세포치료제 개발, 제조 및 판매업\n영위\n92\n줄기세포를 이용한 발모치료제 개발, 제조 및 판매업\n영위\n93\n줄기세포 보관 및 관련 상품 판매업\n미영위\n94\n줄기세포 증식관련 연구개발 및 관련 상품 판매업\n미영위\n95\n의약품 제조 및 판매업\n미영위\n96\n의약외품 제조 및 판매업\n미영위\n97\n의약품 수출입업\n미영위\n98\nNFT(Non-Fungible Token)의 제작, 인증, 중개 및 판매업\n영위\n99\n2차전지 및 관련 부품 수입 및 판매업\n미영위\n100\n2차전지 소재의 수입 및 제조, 판매업\n미영위\n101\n전기이륜차 수입 및 판매업\n미영위\n102\n전기이륜차 배터리 교환 사업\n미영위\n103\n데이터센터 인프라 관리 소프트웨어 및 솔루션 개발\n영위\n104\n각 호에 해당되는 부대사업 일체\n영위\n1) 사업목적 변경 내용\n구분\n변경일\n사업목적\n변경 전\n변경 후\n추가\n2023.03.30\n-\nNFT(Non-Fungible Token)의 제작, 인증, 중개 및 판매업\n추가\n2023.03.30\n-\n2차전지 및 관련 부품 수입 및 판매업\n추가\n2023.03.30\n-\n2차전지 소재의 수입 및 제조, 판매업\n추가\n2023.03.30\n-\n전기이륜차 수입 및 판매업\n추가\n2023.03.30\n-\n전기이륜차 배터리 교환 사업\n추가\n2023.03.30\n-\n데이터센터 인프라 관리 소프트웨어 및 솔루션 개발\n2) 변경 사유\n사업목적\n변경 취지 및 목적,필요성\n변경 제안 주체\n주된 사업에 미치는 영향\nNFT(Non-Fungible Token)의제작, 인증, 중개 및 판매업\n당사 시계브랜드 '돌핀'을활용한 신규사업\n이사회\n당사는 NFT 출시와 함께 알뜰폰 '프리티'와의연계 사업을 검토 하고 있으며,향후 사업성장 및 추가 투자여부 등에 따라영향도가 변경될 수 있습니다.\n2차전지 및 관련 부품수입 및 판매업\n신규 사업 진출\n이사회\n2차전지 및 전기이륜차 관련 사업을회사의 신규사업으로 검토 중에 있으며,향후 사업성장 및 추가 투자여부 등에 따라영향도가 변경될 수 있습니다.\n2차전지 소재의 수입 및제조, 판매업\n신규 사업 진출\n이사회\n전기이륜차 수입 및 판매업\n신규 사업 진출\n이사회\n전기이륜차 배터리 교환 사업\n신규 사업 진출\n이사회\n데이터센터 인프라 관리소프트웨어 및 솔루션 개발\n신규 사업 진출\n이사회\n데이터센터 관련 사업은 B2B 기반의소프트웨어 사업으로서, 당사의 주된 사업인알뜰폰 사업과의 연관성은 높지 않습니다.\n3) 정관상 사업목적 추가 현황표\n구 분\n사업목적\n추가일자\n1\nNFT(Non-Fungible Token)의제작, 인증, 중개 및 판매업\n2023.03.30\n2\n2차전지 및 관련 부품수입 및 판매업\n2023.03.30\n3\n2차전지 소재의 수입 및제조, 판매업\n2023.03.30\n4\n전기이륜차 수입 및 판매업\n2023.03.30\n5\n전기이륜차 배터리 교환 사업\n2023.03.30\n6\n데이터센터 인프라 관리소프트웨어 및 솔루션 개발\n2023.03.30\n1. 그 사업 분야(업종, 제품 및 서비스의 내용 등) 및 진출 목적당사는 지난 2023년 3월 30일 제53기 정기주주총회에서 향후 신사업 추진 및 사업준비 목적으로 정관 상 사업목적을 일부 추가하였습니다.\n2. 시장의 주요 특성ㆍ규모 및 성장성* NFT \xa0- 시장조사기관 스태티스타에 따르면 전 세계 NFT 시장 규모는 2021년 118억 달러(14조 3818억 원)규모이며, 2025년에는 500억 달러(60조 8356억 원)에 이를 것으로 전망하였습니다. NFT는 미술 및 게임, 엔터테인먼트 분야를 중심으로 시장이 커질 것으로 업계는 보고 있습니다.* 2차전지 및 전기이륜차 \xa0- 정부는 환경정책의 일환으로 전기이륜차 구매 시 보조금을 지급하고 있으며, 서울시의 경우 2025년까지 전업 배달용 이륜차를 100% 전기 이륜차로 교체하기 위한 정책을 실행 중입니다. 정부 정책 추진으로 배터리 교환 시스템 등 관련 분야의 성장세도 지속될 것으로 전망됩니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발 \xa0- AI \xa0및 빅데이터 관련 분야의 성장으로 데이터센터의 수요도 급속히 증가하고 있습니다. 국내 민간 데이터센터 매출 규모는 2020년 3조원을 첫 돌파하였으며, 이후 연 평균 10% 성장률을 보이며 2024년에는 4조원을 넘어설 것으로 예측됩니다. 이에 따라 데이터센터를 효율적으로 관리하는 관리 시스템 역시 지속 성장할 것으로 기대됩니다.\n3. 신규사업과 관련된 투자 및 예상 자금소요액(총 소요액, 연도별 소요액), 투자자금 조달원천, 예상투자회수기간 등* NFT \xa0- 내부 보유자금을 활용하여 NFT를 출시하였으며, NFT를 활용하여 기존사업과 연계 가능한 사업모델를 검토하고 있습니다.* 2차전지 및 전기이륜차 \xa0- 자회사와 협력을 통해 연구개발 및 인증을 진행하고 있으며, 향후 사업방향에 따라 \xa0구체적인 투자금액을 산정할 계획입니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발 \xa0- 개발 인력확보를 위하여 기존 개발인력 활용 및 신규 인력 채용 등 인력 확보를 위한 투자를 지속 집행하고 있습니다.\n4. 사업 추진현황(조직 및 인력구성 현황, 연구개발활동 내역, 제품 및 서비스 개발 진척도 및 상용화 여부, 매출 발생여부 등)* NFT \xa0- 당사 시계브랜드 '돌핀'을 기반으로 NFT 발행하였으며, 이를 기반으로 연계 사업을 검토중에 있습니다* 2차전지 및 전기이륜차 \xa0- 자회사를 통해서 개발업무를 수행 중이며, 당사는 자회사의 개발 일정에 따라 구체적인 사업모델을 수립할 계획입니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발 \xa0- 내부 직무교육 및 외부 인력 영입으로 조직을 구성하였으며, 컨소시엄 방식으로 1곳에 대한 사업을 진행 하고 있습니다.\n5. 기존 사업과의 연관성* NFT \xa0- 당사 시계브랜드 '돌핀'을 기반으로 NFT 발행하였으며, 이를 기반으로 추가 연계 사업을 검토 중에 있습니다.* 2차전지 및 전기이륜차 \xa0- 당사는 전기 관련 AMI 기술력을 보유하고 있으며, 2차전지 및 전기이륜차의 충전분야에서 AMI 기술을 활용하는 방안을 검토하고 있습니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발 \xa0- 기존 ICT사업본부 인력을 기반으로 신규 인력 1명을 영업하였으며, 컨소시엄 구성을 통해 1곳에 대한 사업을 수주 하였습니다.\n6. 주요 위험* NFT- NFT 발행을 통한 수익모델이 확립되지 않았으며, 다수의 기업들도 NFT를 마케팅 도구로 활용하는 상황입니다.* 2차전지 및 전기이륜차- 전기이륜차 교체의 정부정책에 따라 다수의 경쟁자가 시장을 진입하고 있습니다. 또한 충전 및 배터리에 대한 정부의 표준화 작업에 따라 개발비 및 개발일정의 변동성이 발생될 수 있습니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발- 데이터센터는 24시간 오류없이 안정적인 시스템 구동이 중요합니다. 서버 오류 등 사고 발생 시 국가적 재난으로 이어지는 사례가 많이 발생하기 때문에, 오류 없이 안정적인 시스템 구축 및 운영이 매주 중요한 요소로 작용됩니다.\n7. 향후 추진계획* NFT- 당사 시계브랜드 '돌핀'을 기반으로 NFT 발행하였으며, 이를 기반으로 연계 사업을 검토 중에 있습니다* 2차전지 및 전기이륜차- 자회사를 통해서 개발업무를 수행 중이며, 당사는 자회사의 개발 일정에 따라 구체적인 사업전략을 수립할 계획입니다.* 데이터센터 인프라 관리 소프트웨어 및 솔루션 개발- 기존 ICT사업본부 인력을 기반으로 신규 인력 1명을 영업하였으며, 컨소시엄 구성을 통해 1곳에 대한 사업을 수주 하였습니다.\n8. 미추진 사유* 2차전지 및 전기이륜차- 자회사를 통해서 개발업무를 수행 중이며, 당사는 자회사의 개발 일정에 따라 구체적인 사업전략을 수립할 계획입니다.\r\n""]"
