text
"['\n6. 배당에 관한 사항 등\n당사는 정관에 의거하여 이사회 승인 또는 주주총회 승인을 통해 배당을 실시하고\xa0 \xa0 있으며, 배당가능이익 범위내에서 회사의 지속적인 성장을 위한 투자 및 주주가치제 고, 경영환경 등을 고려하여 적정수준의 배당율을 결정하고 있습니다. 당사 정관에 규정된 배당에 관한 사항은 아래와 같습니다.\xa0 \xa0 (정관 제42조 : 이익배당)\xa0 \xa0 \xa0\xa0 ① 이익의 배당은 금전과 주식 및 기타의 재산으로 할 수 있다.\xa0 \xa0 \xa0\xa0 ② 제1항의 배당은 매결산기말 현재의 주주명부에 기재된 주주 또는 등록된\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 질권자에게 지급한다.\xa0 \xa0 (정관 제42조의2 : 분기배당) → 이사회 결의로 분기배당을 할 수 있는 근거 마련\n당사의 최근 3사업연도 배당에 관한 사항은 다음과 같습니다.\n주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제51기\n제50기\n제49기\n주당액면가액(원)\n1,000\n1,000\n1,000\n(연결)당기순이익(백만원)\n-12,697\n-11,646\n-1,128\n(별도)당기순이익(백만원)\n-16,595\n-12,492\n-1,526\n(연결)주당순이익(원)\n-838\n-765\n-74\n현금배당금총액(백만원)\n-\n2,132\n2,284\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n-18.3\n-202.5\n현금배당수익률(%)\n보통주\n-\n3.47\n3.56\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주\n-\n140\n150\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n※ 연결당기순이익, 주당순이익, 연결현금배당성향은 지배기업 소유주지분 기준임※ 제51기 연결주당순이익 : \xa0 \xa0\xa0 지배기업소유주 지분 연결당기순이익 ÷ 가중평균한 유통 보통주식수\xa0 \xa0\xa0 = -12,697백만원\xa0÷ 15,225,000주 ≒ -838원※ 제50기 연결주당순이익 :\xa0 \xa0 \xa0\xa0 지배기업 소유주 지분 연결당기순이익 ÷ 가중평균한 유통 보통주식수\xa0 \xa0 \xa0 =\xa0-11,646백만원 ÷ 15,225,000주 ≒ -765원※ 제50기 연결현금배당성향\xa0 : \xa0 \xa0\xa0 (현금배당금총액 ÷ 지배기업 소유주 지분\xa0연결당기순이익) x 100\xa0 \xa0\xa0 =\xa0(2,132백만원 ÷ -11,646백만원) x 100 ≒ -18.3%※ 제50기 현금배당수익율 : \xa0 \xa0\xa0 (1주당 현금배당금 ÷ 과거1주일간 배당부 종가의 평균) x 100\xa0 \xa0\xa0 =\xa0(140원 ÷ 4,039원) x 100 ≒ 3.47%\xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0※ 제49기 연결주당순이익 :\xa0 \xa0 \xa0\xa0 지배기업 소유주 지분 연결당기순이익 ÷ 가중평균한 유통 보통주식수\xa0 \xa0 \xa0 = -1,128백만원 ÷ 15,225,000주 ≒ -74원※ 제49기 연결현금배당성향\xa0 : \xa0 \xa0\xa0 (현금배당금총액 ÷ 지배기업 소유주 지분\xa0연결당기순이익) x 100\xa0 \xa0\xa0 = (2,284백만원 ÷ -1,128백만원) x 100 ≒ -202.4%※ 제49기 현금배당수익율 : \xa0 \xa0\xa0 (1주당 현금배당금 ÷ 과거1주일간 배당부 종가의 평균) x 100\xa0 \xa0\xa0 =\xa0(150원 ÷ 4,215원) x 100 ≒ 3.56%\n']"
