text
"[""\n6. 배당에 관한 사항\n당사는 주주가치 제고를 위해 회사이익의 일정부분을 주주에게 환원하는 주요수단으로 배당정책을 실시하고 있습니다. 당사의 배당은 회사의 이익규모 및 미래 지속적인성장을 위한 투자와 재무구조 등을 종합적으로 감안하여 결정하고 있습니다. \n제54기(2022년 사업년도)부터의 구체적 주주환원정책은 현재 검토 중에 있으며, 확정되는대로 추후 공시할 예정입니다.\n가. 주요 배당 지표\n구 \xa0 분\n주식의 종류\n당기\n전기\n전전기\n제54기 1분기\n제53기\n제52기\n주당액면가액(원)\n5,000\n5,000\n5,000\n(연결)당기순이익(백만원)\n2,496\n149,936\n127,243\n(별도)당기순이익(백만원)\n3,698\n140,903\n118,500\n(연결)주당순이익(원)\n404\n24,277\n20,603\n현금배당금총액(백만원)\n-\n21,616\n18,528\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n14.4\n14.6\n현금배당수익률(%)\n-\n-\n1.8\n1.4\n-\n-\n-\n-\n주식배당수익률(%)\n-\n-\n-\n-\n-\n-\n-\n-\n주당 현금배당금(원)\n-\n-\n3,500\n3,000\n-\n-\n-\n-\n주당 주식배당(주)\n-\n-\n-\n-\n-\n-\n-\n-\n나. 과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n-\n9\n1.8\n1.9\n주1) 연속 배당횟수 및 평균 배당수익률은 제53기(2021년 사업연도)까지의 배당을\n포함하여 산출하였습니다.\n주2) 결산배당은 제45기(2013년 사업연도)부터 연속 배당 중입니다.주3) 평균 배당수익률은 단순평균법으로 계산하였습니다.\n주4) 최근 3년간은 2019년(제51기)부터 2021년(제53기)까지 기간이며, 최근 5년간은\n\xa0 \xa0 \xa0 \xa02017년(제49기)부터 2021년(제53기)까지 기간입니다. 2021년(제53기) 배당수 \xa0 \xa0 \xa0 익률은 상기 '주요 배당지표'를 참고하시기 바랍니다.\n""]"
