text
"['\n2. 감사제도에 관한 사항\n1) 감사위원 현황\n[2020. 9. 30. 기준]\n성명\n사외이사여부\n경력\n회계ㆍ재무전문가 관련\n해당 여부\n전문가 유형\n관련 경력\n정 용 선\n예\n\'81 고려대학교 법학과 학사\'96 미시간주립대학교 대학원 국제전문가과정\'07 서울대학교 경영대학원 최고경영자과정\'82 ~ \'06 증권감독원(금융감독원) \'06 ~ \'08 금융감독원 증권시장담당 부원장\'08 ~ \'13 법무법인 화우 고문\'10 ~ \'13 삼성자산운용(주) 사외이사\'13 ~ \'19.03 코람코자산신탁 대표이사 사장\'17 ~ \'19.03 제4대 한국리츠협회 회장\'19.03 ~ 현재 한국리츠협회 및 에이치더블유컨설팅 고문(비상근)\'19.03 ~ 현재 금호석유화학(주) 사외이사\'19.05 ~ 현재 미래에셋대우(주) 사외이사\n예\n금융기관·정부·증권 유관기관 등 경력자\n\'82 ~ \'08 금융감독원 검사국, 회계감리국장, 회계감독국장 등\n조 성 일\n예\n\'77 서울대학교 경제학 학사\'85 미시간대학교 대학원 경제학 석사\'89 미시간대학교 대학원 경영학 박사\'95 ~ \'99 한림대학교 경영학부 부교수\'12 ~ \'15 키움증권(주) 사외이사\'14 ~ \'15 DGB자산운용(주) 사외이사\'16 ~ \'18 이베스트투자증권(주) 사외이사\'16.08 ~ \'19.04 멀티에셋자산운용(주) 사외이사\'17 ~ \'20.01 중앙대학교 행정부총장\'99 ~ \'20.02 중앙대학교 국제대학원 교수\'20.03 ~ 현재 중앙대학교 국제대학원 명예교수\'19.05 ~ 현재 미래에셋대우(주) 사외이사\n-\n-\n-\n이 젬 마\n예\n\'97 서강대학교 경제학 학사\'02 벤더빌트대학교 대학원 경제학 석사\'06 벤더빌트대학교 오웬 경영대학원 재무학 박사\'06 ~ \'07 美 알라바마주립대 경영대학 재무학과 조교수\'08 美 드폴대학 경영대학 재무학과 초빙교수\'08 ~ \'13 美 시튼홀대학 경영대학 재무학과 조교수\'13 ~ 현재 경희대학교 국제대학 국제학과 교수\'20.05 ~ 현재 미래에셋대우(주) 사외이사\n예\n회계 ·재무분야 학위보유자로서조교수 이상의 직에 5년 이상 근무\n\'06 벤더빌트대학교 오웬 경영대학원 재무학 박사 \'06 ~ \'07 美 알라바마주립대 경영대학 재무학과 조교수\'08 美 드폴대학 경영대학 재무학과 초빙교수\'08 ~ \'13 美 시튼홀대학 경영대학 재무학과 조교수\n2) 감사위원회(감사) 설치여부, 구성방법 등\xa0\n[2020. 9. 30. 기준]\n구 분\n내 용\n설 치 여 부\n\xa0- 상법 제415조의2, 제542조의 11 및 금융회사의 지배구조에 관한 법률 제16, 19조에\xa0\xa0 근거하여 감사위원회를\xa0 설치함.\n구 성 방 법\n\xa0- 감사위원회는 관계법령에 적합한 자격요건을 갖춘 3인 이상의 이사로 구성되며,\xa0 \xa0 위원의 3분의 2 이상은 사외이사로 함.- 금융회사의 지배구조에 관한 법률 제 19조에 근거하여 감사위원이 되는 사외이사 1명에\xa0\xa0 대해서는 다른 이사와 분리하여 선임함- 감사위원의 선임 및 해임은 상법 542조의 12 및 금융회사의 지배구조에 관한 법률 제19조\xa0\xa0 에 따른 주주총회의 결의에 의함. - 당사는 사외이사인 감사위원 3인으로 하는 감사위원회가 구성되어 운영되고 있음.- 금융회사의 지배구조에 관한 법률 제 19조, 동법 시행령 제16조, 상법 시행령 제37조에 \xa0\xa0 근거하여 감사위원 1명 이상은 대통령령으로 정하는 회계 또는 재무전문가로 선임함. \xa0\xa0 (정용선 이사, 이젬마 이사)\xa0\n감사위원회의목적\n\xa0- 경영의 투명성을 확보하고, 기업의 국제경쟁력을 제고하기 위해 경영진의 직무를 \xa0 \xa0 제3자의 관점에서 견제, 감시\n감사위원회의 주요 권한\n\xa0- 이사와 회사간의 소에 관한 대표 - 이사의 부당행위로 손해발생 우려시 그 행위의 유지청구권 - 이사의 직무집행에 대한 감사 및 이사에 대하여 영업에 관한 보고요구, \xa0 \xa0 회사 업무와 재산상태에 대한 조사권 - 임시총회 소집요구권 - 자회사에 대한 조사권 - 회사비용에 의한 전문가의 조력 청구 - 외부감사인 선정 - 외부감사인으로부터 이사의 직무수행에 관한 부정행위 또는 법령이나 정관에 \xa0 \xa0 위반되는 중요한 사실의 보고수령 - 외부감사인으로부터 회사가 회계처리 등에 관한 회계처리기준을 위반한 사실의 \xa0 \xa0 보고 수령\n감사위원회의 주요 의무 및 책임\n\xa0- 이사의 위법행위 발견시 이사회 보고의무 - 주총에 제출할 의안 및 서류를 조사하여 그 적정여부를 주총에 보고의무 - 감사록 작성의무 - 임무해태시 회사에 대하여 연대배상책임 및 악의 또는 중대한 과실로 그 임무 해태시\xa0 \xa0 제3자에 대하여 연대손해배상책임 - 감사보고서의 이사 제출의무 - 위규행위시 벌칙조항 (특별배임죄, 부실문서행사죄, 납입가장죄, 독직죄, 과태료 등) 적용 - 외부감사인에게 이사의 직무수행에 관한 부정행위 또는 법령이나 정관에 위반되는 \xa0 \xa0 중요한 사실의 통보의무 -\xa0 내부회계 관리제도 운영 평가\n감사위원회의 운영방안\n\xa0- 위원장은 사외이사중 1인으로 선임하고, 위원회의 효율적인 업무수행을 위하여 \xa0 \xa0 위원회를 보조하는 내부감사부서(조직)로서 감사본부 편제. - 감사위원회의 회의는 정기회의와 임시회의로 구분하여 운영되고 있음\n3) 감사위원회 위원의 독립성\n[2020. 9. 30.\xa0기준]\n구 분\n선출 기준의 충족 여부\n관계 법령\n3명 이상의 이사로 구성\n충족(3명)\n상법 제415조의2 제2항, 금융회사의 지배구조에 관한 법률 제19조 제1항 및 제2항\n사외이사가 위원의 3분의2 이상\n충족(전원 사외이사인 감사위원)\n위원 중 1명 이상은 회계 또는 재무전문가\n충족(정용선, 이젬마 사외이사 2인)\n상법 제542조의11 제2항, 금융회사의 지배구조에 관한 법률 제16조 제4항 및 제19조 제1항\n감사위원회 대표는 사외이사\n충족(정용선 감사위원장)\n감사위원이 되는 사외이사 1명 이상을 다른 이사와 분리하여 선임\n충족(정용선 사외이사)\n금융회사의 지배구조에 관한 법률 제19조 제5항\n그 밖의 결격요건 (최대주주의 특수관계자 등)\n충족(해당사항 없음)\n상법 제542조의11 제3항, 금융회사의 지배구조에 관한 법률 제6조\n감사위원\n임기\n연임여부\n연임횟수\n선임배경\n추천인\n회사와의 거래\n최대주주 또는 주요주주와의 관계\n정용선\n2020.03.~2021.03.\nO\n1\n재무 및 회계 전문가로서 감사위원 적임자로 판단되어 선임\n임원후보추천위원회\n해당없음\n미래에셋대우(주) 의 등기임원\n조성일\n2020.03.~2021.03.\nX\n-\n금융 및 경영 전문가로서 감사위원 적임자로 판단되어 선임\n임원후보추천위원회\n해당없음\n미래에셋대우(주) 의 등기임원\n이젬마\n2020.06.~2021.03.\nX\n-\n재무 및 회계 전문가로서 감사위원 적임자로 판단되어 선임\n임원후보추천위원회\n해당없음\n미래에셋대우(주) 의 등기임원\n4) 감사위원회의 주요 활동내역\xa0\n[2020. 9. 30. 기준]\n회차\n개최일자\n의안내용\n가결여부\n사외이사의 성명(출석률)\n김병일(100%)\n황건호(100%)\n정용선(100%)\n찬반여부\n1차\n2020-01-30\n2020년 감사계획 수립의 건\n가결\n찬성\n찬성\n찬성\n2019년 감사결과 보고\n-\n-\n-\n-\n2019년 준법감시인 주요업무 추진 실적 및 2020년 준법감시인 업무 추진 계획 보고\n-\n-\n-\n-\n외환거래법 관련 부문검사 결과 보고\n-\n-\n-\n-\n조치양정 세부기준 개정(안) 보고\n-\n-\n-\n-\n외부감사계약 체결 현황 보고\n-\n-\n-\n-\n「내부회계관리제도 운영실태평가지침」개정(안) 보고\n-\n-\n-\n-\n2차\n2020-03-02\n제51기 외부감사인 재무제표 및 내부회계관리제도 감사결과 보고\n-\n-\n-\n-\n제51기 내부회계관리제도 운영실태 보고\n-\n-\n-\n-\n자금세탁방지 관련 부문검사 조치결과 보고\n-\n-\n-\n-\n제 51기 정기주주총회 의안 검토(안)\n가결\n찬성\n찬성\n찬성\n내부회계관리제도 운영실태 평가보고서 채택(안)\n가결\n찬성\n찬성\n찬성\n내부감시장치 가동 현황에 대한 평가의견서 채택(안)\n가결\n찬성\n찬성\n찬성\nFY2019 결산감사 보고 및 감사보고서 채택(안)\n가결\n찬성\n찬성\n찬성\n감사보조조직의 장 업무대행 처리 결과 추인(안)\n가결\n찬성\n찬성\n찬성\n회차\n개최일자\n의안내용\n가결여부\n사외이사의 성명(출석률)주2)\n정용선(100%)\n조윤제(50%)\r\n조성일(100%)\n찬반여부\n3차\n2020-03-25\n감사위원회 위원장 선정(안)\n가결\n-주1)\n찬성\n찬성\n4차\n2020-04-23\n임시 주주총회 의안 검토(안)\n가결\n찬성\n불참\n찬성\n회차\n개최일자\n의안내용\n가결여부\n사외이사의 성명(출석률)주3)\n정용선(100%)\n조성일(100%)\n이젬마(100%)\n찬반여부\n5차\n2020-06-25\n감사보조조직의 장 업무대행 처리 결과 추인(안)\n가결\n찬성\n찬성\n찬성\n전기감사인 감사계약 이행결과 보고\n-\n-\n-\n-\n제52기 1분기 외부감사인 검토결과 보고\n-\n-\n-\n-\n제52기 외부감사인 감사계획 보고\n-\n-\n-\n-\n6차\n2020-07-30\n감사보조조직의 장 업무대행 처리 결과 추인(안)\n가결\n찬성\n찬성\n찬성\n해외부동산 투자현황 부문감사결과 보고\xa0\n-\n-\n-\n-\nFY2020 내부회계관리제도 점검 보고\n-\n-\n-\n-\n7차\n2020-09-24\n감사보조조직의 장 업무대행 처리 결과 추인(안)\n가결\n찬성\n찬성\n찬성\n제52기 내부회계관리제도 설계평가 결과 보고\xa0\n-\n-\n-\n-\n제52기 반기 외부감사인 검토결과 및 핵심감사항목의 선정 보고\n-\n-\n-\n-\n제52기 내부회계관리제도 설계 검토결과 보고\xa0\n-\n-\n-\n-\n해외대체투자 및 재매각현황 부문감사결과 보고\xa0\n-\n-\n-\n-\n주1)\xa0제3차 의안인 \'감사위원회 위원장 선정(案)\'에서 정용선 감사위원은 감사위원회 위원장으로 추천되어 \'안건과 관련하여 특별한 이해관계가 있는 감사위원은 의결권을 행사 할 수 없다\'는 규정에 따라 의결권 행사 불가주2)\xa0 김병일 감사위원, 황건호 감사위원의 사임으로 인해 조윤제 사외이사와 조성일 사외이사가 감사위원으로 신규 선임주3)\xa0 조윤제 감사위원의 사임으로 인해 이젬마 사외이사가 감사위원으로 신규 선임\n5) 감사위원회 교육실시 현황\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n2020년 07월 24일\n삼정KPMG(Audit Committee Institute)\n정용선 위원장,조성일 위원,이젬마 위원\n\xa0 \xa0 \xa0\xa0 -\n외부감사법 시행이후 강화된 감사위원의 역할 수행방안\n6) 감사위원회 지원조직 현황\n[2020. 9. 30. 기준]\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n감사본부(본부 內 3개팀:감사1,2팀상시컨설팅팀)\n41\n상무보 1명 (3년 2개월) 이사대우 1명 (6년 9개월)수석매니저 18명 (평균 5년)선임매니저 18명 (평균 4년 6개월)매니저 2명 (평균 3년 5개월)대리 1명 (2개월)\n- 본,지점에 대한 감사 실시- 금융감독원 종합검사를 포함한 대외기관 검사 수검 지원- 상시모니터링 진행- 감사위원회 사무수행- 내부회계관리제도 평가- 금융거래정보제공 등 대고객 관련 업무 진행\n나. 준법감시인에 대한 사항\xa0\n1) 준법감시인 설치여부, 구성방법\n① 준법감시인 설치여부 : 준법감시인 1인 선임\n② 준법감시인의 목적 : 이사회 및 경영진의 지휘를 받아 회사의 내부통제체제 및 내부통제기준의 적정성을 정기적으로 점검하고 점검결과 문제점 또는 미비사항이 있는 경우 이의 개선 조치 등을 수행함.\n③ 권한과 책임\n\xa0가. 업무전반에 대한 접근 및 회사 의 각종 자료의 요구권\n\xa0나. 위규 사실 등에 대하여 이사회, 대표이사, 감사보고 및 시정요구\n\xa0다. 각종회의 참석 및 발언\n\xa0라. 법규준수여부 등에 대한 주기적인 점검\n\xa0마. 내부통제기준 위반사실 발견 시 감사 또는 이사회 보고의무\n\xa0바. 준법감시인의 전문성 및 윤리성 확보를 위한 교육 이수\n④ 활동현황\n\xa0가. 준법감시인 지원조직(컴플라이언스본부)을 운영하여 준법감시업무 수행\n\xa0나. 준법감시인 및 준법감시부서의 독립성 확보\n\xa0다. 이사회, 감사 및 경영진 등에 대한 준법감시인의 자유로운 보고 시스템 구축\n\xa0라. 영업점을 비롯한 실무 부서 내 내부통제활동 강화를 위한 준법관리인 제도 운영\n\xa0마. 임직원 법규준수 및 사고방지를 위한 준법모니터링 시스템 구축\n\xa0바. 상시 모니터링활동을 통한 내부통제 미비사항 개선 및 임직원에 대한 내부통제 교육\n2) 준법감시인의 인적사항\n[2020.09.30.\xa0기준]\n직위\n성명\n주요경력\n비\xa0 고\n상무보\n최춘구\n\'02.03 ~\'09.08\xa0 미래에셋대우 IB사업추진부 外\n\'09.08 ~\'15.06\xa0 미래에셋대우 법무실장\n\'15.07 ~\'16.12\xa0 미래에셋대우 IB법률자문지원단장\n\'16.12 ~\'17.07\xa0 미래에셋대우 초대형투자은행기획팀\n\'17.07 ~\'17.11\xa0 미래에셋대우 감사본부 담당임원\'17.12 ~\'19.11\xa0 미래에셋대우 준법감시인\'19.12 ~\'20.04\xa0 미래에셋대우 컴플라이언스본부장\'20.04 ~ 현재\xa0 미래에셋대우 준법감시인 / 컴플라이언스본부장\n준법감시인선임일(2020.04.20)\n\xa0주) 금융회사의 지배구조에 관한 법률 제26조, 상법 제542조의13의 준법감시인 자격요건 검토\xa0 - 최근 5년간 금융회사 지배구조법 또는 금융관계법령을 위반하여 문책경고 또는 감봉요구 이상에 해당하는 조치를 받은 사실이 없음 [적정]\xa0 - 「금융위원회의 설치 등에 관한 법률」 제38조에 따른 검사 대상 기관에서 10년 이상 근무한 사람일 것 : 최춘구 준법감시인은 2002년 입사하여 약 18년간 당사에 재직, 금융기관 10년 이상 근무경력 요건을 충족 [적정]\n\xa0- 변호사 또는 공인회계사의 자격을 가진 사람으로서 그 자격과 관련된 업무에 5년 이상 종사한 사람일 것 : 최춘구 준법감시인은 변호사이며 당사 법무실에서 5년 이상 근무하여 요건 충족함 [적정]3) 준법감시인의 주요활동내역\n구분\n조치일\n주요조치내용\n조치상대방\n모니터링&점검 등\n\'20.1월~3월\n영업점 컴플라이언스 현장점검\n해당 영업점\n\'20.1월~3월\n소비자보호 실무협의회, 상품협의회 신설\n해당 부점\n\'20.1월~6월\n문자 투자광고 점검 실시\n해당 부점\n\'20.4월~7월\n본사 명령휴가 점검\n해당 부점\n\'20.5월\n영업점장 내부통제 업무 적정성 점검\n전 영업점장\n\'20.1월~9월\n본/ 지점 내부통제 체크리스트 관리\n전 부점\n\'20.1월~6월\n불공정 매매관련 감리 진행 및 결과조치\n해당 부점\n\'20.1월~9월\n본사 파생상품영업관리자 내부통제 체크리스트 점검 시행\n전 부점\n\'20.1월~9월\n과당매매 모니터링 점검 실시\n전 영업점\n\'20.1월~9월\n전기통신금융사기 방지를 위한 예방 활동 시행\n전 영업점\n\'20.1월~9월\n전기통신금융사기 이용계좌 업무프로세스 개선\n전 영업점\n\'20.1월~9월\n신사업/신제도 시행을 위한 법규준수 검토 및 자문수행\n해당 부점\n\'20.1월~9월\n내부통제 강화를 위한 전산 개발 및 재정비\n전 영업점\n\'20.1월~9월\n자금세탁방지 고객확인의무(CDD) 이행점검\n전 영업점\n\'20.1월~9월\n자금세탁방지 의심스러운거래(STR) 모니터링 실시\n전 영업점\n\'20.1월~9월\n자금세탁방지 고액현금거래보고(CTR) 모니터링 실시\n전 영업점\n\'20.1월~9월\n전사 자금세탁 위험평가체계(RBA) 제도 이행\n전 영업점\n\'20.1월~9월\n전사 자금세탁 위험평가체계(RBA) 위험지표 보고\xa0\n대외기관\n\'20.1월~9월\n해외 현지법인 자금세탁방지 의무 이행점검\n현지법인\n\'20.1월~9월\nFATCA/CRS 제도 운영\n전 영업점\n\'20.1월~9월\n조사분석자료 공표관련 내부통제 및 적정성 모니터링\n해당 부점\n\'20.1월~9월\n개인(신용)정보 관리 및 점검\n전. 부점\n\'20.1월\n금융소비자보호 헌장 선포식\n전 부점\n\'20.2월\n지역본부/투자센터 WM CCO 간담회 개최\n전 영업점\n\'20.3월\n금융소비자보호 실무위원회 신설\n해당 부점\n\'20.3월\n비대면\xa0 WRAP 신규판매 판매후확인콜 실시\n전 영업점\n\'20.1월~9월\n사전심의/협의 모니터링 실시\n해당 부점\n\'20.1월~9월\n판매후확인콜 및 모니터링 실시\n전 영업점\n\'20.1월~9월\n완전 판매 자체 미스터리쇼핑 실시\n전 영업점\n\'20.1월~9월\n금융소비자보호 영업점 현장(테마)점검\n전 영업점\n\'20.6월\n소비자경보 제도 시행\n전 부점\n\'20.6월\n레버리지 원유 선물ETN 투자유의 소비자경보 발령\n전 부점\n교육 등\n\'20.1월~9월\n윤리준법의날/금융소비자보호의 날 시행\n전 부점\n\'20.1월~3월\n영업점 컴플라이언스 방문교육\n해당 영업점\n\'20.3월, 9월\n상반기, 하반기 윤리준법 자가점검\n전 영업점\n\'20.1월~3월\n온라인서약서(윤리경영 실천서약서 등) 및 동의서 징구\n전 부점\n\'20.1월~3월\n영업점 직원대상 금융소비자보호 방문 교육\n해당 영업점\n\'20.1월~9월\n완전판매 미스터리쇼핑 부진지점 집합교육\n해당 부점\n\'20.4월~6월\n금융소비자보호 인식개선 설문조사 시행\n전 부점\n\'20.3월~9월\n자금세탁방지 및 테러자금조달금지 관련 법규 및 업무 절차 준수를 위한 유의사항 사내 전파\n전 부점\n\'20.5월\n완전판매 프로세스 Role Playing 오디오 교육실시\n해당 부점\n\'20.6월\n""알기 쉬운 상품설명서"" 실시\n해당 부점\n\'20.6월~8월\n임직원 자금세탁방지 온라인 교육\n전 부점\n\'20.8월\n임직원 온라인 컴플라이언스 교육\n전 부점\n4) 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n준법감시부문\n1\n상무보(6개월)\n준법감시 총괄\n컴플라이언스본부\n-법규준수팀\n-자금세탁방지팀\n24\n이사대우:1명(3년 10개월)\n수석매니저:8명(평균 3년 1개월)\n선임매니저:14명(평균 2년 11개월)\n매니저:1명(1년 9개월)\n* 준법감시(내부통제): 준법, 내부통제, 윤리경영, 약관 및 신상품/신규  업무의 사전검토, 내부통제 적정성 점검 등 업무\n* 자금세탁방지: AML 등 관련 업무\n* 개인(신용)정보보호: 개인정보보호법/신용정보법 등 관련 법령에 의한 \xa0\xa0 고객(신용)정보 보호 업무\n금융소비자보호본부\n-금융소비자보호팀\n-금융분쟁조정팀\xa0\n26\n이사대우:2명(평균 3년 3개월)\n수석매니저:3명(평균 2년 3개월)\n선임매니저:16명(평균 2년 7개월)\n매니저:6명(평균 2년)\n* 금융소비자보호: VOC 및 민원처리, 고객패널, 신상품, 신규업무 등의 \xa0 사전검토, 투자광고 심사, 사후처리 등 금융소비자보호와 관련된 업무\n법무실\n-법무1팀\n-법무2팀\n15\n상무보:1명(10년 10개월)\n수석매니저:2명(평균 11년 2개월)\n선임매니저:9명(평균 2년 5개월)\n매니저:3명(평균 3년 4개월)\xa0\n* 본/지점 지원부서 및 관리부서 관련 법률자문 및 계약서 검토\n* 소송수행, 우발충당부채/ 소송 관련 공시\n* 무담보미수채권, 외규관리, 지식재산권 관리(특허, 상표)\n* 압류 및 추심, 법원의 사실조회서 회신 등\n']"
