text
"['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n1. 작성 기준일 이후 발생한 주요사항\n구분\n내용\n주식 소각\n소각주식수\xa0\n보통주(미래에셋증권) 20,000,000주\n소각금액\xa0\n174,020,000,000원 (1주당 8,701원)\n소각 주식의 취득방법\xa0\n기취득 자기주식\n소각일\xa0\n2022년 1월 28일\xa0\n결정일(이사회 결의일)\xa0\n2022년 1월 27일\xa0\n기타사항\n- 상법 제343조 제1항 단서에 의거 배당가능이익으로 취득한 자기주식을  \xa0소각하는 건으로, 자본금의 감소는 없음 - 소각금액은 2020년 6월 8일 ~ 2021년 12월 7일 취득한 자기주식의  \xa0평균매입단가 기준임\xa0\n2. 개인정보 유출 관련 위험관리 사항 \n1) 개인정보 유출 위험 관리현황 \xa0 (가) 고객정보 접근 권한 통제  \xa0 \xa0 - 고객정보를 조회할 수 있는 시스템은 직급, 직무, 개인별로 권한을 차등 \xa0 \xa0 \xa0 \xa0부여하여 통제하고 있음 \xa0 \xa0 - IT외주인력은 개발 또는 테스트 시스템에만 접근할 수 있는 권한을 부여 \xa0 \xa0 \xa0 \xa0하고, 운영시스템 접근은 차단하고 있음\xa0\n \xa0(나) 전산자료의 암호화 등 \xa0 \xa0 - 당사의 단말기를 통하여 생성, 수정되는 모든 전산자료는 암호화하여  \xa0 \xa0 \xa0 \xa0보관되고 있음 \xa0 \xa0 (다) 개인정보 반출 관리 \xa0 \xa0 - 개인정보가 포함된 자료를 인쇄하거나 이메일 등을 통하여 외부로 반출 \xa0 \xa0 \xa0 \xa0하고자 하는 경우 지점장 또는 본부장 등 개인정보 관리시스템상 개인정보  \xa0 \xa0 \xa0 \xa0반출 승인 권한자의 승인을 득하여야 함\n2) 개인정보보호 관련 점검 및 교육 \xa0 - 개인정보보호와 관련한 정기 ·수시 점검활동 및 임직원 교육을 수행하고 있음\n\xa0\n3. 금융회사의 예금자 보호 등에 관한 사항 \n-\xa0투자자예탁금 등 별도예치제도\xa0\n[2021년 12월 31일 기준]\n(단위 : 백만원, %)\n구 \xa0 분\n별도예치대상금액\n별도예치금액\n예치비율\n비 고\n증권금융\n은 행\n위탁자저축자예수금\n10,227,826\n10,233,600\n-\n100.06%\n-\n장내파생상품거래예수금\n276,812\n282,000\n-\n101.87%\n-\n집합투자증권투자자예수금\n101,091\n106,000\n-\n104.86%\n-\n기타투자자예수금(외화 등)\n2,949,332\n1,304,050\n1,645,282\n100.00%\n-\n합 계\n13,555,061\n11,925,650\n1,645,282\n100.12%\n-\n※ 이 외에 예금자 보호 등에 관한 사항은 ""Ⅱ. 사업의 내용 - 5. 재무건전성 등 기타 참고사항 - 5. 기타사항 - 가. 예탁자산의 현황 및 보호에 관한 사항""을 참조하시기 바랍니다.\xa0\n']"
