text
"[""\nII. 사업의 내용\n1. 사업의 개요\n 연결회사는 탄산가스를 공급받아 고순도의 액체탄산과 드라이아이스의 제조 공급,기화기 및 혼합가스의 제조 공급, 질소, 산소, 에틸렌 등의 일반가스 상품을 판매하는가스사업부문과 수산화마그네슘, 액상소석회를 제조 공급하는 환경사업부문의 사업을 영위하고 있습니다.가. 사업부문별 현황(1) 가스사업부문[액체탄산 및 드라이아이스 제조부문]\xa0\xa0 (산업의 특성) 대규모 석유화학공장과 정유사에서 발생되는 탄산가스를 공급받아, 고순도의 액체탄산을 제조 공급하는 사업으로 주로 맥주, 탄산음료등 음료용을 비롯하여 조선용접, 냉매제, 산화방지제등의 공업용 용도로 사용되고 있습니다. 드라이아이스는 빙과 등의 보냉용과 이벤트 효과용 등으로 사용되고 있습니다.\xa0\xa0 (산업의 성장성) 액체탄산 수요는 조선용접 분야 등의 불황으로 인한 감소 추세로 전체적인 시장규모가 정체상황을 보이고 있으며, 향후로도 비슷한 수준이 유지될 것으로 보입니다. 드라이아이스 수요는 최근 온라인 새벽 배송과 택배 시장의 성장으로 수요가 증가하고 있습니다. 이러한 상황에 발맞추어 신규 수요처 개발 및 제품 활용성의 다변화를 통한 시장개척 노력을 수행하고 있습니다.\xa0\xa0 (경기변동의 특성) 경기활황시에 전반적인 매출증가세가 나타나며, 조선경기 및 드라이아이스 수요의 변동에 따라 영향을 많이 받는 특성이 있습니다.\xa0\xa0 (계절적 특성) 하절기에 음료 및 빙과 부문에서의 추가수요로 인한 특수 발생과 기온이 상승할 경우 수요가 증대하는 등의 계절적인 특성을 가지고 있습니다.\xa0\xa0 (회사의 경쟁우위요소) 동업계 타사가 단일원료공급처에 의한 단일공장을 운영하는 것에 비하여 당사는 복수 원료공급처에 의한 다수의 공장을 운영중에 있어 안정적공급을 할 수 있는 기반을 확보하고 있습니다. 또한 원료공급원의 확보 등의 진입장벽이 존재함에 따라 당사를 비롯하여 소수의 업체가 참여하고 있으며 시장에서의 주된 경쟁요인은 안정적인 공급능력 확보여부 및 가격이라고 할 수 있습니다.[기타 제품 제조부문]당사의 종속회사인 태경가스기술(주)(舊동신에너텍(주))는 각종 산업용 고압가스 및 특수가스, 혼합가스등의 제조, 판매 및\xa0 20M3, 50M3, 100M3, 100M3, 1,000M3 2,500M3등 다양한 용량의 저압, 고압기화기를 제작 판매 사업을 영위하고 있습니다.[일반가스外(상품) 판매부문]\xa0 당사에서 판매하고 있는 일반가스(상품)는 에틸렌, 산소, 질소, 알곤 등이 있습니다.\xa0 에틸렌은 염화비닐, 폴리에틸렌, 아세트산 등의 유화제품등의 원료로 사용되는 일반적인 용도 이외에 조선등 산업분야의 철강 절단 및 용접용 가스로도 사용되고 있습니다.\xa0 산소는 제철, 제강, 금속정련 등 용접, 절단, 화학제품의 제조, 폐수의 처리, 펄프표백, 호흡용 의료기기 및 항공기용, 유리제조, 반도체 소재의 산화, 석탄의 가스화, 로켓트 연료의 산화등 여러분야에 사용되고 있습니다.\xa0 질소는 철강, 금속, 반도체, 전자, 화학, 의약품 등의 제조공정과 각종금속 열처리, 화학플랜트, 배관, 탱크 등의 퍼지 가스, 식품의 급속냉동, 가공보존, 디플레싱용, 고가용제 회수용, 폐기물의 저온분쇄, 재생, 질화물의 원료, 초전도체, 유전공학 연구 등의 여러분야에 사용되고 있습니다.\xa0 알곤은 질소, 산소와 더불어 공기의 3대 성분중 하나로 알미늄, 스텐레스등 비철금속 용접의 Shielding Gas, 실리콘 단결정, 반도체, 탄소섬유 등의 제조, 전구봉입용, 금속의 발광분석용, 특수강 제조, 철강의 연속주조, 분말금속의 제조, 프리즈마 가스절단등의 분야에 사용되고 있습니다.(2) 환경사업 부문[수산화마그네슘 및 액상소석회]\xa0 (산업의 특성 및 성장성) 수산화마그네슘의 주용도는 배연 탈황용과 폐수처리 정화용으로 사용되고 있습니다. 이중 폐수처리 정화용으로는 주로 가성소다를 사용하고 있으나 가격 및 환경관련법의 강화등으로 대체 기능소재를 찾고 있으며, 수산화마그네슘이 대체 제품으로 주목받고 있습니다. 액상소석회 또한\xa0 폐수처리정화용으로 주로 사용되고 있어 수산화마그네슘과 함께 환경오염방지에 필수적인 제품입니다.\xa0\xa0 (경기변동의 특성) 수산화마그네슘과 액상소석회는 공장 가동중에 발생하는 환경오염물질을 정화하는 제품으로서 경기변동에 크게 영향을 받지 않으며, 두 제품의 원료는 매장량이 많은 지하자원으로서 원료의 공급과 가격이 안정적입니다.\xa0\xa0 (회사의 경쟁우위요소) 당사의 환경사업부문이 위치한 여수산업단지 및 인근지역에는 당사의 제품수요처가 산재되어 있어 지역적으로 수요처에 근접하고 있다는 이점등으로 원가측면에서 유리합니다.\xa0 수산화마그네슘의 경우 MgO를 원료로 생산되며, 액상소석회(수산화칼슘)는 강알칼리성을 갖는 제품으로 석회석을 소성한 생석회로 생산됩니다. 두 제품 모두 배연탈황제, 폐수처리 정화제로 같은 용도로 사용되어지나 사용자의\xa0 환경오염원 종류와 사용후 처리 방식에 따라 다르게 구분 사용되어집니다.나. 사업부문별 주요 재무정보\xa0 연결회사는 크게 가스사업부문과 환경사업부문으로 구분할 수 있습니다. 자세한 내용은 '5. 매출에 관한 사항의 가. 매출실적'을 참조하시기 바랍니다.\n2. 주요 제품 및 서비스\n가. 주요 제품등의 현황\xa0\xa0 연결회사의 주요 매출은 생산 및 매출형태에 따라 가스사업부문과 환경사업부문으로 크게 구분할 수 있습니다. 공시대상기간 동안 사업부문별에 따른 매출은 다음과 같습니다.\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원,%)\n구\xa0 \xa0 \xa0 분\n제52기 반기\n제51기 반기\n제51기\n50기\n금액\n비율\n금액\n비율\n금액\n비율\n금액\n비율\n탄산가스사업부문\n탄산가스류\n18,699,027\n70.9\n15,190,395\n64.9\n31,802,466\n67.6\n25,002,646\n59.8\n일반가스外\n5,068,017\n19.2\n5,542,339\n23.7\n10,065,835\n21.4\n11,176,304\n26.7\n기타제품\n626,261\n2.4\n845,923\n3.6\n1,654,326\n3.5\n1,675,684\n4.0\n(상품)기타\n1,938,341\n7.4\n1,947,062\n8.4\n3,522,689\n7.5\n3,539,207\n8.5\n내부거래 및 연결조정\n(1,669,076)\n(6.3)\n(2,006,592)\n(8.6)\n\xa0(3,666,767)\n\xa0(7.8)\n\xa0(3,873,739)\n\xa0(9.3)\n소\xa0 \xa0 계\n24,662,570\n93.60\n21,519,127\n92\n43,378,549\n92.20\n37,520,102\n89.70\n환경사업부문\n수산화마그네슘\n1,582,671\n6.0\n1,744,802\n7.4\n3,380,069\n7.2\n4,074,673\n9.7\n액상소석회\n3,548\n-\n21,529\n0.1\n22,464\n-\n28,605\n0.1\n(상품)기타\n118,242\n0.4\n111,756\n0.5\n279,456\n0.6\n208,723\n0.5\n소\xa0 \xa0 계\n1,704,461\n6.40\n1,878,087\n8\n3,681,989\n7.80\n4,312,001\n10.30\n합\xa0 \xa0 계\n26,367,031\n100.0\n23,397,214\n100.0\n47,060,538\n100.0\n41,832,103\n100.0\n나. 주요 제품,상품의 가격변동 추이\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:원)\n품 목\n제 52 기 반기\n제 51 기\n제 50 기\n탄산가스(제품, 상품)\n283\n243\n186\n수산화마그네슘(제품,상품)\n101\n99\n95\n액상소석회(제품,상품)\n38\n34\n42\n상기의 가격은 품목별 제품, 상품의 Kg당 판매가격의 단순 산술평균가격입니다.\n3. 원재료 및 생산설비\n1. 원재료\n가. 주요 원재료등 매입현황\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원,%)\n구분\n제52기 반기\n제51기 반기\n제51기\n50기\n금액\n비율\n금액\n비율\n금액\n비율\n금액\n비율\n탄산가스사업부문\n탄산가스\n1,888,146\n21.6\n1,907,853\n21.0\n3,564,727\n20.8\n3,507,134\n19.0\n일반가스外\n5,825,046\n66.6\n6,400,039\n70.0\n11,691,665\n68.3\n13,081,493\n70.7\n기타\n1,889,394\n21.6\n1,933,082\n21.2\n3,548,568\n20.7\n3,701,103\n20.0\n내부거래 및 연결조정\n(1,669,076)\n(19.1)\n(2,006,592)\n(22.0)\n\xa0(3,666,767)\n\xa0(21.4)\n\xa0(3,873,739)\n\xa0(20.9)\n소\xa0 계\n7,933,510\n90.70\n8,234,382\n90.20\n15,138,193\n88.40\n16,415,991\n88.80\n환경사업부문\nMg(OH)2파우더外\n735,770\n8.4\n818,900\n8.9\n1,810,174\n10.6\n1,930,837\n10.4\n생석회괴\n1,633\n-\n11,270\n0.1\n11,682\n0.1\n7,629\n\xa0 \xa0 \xa0 \xa0 \xa0 -\n기타상품\n79,771\n0.9\n75,484\n0.8\n152,227\n0.9\n142,387\n0.8\n소\xa0 계\n817,174\n9.30\n905,654\n9.80\n1,974,083\n11.60\n2,080,853\n11.20\n합\xa0 \xa0 계\n8,750,684\n100\n9,140,036\n100\n17,112,276\n100\n18,496,844\n100\n나. 주요 원재료의 가격변동 추이\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:원)\n원재료\n제 52 기 반기\n제 51 기\n제 50 기\n주요구매처\n탄산가스\n26\n26\n28\n한화토탈(주)外\nMg(OH)2파우더外\n320\n232\n249\n(주)얼라이브텍外\n상기의 가격은\xa0 품목별 Kg당 매입가격의 단순 산술평균가격입니다.\n2. 생산설비\n가. 생산능력 및 생산능력의 산출근거\xa0 연결회사의 생산능력은 다음과 같습니다.\n구분\n생산품목\n일일최대생산능력\n비고\n품목별일일최대생산능력합계\n액체탄산\n755톤\n-\n드라이아이스\n306톤\n-\n수산화마그네슘\n336톤\n-\n액상소석회\n600톤\n-\n기화기外\n660NM3\n-\n\xa0 생산능력 산출기준은 '품목별 일일최대생산능력 × 165일'의 방법으로 산출되었습니다. 산출기준 165일은 당반기까지의 총일수 중 정비기간이 제외된 일수입니다. 생산능력 세부내역은 다음와 같습니다.\xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:톤, NM3)\n품 목\n사업소\n제52기 반기\n제51기 반기\n제51기\n제50기\n탄산가스사업부문\n액체탄산\n대산,여수,나주\n124,575\n124,575\n249,150\n249,150\n드라이아이스\n대산,여수\n50,490\n35,640\n100,980\n71,280\n소\xa0 계(톤)\n175,065\n160,215\n350,130\n320,430\n기화기外(NM3)\n태경가스기술\n108,900\n108,900\n217,800\n217,800\n환경사업부문\n수산화마그네슘\n여수\n55,440\n55,440\n110,880\n110,880\n액상소석회\n여수2\n99,000\n99,000\n198,000\n198,000\n소\xa0 계(톤)\n154,440\n154,440\n308,880\n308,880\n나. 생산실적 및 가동률생산실적 세부내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:톤, NM3)\n품 목\n사업소\n제52기 반기\n제51기 반기\n제51기\n제50기\n액체탄산\n대산,여수,나주\n71,990\n69,867\n134,632\n120,709\n드라이아이스\n대산,여수\n11,079\n10,825\n23,729\n10,937\n수산화마그네슘\n여수\n15,267\n18,512\n34,412\n42,997\n액상소석회\n여수2\n101\n631\n657\n515\n기화기외(NM3)\n태경가스기술\n15,505\n35,450\n56,115\n83,095\n\xa0 당반기 가동률은 다음과 같습니다.\n품목\n당반기 가동가능시간\n당반기 실제가동시간\n평균가동률(%)\n액체탄산\n3,960\n2,288\n57.8%\n드라이아이스\n3,960\n869\n21.9%\n수산화마그네슘\n3,960\n1,091\n27.6%\n액상소석회\n3,960\n4\n0.1%\n기화기外\n3,960\n564\n14.2%\n\xa01)\xa0 가동가능시간은 '일24시간 × 165일'으로 산출되었습니다.  2) 실제가동시간은 '당반기총생산량÷품목별일일생산능력×일24시간'으로 산출되\xa0 \xa0 \xa0\xa0 었습니다. 3)\xa0 평균가동률은 '실제가동시간 ÷ 가동가능시간'으로 산출되었습니다. 다. 생산설비의 현황 등(1) 연결회사의\xa0 당반기말 생산설비 등의\xa0 장부가 내역은 다음과 같습니다.(2021.06.30 현재)\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:천원)\n구\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 분\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 초\n증\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 감\n상\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 각\n기\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 말\n토\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 지\n19,496,852\n(35,400)\n-\n\xa0\xa0 19,461,452\n건\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 물\n4,841,883\n(26,922)\n(95,835)\n\xa0 \xa0 4,719,126\n구\xa0 \xa0 축\xa0 \xa0\xa0 물\n8,002,356\n377,635\n(403,351)\n\xa0 \xa0 7,976,640\n기\xa0 계\xa0 장\xa0 치\