text
n2,189,633\n523,500\n(259,984)\n\xa0 \xa0 2,453,149\n차량 운 반 구\n536,094\n23,269\n(130,790)\n\xa0 \xa0 \xa0 428,573\n기\xa0 타\xa0 자\xa0 산\n1,362,645\n348,929\n(127,589)\n\xa0 \xa0 1,583,985\n사 용 권 자산\n397,479\n111,272\n(76,505)\n\xa0 \xa0 \xa0 432,246\n건설중인자산\n-\n777,909\n-\n\xa0 \xa0 \xa0 777,909\n합\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 계\n36,826,942\n2,100,192\n(1,094,054)\n37,833,080\n(2) 토지 재평가에 따른 효과당사는 기업회계기준서 1016호에 따라 유형자산 평가 방법을 종전의 원가모형에서 재평가모형으로 평가방법을 변경하였으며 상세내역은 다음과 같습니다.\n재평가 기준일\n2018년 6월 30일\n재평가 기관\n미래새한감정평가법인\n재평가 대상 유형자산\n토지\n공정가액 추정시 사용한 방법 및 가정\n거래사례비교법을 통해 공정가액을 산정함\n라. 신규시설투자 계획\xa0 \xa0 해당사항 없음.\n4. 매출 및 수주상황\n1.매출\n가. 매출실적\xa0\n\xa0 연결회사의 매출 세부내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원)\n사업부문\n매출유형\n구분\n제52기 반기\n제51기 반기\n제51기\n제50기\n탄산가스사업부문\n탄산가스(제품, 상품)\n내수\n18,674,638\n13,713,629\n30,325,700\n24,834,279\n수출\n\xa0 \xa0\xa0 24,389\n1,476,766\n1,476,766\n168,368\n합계\n18,699,027\n15,190,395\n31,802,466\n25,002,647\n일반가스外\n내수\n5,051,996\n5,542,339\n10,065,835\n11,176,304\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n-\n-\n합계\n\xa05,051,996\n5,542,339\n10,065,835\n11,176,304\n기타제품\n내수\n626,261\n845,923\n1,654,326\n1,675,684\n수출\n\u3000-\n-\n-\n-\n합계\n\xa0 \xa0 \xa0 626,261\n845,923\n1,654,326\n1,675,684\n(상품)기타\n내수\n\xa0 1,954,361\n1,947,062\n3,522,689\n3,539,207\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\xa0\n-\n-\n-\n합계\n\xa01,954,361\n1,947,062\n3,522,689\n3,539,207\n내부거래 및연결조정\n내수\n(1,669,076)\n(2,006,592)\n(3,666,767)\n(3,873,739)\n수출\n\u3000\n-\n-\n-\n합계\n(1,669,076)\n(2,006,592)\n(3,666,767)\n(3,873,739)\n소\xa0 \xa0 계\n내수\n24,638,180\n20,042,361\n41,901,783\n37,351,735\n수출\n\xa0 \xa0\xa0 24,389\n1,476,766\n1,476,766\n168,368\n합계\n24,662,569\n21,519,127\n43,378,549\n37,520,103\n환경사업부문\n수산화마그네슘\n내수\n\xa01,582,671\n1,744,802\n3,380,069\n4,074,673\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n-\n-\n합계\n\xa0\xa0 1,582,671\n1,744,802\n3,380,069\n4,074,673\n액상소석회\n내수\n\xa0 \xa0\xa0 121,541\n21,529\n22,464\n28,605\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 -\n-\n-\n-\n합계\n\xa0 \xa0\xa0 121,541\n21,529\n22,464\n28,605\n(상품)기타\n내수\n\xa0 \xa0 \xa0 \xa0 \xa0 250\n111,756\n279,456\n208,723\n수출\n\u3000-\n-\n-\n-\n합계\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 250\n111,756\n279,456\n208,723\n소\xa0 \xa0 계\n내수\n\xa0\xa0 1,704,462\n1,878,087\n3,681,989\n4,312,001\n수출\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 -\n-\n-\n-\n합계\n\xa0\xa0 1,704,462\n1,878,087\n3,681,989\n4,312,001\n합\xa0 \xa0 계\n내수\n\xa026,342,642\n21,920,448\n45,583,772\n41,663,736\n수출\n24,389\n1,476,766\n1,476,766\n168,368\n합계\n26,367,031\n23,397,214\n47,060,538\n41,832,104\n나. 판매경로 및 방법\xa0 당사는 현재 서울 본사 및 울산, 여수 영업팀을 운영하고 있으며, 업체와의 직거래 및 대리점을 통해 납품을 하고 있습니다. 당사의 종속회사인 태경가스기술(주)는 울산에 본사가 있으며, 업체와의 직거래를 통해 납품을 하고 있습니다.\n다. 판매전략 및 주요 매출처연결회사의 주요 매출처는 조선사와\xa0 빙과사로 장기공급계약체결을 통해 안정적인 판매를 전략적 목표로 하고 있습니다. 또한 저장능력확대를 통한 성수기 물량확보 및 영업활동능력을 증대시켜 시장경쟁력 강화에 전력하고 있습니다.\n2. 수주상황\n(단위 :원)\n품목\n수주일자\n납기\n수주총액\n기납품액\n수주잔고\n수량\n금액\n수량\n금액\n수량\n금액\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n-\n해당사항없음\n5. 위험관리 및 파생거래\n1.위험관리 \n(1) 금융위험관리연결실체는 금융상품과 관련하여\xa0외환위험,\xa0이자율위험,\xa0신용위험,\xa0유동성위험과 같은 다양한 금융위험에 노출되어 있습니다. 연결실체의 위험관리는 연결실체의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 연결실체가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 연결실체는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 연결실체의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다. 또한, 연결실체의 내부감사인은 위험관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다.\n1) 신용위험관리연결실체는 신용위험을 줄이기 위하여 신용도가 일정수준 이상인 거래처와 거래하고있으며, 신규 거래처는 먼저 자체적인 신용조사를 통하여 신용도가 일정수준 이상인 거래처와 거래하고 있습니다. 또한, 회수가 지연되는 금융자산에 대하여는 회수지연 현황 및 회수대책이 보고되고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다.\n(가) 금융상품 종류별 신용위험의 최대 노출금액은 다음과 같습니다.\xa0\n\xa0(단위: 천원)\n구\xa0\xa0 분\n당반기말\n전기말\n장부금액\n신용위험 최대노출금액\n장부금액\n신용위험 최대노출금액\n현금및현금성자산(*1)\n8,671,895\xa0\n8,668,676\xa0\n5,326,498\xa0\n5,323,042\xa0\n매출채권\n9,996,152\xa0\n9,996,152\xa0\n9,656,489\xa0\n9,656,489\xa0\n단기기타채권(*2)\n331,106\xa0\n331,106\xa0\n214,116\xa0\n214,116\xa0\n단기기타금융자산\n34,518,720\xa0\n34,518,720\xa0\n35,061,985\xa0\n35,061,985\xa0\n장기기타금융자산(*3)\n42,170\xa0\n42,170\xa0\n50,905\xa0\n50,905\xa0\n장기기타채권\n826,256\xa0\n826,256\xa0\n691,674\xa0\n691,674\xa0\n합계\n54,386,299\xa0\n54,383,080\xa0\n51,001,667\xa0\n50,998,211\xa0\n(*1) 신용위험 최대 노출금액에 연결실체가 보유한 현금시재액은 제외하였습니다.(*2) 임직원대여금은 제외하였습니다.(*3) 투자금융자산 - 지분상품은 제외하였습니다.\n(나) 금융자산의 연령분석 내역은 다음과 같습니다.\n<당반기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 (단위: 천원)\n자산\n6개월이하\n6개월초과~1년이하\n1년초과~3년이하\n3년초과\n계\n현금및현금성자산\n8,668,676\xa0\n-\xa0\n-\xa0\n-\xa0\n8,668,676\xa0\n매출채권\n9,996,152\xa0\n-\xa0\n-\xa0\n-\xa0\n9,996,152\xa0\n단기기타채권\n331,106\xa0\n-\xa0\n-\xa0\n-\xa0\n331,106\xa0\n단기기타금융자산\n34,510,240\xa0\n8,480\xa0\n-\xa0\n-\xa0\n34,518,720\xa0\n장기기타금융자산\n-\xa0\n-\xa0\n26,940\xa0\n15,230\xa0\n42,170\xa0\n장기기타채권\n-\xa0\n-\xa0\n-\xa0\n826,256\xa0\n826,256\xa0\n합\xa0\xa0 계\n53,506,174\xa0\n8,480\xa0\n26,940\xa0\n841,486\xa0\n54,383,080\n<전기>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 \xa0 (단위: 천원)\n자산\n6개월이하\n6개월초과~1년이하\n1년초과~3년이하\n3년초과\n계\n현금및현금성자산\n5,323,042\xa0\n-\xa0\n-\xa0\n-\xa0\n5,323,042\xa0\n매출채권\n9,615,674\xa0\n40,815\xa0\n-\xa0\n-\xa0\n9,656,489\xa0\n단기기타채권\n214,116\xa0\n-\xa0\n-\xa0\n-\xa0\n214,116\xa0\n단기기타금융자산\n552,000\xa0\n34,509,985\xa0\n-\xa0\n-\xa0\n35,061,985\xa0\n장기기타금융자산\n-\xa0\n-\xa0\n30,470\xa0\n20,435\xa0\n50,905\xa0\n장기기타채권\n-\xa0\n-\xa0\n-\xa0\n691,674\xa0\n691,674\xa0\n합\xa0\xa0 계\n15,704,832\xa0\n34,550,800\xa0\n30,470\xa0\n712,109\xa0\n50,998,211\xa0\n(다) 당반기말 및 전기말 현재 매출채권의 각 지역별 신용위험의 노출정도는 다음과 같습니다.\xa0\n(단위:천원)\n구\xa0\xa0 분\n당반기말\n전기말\n국내\n9,996,152\xa0\n9,656,489\xa0\n2) 유동성위험관리연결실체는 미래의 현금흐름을 예측하여 단기 및 중장기 자금조달 계획을 수립하여 유동성위험을 관리하고 있으며, 금융부채의 잔존계약 만기에 따른 만기분석내용은 다음과 같습니다.<당반기말>\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\n\xa0 \xa0 \xa0 (단위: 천원)\n구\xa0\xa0 분\n계약상 현금흐름\n1개월이하\n1개월~3개월\n3개월~1년\n1년~5년\n매입채무\n2,210,903\xa0\n548,971\xa0\n1,661,932\xa0\n-\xa0\n-\xa0\n기타채무(*1)\n3,527,444\xa0\n409,125\xa0\n2,560,275\xa0\n508,044\xa0\n50,000\n지급보증계약(*2)\n18,640,351\xa0\n-\xa0\n-\xa0\n-\xa0\n18,640,351\xa0\n리스부채\n442,196\xa0\n47,857\xa0\n42,263\xa0\n114,929\xa0\n237,147\xa0\n합\xa0\xa0 계\n24,820,894\n1,005,953\n4,264,470\n622,973\n18,927,498\n(*1) 인건비성(연차수당 등) 미지급비용 및 금융보증부채는 제외하였습니다.(*2) 지급보증계약으로 인하여 향후 지급할 수도 있는 총 한도액을 표시하였습니다.\n<전기말>\xa0\n\xa0 \xa0 \xa0 (단위 : 천원)\n구\xa0\xa0 분\n계약상 현금흐름\n1개월이하\n1개월~3개월\n3개월~1년\n1년~5년\n매입채무\n2,180,392\n425,466\n1,754,926\n-\n-\n기타채무(*1)\n3,265,056\n403,329\n2,303,683\n508,044\n50,000\n지급보증계약(*2)\n18,566,477\n-\n-\n-\n18,566,477\n리스부채\n410,203\n11,709\n23,419\n100,968\n274,107\n합\xa0\xa0 계\n24,422,128\n840,504\n4,082,028\n609,012\n18,890,584\n(*1) 인건비성(연차수당 등) 미지급비용 및 금융보증부채는 제외하였습니다.(*2) 지급보증계약으로 인하여 향후 지급할 수도 있는 총 한도액을 표시하였습니다.\n3) 시장위험\n(가) 외환위험관리연결실체는 외환거래 수행에 따라 다양한 환율변동위험에 노출될 수 있습니다. 연결실체 내의 회사들은 각각의 기능통화에 대한 외환위험을 관리하고 있습니다. 당반기말 및 전기말 현재 외화로 표시된 자산,부채의 장부금액은 다음과 같습니다.\n\xa0(단위: 천원)\n구\xa0\xa0 분\n당반기말\n전기말\n외화\n원화\n외화\n원화\n외화자산\nJPY 2,385,820\n24,386\xa0\n-\xa0\n-\xa0\n외화부채\n\xa0USD 85,000\n96,050\xa0\n-\xa0\n-\xa0\n주요 통화별 환율 1%변동시 연결실체의 세후이익에 대한 영향은 다음과 같습니다.\n\xa0(단위: 천원)\n구\xa0\xa0 분\n당반기\n전기\n1% 상승시\n1% 하락시\n1% 상승시\n1% 하락시\nUSD\n(749)\n749\xa0\n-\xa0\n-\xa0\nJPY\n190\xa0\n(190)\n\u3000\n\u3000\n(나) 이자율위험관리연결실체는 미래의 시장이자율 변동으로 차입금에서 발생하는 이자비용이 추가발생될 위험에 노출되어 있습니다. 당반기말 및 전기말 현재 연결실체의 차입금 내역은 없습니다.\xa0\n(다) 기타가격위험요소연결실체는 지분상품에서 발생하는 가격변동위험에 노출되어 있습니다. 지분상품은 매매목적이 아닌 전략적 목적으로 보유하고 있습니다. 당반기말 및 전기말 현재 공정가치로 평가하는 투자금융자산 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n계정과목\n당반기말\n전기말\n투자금융자산\n44,637,292\xa0\n39,370,886\xa0\n다른 변수가 일정하고 지분상품의 가격이 10% 변동할 경우 가격변동이 연결재무제표에 미치는 영향은 다음과 같습니다.\xa0\n\xa0 (단위: 천원)\n구\xa0\xa0 분\n당반기\n전기\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n자산\n4,463,729\xa0\n(4,463,729)\n3,937,089\xa0\n(3,937,089)\n부채\n982,020\xa0\n(982,020)\n866,160\xa0\n(866,160)\n자본\n3,481,709\xa0\n(3,481,709)\n3,070,929\xa0\n(3,070,929)\n총포괄손익\n3,481,709\xa0\n(3,481,709)\n3,070,929\xa0\n(3,070,929)\n(2) 자본위험관리\n연결실체는 자본관리 목적은 계속기업으로 영업활동을 유지하고 주주 및 이해관계자의 이익을 극대화하고 자본비용의 절감을 위하여 최적의 자본구조를 유지하는 데 있습니다. 연결실체는\xa0배당조정 등의 정책을 통하여 자본구조를 경제환경의 변화에 따라 적절히 수정변경하고 있습니다. 연결실체의 자본위험관리정책은 전기와 중요한 변동이 없습니다.\xa0\n\xa0(단위: 천원)\n구\xa0\xa0 분\n당반기\n전기\n부채\n17,516,149\xa0\n16,477,000\xa0\n자본\n133,222,449\xa0\n124,202,346\xa0\n부채비율\n13.15%\n13.27%\n2.파생거래\n해당사항 없음\n6. 주요계약 및 연구개발활동\n1. 경영상 주요 계약보고서 작성기준일 기준으로 현재 회사의 재무상태에 중요한 영향을 미치는 중요\xa0\xa0 계약은 없습니다.2. 연구개발 활동\n해당사항 없음\n7. 기타 참고사항\n해당사항 없음\n""]"
