text
"['\n4. 재무제표\n재무상태표\n제 52 기 \xa0 \xa0 \xa0 \xa0 \xa02021.12.31 현재\n제 51 기 \xa0 \xa0 \xa0 \xa0 \xa02020.12.31 현재\n제 50 기 \xa0 \xa0 \xa0 \xa0 \xa02019.12.31 현재\n(단위 : 원)\n\u3000\n제 52 기\n제 51 기\n제 50 기\n자산\n\u3000\n\u3000\n\u3000\n\u3000유동자산\n59,314,111,928\n51,035,340,346\n23,825,033,305\n\u3000\u3000현금및현금성자산\n2,982,936,229\n4,413,463,842\n4,148,914,835\n\u3000\u3000매출채권\n10,153,764,893\n9,862,194,450\n9,510,143,794\n\u3000\u3000단기기타채권\n291,021,977\n278,690,133\n623,069,200\n\u3000\u3000단기기타금융자산\n43,965,987,713\n35,061,520,000\n7,662,380,000\n\u3000\u3000재고자산\n1,519,617,639\n1,345,827,758\n1,545,489,811\n\u3000\u3000기타유동자산\n400,783,477\n73,644,163\n335,035,665\n\u3000비유동자산\n98,692,363,519\n88,790,813,592\n103,603,177,926\n\u3000\u3000장기기타채권\n649,255,870\n691,674,460\n279,861,410\n\u3000\u3000장기기타금융자산\n41,955,750,300\n39,199,006,310\n38,275,444,790\n\u3000\u3000종속기업, 조인트벤처와 관계기업에 대한 투자자산\n13,718,390,373\n12,751,979,583\n31,747,860,834\n\u3000\u3000\u3000종속기업에 대한 투자자산\n3,486,019,567\n2,256,019,567\n21,356,019,567\n\u3000\u3000\u3000관계기업에 대한 투자자산\n10,232,370,806\n10,495,960,016\n10,391,841,267\n\u3000\u3000투자부동산\n2,283,688,126\n964,470,830\n980,225,930\n\u3000\u3000유형자산\n39,344,121,933\n34,113,041,083\n31,927,305,569\n\u3000\u3000무형자산\n435,010,516\n419,782,194\n\u3000\n\u3000\u3000사용권자산\n306,146,401\n371,305,023\n392,479,393\n\u3000\u3000퇴직급여운용자산/퇴직연금운용자산\n\u3000\n279,554,109\n\u3000\n\u3000자산총계\n158,006,475,447\n139,826,153,938\n127,428,211,231\n부채\n\u3000\n\u3000\n\u3000\n\u3000유동부채\n10,181,835,713\n9,088,697,626\n7,927,141,735\n\u3000\u3000매입채무\n2,405,368,385\n2,358,664,476\n3,012,170,797\n\u3000\u3000단기기타채무\n4,563,859,893\n4,819,341,225\n3,450,364,900\n\u3000\u3000당기법인세부채\n2,693,068,210\n1,275,262,406\n1,114,059,594\n\u3000\u3000기타유동부채\n363,236,007\n510,070,540\n269,965,382\n\u3000\u3000유동리스부채\n156,303,218\n125,358,979\n80,581,062\n\u3000비유동부채\n8,841,823,458\n6,978,943,486\n7,085,611,945\n\u3000\u3000퇴직급여부채\n160,300,116\n\u3000\n698,376,569\n\u3000\u3000장기기타채무\n50,000,000\n50,000,000\n50,000,000\n\u3000\u3000금융보증부채\n181,286,182\n\u3000\n\u3000\n\u3000\u3000이연법인세부채\n8,290,270,910\n6,674,418,021\n6,038,975,849\n\u3000\u3000비유동리스부채\n159,966,250\n254,525,465\n298,259,527\n\u3000부채총계\n19,023,659,171\n16,067,641,112\n15,012,753,680\n자본\n\u3000\n\u3000\n\u3000\n\u3000자본금\n5,800,000,000\n5,800,000,000\n5,800,000,000\n\u3000자본잉여금\n12,090,859,473\n12,090,859,473\n12,090,859,473\n\u3000기타포괄손익누계액\n29,594,390,039\n23,802,451,257\n23,059,453,271\n\u3000자기주식\n(1,253,883,990)\n(1,253,883,990)\n(808,177,000)\n\u3000이익잉여금\n92,751,450,754\n83,319,086,086\n72,273,321,807\n\u3000자본총계\n138,982,816,276\n123,758,512,826\n112,415,457,551\n자본과부채총계\n158,006,475,447\n139,826,153,938\n127,428,211,231\n포괄손익계산서\n제 52 기 2021.01.01 부터 2021.12.31 까지\n제 51 기 2020.01.01 부터 2020.12.31 까지\n제 50 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 52 기\n제 51 기\n제 50 기\n매출액\n52,056,223,102\n45,550,291,016\n40,490,951,070\n매출원가\n29,946,478,204\n28,849,054,217\n30,371,894,341\n매출총이익\n22,109,744,898\n16,701,236,799\n10,119,056,729\n판매비와관리비\n9,942,664,489\n9,250,351,405\n8,976,223,882\n영업이익\n12,167,080,409\n7,450,885,394\n1,142,832,847\n기타이익\n155,555,325\n188,723,648\n675,080,099\n기타손실\n109,255,575\n26,098,882\n58,762,652\n금융수익\n2,082,642,648\n1,928,367,603\n2,601,943,968\n금융비용\n649,936,747\n14,403,850\n13,721,586\n관계기업투자주식손상차손\n263,589,210\n\u3000\n\u3000\n법인세비용차감전순이익(손실)\n13,382,496,850\n9,527,473,913\n4,347,372,676\n법인세비용\n3,079,854,430\n2,449,554,335\n835,941,435\n당기순이익(손실)\n10,302,642,420\n7,077,919,578\n3,511,431,241\n기타포괄손익\n7,188,440,830\n575,947,113\n2,775,341,925\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n7,188,440,830\n575,947,113\n2,775,341,925\n\u3000\u3000투자금융자산평가손익\n4,610,421,964\n742,997,986\n2,988,425,709\n\u3000\u3000확정급여제도의 재측정손익\n(640,102,755)\n(167,050,873)\n(213,083,784)\n\u3000\u3000토지재평가손익\n3,218,121,621\n\u3000\n\u3000\n총포괄손익\n17,491,083,250\n7,653,866,691\n6,286,773,166\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n909\n623\n305\n\u3000희석주당이익(손실) (단위 : 원)\n\u3000\n\u3000\n\u3000\n자본변동표\n제 52 기 2021.01.01 부터 2021.12.31 까지\n제 51 기 2020.01.01 부터 2020.12.31 까지\n제 50 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n기타포괄손익누계액\n기타자본구성요소\n이익잉여금\n자본 \xa0합계\n2019.01.01 (기초자본)\n5,800,000,000\n12,090,859,473\n22,975,895,248\n\u3000\n67,798,620,564\n108,665,375,285\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n3,511,431,241\n3,511,431,241\n흡수합병\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타포괄손익\n\u3000\n\u3000\n83,558,023\n\u3000\n2,691,783,902\n2,775,341,925\n자기주식 거래로 인한 증감\n\u3000\n\u3000\n\u3000\n(808,177,000)\n\u3000\n(808,177,000)\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(1,728,513,900)\n(1,728,513,900)\n2019.12.31 (기말자본)\n5,800,000,000\n12,090,859,473\n23,059,453,271\n(808,177,000)\n72,273,321,807\n112,415,457,551\n2020.01.01 (기초자본)\n5,800,000,000\n12,090,859,473\n23,059,453,271\n(808,177,000)\n72,273,321,807\n112,415,457,551\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n7,077,919,578\n7,077,919,578\n흡수합병\n\u3000\n\u3000\n\u3000\n\u3000\n5,850,211,424\n5,850,211,424\n기타포괄손익\n\u3000\n\u3000\n742,997,986\n\u3000\n(167,050,873)\n575,947,113\n자기주식 거래로 인한 증감\n\u3000\n\u3000\n\u3000\n(445,706,990)\n\u3000\n(445,706,990)\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(1,715,315,850)\n(1,715,315,850)\n2020.12.31 (기말자본)\n5,800,000,000\n12,090,859,473\n23,802,451,257\n(1,253,883,990)\n83,319,086,086\n123,758,512,826\n2021.01.01 (기초자본)\n5,800,000,000\n12,090,859,473\n23,802,451,257\n(1,253,883,990)\n83,319,086,086\n123,758,512,826\n당기순이익(손실)\n\u3000\n\u3000\n\u3000\n\u3000\n10,302,642,420\n10,302,642,420\n흡수합병\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n기타포괄손익\n\u3000\n\u3000\n5,791,938,782\n\u3000\n1,396,502,048\n7,188,440,830\n자기주식 거래로 인한 증감\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000\n배당금지급\n\u3000\n\u3000\n\u3000\n\u3000\n(2,266,779,800)\n(2,266,779,800)\n2021.12.31 (기말자본)\n5,800,000,000\n12,090,859,473\n29,594,390,039\n(1,253,883,990)\n92,751,450,754\n138,982,816,276\n현금흐름표\n제 52 기 2021.01.01 부터 2021.12.31 까지\n제 51 기 2020.01.01 부터 2020.12.31 까지\n제 50 기 2019.01.01 부터 2019.12.31 까지\n(단위 : 원)\n\u3000\n제 52 기\n제 51 기\n제 50 기\n영업활동현금흐름\n12,999,292,267\n9,145,308,680\n6,762,905,106\n\u3000당기순이익(손실)\n10,302,642,420\n7,077,919,578\n3,511,431,241\n\u3000당기순이익조정을 위한 가감\n4,538,343,433\n3,226,857,986\n760,233,330\n\u3000영업활동으로인한자산ㆍ부채의변동\n(1,630,302,920)\n(1,373,413,537)\n912,835,271\n\u3000이자수취\n297,904,790\n618,727,329\n94,474,102\n\u3000이자지급\n\u3000\n(37,262)\n(12,498,191)\n\u3000배당금수취\n1,558,588,160\n1,433,450,980\n2,476,979,830\n\u3000법인세납부(환급)\n(2,067,883,616)\n(1,838,196,394)\n(980,550,477)\n투자활동현금흐름\n(12,028,531,963)\n(7,333,860,680)\n(2,758,061,223)\n\u3000단기기타금융자산의 감소\n561,520,000\n13,164,152,255\n225,704,811\n\u3000장기기타금융자산의 감소\n3,143,198,400\n\u3000\n4,794,285,440\n\u3000유형자산의 처분\n92,087,857\n96,136,381\n9,637,964\n\u3000매각예정자산의 처분\n\u3000\n\u3000\n2,182,163,690\n\u3000단기기타금융자산의 증가\n(10,000,000,000)\n(16,501,772,255)\n(6,994,526,028)\n\u3000장기기타금융자산의 증가\n\u3000\n\u3000\n(5,230,000)\n\u3000종속기업투자주식의 취득\n(1,230,000,000)\n\u3000\n\u3000\n\u3000지분법적용 투자지분의 취득\n\u3000\n\u3000\n(2,194,479,000)\n\u3000유형자산의 취득\n(4,574,538,220)\n(3,671,206,951)\n(775,618,100)\n\u3000종속기업에 대한 투자자산의 처분\n\u3000\n\u3000\n\u3000\n\u3000무형자산의 취득\n(20,800,000)\n(421,170,110)\n\u3000\n재무활동현금흐름\n(2,401,287,917)\n(2,268,022,541)\n(1,868,474,340)\n\u3000배당금지급\n(2,266,779,800)\n(1,715,315,850)\n(1,728,513,900)\n\u3000리스부채의 상환\n(162,483,601)\n(106,999,701)\n(139,960,440)\n\u3000자기주식취득\n\u3000\n(445,706,990)\n\u3000\n\u3000국고보조금의 수취\n27,975,484\n\u3000\n\u3000\n합병으로 인한 현금 유입액\n\u3000\n721,123,548\n\u3000\n환율변동효과 반영전 현금및현금성자산의 순증가(감소)\n(1,430,527,613)\n264,549,007\n2,136,369,543\n현금및현금성자산의순증가(감소)\n(1,430,527,613)\n264,549,007\n2,136,369,543\n기초현금및현금성자산\n4,413,463,842\n4,148,914,835\n2,012,545,292\n기말현금및현금성자산\n2,982,936,229\n4,413,463,842\n4,148,914,835\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0이익잉여금처분계산서\n제52(당)기\n2021년 \xa01월 \xa0 1일\n부터\n제51(전)기\n2020년 \xa01월 \xa0 1일\n부터\n제50(전전)기\n2019년 \xa01월 \xa0 1일\n2021년 12월 31일\n까지\n2020년 12월 31일\n까지\n2019년 12월 31일\n처분예정일\n2022년 \xa0 3월 \xa018일\n처분확정일\n2021년 \xa0 3월 \xa026일\n처분확정일\n2020년 \xa0 3월 \xa020일\n회사명 : 태경케미컬주식회사\n(단위 : 원)\n과 \xa0 \xa0 \xa0 \xa0목\n제 52 (당) 기\n제 51 (전) 기\n제 50 (전전) 기\n미처분이익잉여금\n-\n13,113,543,900\n-\n13,681,179,232\n-\n6,635,414,953\n전기이월미처분이익잉여금\n1,414,399,432\n-\n920,099,103\n-\n432,199,810\n-\n흡수합병으로 인한 효과\n-\n-\n5,850,211,424\n-\n-\n-\n회계정책의 변경효과\n2,036,604,803\n-\n-\n-\n2,904,867,686\n-\n확정급여제도의 재측정요소\n(640,102,755)\n-\n(167,050,873)\n-\n(213,083,784)\n-\n당기순이익\n10,302,642,420\n-\n7,077,919,578\n-\n3,511,431,241\n-\n이익잉여금처분액\n-\n12,493,457,780\n-\n12,266,779,800\n-\n5,715,315,850\n이익준비금\n-\n-\n-\n-\n-\n-\n배당금\n-\n-\n-\n-\n-\n-\n현금배당 \xa0 \xa0 주당배당금(률)보통주： \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 당기220원(44%) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0전기200원(40%)\n2,493,457,780\n-\n2,266,779,800\n-\n1,715,315,850\n-\n임의적립금\n10,000,000,000\n-\n10,000,000,000\n-\n4,000,000,000\n-\n차기이월미처분이익잉여금\n-\n620,086,120\n-\n1,414,399,432\n-\n920,099,103\n※ 상기 재무제표 (재무상태표, 포괄손익계산서, 자본변동표, 현금흐름표, 이익잉여금처분계산서)는 주주총회 승인전 재무제표로 향후 정기주주총회에서 제무제표 승인 관련하여 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 내용 및 사유 등을 반영할 예정입니다.\n']"
