text
"['\n2. 회사의 연혁\n가. 설립 이후의 변동상황1970.11 대덕공업주식회사 설립 (자본금 20백만)1976.03 울산공장 준공1983.05 여수공장 준공1984.12 나주공장 준공1990.07 온산공장 준공1991.07 대산공장 준공1997.09 본사 이전 (서울특별시 강서구 공항대로 467(등촌동))2010.12 여수2공장 준공나. 상호의 변경.1970.11 대덕공업주식회사2000.03 태경화학주식회사로 상호 변경2020.03 태경케미컬주식회사로 상호 변경다. 합병, 분할(합병), 포괄적 주식교환ㆍ이전, 중요한 영업의 양수ㆍ도 등2001.02 강서방송(주) 출자 - CATV 방송국2001.03 태경유통(주) 출자 - 고속도로휴게소2002.03 태경물산(주) 출자 - 고속도로휴게소2004.07 강서방송(주) 주식 처분2005.05 (주)백광소재의 태경유통(주) 합병에 따른 (주)백광소재 주식 교부받음.2005.10 태경가스기술(주)(舊동신에너텍(주)) 인수2008.09 (주)남영전구의 태경물산(주) 합병에 따른 (주)남영전구 주식 교부받음.2015.12 에스비씨(주) 출자 - 화공약품 및 비철금속2016.03 태경그린가스(주) 출자 - 액체탄산 제조2019.12 에스비씨(주) 추가출자2020.07 태경그린가스(주) 흡수합병2021.04 에코코스(주) 출자- 화장품, 비누 및 방향제 소매업2022.12 태경그린케미컬(주) 출자-액체탄산 제조 라. 생산설비의 변동1971.02 충주공장 준공1976.03 울산공장 준공1983.05 여수공장 준공1984.12 나주공장 준공1985.06 충주공장 제조설비 여수공장 이설1991.07 대산공장 준공1996.10 LG화학 나주공장 액체탄산 제조시설 인수2002.04 여수공장 액체탄산제조설비 증설2005.08 여수공장 수산화마그네슘 생산설비 신설2007.10 대산공장 고순도액체탄산 생산설비 신설2010.12 여수2공장 준공2010.12 여수공장 수산화마그네슘 생산설비 증설2011.12 대산공장 고순도액체탄산 생산설비 증설2020.07 대산공장 드라이 생산공장 준공마. 경영활동과 관련된 중요한 사실의 발생1970.11 대덕공업주식회사 설립 (자본금 20백만), 대표이사 김일기 취임1992.10 주식 장외시장 등록 (제 121호)1997.08 대표이사 김영조 취임2002.11 대표이사 김영환 취임2002.12 액면분할 (주당 500원)2003.01 한국증권거래소 상장2003.01 유상증자 3,680백만원(증자후 자본금 5,800백만원)2006.02 대표이사 고윤석 취임2012.07 FSSC 22000 인증획득(나주공장)2014.03 대표이사 이의근 취임2015.08 FSSC 22000 인증획득(여수공장)2018.03 現대표이사 박기환 취임[태경가스기술 주식회사]2001.07 ㈜동신 설립 (자본금 2억원), 대표이사 추영실 취임2001.10 특정설비 기화장치 제작2003.04 산업용가스, 특수가스 전품목 취급2003.07 동신에너텍㈜로 상호변경2003.07 유상증자 3억원(증자후 자본금 5억원)2004.05 아세틸렌, 수소, 헬륨, 액화석유가스 판매2005.10 태경화학㈜에서 동신에너텍㈜ 인수2010.03 ISO9001 인증획득2010.03 대표이사 박기환 취임2011.07 남영LED조명(주) 출자2012.12 태경네트워크(주)(舊(주)스파이시칼라) 출자2014.07 대표이사 김형재 취임2014.12 남영LED조명(주) 처분2016.03 태경가스기술(주)로 상호변경2017.01 대표이사 박기환 취임2018.03 대표이사 박진수 취임2020.12 現대표이사 박기환 취임[태경그린가스 주식회사]2016.03 태경그린가스㈜ 설립 (자본금 5백만원), 대표이사 이의근 취임2016.05 현물출자 증자 19.05억원(증자후 자본금 19.1억원)2018.03 대표이사 홍종현 취임2018.12 現대표이사 박기환 취임2020.07 태경케미컬(주)에 흡수합병\n[에코코스 주식회사]2021.04 에코코스(주) 설립 (자본금 5억원), 대표이사 김형채 취임2021.12 대표이사 석아영 취임2021.12 유상증자 10억원 (증자후 자본금 15억)[태경그린케미컬 주식회사]2022.12 태경그린케미컬(주) 설립 (자본금 30억원), 대표이사 박기환 취임\n바. 경영진의 중요한 변동\n변동일자\n주총종류\n선임\n임기만료또는 해임\n신규\n재선임\n2017년 03월 31일\n정기주총\n사외이사 한상만\n대표이사 이의근\n사내이사 이명구\n사외이사 배성봉(임기만료)\n2018년 03월 28일\n정기주총\n대표이사 박기환\n회장 김해련\n대표이사 이의근(중도사임)\n2019년 03월 27일\n정기주총\n-\n-\n-\n2020년 03월 20일\n정기주총\n사내이사 신광수\n사외이사 김영찬\n-\n사내이사 이명구(임기만료)\n사외이사 한상만(임기만료)\n2021년 03월 26일\n정기주총\n-\n대표이사 박기환\n회장 김해련\n2022년 03월 18일\n정기주총\n-\n-\n-\n2023년 03월 22일\n정기주총\n-\n사내이사 신광수\n사외이사 김영찬\n-\n※향후 정기주주총회에서 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\n']"
