text
"['\n1. 임원 및 직원 등의 현황\n1. 임원 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n한재규\n남\n1970년 09월\n대표이사\n사내이사\n상근\n대표이사\n(전)충남북부 상공회의소 상임위원(주)우성사료 대표이사(주)우성사료 영업전략본부장\n-\n-\n-\n9년\n2025년 03월 25일\n오기식\n남\n1965년 09월\n사내이사\n사내이사\n상근\n특수사업본부장\n부경대학교(주)우성 특수사업본부 전무이사\n-\n-\n-\n17년\n2024년 03월 19일\n정준영\n남\n1989년 02월\n사내이사\n사내이사\n상근\n인사실 실장\n(전)PwC 컨설팅 근무(전)(주)우성사료 경영관리본부 상무이사\n25,000\n-\n특수관계인\n4년\n2025년 03월 25일\n서민우\n남\n1982년 02월\n사외이사\n사외이사\n비상근\n사외이사\n(전)삼일회계법인 근무(현)한국공인회계사(현)회계법인 베율 근무\n-\n-\n-\n3년\n2023년 03월 20일\n김봉주\n남\n1957년 11월\n감사\n감사\n상근\n상근감사\n동아대 경영학과 졸업(전)(주)우성사료 경리ㆍ전산 이사\n-\n-\n-\n6년\n2024년 03월 19일\n정보연\n남\n1954년 11월\n회장\n미등기\n상근\n회장\n-\n759,826\n-\n본인\n-\n-\n정원태\n남\n1971년 03월\n이사\n미등기\n상근\n중국 덕주 현지 법인장\n고려대학교 경영학 석사(전)CJ제일제당 사업기획부장\n-\n-\n-\n6년\n-\n강태엽\n남\n1973년 09월\n이사\n미등기\n상근\n경영관리본부장\n충남대학교 경영학 석사(전)(주)우성 재무팀장\n-\n-\n-\n1년\n-\n※ 임원 재직기간은 등기 및 미등기임원으로 재직한 기간을 합산하여 기재※ 공시서식 작성기준에 따라 5년 이상 재직한 미등기임원의 재직기간 및 주요경력 등은 생략\n* 타회사 임원겸직 현황(기준일 : 2022년 12월 31일)\n성명\n회사명\n직책\n선임시기\n정보연\n(주)대전방송\n대표이사\n2022년 3월\n한재규\n(주)우성사료(주)우성양행우성운수(주)\n대표이사이사이사\n2021년 10월2021년 4월2022년 3월\n정준영\n(주)우성유통우성운수(주)\n대표이사이사\n2020년 3월2022년 3월\n정원태\n(주)대전방송\n기타비상무이사\n2020년 3월\n김봉주\n(주)대전방송\n감사\n2020년 3월\n* 등기임원 선임 후보자 및 해임 대상자 현황\n(기준일 :\xa0\n2023년 03월 16일\n)\n구분\n성명\n성별\n출생년월\n사외이사후보자해당여부\n주요경력\n선ㆍ해임예정일\n최대주주와의관계\n선임\n서민우\n남\n1982년 02월\n사외이사후보자\n(전)삼일회계법인 근무(현)한국공인회계사(현)회계법인 베율 근무\n2023년 03월 24일\n-\n※ 상기 표의 등기임원 선임후보자 및 해임 대상자 현황은 정기주주총회의 의결 전으로 향후 정기주주총회에서 안건이 부결되거나 수정이 발생한 경우 정정보고서를 통해 그 내용 및 사유 등을 반영할 예정입니다.\n2. 직원 등 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n배합사료\n남\n41\n-\n1\n-\n42\n9.9\n2,843,220\n67,350\n-\n-\n-\n-\n배합사료\n여\n15\n-\n2\n-\n17\n1.4\n627,920\n38,030\n-\n합 계\n56\n-\n3\n-\n59\n5.7\n3,471,140\n59,112\n-\n* 1인 평균 급여액은 2022년 1월 ~ 12월 까지의 월별 평균 급여액의 합으로 기재하였으며, 월별 평균 급여액은 해당 월의 급여총액을 해당 월의 평균 근무인원 수로 나누어 계산하였습니다.\n3. 미등기임원 보수 현황\n(기준일 :\xa0\n2022년 12월 31일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n367,495\n122,498\n-\n']"
