text
"['\n7. 기타 참고사항\n- 그 밖에 투자의사결정에 필요한 사항\n가. 규제사항2000년대 중반 이후, SSM이 대도시를 비롯, 지방 중소도시로 확대되면서 중소유통점들과의 갈등이 확산되었습니다. 이에 중소유통점은 정부와 지자체에 지원 강화와 SSM에 대한 규제 강화를 요구하였고, SSM 측은 오히려 차별적 규제를 완화해 줄 것을 요구하였습니다. 이러한 양측의 대립은 2010년 11월 유통산업발전법(유통법)과 대중소기업상생협력촉진에 관한 법률(상생법) 개정에서 SSM의 개점을 제한하면서 일단락되었으나, 여전히 사회적으로 SSM 규제에 대한 찬반 논란은 분분한 상황입니다.\n유통법은 동네 재래시장을 전통상업보존구역으로 정해 그 경계로부터 1,000m이내에 대규모 점포 또는 준대규모점포가 들어서는 것을 제한(제8조)하고 있습니다. 기존에는 대형할인점과 같은 대규모점포의 입점만을 제한하고 있었으나, 개정안을 통해 준대규모점포의 범위를 지정(제2조)하여 SSM까지도 제한 대상에 포함하였습니다. 지방자치단체는 조례를 제정하여 전통상업보존구역에서의 SSM의 설립을 제한하거나 입점 조건을 부여할 수 있습니다. 지자체 조례의 공통적인 주요 내용으로는 유통기업상생발전협의회 구성 및 운영, 전통상업보존구역 설정, 대규모점포 등의 개설 등록 등입니다.\n상생법은 해당 업종의 중소기업 상당수가 공급하는 물품 또는 용역에 대한 수요를 감소시켜 중소기업의 경영안정에 현저하게 나쁜 영향을 미치거나 미칠 우려가 있다고 인정할 때에는 사업조정신청(제32조)을 할 수 있도록 규정하고 있습니다.\n사업조정제도란 대기업의 사업진출로 당해업종의 상당수 중소기업이 수요의 감소 등으로 경영안정에 현저하게 나쁜 영향을 미치거나 미칠 우려가 있는 경우 대기업 등에게 사업의 인수, 개시 또는 확장의 시기를 연기하거나 생산품목, 생산수량, 생산시설 등을 축소할 것을 권고할 수 있는 제도입니다. 기존에는 대기업 등이 직영 운영하는 경우에만 사업조정신청의 대상이 되었으나,\xa0 개정안에서는 체인점포까지도 조정신청대상에 포함함으로써 2010년 12월 이후부터는 가맹형태로 SSM을 개점하더라도 대기업의 지분이 51%를 넘으면 사업조정신청 대상에 포함되게 됩니다.\n현행 유통산업발전법은 점포개설 등록신청을 30일전 지방자치단체장에게 사전 예고 하도록 하고 있습니다. 또한 지방자치단체 조례를 통해, 월2회 의무휴업일로 지정하고 자정부터 오전 10시 영업시간제한을 설정할 수 있도록 하고 있습니다.\xa0\xa0\n당해 법률로 인하여 업계 전반에 걸쳐 SSM의 개점은 일정부분 어려워졌으며, 당사 역시 당초 예상에 비해 신규개점 점포수가 감소하였습니다. 다만, 신도시나 택지개발지구, 또는 아파트 밀집지역 등 당해 법률이 적용되지 않는 지역에 대한 상권개발이 가능하다는 점, 당해 법률이 신규 개점 시에만 적용되며 기존에 이미 개점하여 영업하고 있는 점포에 소급적용되지는 않는다는 점 등의 예외사항은 두고 있습니다.SSM 업계는 다양한 점포 운영 모델 개발 및 출점, 인터넷쇼핑몰 강화 등을 통해 향후 성장성 확보를 위해 노력하고 있으며, 지역 상권의 고객접점 강화, 저비용/ 고효율운영시스템, 체계적인 인재육성 등으로 내실을 강화하고 있습니다.또한, 최근 공정위는 대규모 유통업 분야에서 판매장려금의 부당성 심사에 관한 지침을 의결하였으며, 동 심사지침은 \'13.10.8 이후 체결되는 판매장려금에 관한 약정부터 적용됩니다. 주요 내용은 1)판매장려금 항목은 판매촉진 목적과의 관련성이 있어야 하며, 2)판매장려금은 직매입 거래의 속성상 인정되지 아니하는 행위와 관련되어 수령 되어서는 아니되며, 3)판매장려금은 대규모유통업자와 납품업자 양자 이익에 균형되게 기여하여야 하며, 4)법령에 규정된 판매장려금 결정절차를 보다 구체화하고 법 위반에 해당될 수 있는 절차사항들을 제시하고 있습니다.한편, 편의점 산업은 프랜차이즈 체인 방식으로 운영됨에 따라 가맹사업자를 위한 소상공인 창업지원제도와 가맹점 운영자에 대한 지원제도 등의 지원이 있으며, 정보공개서 등록제도 등의 규제가 있습니다.또한, 가맹사업법은 계약 체결시 영업지역을 설정하여 계약서에 기재하고 예상매출액의 범위/산출 근거 등을 제공토록 하고 있습니다.지난 2013년 6월 공정거래위원회는 오전1시 부터 오전 6시까지의 심야시간대에 6개월 동안 영업손실이 발생한 편의점 가맹점에 대하여 영업시간 단축을 허용하지 않는 행위를 금지하는 내용으로 가맹사업법을 개정하였습니다.\xa0\xa0\n이와 더불어 2015년 7월 21일부로 부가통신사업자(VAN사)가 대형 신용카드 가맹점에 리베이트를 지급하는 것을 금지하는 여신전문금융법이 시행되었습니다. 담배 흡연 경고그림 도입 의무화법은 2014년 12월 국회에서 통과되어 1년 6개월의유예기간 후 2016년 12월 23일 시행되었습니다.\'20년 ~ \'21년은 최저임금 인상이 소폭으로 인상 되었지만, \'18년 최저임금 16.4% 상승에 이어, \'19년도에도 10.9%가 인상됨에 따라 현재 가맹점의 인건비 부담이 과중되고\xa0있습니다. 따라서 당사는 최저수입보장 확대 지원, 심야시간 운영점포 전기료 100% 지원, 매출 활성화 솔루션 구축비 투자, 모든 브랜드 편의점 근접 출점 자제, 사회 공익활동 확대 등 경영주와의 상생지원안을 발표하고 실천중에 있습니다.또한 당사는 2019년부터 가맹점 수익 증대 및 안정화를 위해 가맹점 이익 배분율을 상향하는 새로운 가맹계약 타입을 도입하였습니다. 지원금을 직접 지급하는 대신 이익 배분율을 조정하여 가맹점주에게 매출 증가에 대한 동기를 부여하고, 점포의 수익성을 높이는 방안으로 본사와 가맹점의 동반 성장을 위해 노력하고 있습니다.이와 더불어 인력 운영의 질적 개선 및 시스템 자동화를 통한 업무효율화를 더욱 강화해 나갈 것입니다.\xa0\nTV쇼핑 방송프로그램 사업자는 사업을 영위하기 위하여 ""방송법""에 의거 과학기술정보통신부의 승인을 얻어야 하고, TV쇼핑 방송프로그램 사업자는 ""상품소개 및 판매방송 심의에 관한 규정""에 따라 심의 규정을 준수해야 합니다.\n또한 인터넷쇼핑몰 영업을 위해서는 공정거래위원회 소관 ""전자상거래 등에서의 소비자보호에 관한 법률""에 따라 통신판매업 신고 과학기술정보통신부 소관 ""전기통신사업법""에 의거 부가통신사업 신고를 해야 합니다.상품판매와 관련하여 표시광고 및 소비자보호에 있어 표시광고의 공정화에 관한 법률, 전자상거래등에서의 소비자보호에 관한 법률, 대규모유통업법에서의 거래 공정화에 관한 법률, 독점규제 및 공정거래에 관한 법률, 약관의 규제에 관한 법률, 식품위생법, 개인정보보호법, 소비자기본법 등 관련 법규의 제한을 받고 있습니다.\n나. 코로나19로\xa0인한 업태별 영향\'20년 신종코로나바이러스감염증(코로나19) 확산에 따라 사회적 거리두기, 재택근무등이 시행되며 고객들의 생활/소비패턴에도 영향을 미쳤습니다.편의점의 경우 코로나19\xa0장기화로 인한 재택근무 증가, 학교 등교 제한, 관광지 상권의 객수 감소 영향 등 매출이 회복되고 있지 않습니다.  수퍼 상품의 대부분은 식료품 및 생활용품 등 필수재로 구성되어 있으며, 코로나19 초기에는 경기침체에도 불구하고 비교적 안정적인 매출을 기록하였습니다. 하지만 코로나19가 장기화되면서 소비패턴이 온라인 주문으로 변화되면서 최근 수퍼 매출에 영향을 미치고 있습니다.또한, 코로나19의 전세계적인 확산에 따른 외국인 입국 제한, 여행 수요 감소, 컨벤션 및 연회 행사 취소 등으로 호텔 투숙률이 급감하였습니다. 해외 여행 금지/국가간 이동제한 등 조치가 지속되며 호텔 부문에 악영향을 미치고 있습니다. 홈쇼핑의 경우, 코로나 첫해에는 컨택트 소비가 줄어 들고 언택트 소비가 증가하면서, 당사를 비롯한 모든 온라인 쇼핑 사업자들의 매출이 크게 증가 하였습니다.\xa0판매 상품군에서\xa0여행상품은 거의 매출이 발생하지 않았고, 기존 의류와 이미용의 수요가 줄어들고, 건강식품 및 일반식품의 수요가 크게 증가하였고, 주방용품 등 생활용품의 수요가 증가하였습니다. 그러나, 2021년의 경우 코로나 확진자수 증가에도 불구하고, 백신 보급 및 전년도(2020년) 매출 증가에 따른 영향(기고효과) 등으로, 언택트 소비가 크게 증가하지 않는 추세입니다.다. 업계별 현황\n□\xa0편의점(Convenience Store)\n1) 산업의 특성편의점이란 그 명칭 그대로 ""고객에게 편의(convenience)를 제공함을 목적으로 하는 소형 소매점""으로 정의되는데, 여기에서 편의란 수퍼마켓이나 대규모소매점, 전문점 등 기존의 소매업태에서는 제공할 수 없는 4가지 편리함, 즉 ① 쇼핑시간의 편리함(24시간 연중무휴), ② 쇼핑장소의 편리함(근거리 위치), ③ 쇼핑의 상품적 편리함(간편식품, 일용 잡화류 등 다품종 소량판매), ④ 각종 생활서비스 제공의 편리함(공공요금 수납, ATM기 등)을 일컫습니다. 편의점은 이와 같은 각종 편의를 제공하기 위하여 주로 역 주변, 도로변 등 이용하기 편리한 곳에 입점하여 연중무휴 24시간 영업체제로 생필품을 판매하기 때문에 맞벌이 부부, 1인가구 등 목적구매의 성향이 두드러진 고객을 겨냥하여 운영되는 소매업태입니다.\n편의점은 기존 시장기능의 불충분성을 보완하고자 태동한 소매업태로서, 다양한 상품구색을 갖추나 잘 팔리는 상품위주로 압축 판매하고, 프레쉬푸드와 생활서비스상품(공공요금수납 등) 또한 취급하며, 보통 프랜차이즈 체인 방식으로 운영되는 등 기존 대규모 소매점이나 전문점, 수퍼마켓 등과는 다른 특징을 지니고 있습니다.\n2) 산업의 성장성2020년 편의점 시장의 총 매출 규모는 전년대비 2.4% 성장한 약 26.7조원으로 추정됩니다.\xa0코로나19 확산에 따른 경기악화, 소비부진의 영향 등으로 소매업 전반이 어려움을 겪은 가운데 대형마트, SSM 등 주요 오프라인 업태는 성장이 미미했던 반면, 편의점은 상대적으로 안정적인 성장률을 기록하였습니다.\n연도\n점포수\n매출액\n실적(개)\n성장률\n실적(조원)\n성장률\n2016\n33,000\n13.8%\n20.3\n18.2%\n2017\n39,300\n19.1%\n23.0\n13.3%\n2018\n42,000\n6.9%\n25.0\n8.7%\n2019\n44,500\n6.0%\n26.1\n4.4%\n2020\n47,500\n6.7%\n26.7\n2.4%\n(출처: 산업통상자원부, 회사추정치)이처럼 편의점 업계의 성장 요인은 다양한 포맷의 특화 점포 개발, 간편식/HMR 강화 를 통한 편의점의 food점化 등 소비트렌드 변화에 대한 적절한 대응 때문입니다. 또한, 다른 자영업종에 비해 적은 투자비로 사업 안정성을 보장 받을 수 있다는 점에서 창업시장에서 인기를 끌고 있으며, 편의점을 생계형이 아니라 사업 확장의 수단으로 활용하는 사례도 늘어나고 있습니다.한편, 다른 자영업을 운영하다 도산 위험을 직면한 가맹점주들도 상대적으로 사업의 안정성이 보장되는 편의점으로 업종을 바꾸는 사례가 점차 늘고 있습니다. 향후 국내 편의점 시장은 외형 성장이 아니라 기존 가맹점 수익확대에 역량을 집중할 것으로 예상됩니다.\xa0또한, 한국형 모델을 토대로 비대면 일상화 시대에 맞는 다양한 포맷의 편의점을 개발함과 동시에 편의점의 서비스 플랫폼化 및 food점化에도 한층 다가설 것으로 전망됩니다.3) 경기변동의 특성통상 유통업은 경기변동 및 소비심리에 매우 민감하게 반응하나, 편의점 산업은 주로소용량 식품 및 생활필수품 등을 판매함으로써 고가의 상품을 취급하는 타 유통업태보다 상대적으로 경기에 둔감한 편입니다.\xa0\n4) 경쟁요소국내 프랜차이즈 체인 편의점社는\xa0GS25, CU, 세븐일레븐, 이마트24, 미니스톱\xa0등이있습니다. 편의점은 대부분 프랜차이즈 체인으로 운영되는 바, 브랜드의 인지도는 중요 경쟁력 요소 중 하나입니다. 따라서 신규 사업자의 진출이 쉽지 않습니다. 한편, 현재 편의점 시장은 \'3강2중\'의 모습을 보이고 있는데, 상위 3개사의 (GS25, CU, 세븐일레븐) 시장점유율이 지속적으로 높아지고 있습니다. 또한, 신세계그룹의 이마트24와 미니스톱의 4위 경쟁 강도도 높아지고 있습니다.프랜차이즈 산업 특성상 다수의 점포를 운영해야만 수익을 낼 수 있는 구조입니다. 이를 위해서 물류센터, 점포 운영 정보시스템 구축이 필수적으로 선행되어야 하며, 이에 따른 대규모 투자에 따라 소규모 자본으로는 시장 진입이 어렵고, 대형유통업체들이 수십 년 간의 영업 노하우로 시장을 선점하고 있기 때문에 기존 업체의 인수합병을 제외한 신규진입은 어려운 산업입니다. 편의점 산업에서 타사 및 타업태 대비 차별성을 부각시키는 주요 경쟁력은 Merchandising(MD) 역량 확보, 다양한 컨셉의 점포 출점, 서비스 역량 확보, 신규 서비스 상품의 지속적인 개발/도입 등이 있습니다.5) 관련 법령 또는 정부의 규제 등편의점 산업은 프랜차이즈 체인 방식으로 운영됨에 따라 가맹사업자를 위한 소상공인 창업지원제도와 가맹점 운영자에 대한 지원제도 등의 지원이 있으며, 정보공개서 등록제도 등의 규제가 있습니다. 그러나, 가맹점 수요가 늘어나면서 동일 상권 내 경쟁사 편의점들이 중복 출점하는 문제가 발생했고, 가맹점 수익도 악화되기 시작했습니다. 이러한 편의점 업계의 과밀화 해소를 위해, 2018년 7월 25일자 국내 주요 프렌차이즈 편의점 업체가 속해 있는 한국편의점산업협회는 공정거래위원회에 신규 출점시거리제한 관련 내용을 담은 자율규약 제정안을 제출하여 심사를 요청하였습니다. 공정거래위원회는 제출안에 대한 심사를 거쳐, 동년 11월 30일자 소회의를 통해 승인하였고, 이 후 한국편의점산업협회에 속한 편의점 업체는 상기 자율규약의 적용을 받고\xa0 있습니다. 또한, 2018년 4월 3일자 공정거래위원회는 오전0시 또는 오전 1시부터 오전 6시까지의 심야시간대에 3개월 동안 영업손실이 발생한 편의점 가맹점에 대하여 영업시간 단축을 허용하지 않는 행위를 금지하는 내용으로 가맹사업거래의 공정화에 관한 법률(이하 ""가맹사업법"")시행령을 개정하였습니다. 최근 최저임금 상승에 따른\xa0가맹점의 인건비 부담이 가중되고 있습니다. 따라서 당사는 최저수입보장 확대 지원, 심야시간 운영점포 전기료 지원, 매출 활성화 솔루션 구축비 투자, 모든 브랜드 편의점 근접 출점 자제, 사회 공익활동 확대 등 경영주와의 상생지원안을 발표하고 실천 중에 있습니다.또한 당사는 \'19년부터 가맹점 수익 증대 및 안정화를 위해 가맹점 이익 배분율을 상향하는 새로운 가맹계약 타입을 도입하였습니다. 지원금을 직접 지급하는 대신 이익 배분율을 조정하여 가맹점주에게 매출 증가에 대한 동기를 부여하고, 점포의 수익성을 높이는 방안으로 본사와 가맹점의 동반 성장을 위해 노력하고 있습니다.이와 더불어 인력 운영의 질적 개선 및 시스템 자동화를 통한 업무효율화를 더욱 강화해 나갈 것입니다. \n□ 수퍼마켓(Supermarket)\n1) 산업의 특성수퍼마켓이란 편의점과 대형할인점의 중간규모로 주로 식료품과 생활필수품을 판매하는 유통업태의 일종입니다. 대형할인점 등과 같은 대규모 점포와는 달리, 수퍼마켓에 대한 명확한 법적 규정이 없기 때문에 동네 구멍가게부터 대형 기업형 수퍼마켓까지를 통칭하는 포괄적인 의미로 사용되고 있습니다. 최근 이슈가 되고 있는 기업형 수퍼마켓은 유통대기업 등이 체인점 방식으로 운영하는 수퍼마켓으로, SSM(Super Supermarket)으로 칭하기도 합니다. SSM은 일반적으로 대형할인점보다는 작고 자영업자가 운영하는 일반 수퍼마켓보다는 규모가 큰 수퍼마켓을 의미하나 반드시 이와 같지는 않으며, 일반 수퍼마켓의 매장면적이 대부분 660㎡이하인데 반해, SSM의매장면적은 330㎡에서 3,000㎡로 다양하게 나타나고 있습니다. 2010년 개정된 유통산업발전법에서는 SSM을 따로 정의하고 있지는 않으나 매장면적이 3,000㎡ 이하인 대기업 직영 수퍼마켓 또는 대기업 체인 및 프랜차이즈형 수퍼마켓을 준대규모 점포로 규정함으로서 간접적으로 SSM에 대한 정의를 내리고 있습니다.\n1970년대 국내 처음 등장한 수퍼마켓은 근거리 고객을 대상으로 합리적인 가격, 생필품 중심의 상품 구색, 쾌적한 쇼핑환경 제공 등을 강점으로 내세워 소비자들을 유인하여 왔습니다. 할인점에 비해 부지 소요면적이 작고 출점 비용이 적게 들며 소규모 상권에도 입점이 가능해 대형할인점이 수요를 흡수하지 못하는 틈새시장을 공략하고 있습니다.수퍼마켓은 효율적인 상품 공급망을 통해 안전하고 안정적인 상품 가격을 유지하여 국가 소비 경제의 선순환 역할을 담당하고 있습니다. 또한 중소제조업체와 지방의 특산물을 전국적으로 제공할 수 있는 유통경로를 제공하고 있어 지역경제 발전에도 이바지하고 있습니다.2) 산업의 성장성2020년 전체 수퍼마켓 시장규모는 약 40조원으로 추정됩니다. 이중 20개점 이상 점포를 운영하는 SSM의 비중은 2014년부터 정체되어 있습니다.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위:조원)\xa0\n구 분\n2016년\n2017년\n2018년\n2019년\n2020년\n수퍼마켓 전체시장 판매액\n37.8\n38.8\n40.0\n39.2\n40.3\nSSM 판매액\n7.4\n7.5\n7.6\n7.5\n7.1\nSSM 비중\n20%\n19%\n19%\n19%\n18%\n(출처: 산업통상자원부, 통계청, 회사추정치)3) 경기변동의 특성수퍼마켓의 판매 상품 비중은 식품류가 높은 비중을 차지하고 있습니다. 식품류는 경기변동의 영향을 상대적으로 적게 받으나, 비식품류는 소비자 소득 변화, 소비 심리 등에 따라 매출에 영향을 받습니다. 뿐만 아니라, 최근 대체 채널 (온라인 플랫폼 등)의 다양화 추세 역시 매출에 영향을 미치고 있습니다. 4) 경쟁요소수퍼마켓은 대기업 운영, 중소기업 운영, 개인 운영으로 크게 구분됩니다. 여전히 개인 운영 수퍼마켓이 큰 비중을 차지하나, 기업에서 운영하는 수퍼마켓의 비중도 증가하였습니다. 현재 SSM시장은 GS수퍼(GS THE FRESH), 롯데슈퍼, 홈플러스익스프레스, 이마트에브리데이 등 4개 업체와 기타 중소유통업체가 운영하는 다수의 시장참여자로 구성되고 있습니다.\xa0 \xa0\n수퍼마켓 산업이 타 업태 대비 차별성을 부각시키는 주요 경쟁수단은 입지, 가격정책, 규모의 경제, 비용구조의 효율화, Merchandising(MD), 편의시설, 고객서비스 등이 있습니다.하지만, 2013년부터 본격적으로 주말 의무휴업/영업시간 축소 및 신규출점 제한 규제, 온라인 플랫폼과의 경쟁 그리고 소비 침체가 맞물려 고전을 하고 있습니다.따라서 당사 수퍼사업부는 \'19년 말부터 부진점 정리, 본부 집중화, 포장상품 전환 등체인오퍼레이션 체제를 구축하여 수익성 개선 활동을 진행하고 있습니다.또한, 최근 새벽 배송 등 온라인 업체들과의 경쟁이 가속화됨에 따라 온라인 플랫폼 및\xa0배달서비스, 전용 어플리케이션 서비스 등을 지속 강화하여, 당사만의 차별화 전략을 갖추기 위해 노력하고 있습니다.5) 관련 법령 또는 정부의 규제 등\n2000년대 중반 이후, SSM이 대도시를 비롯, 지방 중소도시로 확대되면서 중소유통점들과의 갈등이 확산되었습니다. 이에 중소유통점은 정부와 지자체에 지원 강화와 SSM에 대한 규제 강화를 요구하였고, SSM 측은 오히려 차별적 규제를 완화해 줄 것을 요구하였습니다. 이러한 양측의 대립은 2010년 11월 유통산업발전법(유통법)과 대중소기업상생협력촉진에 관한 법률(상생법) 개정에서 SSM의 개점을 제한하면서 일단락되었으나, 여전히 사회적으로 SSM규제에 대한 찬반 논란은 분분한 상황입니다.유통법은 동네 재래시장을 전통상업보존구역으로 정해 그 경계로부터 1,000m이내에 대규모 점포 또는 준대규모점포가 들어서는 것을 제한(제8조)하고 있습니다. 기존에는 대형할인점과 같은 대규모점포의 입점만을 제한하고 있었으나, 개정안을 통해 준대규모점포의 범위를 지정(제2조)하여 SSM까지도 제한 대상에 포함하였습니다. 지방자치단체는 조례를 제정하여 전통상업보존구역에서의 SSM의 설립을 제한하거나 입점 조건을 부여할 수 있습니다. 지자체 조례의 공통적인 주요 내용으로는 유통기업상생발전협의회 구성 및 운영, 전통상업보존구역 설정, 대규모점포 등의 개설 등록 등입니다. \n상생법은 해당 업종의 중소기업 상당수가 공급하는 물품 또는 용역에 대한 수요를 감소시켜 중소기업의 경영안정에 현저하게 나쁜 영향을 미치거나 미칠 우려가 있다고 인정할 때에는 사업조정신청(제32조)을 할 수 있도록 규정하고 있습니다.\n사업조정제도란 대기업의 사업진출로 당해업종의 상당수 중소기업이 수요의 감소 등으로 경영안정에 피해를 입거나 입을 우려가 있는 경우 대기업 등에게 사업의 인수, 개시 또는 확장의 시기를 연기하거나 생산품목, 생산수량, 생산시설 등을 축소할 것을 권고할 수 있는 제도입니다. 기존에는 대기업 등이 직영 운영하는 경우에만 사업조정신청의 대상이 되었으나, 개정안에서는 체인점포까지도 조정신청대상에 포함함으로써 2010년 12월 이후부터는 가맹형태로 SSM을 개점하더라도 대기업의 지분이 51%를 넘으면 사업조정신청 대상에 포함되었습니다.\n현행 유통산업발전법은 준대규모점포를 개설하려는 자는 영업을 시작하기 30일 전까지 개설 지역 및 시기 등을 포함한 개설계획을 지방자치단체장에게 사전 예고하도록 하고 있습니다. 또한 지방자치단체의 조례를 통해 영업시간 제한 및 의무휴업일을 지정할 수 있도록 하고 있어, 상기 법령에 따라\xa0 대다수의 지방자치단체는 자정부터 오전 10시까지의 영업시간 제한 및 월 2회 의무휴업일 부과를 시행하고 있습니다.또한 공정위는 대규모 유통업 분야에서 판매장려금의 부당성 심사에 관한 지침을 의결하였으며, 동 심사지침은 \'13.10.8 이후 체결되는 판매장려금에 관한 약정부터 적용 되었습니다. 주요 내용은 1)판매장려금 항목은 판매촉진 목적과의 관련성이 있어야 하며, 2)판매장려금은 직매입 거래의 속성상 인정되지 아니하는 행위와 관련되어 수령 되어서는 아니 되며, 3)판매장려금은 대규모유통업자와 납품업자 양자 이익에 균형되게 기여하여야 하며, 4)법령에 규정된 판매장려금 결정절차를 보다 구체화하고 법 위반에 해당될 수 있는 절차사항들을 제시하고 있습니다.\n□ 홈쇼핑\n(1) TV쇼핑\n1) 산업의 특성\n1995년 시작된 케이블TV산업은 현재 약 298여개의 프로그램을 공급하는 209개 프로그램 공급자(PP; Program Provider), 91개의 케이블TV방송국(SO; System Operator), 전송망사업자(NO; Network Operator)로 구성되어 있으며,\xa0현재\xa0케이블TV 시청 가입자는 약\xa01,313만입니다.\xa0 여기에 위성방송 가입자\xa0392만과 IPTV 가입자\xa01,912만을 포함하면 TV쇼핑 프로그램을 시청 가능한 가입자는 총\xa03,616만에\xa0달합니다.\xa0\xa0\xa0 TV쇼핑 회사로는 당사와 CJ ENM, 현대홈쇼핑, 우리홈쇼핑(롯데홈쇼핑), NS쇼핑, 홈앤쇼핑, 아임쇼핑의 총 7개 회사가 현재 영업 중 입니다.최근에는 디지털 방송의 양방향성을 활용한 T커머스 시장이 활성화되고 있으며, 현재 T커머스 사업자로는 당사와 CJ ENM, 현대홈쇼핑,우리홈쇼핑(롯데홈쇼핑), NS쇼핑 등 TV쇼핑 5개사와 KTH 등 비 홈쇼핑 5개사를 포함해 총 10개 사업자가 영업 중입니다.또한, 주요 TV쇼핑 업체들은 국내 시장에서의 영업 노하우와 경험을 바탕으로 적극적인 해외시장 개척을 통하여 외형확대와 수익 다각화를 시도하고 있습니다.\n\xa0\nTV쇼핑은 TV 영상 매체를 이용하여 상품정보를 시청자에게 제공하고 이를 통해 상품을 판매하는 유통 산업입니다. 상품의 특성과 용도에 대한 자세한 설명을 통해 시청자로부터 전화, 인터넷, 모바일로 주문을 받고 엄격한 품질관리를 통과한 상품을 고객이 희망하는 장소까지 배송해줍니다. TV쇼핑 사업을 영위하기 위해서는 전략적인 상품 소싱, 체계적인 물류시스템, 효율적인 고객 데이터 관리와 다양한 서비스 제공이 필수적입니다. TV쇼핑은 유통업 특성상 국내 산업 전반에 미치는 영향이 크며 방송의 특징인 신뢰성과 공익성이 강조되는 산업입니다.\n2) 산업의 성장성TV쇼핑 초기 시장은 비대면 거래라는 한계에도 불구하고 케이블TV 가시청 가구 증가에 힘입어 비약적인 성장을 이루었습니다. 2000년대 중반부터 케이블TV 가입자수가 한계에 이르고 전반적으로 소비심리가 위축되는 환경 속에서도, 홈쇼핑 업체들은 상품과 서비스의 질을 끌어올리는 혁신활동을 통해 지속적인 성장을 이끌어냈습니다.\xa0 특히, 국내 디지털 케이블TV의 보급이 확대됨에 따라 고화질의