text
 복합타워로서 강남 업무지구의 새로운 랜드마크 빌딩이 되는 동시에 대표적인 호텔전문기업으로서 회사의 기업가치를 높이고 있습니다.또한 2020년 1월부터 약 11개월 간의 그랜드 인터컨티넨탈 서울 파르나스호텔의 객실 레노베이션 공사를 마무리하고 \'20년 12월 재개관하였으며, 이를 통해 럭셔리 호텔의 고급화 이미지를 구축하고, 호텔 경쟁력을 높여 한 단계 더 성장하는 호텔이 될\xa0것으로 기대되고 있습니다.하지만, 2020년 신종코로나바이러스감염증(코로나19)로 인한 해외 여행 금지, 국가간 이동제한 등으로 관광객이 급감하면서 외국인 관광객 의존도가 높은 호텔업이 심각한 피해를 입고 있습니다. 코로나19 사태가 장기화 되면서 코로나19 대응 메뉴얼 및 위생관리를 철저하게 하고 있지만, 코로나로 인한 불안감으로 인한 시장 침체는 장기화 될 수 있습니다.□ ㈜지에스네트웍스 - 주요종속회사1) 영업 개황물류 시장은 1-2인 가구 증가, 온라인 쇼핑의 생활화 등으로 지난 10년간 지속 성장을 거듭해 왔습니다. 국내 육상운송업 및 창고ㆍ운송 관련 서비스업 시장은\xa0\'20년 기준 약 100조원 규모로 향후에도 고성장할 것으로 예상됩니다.당사는 물류산업의 전략적 중요성 증가에 따라, 기업의 핵심 경쟁력을 확보하고 최상의 서비스를 제공하기 위하여 \'18년 1월 물류 전문 자회사인 ㈜지에스네트웍스를 설립하였습니다. ㈜지에스네트웍스는 성장을 위한 기반 시설 확충 및 사업 경쟁력 확보를 위해 \'19년 유상증자를 실시하였습니다. 해당 유상증자에 당사는 현금 및 현물출자 방식으로 참여하였습니다. 자세한 내용은 \'18.12.20 공시된 \'특수관계인에 대한 출자\', \'19.12.23일 공시된 \'타법인주식및출자증권취득결정\' 등을 참고하시기 바랍니다. 또한 \'20.7.1일 당사의 물류 전문 자회사인 ㈜지에스네트웍스는 택배주선업 자회사인 CVSnet㈜를 흡수합병하였습니다. 합병 이후\xa0 당사의 지분율은 99.2% 입니다. 본 합병 이후 ㈜GS네트웍스는 합병 시너지를 활용한 물류센터 운영체계 고도화, 수익모델 다각화를 통해 온/오프라인 종합 물류 플랫폼 운영社 로써의 성장을 기대할 수 있습니다. 합병에 대한 자세한 사항은 \'20.4.27일 ㈜GS네트웍스와 CVSnet㈜가 공시한 ""회사합병결정""을 참고하시기 바랍니다.2) 사업의 전망물류산업은 차량 수급, 인력 등의 확보가 사업의 안정적 운영에 중요한 요소입니다. 이러한 확보를 근간으로 시설ㆍ장비ㆍ인력ㆍ조직ㆍ정보망 등을 연계하여 물류공동화를 확립하는 등 물류체계의 혁신을 통해 효율성 및 안정성을 지속 발전시켜 나아가는 것이 물류 사업의 주된 과제입니다.㈜지에스네트웍스는 기존 2자 물류 영업을 통해 축적한 노하우를 바탕으로 기존 Cost Center에서 Profit Center로의 전환, 본격적인 3PL 확대 및 채널다각화 등을 통한 물류 전문 기업 달성을 목표로 하고 있습니다. 구체적으로 기존 수익 활동인 보관/회송 물류, 연계/통합 배송 등 효율화를 통한 수익개선을 실현하고 있으며, 택배, 온라인, 수ㆍ출입업, 신사업 등 진출을 통한 시너지 강화 및 수익 창출을 위해 노력하고 있습니다.특히 1~2인 가구의 증가, MZ세대의 주소비계층으로의 부상 등 다양한 사회적 변화로 온라인 유통시장의 중요성이 증가하고 있습니다. ㈜지에스네트웍스는 물류전문기업으로써 시장 변화에 능동적으로 대응하고, 지속적인 물류의 혁신 및 최상의 서비스를 제공할 것입니다.□ 지에스파크이십사(주) - 주요종속회사1) 영업 개황\n\xa0 \xa0 지에스파크이십사(주)는 2006.3월에 설립되어 국내 최초로 주차장 브랜드 ""GS타임즈""를 런칭하여 국내 주차장 운영시장에 무인주차 시스템 도입을 선도해 왔습니다.유인으로 운영되던 국내 주차장은 장비의 발전과 함께 빠르게 무인화로 전환되었으며, 운영 장비도 주차권 발권 형태에서 번호 인식시스템으로 발전하고 있습니다.\xa0\xa0 \xa0 최근 주차장 운영 시장은\xa0 코로나 펜더믹의 영향을 직접적으로 받고 있어 업계 전체가\xa0매출감소로 인한\xa0 어려움을 겪고 있는 상황입니다.\xa0 이러한 가운데서도 당사는 전년 동기 대비 운영 주차장 수를 108% 증가하였으며 이를 통해 매출도 향상되고 있으며, 카셰어링, 모바일플랫폼과의 제휴도 확대하고 있습니다.2) 사업의 전망\n\xa0\xa0  주차장 운영시장은 모바일 예약, 결제 등의 플랫폼 서비스가 결합되면서\xa0 그 범위를 확대하고 있습니다. 장비제조사, 건물관리회사, 주차장 운영 전문 업체가 경쟁하던 시장에 플랫폼 업체가 진입하면서 시장의 판도가 변화하고 있습니다.\xa0 \xa0 주차장 시장은 플랫폼 업체, 장비제조사, 운영사들의 전략적 제휴가 활발해지고 있으며, 고객에게 보다 손쉽게 노출되면서 위치 검색, 예약, 주차, 편리한 결제 서비스 및 세차, 경정비, 택배 수령 등의 부가적인 서비스까지 제공하는 종합 서비스 산업으로 발전하고 있습니다.\xa0\xa0 이에 발맞추어 당사도 운영 주차장의 증가를 통한 오프라인 거점 확보와 플랫폼 업체와의 다양한 제휴를 통해 종합적인 서비스를 제공할 수 있도록 노력하고 있으며, 지속적인 발전을 통해 주차장 시장을 선도해 나갈 것입니다.\n□ 공통 및 기타1) e-커머스사업(GS Fresh)당사는 온라인시장 성장에 따라 e-커머스 관련 사업을 운영하고 있습니다. 편의점, 수퍼 등 오프라인 플랫폼의 다양한 상품들을 모바일 어플리케이션 \'GS Fresh Mall\' 및 인터넷 홈페이지(http://gsfresh.com)를 통해 고객들이 손쉽게 구매할 수 있도록 제공하고 있으며, 온라인 전용 센터를 운영하고 있습니다.\n또한 \'17년 12월 셰프의 레시피를 쉽게 따라할 수 있도록 조리방법과 손질된 식재료를 제공하는 ""심플리쿡 사업""을 런칭하여 당사의 주력분야인 食문화를 강화하고 있습니다. 2) 헬스 앤 뷰티 (브랜드명: lalavla(랄라블라))① 영업 개황국내 헬스 앤 뷰티 (Health & Beauty) 시장은 의약품을 판매 할 수 없다는 점에서 해외 Drugstore와는 상이한 오프라인 소매업태로 건강기능식품 및 화장품 등을 주력 상품으로 내세우고 있습니다. 당사의 lalavla를 비롯하여 CJ 올리브영 등이 헬스 앤 뷰티 사업을 진행하고 있습니다. 당사는 2018년 10~30대 여성 고객에게 어필하고 새로운 시장 도약을 위해 브랜드명을 ""왓슨스""에서 ""lalavla(랄라블라)""로 변경 하였습니다.② 사업의 전망헬스 앤 뷰티는 K-뷰티,헬스, 웰빙에 대한 관심 확대와 더불어 합리적 소비를 지향하는 현 추세를 반영한 소매업태입니다. 따라서 lalavla는 10~30대 젊은 여성 고객층을 타겟으로 역세권 등 주요 상권에 우량점 확보 및 MD차별화를 통한 독점 브랜드 확보를 가속화할 것입니다. 또한 lalavla는 자사 온라인쇼핑몰을 통해 신규고객 확보에 전력을 다하고 있습니다. 다만, 2020년부터 최근까지 신종코로나바이러스감염증(코로나19)으로 인해 외국인 고객뿐만 아니라, 내국인 객수도 빠지고 있어, 주요 상권을 중심으로 매출이 다소 부진한 모습을 보였습니다.3) 기타 종속회사① ㈜후레쉬서브당사는 2007년 3월 경쟁이 심화되고 있는 사업부인 편의점 GS25의 경쟁력을 확보하고자 F/F상품 제조업체인 ㈜후레쉬서브를 설립하였습니다. 이를 통하여 최근 부각되고 있는 식품의 안정성 보장 및 차별화된 고품질의 F/F를 제공하고자 합니다.\xa0또한\'20년 12월 양념 소스류 개발 전문 회사인 (주)에피스 (주)후레쉬서브와 합병하여\xa0양념 소스류 개발력 확보 및 안정적 공급으로\xa0차별화된 F/F 상품을 제공하여경쟁력을 강화하고자 합니다.② ㈜지에스넷비전당사는 2008년 3월 편의점 경쟁력 확보 및 급성장이 예상되는 옥외 디지털 광고시장에 적극적으로 진출하고자 LCD TV광고 운영사업에 진출하였습니다. 전국의 GS25를 거점으로 차별화된 광고 비즈니스에 집중하고, 점진적으로 부가가치가 높은 새로운 수익 사업으로의 확대를 목표로 하고 있습니다.③ PT. GS Retail Indonesia 당사는 인도네시아에 \'16년 10월 수퍼마켓 1호점 오픈을 시작으로 본\xa0분기보고서\xa0 작성기준일 현재 5개 점포를 운영중에 있습니다.④ (주)어바웃펫당사는 반려용품 상품력 강화 및 온라인 플랫폼 구축을 위해 ㈜어바웃펫의 지분을취득하였습니다. 본 분기보고서 작성기준일 현재 ㈜어바웃펫에 대한 지분율은\xa059.3%입니다.\xa0\'20년 11월 당해 종속회사는 (주)여울 및 (주)옴므를 흡수합병 하였으며 이를 통해 반려용품 사업 강화를 추진하고 있으며,\xa0\'21년 3월 (주)펫츠비에서 (주)어바웃펫으로 상호를 변경 하였습니다.\xa0⑤ ㈜후레쉬미트당사는 축산물의 제조, 가공 및 유통 경쟁력 강화를 위해, 2020년 11월 ㈜하림의 계열사인 ㈜선진과 합작하여, 종합 축산 제조 가공 전문 회사인 ㈜후레쉬미트를 설립하였습니다. 본 분기보고서 작성기준일 현재 ㈜후레쉬미트에 대한 지분율은 51% 입니다. ㈜후레쉬미트는 신선하고 안전한 축산제품을 합리적인 가격으로 고객에게 제공함으로써 경쟁사와 차별화된 고객가치를 전달할 수 있을 것으로 기대하고 있습니다.\n⑥ (주)지에스텔레서비스당사는\xa0국내 대표 홈쇼핑업체인 구 (주)GS홈쇼핑에서 2002년 10월 콜센터 아웃소싱 및 텔레마케팅 시장에 진출하기 위하여 (주)지에스텔레서비스를 설립하였습니다.\xa0\xa0\xa0 TV, 모바일 등 다양한 채널의 주문 및 고객상담응대에 있어\xa0국내 최고 수준의 서비스와 운영스킬을 보유하고 있으며, ALL-IP 기반 차세대 콜 인프라를 구축하며 콜센터 전문 업체로서의 핵심 역량 강화를 지속하고 있습니다.\xa0 \xa0\xa0\xa0⑦ (주)텐바이텐당사는 인터넷/모바일을 중심으로 오프라인까지 다양한 쇼핑 플랫폼을 통하여, 디자인 감성 상품과 감성마케팅 전략을 중점으로 한 디자인 쇼핑몰을 설립하였습니다. 높은 고객로열티와 독창적인 브랜드 이미지를 바탕으로 텐바이텐만의 감성채널 서비스 제공을 통해 경쟁력을 강화하고 있습니다. ⑧ GSL Labs당사는 기존 사업 및 신사업을 위한 Insight 제공 및 Sensing, Design Thinking 기반의 임직원 교육, 미국 현지 투자 자문 및 직접 투자를 위해 2016년 11월 GSL Labs를 설립 하였습니다.마. 사업부문별 주요 재무정보\n(단위: 백만원)\n사업부문\n회사명\n구분\n제51기 3분기(2021년 3분기말)주1)\n제50기(2020년)\n제49기(2019년)\n비고\n금액\n비중\n금액\n비중\n금액\n비중\n편의점\n㈜GS리테일\xa0\n총자산\n1,649,845\n17.59%\n1,818,079\n25.3%\n1,842,779\n26.1%\n-\n매출액\n5,389,158\n75.78%\n6,971,532\n78.7%\n6,856,418\n76.1%\n영업이익\n182,428\n99.79%\n229,182\n90.7%\n256,475\n107.4%\n수퍼마켓\n㈜GS리테일\n총자산\n1,031,029\n10.99%\n1,029,216\n14.3%\n1,060,739\n15.1%\n매출액\n922,304\n12.97%\n1,273,907\n14.4%\n1,475,468\n16.4%\n영업이익\n28,004\n15.32%\n31,525\n12.5%\n-28,916\n-12.1%\n홈쇼핑주2)\n㈜GS리테일\n총자산\n360,753\n3.85%\n-\n-\n-\n-\n매출액\n293,083\n4.12%\n-\n-\n-\n-\n영업이익\n27,859\n15.24%\n-\n-\n-\n-\n헬스 앤 뷰티주3)\n㈜GS리테일\n총자산\n-\n0.00%\n-\n-\n-\n-\n매출액\n-\n0.00%\n-\n-\n-\n-\n영업이익\n-\n0.00%\n-\n-\n-\n-\n개발사업주4)\n㈜GS리테일\n총자산\n1,186,556\n12.65%\n-\n-\n120,334\n1.7%\n매출액\n48,500\n0.68%\n-\n-\n162,781\n1.8%\n영업이익\n23,757\n13.00%\n-\n-\n-15,927\n-6.7%\n호텔\n파르나스호텔㈜피엔에스\n총자산\n2,220,315\n23.68%\n2,145,760\n29.9%\n2,114,579\n30.0%\n주요종속회사\n매출액\n147,220\n2.07%\n165,965\n1.9%\n305,589\n3.4%\n영업이익\n-7,184\n-3.93%\n-17,708\n-7.0%\n63,821\n26.7%\n공통 및기타\n㈜GS리테일㈜후레쉬서브㈜지에스넷비전GS Retail VietnamPT.GS Retail Indonesia㈜지에스네트웍스㈜어바웃펫 등\xa0\r\n총자산\n2,929,623\n31.24%\n1,161,546\n16.2%\n1,911,227\n27.1%\n-\n매출액\n310,887\n4.37%\n353,550\n4.0%\n206,673\n2.3%\n영업이익\n-72,060\n-39.42%\n-57,111\n-22.6%\n-36,617\n-15.3%\n계\n총자산\n9,378,121\n100.00%\n7,177,767\n100.0%\n7,049,658\n100.0%\n-\n매출액\n7,111,152\n100.00%\n8,862,319\n100.0%\n9,006,929\n100.0%\n영업이익\n182,804\n100.00%\n252,567\n100.0%\n238,836\n100.0%\n주1) \'21년 7월 (주)GS리테일이 (주)GS홈쇼핑을 흡수 합병함에 따라, 제51기 3분기말 매출액은 (주)GS홈쇼핑을 포함한 매출액입니다. 제50기, 제49기는 (주)GS홈쇼핑 매출액이 포함되지 않은 합병 전 (주)GS리테일 매출액 입니다.주2) \'21년 7월 (주)GS리테일이 (주)GS홈쇼핑을 흡수 합병함에 따라,\xa0 제 51기 3분기홈쇼핑 부문의 실적은 합병기일(\'21.07.01) 이후부터 반영된 매출액 입니다.주3)\xa0제51기 분기, 제50기 헬스 앤 뷰티 부문은 기업회계기준서 제1108호 영업부문의 양적 기준에 따라 \'공통 및 기타\'로 포함 되어 별도로 구분 표기하지 않았으나, 제49기에는 헬스 앤 뷰티 사업부를 구분 표기 하였습니다.주4) 제51기 분기, 제50기 개발사업 부문은 기업회계기준서 제1108호 영업부문의 양적 기준에 따라 공통 및 기타부문에서 개발사업을 구분 표기하였으나, 제49기에는 개발사업 부문을 별도 표기하지 않았습니다.주5)\xa0\'19.1.1일부로 리스회계기준서(K-IFRS 제1116호)를\xa0적용함에 따라 제51기\xa0분기,\xa0제50기, 제49기 사업부문별 주요 재무정보는 리스회계기준서(K-IFRS 제1116호)를 적용하여 작성하였습니다.바. 신규사업 진행상황당사는 매년 사업계획에 따라 내부 유보자금 및 영업에서 창출된 현금의 대부분을 기존사업 신규점 확장, 기존점 보완 및 미래성장 동력 사업에 사용하고 있습니다.당사는 주력분야인 食문화를 선도하는 플랫폼 사업을 강화하기 위해 \'18년 셰프의 레시피를 쉽게 따라할 수 있도록 조리방법과 손질된 식재료를 제공하는 ""심플리쿡 사업""을 런칭하였습니다.이와 함께 국내 오가닉 시장 경쟁력 확보를 위해 \'18년 7월 미국 온라인 유기농 업체인 \'Thrive market\' 에 지분투자 339억원 및 전략적 제휴를 추진 하였습니다. 또한, 반려용품 상품력 강화 및 온라인 플랫폼 구축을 위해 \'18년 8월부터 (주)펫츠비에 지분 투자를 진행하였습니다. \'21년 3월 (주)펫츠비는 (주)어바웃펫으로 상호를 변경하였으며, 본 분기보고서 작성기준일 현재 (주)어바웃펫에 대한 당사 지분율은\xa0 59.3% 입니다. 또한 다양한 플랫폼 사업 확대를 위해 \'19년 1월 주차장 운영업체인 지에스파크이십사㈜ 지분 50.0%를 취득 하였고 \'21.9월 추가적으로 50.0%의 지분을 취득하였습니다.그리고 \'18.1월 베트남에 Master Franchise 형태의 편의점을 출점하였습니다. 베트남의 소비시장은 급격히 성장하고 있으며 편의점 채널에 우호적인 환경이 조성되어 있습니다. 이에 따라 당사는 차별화된 서비스와 상품개발 노하우를 활용하여 경쟁력을 강화해 나갈 계획입니다. 당사는 Digital Tech 진화, 소비형태 변화 등 급변하는 경영환경에 대응하여 고객의 라이프 스타일을 선도하는 온·오프라인 통합 커머스 플랫폼 기업으로 성장함으로써기업가치 및 주주가치를 제고하고, 급격히 성장하는 온라인 시장의 경쟁력을 강화해 나가기 위하여 2020년 11월 10일 (주)GS홈쇼핑과 합병계약을 체결하였습니다. 합병 후 존속회사는 (주)GS리테일이며, (주)GS홈쇼핑은 합병으로 소멸합니다.\xa0\xa0\'21년 1월 GS25 편의점의 몽골 진출을 위해, 현지 법인인 숀콜라이 그룹 및 그 자회사 APU와 체결한 Joint Venture Agreement에 따라, 합작법인 Digital Concept LLC에 대한 출자를 진행하였습니다. 합작법인에 대한 당사의 지분율은 10% 입니다. 몽골 시장 환경의 특성은 10대 자원 부국으로서, 자원 개발을 통한 경제 성장이 활발하며, 특히 편의점에 적합한 40대 이하 젊은 층의 인구 구성비가 높고, 소매 유통 시장이 지속 성장 중에 있습니다. 당사의 차별화된 역량을 바탕으로 Master Franchise 사업을 추진하여, 로열티 수익을 확보함과 동시에 해외 사업 경쟁력을 지속 강화해\xa0나갈 계획입니다.당사는 본 3분기 작성기준일 이후인 \'21년 10월 퀵-커머스 경쟁에서 경쟁 우위를 차지하고 기존 오프라인 사업과의 시너지를 위해 배달서비스 플랫폼인 요기요의 지분을 30% 인수 하였습니다사.\xa0\xa0벤처투자 현황\n국, 내외 외부환경 및 트렌드의 변화는 당사의 주요사업 영역에 지대한 영향을 미치고 있으며, 시장환경 변화에 따른 기민한 대응과 기존사업 고도화의 필요성이 더욱 강조되고 있습니다. \n이에 당사는 그간 다양한 벤처생태계 파트너사와 직, 간접 투자사로 구성된 투자 플랫폼을 구축/강화해 왔으며, 이를 기반으로 Core 사업과의 시너지, 신사업 개발을 적극적 추진하고 있습니다. 또한 투자사 지원과 GWG (Grow with GS) 행사를 통한 네트워크 강화 활동을 지속적으로 전개하고 있습니다. 당사의 단계별 주요 투자 및 사업개발 활동은 다음과 같습니다. \n[ 단계별 주요 투자 및 사업개발 내용 ]\n투자활동 단계\n주요 활동\n시장 진입 및 탐색\n- 지역 내 대표적인 VC펀드를 통한 지역 거점확보- 주요 VC투자자 간 네트워크 확보 및 시장 이해도 제고\nEco-System 구축\n- 선별적 직접투자를 통한 자체 네트워크 구축- 사업개발 영역 발굴 및 가능성 검증- 투자회사 및 당사 간 협업/시너지 강화- \'GWG (Grow with GS)\' 행사를 통해 투자회사에 대한 역량 및 네트워킹 강화\n사업개발\n- 신사업 방향성 수립 및 연계투자 확대- 지역별 사업파트너 발굴 및 사업개발 본격화- 유망 기업에 대한 지분확대\n[ 당사의 벤처투자 목적 ]\n벤처투자 목적\n국내는 물론 미국, 중국, 동남아시아, MENA 지역의 약 700여개 초기 스타트업 회사에 대한 직/간접 투자를 하였으며 누적 투자금액으로는 약 5,300억원을 집행하였습니다. 주요 투자 카테고리를 보면, 버티컬 커머스, 미디어 콘텐츠, 마케팅 등 당사의 주요사업과 직, 간접적인 영향이 있는 산업은 물론 블록체인, 소셜커머스, 인공지능(AI), 바이오/헬스케어 등 다양한 영역에 대하여 유망 기업에 대한 탐색 및 투자활동을 전개하고 있습니다. \n당사의 주요 투자회사는 다음과 같습니다. \n[ 주요 투자회사 ]\n투자회사명\n주요 사업\n텐바이텐\n디자인문구/라이프스타일 상품 판매\n(주)버즈니\n홈쇼핑 메타서비스 제공업, \'홈쇼핑모아\' 앱 운영\n(주)스포카\n오프라인매장 멤버십서비스 \'도도포인트\' 운영\n(주)헬로마켓\nC2C 중고거래 플랫폼 \'헬로마켓\' 운영\n(주)제로웹\n모바일홈페이지 제작, 오프라인데이터 활용 솔루션 개발\n(주)다노\n다이어트식품 커머스, 모바일 다이어트 코칭서비스 운영\n(주)에이비일팔공\n디지털마케팅 성과분석서비스, \'AirBridge\' B2B제공\nODK Media, Inc.\xa0\n한국 방송컨텐츠 미주지역 스트리밍서비스 제공\n(주)어메이저\n한류 관련 컨텐츠 기반 SNS\n픽스리\n이미지 수집 기술 기반 마케팅툴 개발 (B2B)\n(주)펫프렌즈\n반려동물 용품 배달 서비스\n(주)바램시스템\n반려동물 관련 로봇/CCTV 개발\n(주)두번째\n인테리어 (도배,장판,필름 시공)\n(주)얌테이블\n수산물 가공, 온라인커머스\n(주)쿠캣\n식품 비디오커머스\nLuxstay Pte. Ltd.\n베트남 공유숙박업체\nEyewa Limited\xa0\n중동 Eyewear 온라인커머스\n(주)레페리\n뷰티 콘텐츠 인플루언서 매니지먼트\nEcomobi\n소셜미디어를 통한 상품판매 플랫폼\n(주)프레시지\n밀키트 제작 및 판매\n구하다\n블록체인 기반 품질이력관리 솔루션 및 명품구매 플랫폼\n아.\xa0\xa0지식재산권 보유 현황\n현재 회사가 체결한 지식재산권에 대한 주요 사용계약은 다음과 같습니다.-.\xa0 상표 관리정책 등 지식재산권 보유 관련<상표권 및 디자인권>현재 국내외에 약 798여건의 등록 상표 및 25건의 등록 디자인을 보유 중입니다.<특허권>\n발명의 명칭\xa0\n특허권자\xa0\n등록번호\xa0\n홈쇼핑 데이터 방송의 카테고리별 상품 분류 방법(A method for classifing goods by category of the homeshopping data broadcasting)\xa0\n주식회사 지에스리테일\n10-1232818\n과열방지 온도조절 회로 및 그 방법(OVERHEATING PREVENTIVE TEMPERATURE CONTROL CIRCUIT AND\xa0 THE METHOD)\n주식회사 지에스리테일| 장영숙 | (주)일월\xa0\n10-0920647\n쇼핑몰 서버, 배송업체 서버 및 그 제어 방법(A shopping mall server, a delivery enterprise server and controlling method thereof)\xa0\n주식회사 지에스리테일\n10-1669760\n상품체적정보를 활용한 피킹 방법 및 차량 적재율의 관리시스템\n주식회사 지에스리테일\n10-1136235\n하이브리드 카드와 하이브리드 카드 결제 시스템 및 이의 동작 방법\n주식회사 지에스리테일\n10-1030896\n휴대 단말을 이용한 온라인 상품 관리 방법 및  시스템\n주식회사 지에스리테일\n10-1056290\n과자류 입체 형상 포장 용기 및 이를 이용한  과자류 번들 제품\n주식회사 지에스리테일\n10-1018133\n롤 케이지용 상온 유지 보온 팩\n주식회사 지에스리테일\n10-1272363\n냉장 유통 차량에 사용되는 상온 유지 팩\n주식회사 지에스리테일\n10-1282512\n일회용 도시락 용기\n주식회사 지에스리테일\n10-1636752\nNFC태그를 이용한 편의점용 인쇄 광고 시스템\n주식회사 지에스리테일\n10-1657756\n실시간 가변바코드 및 임시성로그인정보를 이용한 온오프라인 결제시스템\n주식회사 지에스리테일/ 주식회사 해피머니아이엔씨\n10-1675293\n충전권 서비스 시스템\n주식회사 지에스리테일/ 주식회사 해피머니아이엔씨\n10-1762392\n배송박스 적재 자동화 장치\n주식회사 지에스리테일\n10-1772294\n냉온 전환을 위한 로터리식 캠스위치를 구비한  냉장 및 온장 겸용 개방형 쇼케이스\n주식회사 지에스리테일/ 주식회사 크리콤\n10-1892600\n카드 픽업 서비스 제공 방법\n주식회사 지에스리테일\n10-1877175\n편의점 신선식품 예약판매 시스템 및 편의점  신선식품 예약판매 방법\n주식회사 지에스리테일\n10-2083634\n주거래 카드 정보를 이용하여 결제하는 서버 및  클라이언트\n주식회사 지에스리테일\n10-2074443\n덕트 차단판의 중앙 핸들링 앤 슬라이딩 구조를  구비한 냉장 및 온장 겸용 개방형 쇼케이스\n주식회사 지에스리테일/ 주식회사 크리콤\n10-1935425\n모바일 어플리케이션을 이용한 도시락 상품 판매 시스템 및 그 방법\n주식회사 지에스리테일\n10-2173368\n도시락 케이스\n주식회사 지에스리테일\n10-2159063\n데이터베이스의 보안 접근 및 쿼리 수행 방법과  이를 구현하는 서버\n주식회사 지에스리테일\n10-2185555\n<""GS심볼"" 및 ""GS"" 상표 사용 계약>① 계약상대방(상표권자): 주식회사 지에스 (서울시 강남구 역삼동 679)② 계약기간: 2021년 1월 1일부터 2021년 12월 31일까지 1년간 (자동연장)③ 계약의 목적물: ""GS심볼"" 및 ""GS""에 대한 상표권\n④ 계약의 내용: 위 상표권의 사용권 및 재사용권 부여⑤ 계약금액: 사용료 = (매출액-광고선전비) × 0.2%⑥ 대금수수 방법: 매년 6월말과 12월말에 현금으로 지급\n']"
