text
"['\n8. 기타 재무에 관한 사항\n(1) 재무제표 재작성 등 유의사항1) 합병 - (주)GS리테일의 (주)GS홈쇼핑 흡수합병 당사는 (주)GS홈쇼핑과 2020년 11월 10일 각 사의 이사회 승인을 거쳐 합병계약을 체결하였습니다. 해당 합병 관련하여 2020.11.10일 ""주요사항보고서(회사합병결정)""를 제출하였으며, 합병 기일은 2021년 7월 1일입니다.\n① 진행 일정\n구 분\n㈜GS리테일 (합병회사)\xa0\n㈜GS홈쇼핑(피합병회사)\n합병 이사회 결의일\n2020.11.10\n2020.11.10\n합병 계약일\n2020.11.10\n2020.11.10\n주주확정 기준일 지정 및 주주명부 폐쇄 공고\n2021.03.25\n2021.03.25\n주주확정 기준일\n2021.04.19\n2021.04.19\n주주명부 폐쇄 기간\n시작일\n-\n-\n종료일\n-\n-\n합병반대의사통지접수기간\n시작일\n2021.05.13\n2021.05.13\n종료일\n2021.05.27\n2021.05.27\n채권자 이의제출기간\n시작일\n2021.05.28\n2021.05.28\n종료일\n2021.06.30\n2021.06.30\n합병기일\n2021.07.01\n2021.07.01\n합병종료보고 주주총회 갈음이사회 결의일\n2021.07.01\n-\n합병종료보고 공고일\n2021.07.01\n-\n합병등기일\xa0\n2021.07.01\n-\n신주권교부일\n-\n-\n신주상장일\n2021.07.16\n-\n② 거래상대방 (피합병회사)\n상호\n상장여부\n소재지\n㈜GS홈쇼핑\n상장\n서울특별시 영등포구 선유로 75\xa0\n③ 주요 내용 및 재무제표에 미치는 영향\n\xa0본 합병으로 (주)GS리테일은 존속회사로 계속 남아 있게 되며, 피합병법인 (주)GS홈쇼핑은 소멸 되었습니다. 합병회사인 ㈜GS리테일과 피합병회사인 ㈜GS홈쇼핑은 \'독점규제 및 공정거래에 관한 법률\'상 기업집단 GS에 속한 계열회사에 해당하며 본 사업보고서 작성기준일(2023년 12월 31일) 현재 ㈜GS리테일의 최대주주는 ㈜GS로 57.90% 지분을 보유하고 있습니다. 합병회사와 피합병회사는 본 합병을 통해 양사의 고객 상품 등 영역에서의 시너지 창출이 가능할 것으로 예상되며, 또한 양사가 현재 보유하고 있는 온·오프라인 플랫폼 통합 구축을 통해 양사의 자원을 효율적으로 활용 가능할 것으로 기대됩니다.  본 합병으로 인한 재무효과는 ㈜GS리테일의 2020년 상반기 별도 손익계산서 기준으로, 매출액은 42,127억원에서 48,148억원 (합병 당사 회사 단순합산금액 기준), 영업이익은 1,601억원에서 2,335억원(합병 당사회사 단순합산금액 기준)으로 증가합니다.  또한 ㈜GS리테일의 2020년 6월말 별도 재무상태표 기준으로 자산 총계는 57,260억원에서 72,172억원(합병 당사회사 단순합산금액 기준)으로 증가하고, 부채는 34,899억원에서 37,985억원(합병 당사회사 단순합산금액 기준)으로 증가하고, 자본은 22,361억원에서 34,187억원(합병 당사회사 단순합산금액 기준)으로 증가합니다.  또한, 주식매수청구 주식수는 250주이며, 주식매수청구 금액은 8.5백만원입니다. 당사는 자체 보유자금을 사용하여 주식매수 대금을 납부 하였습니다.합병비율은 자본시장과 금융투자업에 관한 법률 시행령 제176조의5 제1항 제1호에 따라 산정된 합병가액을 기초로 산출되였습니다. 산출된 합병비율에 따라, 합병소멸회사인 (주)GS홈쇼핑의 주식 1주당 지배기업의 주식 4.2236834주를 교부하였습니다. \xa0\n④ 관련 공시서류 제출일자\n구분\n제출인\n공시서류 제출일 주)\n공시 서류명\n회사합병결정\n㈜GS리테일\n2020.11.10\n주요사항보고서(회사합병결정)\n회사합병결정\n㈜GS리테일\n2020.11.10\n장래사업·경영계획(공정공시)\n증권신고서\n㈜GS리테일\n2021.03.29\n증권신고서(합병)\n투자설명서\n㈜GS리테일\n2021.04.19\n투자설명서\n임시 주주총회\n㈜GS리테일\n2021.05.10\n의결권대리행사권유참고서류\n임시 주주총회\n㈜GS리테일\n2021.05.13\n주주총회소집공고\n증권발행실적보고서\n㈜GS리테일\n2021.07.01\n증권발행실적보고서(합병등)\n주1) 공시서류 제출일은 최초 제출일 입니다.\n자세한 사항은 2020.11.10일 ㈜GS리테일 및 ㈜GS홈쇼핑이 공시한 ""주요사항보고서(회사합병결정)""을 참고하시기 바랍니다.\n2) 종속기업간 합병연결대상종속기업인 ㈜펫츠비, ㈜여울 및 ㈜옴므는 2020년 10월 23일자로 각각의 이사회, 주주총회를 통해 ㈜펫츠비가 ㈜여울 및 ㈜옴므를 흡수합병할 것을 \xa0 결의하였습니다. 합병기일은 2020년 11월 30일이며 합병 후 존속회사인 ㈜펫츠비에 대한 지배기업의 지분비율은 62.60%로 변동 없습니다. 현재 ㈜펫츠비의 상호는 ㈜어바웃펫으로 변경되었으며 2023년 말 \xa0당사 소유 지분율은 66.15% 입니다.연결대상종속기업인 ㈜후레쉬서브와 ㈜에피스는 2020년 10월 27일자로 각각의 이사회를 통해 ㈜후레쉬서브가 ㈜에피스를 흡수합병할 것을 결의하였습니다. 합병기일은 2020년 12월 31일이며 합병 후 존속회사인 ㈜후레쉬서브에 대한 지배기업의 지분비율은 100%입니다. (2) 자산유동화와 관련한 자산매각의 회계처리 및 우발채무 등에 관한 사항자산유동화와 관련한 자산매각에 해당하는 사항은 없으며, 우발채무 등에 관한 사항은 본 사업보고서 ""Ⅲ.재무에 관한 사항 > 3.연결재무제표 주석 > 36. 우발상황 및 약정사항""을 참고하시기 바랍니다. \n(3) 기타 재무제표 이용에 유의하여야 할 사항1) 종속기업의 개별 재무제표 수정\xa0주식회사 GS리테일과 그 종속기업(이하 ""연결실체"")은 연결대상 종속기업의 회계정책을 지배기업의 회계정책과 일치하도록 조정한 재무제표를 이용하여 연결재무제표를 작성하였습니다.\n2) 연결재무제표의 작성기준\n연결실체는 주식회사등의외부감사에관한법률 제5조 1항 1호에서 규정하고 있는 국제회계기준위원회의 국제회계기준을 채택하여 정한 회계처리기준인 한국채택국제회계기준에 따라 연결재무제표를 작성하였습니다.\n연결실체의 연결재무제표는 2024년 3월 5일 이사회에서 변경 승인되었으며, \xa02024년 3월 21일 주주총회에서 최종 승인될 예정입니다.\n가. 측정기준\n연결재무제표는 아래에서 열거하고 있는 연결재무상태표의 주요 항목을 제외하고는 역사적원가를 기준으로 작성되었습니다.\nㆍ공정가치로 측정되는 파생상품\nㆍ당기손익-공정가치로 측정되는 금융상품\nㆍ기타포괄손익-공정가치로 측정되는 금융상품\nㆍ확정급여채무의 현재가치에서 사외적립자산의 공정가치를 차감한 확정급여부채 \xa0 \xa0 \xa0(자산)\n나. 기능통화와 표시통화\n연결실체 내 개별기업의 재무제표는 각 개별기업의 영업활동이 이루어지는 주된 경제환경의 통화인 기능통화로 작성되고 있습니다. 연결실체의 연결재무제표는 보고기업인 지배기업의 기능통화 및 표시통화인 원화로 작성하여 보고하고 있습니다.\n다. 추정과 판단\n한국채택국제회계기준에서는 연결재무제표를 작성함에 있어서 회계정책의 적용이나, 보고기간말 현재 자산, 부채 및 수익, 비용의 보고금액에 영향을 미치는 사항에 대하여 경영진의 최선의 판단을 기준으로 한 추정치와 가정의 사용을 요구하고 있습니다. 보고기간말 현재 경영진의 최선의 판단을 기준으로 한 추정치와 가정이 실제 환경과 다를 경우 이러한 추정치와 실제 결과는 다를 수 있습니다.\n추정치와 추정에 대한 기본 가정은 지속적으로 검토되고 있으며, 회계추정의 변경은 추정이 변경된 기간과 미래 영향을 받을 기간동안 인식되고 있습니다.\n① 경영진의 판단\n연결재무제표에 인식된 금액에 유의한 영향을 미치는 회계정책의 적용과 관련된 주요한 경영진의 판단에 대한 정보는 다음의 주석에 포함되어 있습니다.\nㆍ주석 1: 연결 범위 - 사실상 지배력을 보유하고 있는지 여부\nㆍ주석 11: 관계기업투자 - 유의적인 영향력을 행사하는지 여부\nㆍ주석 14: 리스 분류 - 금융리스 여부 및 투자부동산 여부\nㆍ주석 14: 리스기간 - 연장선택권의 행사가능성이 상당히 확실한지 여부\n② 가정과 추정의 불확실성\n다음 보고기간 이내에 중요한 조정이 발생할 수 있는 유의한 위험이 있는 가정과 추정의 불확실성에 대한 정보는 다음의 주석에 포함되어 있습니다.\nㆍ주석3.(15): 리스 - 리스기간, 리스료, 할인율을 결정하는데 적용한 유의적 가정\nㆍ주석8: 재고자산 - 순실현가능가치의 추정\nㆍ주석11: 공동기업 및 관계기업투자 - 손상가능성을 포함한 회수가능가액 측정\nㆍ주석12,14,15: 손상검사 - 회수가능액 추정의 주요 가정\nㆍ주석21: 종업원급여 - 주요 보험수리적 가정\nㆍ주석22: 충당부채 - 자원의 유출가능성과 금액에 대한 가정\nㆍ주석33: 법인세 회계처리의 불확실성\nㆍ주석33: 이연법인세자산의 인식 - 차감할 일시적차이와 세무상 결손금 의 사용,  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0기업소득환류세제에 따른 효과\nㆍ주석38: 금융상품 - 금융상품의 공정가치 평가\nㆍ주석39: 매출채권과 계약자산의 기대신용손실 측정- 가중평균손실율을 결정하기 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 위한 주요 가정\n③ 공정가치 측정\n연결실체의 회계정책과 공시사항은 다수의 금융 및 비금융자산과 부채에 대해 공정가치 측정이 요구되고 있습니다. 연결실체는 공정가치평가 정책과 절차를 수립하고 있습니다. 동 정책과 절차에는 공정가치 서열체계에서 수준 3으로 분류되는 공정가치를 포함한 모든 유의적인 공정가치 측정의 검토를 책임지는 평가부서의 운영을 포함하고 있으며, 그 결과는 재무담당임원에게 직접 보고되고 있습니다.\n평가부서는 정기적으로 관측가능하지 않은 유의적인 투입변수와 평가 조정을 검토하고 있습니다. 공정가치측정에서 중개인 가격이나 평가기관과 같은 제3자 정보를 사용하는 경우, 평가부서에서 제3자로부터 입수한 정보에 근거한 평가가 공정가치 서열체계 내 수준별 분류를 포함하고 있으며 해당 기준서의 요구사항을 충족한다고 결론을 내릴 수 있는지 여부를 판단하고 있습니다.\n연결실체는 유의적인 평가 문제를 감사위원회에 보고하고 있습니다.\n자산이나 부채의 공정가치를 측정하는 경우, 연결실체는 최대한 시장에서 관측가능한 투입변수를 사용하고 있습니다. 공정가치는 다음과 같이 가치평가기법에 사용된 투입변수에 기초하여 공정가치 서열체계 내에서 분류됩니다.\n- 수준 1 : 측정일에 동일한 자산이나 부채에 대한 접근 가능한 활성시장의 조정되지 않은 공시가격\xa0\n- 수준 2 : 수준 1의 공시가격 이외에 자산이나 부채에 대해 직접적으로 또는 간접적으로 관측가능한 투입변수\xa0\n- 수준 3 : 자산이나 부채에 대한 관측가능하지 않은 투입변수\xa0\n자산이나 부채의 공정가치를 측정하기 위해 사용되는 여러 투입변수가 공정가치 서열체계 내에서 다른 수준으로 분류되는 경우, 연결실체는 측정치 전체에 유의적인 공정가치 서열체계에서 가장 낮은 수준의 투입변수와 동일한 수준으로 공정가치 측정치 전체를 분류하고 있으며, 변동이 발생한 보고기간 말에 공정가치 서열체계의 수준간 이동을 인식하고 있습니다.\n금융상품에 대한 공정가치 측정 정보는 아래 주석에 포함되어 있습니다.\n- 주석12,14,15: 현금창출단위의 사용가치 측정\xa0\n- 주석38: 금융상품\xa0\n3) 중요한 회계정책\n연결실체가 한국채택국제회계기준에 따른 연결재무제표 작성에 적용한 중요한 회계정책은 아래 기술되어 있으며, 당기 연결재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을\xa0제외하고는\xa0전기연결 재무제표 작성 시 채택한 회계정책과 동일합니다.경영진은 연결재무제표를 승인하는 시점에 연결실체가 예측가능한 미래기간 동안 계속기업으로서 존속할 수 있는 충분한 자원을 보유한다는 합리적인 기대를 가지고 있습니다. 따라서 경영진은 계속기업을 전제로 연결재무제표를 작성하였습니다.\r\n 당기에 새로 도입된 기준서 및 해석서와 그로 인한 회계정책의 변경내용은 다음과 같습니다.- 기업회계기준서 제1117호 \'보험계약\' (제정)\n\xa0\n기업회계기준서 제1104호 \'보험계약\'을 대체하는 기업회계기준서 제1117호 \'보험계약\'은 보험계약의 인식, 측정, 표시 및 공시에 대한 원칙을 설정하고 있으며, 보험부채의 현행이행가치 측정, 발생주의에 따른 보험수익 인식, 보험손익과 투자손익의 구분표시 등을 주요 특징으로 합니다.\xa0\n\xa0\n연결실체는 기업회계기준서 제1117호의 보험계약 정의를 충족하는 계약을 보유하고 있지 아니합니다. - 기업회계기준서 제1001호 \'재무제표 표시\' 및 국제회계기준 실무서2 \'중요성에 대한 판단\' (개정) - 회계정책 공시\n\xa0\n동 개정사항은 회계정책의 공시에 대한 기업회계기준서 제1001호의 요구사항을 변경하며, \'유의적인 회계정책\'이라는 모든 용어를 \'중요한 회계정책 정보\'로 대체합니다. 회계정책 정보는 기업의 재무제표에 포함된 다른 정보와 함께 고려할 때 일반목적재무제표의 주요 이용자가 그 재무제표에 기초하여 내리는 결정에 영향을 줄 것으로 합리적으로 예상할 수 있다면 중요합니다.\n\xa0\n동 개정사항은 기업회계기준서 제1001호 관련 문단도 중요하지 않는 거래, 그 밖의 사건 또는 상황과 관련되는 회계정책 정보는 중요하지 않으며 공시될 필요가 없다는 점을 명확히 합니다. 다만 회계정책 정보는 금액이 중요하지 않을지라도 관련되는 거래, 그 밖의 사건 또는 상황의 성격 때문에 중요할 수 있습니다. 그러나 중요한 거래, 그 밖의 사건 또는 상황과 관련되는 모든 회계정책 정보가 그 자체로 중요한 것은 아닙니다.\n또한 국제회계기준위원회는 국제회계기준 실무서2에 제시된 \'중요성 과정의4단계\'의 적용을 설명하고 예시하기 위한 지침과 사례를 개발하였습니다.- 기업회계기준서 제1001호 \'재무제표 표시\' (개정) - 행사가격 조정 조건이 있는 금융부채의 평가손익 공시\r\n\xa0\n동 개정사항은 발행자의 주가 변동에 따라 행사가격이 조정되는 조건이 있는 금융상품의 전부나 일부가 기업회계기준서 제1032호 \'금융상품: 표시\' 문단 11의 금융부채 정의 중 (2)에 따라 금융부채로 분류되는 경우에는 그 전환권이나 신주인수권(또는 이를 포함하는 금융부채)에 대하여 보고기간에 발생한 평가손익(당기손익에 포함된 경우로 한정함) 등을 공시하도록 합니다(주석17 참고).\n- 기업회계기준서 제1008호 \'회계정책, 회계추정치 변경과 오류\' (개정) - 회계추정치의 정의\n\xa0\n동 개정사항은 회계추정의 변경에 대한 정의를 회계추정치의 정의로 대체합니다. 새로운 정의에 따르면 회계추정치는 \'측정불확실성의 영향을 받는 재무제표상 화폐금액\'이며, 회계추정의 변경에 대한 정의는 삭제되었습니다.\n\xa0\n- 기업회계기준서 제1012호 \'법인세\' (개정) - 단일 거래에서 생기는 자산과 부채에 관련되는 이연법인세\n\xa0\n동 개정사항은 최초인식 예외규정의 적용범위를 축소합니다. 적용가능한 세법에 따라 사업결합이 아니고 회계이익과 과세소득에 영향을 미치지 않는 거래에서 자산이나 부채를 최초로 인식할 때 같은 금액의 가산할 일시적차이와 차감할 일시적차이가 생길 수 있습니다. 동 개정사항에 따르면 이처럼 동일한 금액으로 가산할 일시적차이와 차감할 일시적차이를 생기게 하는 거래에는 최초인식 예외규정을 적용하지 않으며, 이연법인세자산과 이연법인세부채를 인식하고, 이연법인세자산의 인식은 기업회계기준서 제1012호 \'법인세\'의 회수가능성 요건을 따르게 됩니다.\n- 기업회계기준서 제1012호 \'법인세\'(개정) - 국제조세개혁: 필라2 모범규칙\n동 개정사항은 경제협력개발기구(OECD)가 발표한 필라2 모범규칙을 시행하기 위하여 제정되었거나 실질적으로 제정된 세법 등에서 생기는 법인세에 기업회계기준서 제1012호 \'법인세\'를 적용한다는 점을 명확히 합니다.\n다만 기업회계기준서 제1012호 \'법인세\'의 이연법인세 회계처리 요구사항에 한시적 예외 규정을 도입하여 필라2 법인세와 관련되는 이연법인세자산 및 부채를 인식하지아니하고 이에 대한 정보도 공시하지 아니합니다. 또한 동 개정사항에 따라 예외 규정을 적용하였다는 사실을 공시하며, 해당 법률이 2024년 1월 1일부터 시행될 예정이므로 당사의 필라2 관련 당기법인세비용은 없습니다. 연결실체는 동 개정으로 인한 연결재무제표의 영향을 검토 중에 있습니다. \xa0\n(2) 재무제표 발행승인일 현재 제정ㆍ공표 되었으나, 아직 시행일이 도래하지 아니하였으며 연결실체가 조기 적용하지 아니한 한국채택국제회계기준의 내역은 다음과 같습니다.- 기업회계기준서 제1001호 \'재무제표 표시\' (2023년 개정) - 약정사항이 있는 비유동부채\n\xa0\n동 개정사항은 보고기간말 이전에 준수해야 하는 차입약정상의 특정 조건(이하 \'약정사항\')만 보고기간 후 12개월 이상 부채의 결제를 연기할 수 있는 기업의 권리에 영향을 미친다고 규정합니다. 약정사항의 준수 여부가 보고기간 이후에만 평가되더라도, 이러한 약정사항은 보고기간말 현재 권리가 존재하는지에 영향을 미칩니다.\xa0\n\xa0\n또한 보고기간 이후에만 준수해야 하는 약정사항은 결제를 연기할 수 있는 권리에 영향을 미치지 않는다고 규정합니다. 하지만 부채의 결제를 연기할 수 있는 기업의 권리가 보고기간 후 12개월 이내에 준수하는 약정사항에 따라 달라진다면, 보고기간 후 12개월 이내에 부채가 상환될 수 있는 위험을 재무제표 이용자가 이해할 수 있도록 정보를 공시합니다. 이러한 정보에는 약정사항에 대한 정보(약정사항의 성격, 기업이 약정사항을 준수해야 하는 시점을 포함), 관련된 부채의 장부금액, 그리고 약정사항을 준수하기 어려울 수 있음을 나타내는 사실과 상황이 포함됩니다.\n\xa0\n동 개정사항은 2024년 1월 1일 이후 최초로 시작하는 회계연도의 개시일 이후 소급적으로 적용되며 조기적용이 허용됩니다. 동 개정사항을 조기적용하는 경우에는 2020년 개정사항도 조기적용하여야 합니다.\xa0\n\xa0\n- 기업회계기준서 제1007호 \'현금흐름표\' 및 기업회계기준서 제1107호 \'금융상품 공시\' (개정) - 공급자금융약정\n\xa0\n동 개정사항은 기업회계기준서 제1007호 \'현금흐름표\'의 공시 목적에 재무제표이용자가 공급자금융약정이 기업의 부채와 현금흐름에 미치는 영향을 평가할 수 있도록 공급자금융약정에 대한 정보를 공시해야 한다는 점을 추가합니다. 또한 기업회계기준서 제1107호 \'금융상품 공시\'를 개정하여 유동성위험 집중도에 대한 익스포저와 관련한 정보를 공시하도록 하는 요구사항의 예로 공급자금융약정을 추가하였습니다.\n\xa0\n\'공급자금융약정\'이라는 용어는 정의되지 않습니다. 대신 동 개정사항은 정보를 제공해야 하는 약정의 특성을 제시합니다.\n\xa0\n공시 목적을 이루기 위하여, 공급자금융약정에 대한 다음 내용을 통합하여 공시하여야 합니다.\n- 약정의 조건\n- 공급자금융약정에 해당하는 금융부채의 장부금액 및 그 금융부채와 관련하여 재무상태표에 표시되는 항목\n- 공급자금융약정에 해당하는 금융부채 중 공급자가 금융제공자에게서 이미 금액을 받은 부분에 해당하는 장부금액 및 그 금융부채와 관련하여 재무상태표에 표시되는 항목\n- 공급자금융약정에 해당하는 금융부채의 지급기일 범위와 공급자금융약정에 해당하지 않는 비교 가능한 매입채무의 지급기일 범위\n- 공급자금융약정에 해당하는 금융부채 장부금액의 비현금 변동 유형과 영향\n- 유동성위험 정보\n\xa0\n동 개정사항은 2024년 1월 1일 이후 최초로 시작되는 회계연도부터 적용되며, 동 개정사항에는 최초로 적용하는 회계연도에 대한 구체적인 경과 규정을 포함합니다. 또한 조기적용이 허용됩니다.\n- 기업회계기준서 제1001호 \'재무제표 표시\' (2020년 개정) - 부채의 유동-비유동 분류\n\xa0\n동 개정사항은 유동부채와 비유동부채의 분류는 보고기간말에 존재하는 기업의 권리에 근거한다는 점을 명확히 하고 기업이 부채의 결제를 연기할 수 있는 권리를 행사할지 여부에 대한 기대와는 무관하다