text
는 점을 강조합니다. 그리고 보고기간말에 차입약정을 준수하고 있다면 해당 권리가 존재한다고 설명하고 결제는 현금, 지분상품, 그 밖의 자산 또는 용역을 거래상대방에게 이전하는 것으로 그 정의를 명확히 합니다.\xa0\n동 개정사항은 2024년 1월 1일 이후 최초로 시작하는 회계연도의 개시일 이후 소급적으로 적용되며 조기적용이 허용됩니다. 동 개정사항을 조기적용하는 경우에는 2023년 개정사항도 조기적용 하여야 합니다. \n- 기업회계기준서 제1116호 \'리스\' (개정) - 판매후리스에서 발생하는 리스부채\n\xa0\n동 개정사항은 기업회계기준서 제1115호 \'고객과의 계약에서 생기는 수익\'을 적용하여 판매로 회계처리 되는 판매후리스에 대하여 후속측정 요구사항을 추가하였습니다. 동 개정사항은 리스개시일 후에 판매자-리스이용자가 계속 보유하는 사용권에 대해서는 판매자-리스이용자가 어떠한 차손익도 인식하지 않는 방식으로 \'리스료\'나 \'수정 리스료\'를 산정하도록 요구합니다.\n\xa0\n동 개정사항은 2024년 1월 1일 이후 최초로 시작되는 회계연도부터 적용되며, 조기적용이 허용됩니다.\n\xa0\n- 기업회계기준서 제1001호 \'재무제표 표시\'(2023년 개정) - 가상자산 공시\n\xa0\n동 개정사항은 가상자산 관련 거래에 대해 다른 기준서에서 요구하는 공시요구사항에 추가하여, ① 가상자산을 보유하는 경우, ② 가상자산을 고객을 대신하여 보유하는 경우, ③ 가상자산을 발행하는 경우로 각각 구분하여 각 경우별로 공시해야 할 사항을 규정합니다.\n가상자산을 보유하는 경우 가상자산의 일반정보, 적용한 회계정책, 가상자산별 취득경로와 취득원가 및 당기말 공정가치 등에 대한 정보를 공시해야 합니다. 또한 가상자산을 발행한 경우 발행한 가상자산과 관련된 기업의 의무 및 의무이행상황, 매각한 가상자산의 수익인식시기 및 금액, 발행 후 보유 중인 가상자산의 수량과 중요한 계약내용 등을 공시하여야 합니다.\n\xa0\n동 개정사항은 2024년 1월 1일 이후 최초로 시작되는 회계연도부터 적용하되 조기적용이 허용됩니다.\xa0\n연결실체는 상기에 열거된 제ㆍ개정사항이 재무제표에 미치는 영향이 중요하지 않을 것으로 판단하고있습니다. \n(4) 대손충당금 설정현황1) 계정과목별 대손충당금 설정 내역 \xa0\n(단위: 백만원)\n구 분\n계정과목\n채권총액\n대손충당금\n대손충당금 설정율\n제53기(2023.12.31)\xa0\n매출채권\n437,949\n-1,354\n0.3%\n미수금\n172,429\n-3,788\n2.2%\n기타수취채권\n214,589\n-\n-\n기타장기수취채권\n732,727\n-17\n0.0%\n리스채권\n423,403\n-\n-\n합계\n1,981,097\n-5,159\n0.3%\n제52기(2022.12.31)\xa0\n매출채권\n340,396\n-4,361\n1.3%\n미수금\n143,265\n-3,443\n2.4%\n기타수취채권\n15,379\n-\n-\n기타장기수취채권\n937,157\n-17\n0.0%\n리스채권\n460,992\n-\n-\n합계\n1,897,189\n-7,821\n0.4%\n제51기(2021.12.31)\xa0\n매출채권\n220,714\n-3,408\n1.5%\n미수금\n120,539\n-3,548\n2.9%\n기타수취채권\n215,934\n-\n-\n기타장기수취채권\n928,488\n-1,429\n0.2%\n리스채권\n496,671\n-\n-\n합계\n1,982,346\n-8,385\n0.4%\n2) 대손충당금 변동 현황\n(단위: 백만원)\n구 \xa0분\n제53기 (2023년)\n제52기(2022년)\n제51기(2021년)\n1. 기초 대손충당금 잔액 합계\n7,821\n8,385\n10,458\n2. 순대손처리액(①-②±③)\n-930\n-1,688\n-5,065\n\xa0 ① 대손처리액(상각채권액)\n-930\n-1,688\n-4,980\n\xa0 ② 상각채권회수액\n-\n\xa0 ③ 기타증감액\n-85\n3. 대손상각비 계상(환입)액\n-1,716\n1,124\n577\n4. 사업결합으로 인한 증감\xa0\n-\n-\n2,415\n5. 연결범위 변동\n-16\n-\n-\n6. 기말 대손충당금 잔액합계\n5,159\n7,821\n8,385\n3) 매출채권 관련 대손충당금 설정 방식\xa0재무상태표 현재의 매출채권 잔액에 대하여 과거의 2년간 가중평균 채무불이행률과 대손예상액을 기초로 대손충당금을 설정합니다.① 가중평균 채무불이행률 : 과거 2년간 매 분기말 사업부별, 채권별 구간별(3개월) 잔액을 기준으로 가중평균 채무불이행율을 구하고 결산시점 매출채권과 기타채권 잔액에 대해 개별 가중평균 채무불이행율을 설정하고 있습니다.② 대손예상액: 채무자의 파산, 강제집행, 사망, 실종등으로 회수가 불투명한 채권의경우 회수가능성, 담보설정여부등을 고려하여 0%~100%의 대손 추정액을 설정하며 이외 매출채권과 기타채권의 경우 가중평균 채무불이행율을 적용하여 0%~100%의 대손추정액을 설정하고 있습니다.\n4) 2023년 말 현재 경과기간별 매출채권 및 미수금 잔액 현황\n(단위: 백만원)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과\n계\n금 액\n일반\n437,172\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 147\n630\n437,949\n특수관계자\n169,348\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0507\n\xa0 \xa02,575\n172,429\n합 계\n606,520\n654\n3,205\n610,379\n구성비율\n99.37%\n0.11%\n0.53%\n100%\n주1) 대손충당금 차감전 매출채권 및 미수금을 합한 금액입니다.\n(5) 재고자산 현황 등 1) 재고자산의 사업부문별 보유현황\xa0\n(단위: 백만원)\n사업부문\n회사명\n계정과목\n제53기 (2023.12.31)\n제52기 (2022.12.31)\n제51기 (2021.12.31)\n편의점\n㈜GS리테일\n상 \xa0 품\n7,914\n6,663\n6,001\n저장품\n-\n-\n-\n원재료\n-\n-\n-\n소 \xa0 계\n7,914\n6,663\n6,001\n수퍼\n㈜GS리테일\n상 \xa0 품\n20,135\n25,788\n24,360\n저장품\n263\n-\n-\n원재료\n-\n-\n-\n소 \xa0 계\n20,398\n25,788\n24,360\n홈쇼핑\n㈜GS리테일\n상 \xa0 품\n26,766\n29,442\n31,313\n저장품\n163\n95\n360\n원재료\n-\n-\n-\n소 \xa0 계\n26,929\n29,537\n31,673\n호텔\n파르나스호텔 ㈜\n상 \xa0 품\n302\n337\n201\n저장품\n43\n50\n62\n원재료\n1,146\n1,150\n870\n소 \xa0 계\n1,491\n1,537\n1,132\n공통 및 기타\n㈜GS리테일㈜후레쉬서브PT.GS Retail IndonesiaGS네트웍스 등\n상 \xa0 품\n244,808\n162,005\n128,260\n저장품\n7\n87\n92\n원재료\n2,742\n1,345\n1,523\n소 \xa0 계\n247,557\n163,437\n129,875\n합 계\n상 \xa0 품\n299,925\n224,235\n190,135\n저장품\n476\n232\n514\n원재료\n3,888\n2,495\n2,392\n합 \xa0 계\n304,289\n226,962\n193,041\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n3.03%\n2.3%\n2.7%\n재고자산회전율(회수)\n[연환산 매출원가÷{(기초재고+기말재고)÷2}]\n\xa033회\xa0\n40회 주1)\n40회 주1)\n주1) 중단영업 분류 전 매출원가를 기준으로 산출된 회전율입니다. \n2) 재고자산의 실사내역 등\n(가) 재고실사매월 자체 재고조사가 실시되고 있으며, 독립적인 외부회계감사인의 입회 하에 실시하는 것은 매년 말 재고조사 1회에 한함.\n(나) 조사방법전수조사를 기본으로 재고조사를 실시함.(다) 장기체화재고 등 현황 \xa0 당사는 재고자산 관리규정에 따라 장기체화재고, 손상재고 등에 대하여 평가를 하고 있으며 당 \xa0기말 평가손실누계액은 15,410백만원 입니다. \n(2023년 12월 31일)\n(단위: 백만원)\n계정과목\n취득원가\n보유금액\n당기평가손익\n기말잔액\n재고자산\n319,699\n319,699\n-15,410\n304,289\n주) 취득원가, 보유금액: 재고자산의 총금액\n(6) 사업결합 \n1) (주)GS홈쇼핑 흡수합병 및 종속회사에 대한 지배력 획득\n① \xa0당사는 2021년 7월 1일을 합병기준일로 하여 (주)GS홈쇼핑을 흡수합병하였습니다. 이에 따라 당사는 (주)GS홈쇼핑이 보유한 (주)지에스텔레서비스, GSLL, Inc.의 지분을 취득하여 지배력을 획득하였습니다.\n구 \xa0분\n주 요 내 용\n피합병법인\n(주)GS홈쇼핑 (대표자:김호성)\n합병의 목적\nDigital Tech 진화, 소비형태 변화 등 급변하는 경영환경에 대응하여 고객의 라이프 스타일을 선도하는 온·오프라인 통합 커머스 플랫폼 기업으로 성장함으로써 기업가치 및 주주가치를 제고하고자 함.\n합병비율\n피합병법인 보통주식 1주당 지배기업의 보통주식 4.2236834주 교부\n합병신주의 종류와 수\n보통주식\n27,717,922주\n합병 일정\n합병 기일\n2021년 07월 01일\n종료보고 총회일\n2021년 07월 01일\n합병 등기일\n2021년 07월 01일\n합병신주의 상장일\n2021년 07월 16일\n② 동 사업결합 거래와 관련하여 이전대가와 취득일의 취득자산과 인수부채의 공정가치 및 비지배지분은 다음과 같습니다.\n(단위: 백만원)\n구 \xa0 \xa0 분\n(주)GS홈쇼핑\n(주)지에스텔레서비스\n(주)텐바이텐\nGSLL, Inc\n합계\n이전대가 \xa0주1), 주2)\n973,337\n취득한 자산과 인수한 부채의 계상액\n\xa0유동자산\n688,888\n4,027\n9,836\n8,458\n711,209\n\xa0비유동자산 \xa0주3)\n1,247,279\n3,065\n7,293\n39,756\n1,297,393\n자산총계\n1,936,167\n7,092\n17,129\n48,214\n2,008,602\n\xa0유동부채\n284,243\n3,743\n11,738\n57\n299,781\n\xa0비유동부채\n117,551\n1,224\n2,620\n-\n121,395\n부채총계\n401,794\n4,967\n14,358\n57\n421,176\n식별가능 순자산의 공정가치\n1,534,373\n2,125\n2,771\n48,157\n1,587,426\n비지배지분\n-\n-\n-741\n-\n-741\n투자차액(염가매수차익) \xa0주4)\n613,348\n주1) 인수대가인 발행 보통주식 27,717,922주 및 인수 자기주식 2,534,564주의 공정가치는 취득일 전일의 종가로 측정하였습니다. 주2) (주)지에스텔레서비스 등 3개 회사에 대한 이전대가는 (주)GS홈쇼핑이 보유하던지분의 공정가치와 같습니다.주3) 사업결합으로 새롭게 식별한 식별가능 무형자산이 포함되어 있습니다.주4) 손익계산서상 기타수익항목에 표시하고 있습니다.③ 취득일 이후 6개월 동안 당사는 (주)GS홈쇼핑, (주)지에스텔레서비스, (주)텐바이텐, GSLL, Inc.을 통해 637,614백만원의 매출액과 65,366백만원의 당기순이익을 인식하였습니다. 경영진은 (주)GS홈쇼핑에 대한 취득이 연차보고기간의 개시일인 2021년 1월 1일에 이루어졌다고 가정할 경우, 연결실체의 매출액은 10,391,039백만원, 당기순이익은 921,041백만원이 발생하였을 것으로 추정하고 있습니다. 이 추정금액은 취득일에 잠정적으로 조정한 공정가치 조정금액이 2021년 1월 1일에도 동일하였을 것으로 가정하여 계산된 금액입니다.\n2) (주)더식스데이 흡수합병① 당사는 2021년 12월 29일자로 (주)어바웃펫을 존속회사로 하고, (주)더식스데이를 소멸회사로 하는 합병을 완료하였으며 주요 내용은 다음과 같습니다.\r\n구 \xa0분\n주 요 내 용\n피합병법인\n(주)더식스데이 (대표자:구원회)\n합병의 목적\n(주)어바웃펫의 반려동물 통합플랫폼에서 커머스 영역의 경쟁력 강화.\n합병비율\n피합병법인 보통주식 1주당 연결실체의 보통주식 12.1705829주 교부\n합병신주의 종류와 수\n보통주식\n97,340주\n합병 일정\n합병 기일\n2021년 12월 28일\n종료보고 총회 갈음 이사회 결의일\n2021년 12월 28일\n합병 등기일\n2021년 12월 29일\n3) (주)쿠캣에 대한 지배력 획득\xa0전기 중 당사는 관계기업인 (주)쿠캣의 발행주식 총수의 32.03%를 취득하여,2021년 12월 31일 (주)쿠캣에 대한 지분율은 39.65%입니다. 당사는 주주간 계약서를 통해 피투자회사에 대한 사실상 지배력을 획득하고 있습니다. 2023년 당기말 기준 당사의 (주)쿠캣 지분율은 47.04%입니다.\xa0\r\n(단위 : 백만원)\n구 \xa0 \xa0 분\n금액\n이전대가\n\xa0 기보유한 피취득기업 지분상품의 공정가치\n3,477\n\xa0 취득일에 지급한 현금\n28,330\n이전대가 총계\n31,807\n취득한 자산과 인수한 부채의 계상액\n\xa0 유동자산\n16,184\n\xa0 비유동자산(*)\n13,095\n자 \xa0 \xa0 \xa0 산 \xa0 \xa0 \xa0 총 \xa0 \xa0 \xa0 계\n29,279\n\xa0 유동부채\n31,051\n\xa0 비유동부채\n38,558\n부 \xa0 \xa0 \xa0 채 \xa0 \xa0 \xa0 총 \xa0 \xa0 \xa0 계\n69,609\n식별가능 순자산의 공정가치\n-40,330\n비지배지분\n-18,963\n투자차손(영업권)\n53,174\n(*) 사업결합으로 새롭게 식별한 식별가능무형자산이 포함되어 있습니다.\n4) (주)퍼스프에 대한 지배력 획득① 전기 중 당사는 (주)퍼스프의 보통주 1,116,000주(지분율 90.0%)를 신규 취득하였습니다. 이에 따라 당사는 2021년 12월 31일에 (주)퍼스프에 대한 지배력을 획득하였습니다. 또한, ㈜퍼스프는 2023년 8월 3일 주주총회 의결을 통해 상호명을 농업회사법인 ㈜퍼스프에서 ㈜퍼스프로 변경하였습니다. 사업보고서 제출일(2023년 12월 31일) 기준 (주)퍼스프에 대한 지분율은 100%입니다.(7) 중단영업\n1) 중단영업의 내용\n① (주)케이엠파크\n연결실체는 전기 중 종속회사 (주)케이엠파크의 지분 매각을 완료하였습니다. 전기의 중단영업손익에는 2022년 6월 매각 시점까지의 손익이 포함되어 있습니다.\n② (주)텐바이텐\n연결실체는 당기 중 종속회사 (주)텐바이텐의 지분 매각을 완료하였습니다. 당기 및 전기의 중단영업손익에는 2023년 12월 매각 시점까지의 손익이 포함되어 있습니다.\n③ 헬스 앤 뷰티(H&B) 사업부문\n연결실체는 경영상 효율성 증대를 위해 보고기간말 현재 헬스 앤 뷰티(H&B) 사업부문 영업을 중단하였습니다. 중단영업 손익만 구분하여 전기 포괄손익계산서를 재작성하였습니다.\n④ 디지털(Fresh Mall) 사업부문\n연결실체는 경영상 효율성 증대를 위해 보고기간말 현재 디지털(Fresh Mall) 사업부문 영업을 중단하였습니다. 중단영업 손익만 구분하여 전기 포괄손익계산서를 재작성하였습니다.\n2) 중단영업손익당기 및 전기 연결포괄손익계산서에 포함된 중단영업손익은 아래와 같습니다.\n① 제 53(당) 기\xa0\n(단위 : 백만원)\n구 \xa0분\n(주)지에스리테일의 H&B사업\n(주)지에스리테일의 디지털사업\n(주)텐바이텐\n합계\n매출액\n173\n51,396\n29,212\n80,781\n매출원가\n-\n(38,402)\n(13,584)\n(51,986)\n매출총이익(손실)\n173\n12,994\n15,628\n28,795\n\xa0판매비와관리비\n(49)\n(60,074)\n(21,348)\n(81,471)\n\xa0매출채권및기타채권 손상차손환입(손상차손)\n-\n-\n(66)\n(66)\n영업이익\n124\n(47,080)\n(5,786)\n(52,742)\n\xa0영업외손익\n71\n(30,590)\n237\n(30,282)\n법인세차감전순이익\n195\n(77,670)\n(5,549)\n(83,024)\n\xa0법인세비용\n(45)\n17,942\n-\n17,897\n법인세비용 차감 후 순이익\n150\n(59,728)\n(5,549)\n(65,127)\n\xa0중단영업 매각이익\n-\n-\n2,702\n2,702\n\xa0중단영업 매각이익에 대한 법인세비용\n-\n-\n862\n862\n당기순이익\n150\n(59,728)\n(1,985)\n(61,563)\n② 제 52(전) 기\n(단위 : 백만원)\n구 \xa0분\n(주)지에스리테일의 H&B사업\n(주)지에스리테일의 디지털사업\n(주)케이엠파크\n(주)텐바이텐\n합계\n매출액\n26,530\n159,626\n27,984\n34,909\n249,049\n매출원가\n(17,168)\n(143,108)\n(8,550)\n(14,267)\n(183,093)\n매출총이익(손실)\n9,362\n16,518\n19,434\n20,642\n65,956\n\xa0판매비와관리비\n(19,319)\n(127,160)\n(6,962)\n(25,055)\n(178,496)\n\xa0매출채권및기타채권 손상차손환입(손상차손)\n(19)\n1\n5\n-\n(13)\n영업손실\n(9,976)\n(110,641)\n12,477\n(4,413)\n(112,553)\n\xa0영업외손익\n(1,631)\n(21,480)\n(967)\n(105)\n(24,183)\n법인세차감전순이익\n(11,607)\n(132,121)\n11,510\n(4,518)\n(136,736)\n\xa0법인세비용\n2,809\n32,525\n(2,785)\n10\n32,559\n법인세비용 차감 후 영업이익\n(8,798)\n(99,596)\n8,725\n(4,508)\n(104,177)\n\xa0중단영업 매각이익\n-\n-\n4,871\n-\n4,871\n\xa0중단영업 매각이익에 대한 법인세비용\n-\n-\n(1,183)\n-\n(1,183)\n당기순이익\n(8,798)\n(99,596)\n12,413\n(4,508)\n(100,489)\n3) 중단영업에서 발생한 현금흐름① 제 53(당) 기\r\n(단위 : 백만원)\n구분\n(주)지에스리테일의H&B사업\n(주)지에스리테일의디지털사업\n(주)텐바이텐\n합계\n영업활동 현금흐름\n868\n(56,569)\n(2,189)\n(57,890)\n투자활동 현금흐름\n1,520\n(218)\n2,159\n3,461\n재무활동 현금흐름\n(2,393)\n56,505\n(153)\n53,959\n중단사업으로 인한 현금흐름\n(5)\n(282)\n(183)\n(470)\n② 제 52(전) 기\n(단위 : 백만원)\n구분\n(주)지에스리테일의H&B사업\n(주)지에스리테일의디지털사업\n(주)케이엠파크\n(주)텐바이텐\n합계\n영업활동 현금흐름\n(153)\n(71,241)\n12,247\n(7,637)\n(66,784)\n투자활동 현금흐름\n22,581\n(9,564)\n(2,089)\n(280)\n10,648\n재무활동 현금흐름\n(22,504)\n80,863\n(9,482)\n(970)\n47,907\n중단사업으로 인한 현금흐름\n(76)\n58\n676\n(8,887)\n(8,229)\n4) 중단영업의 처분으로 인한 연결실체의 재무상태 변동\xa0\n(단위 : 백만원)\n구 \xa0 \xa0 분\n제 53(당) 기\n유형 및 무형자산\n955\n사용권자산\n1,566\n재고자산\n2,602\n매출채권및기타채권\n5,790\n기타유동자산\n1,096\n당기법인세자산\n10\n현금및현금성자산\n201\n매입채무및기타채무\n9,421\n차입금및사채\n910\n금융리스부채\n1,581\n순확정급여부채\n66\n충당부채\n233\n기타부채\n739\n비지배지분\n(27)\n순자산감소\n(703)\n처분대가\n2,000\n처분된 현금및현금성자산\n201\n순현금유입액\n1,799\n']"
