text
"['\nVIII. 임원 및 직원 등에 관한 사항\n1. 임원 및 직원 등의 현황\n1. 임원 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n주진우\n남\n1949.08\n회장\n사내이사\n상근\n그룹총괄\n사조산업대표이사 역임\n712,046\n-\xa0\n계열회사 임원\n2009.03.20\n2027.03.20\n이인우\n남\n1949.07\n부회장\n기타비상무이사\n비상근\n그룹총괄 비식품부문이사회의장\n사조산업대표이사 역임\n-\xa0\n-\xa0\n계열회사 임원\n2009.03.20\n2027.03.20\n이창주\n남\n1961.03\n대표이사\n사내이사\n상근\n사조산업총괄\n사조원대표이사 외\n-\xa0\n-\xa0\n계열회사 임원\n2020.03.27\n2026.03.23\n김치곤\n남\n1964.04\n대표이사\n사내이사\n상근\n사조산업총괄\n사조산업수산총괄본부장\n-\xa0\n-\xa0\n계열회사 임원\n2021.03.26\n2027.03.20\n임태기\n남\n1966.11\n상무\n사내이사\n상근\n관리본부장\n경영관리실장\n-\n-\xa0\n계열회사 임원\n2020.03.27\n2026.03.23\n한상균\n남\n1957.08\n이사\n사외이사\n비상근\n감사위원회ESG위원회내부거래위원장사외이사후보추천위원회보상위원회\n사조산업관리본부장 외\n-\xa0\n-\xa0\n계열회사 임원\n2020.03.27\n2026.03.23\n김정수\n남\n1951.05\n이사\n사외이사\n비상근\n감사위원회ESG위원장내부거래위원회사외이사후보추천위원장보상위원회\n사조산업대표이사 외\n-\xa0\n-\xa0\n계열회사 임원\n2024.03.21\n2027.03.20\n임중근\n남\n1947.07\n이사\n사외이사\n비상근\n감사위원장ESG위원회내부거래위원회사외이사후보추천위원회보상위원장\n허드슨 컨설팅대표이사 외\n-\xa0\n-\xa0\n계열회사 임원\n2024.03.21\n2027.03.20\n주지홍\n남\n1977.06\n부회장\n미등기\n비상근\n그룹총괄\n경영협의실총괄\n345,600\n-\xa0\n계열회사 임원\n2015.01.01\n-\n임채옥\n남\n1965.06\n전무\n미등기\n상근\n부산지사장\n-\n-\xa0\n-\xa0\n계열회사 임원\n2020.06.23\n-\n김승\n남\n1977.12\n이사\n미등기\n상근\n재무경영팀장\n-\n-\xa0\n-\xa0\n계열회사 임원\n2024.08.19\n-\n2. 직원 등 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n본사\n남\n52\n-\n5\n-\n57\n8.48\n2,291\n40\n-\n-\n-\n-\n본사\n여\n20\n-\n3\n-\n23\n11.21\n785\n34\n-\n생산부문\n남\n121\n-\n178\n-\n299\n3.34\n16,898\n57\n-\n생산부문\n여\n114\n-\n6\n-\n120\n7.12\n3,409\n28\n-\n합 계\n307\n-\n192\n-\n499\n-\n23,383\n47\n-\n주1) 생산부문(남)의 기간제 근로자에 선원이 포함되었습니다.주2) 1인평균급여액은 연간급여총액을 보고서 기준일 직원수로 산술평균하였습니다\n3. 미등기임원 보수 현황\n(기준일 :\xa0\n2024년 09월 30일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n3\n434\n145\n-\n※ 인원수는 작성기준일 현재 기준입니다.※ 연간급여총액은 작성기준일 현재 인원수에 대한 기준일까지의 급여총액입니다.\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n등기임원\n8\n1,200\n-\n2. 보수지급금액\n(1) 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n8\n522\n65\n-\n(2) 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n5\n503\n101\n-\n사외이사(감사위원회 위원 제외)\n3\n19\n6\n-\n감사위원회 위원\n3\n-\n-\n사외이사와 동일\n감사\n-\n-\n-\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n3. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황은 없습니다.\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n4. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n-\n-\n-\n-\n※ 당사는 보고서 작성기준일 개인별 보수를 5억원 이상 지급한 경우가 없습니다.\n']"
