text
"['\n4. 작성기준일 이후 발생한 주요사항 등 기타사항\n1) 작성기준일 이후 발생한 주요사항\n\xa0- (주)브레이브뉴인베스트먼트는 2023년 1월 5일 DN Automotive USA Inc.로 지분 100% 매각되었습니다.\n2) 녹색경영당사는 온실가스, 에너지 관리업체 지정업체로 등록되었습니다. 외부기관에 의뢰하여 연 1회 온실가스 배출량 및 에너지 사용량을 측정하고 있으며, 각 분기별로는 당사 내부적으로 측정하고 있습니다. 당사의 온실가스 배출량 및 에너지 사용량은 다음과 같습니다.\n구 분\n연간 온실가스배출량(tCO2e)\n연간 에너지사용량(TJ)\n직접배출(Scope1)\n간접배출(Scope2)\n연 료사용량\n전 기사용량\n제52기\n5,674.626\xa0\n31,188.378\xa0\n106.614\xa0\n514.267\xa0\n제51기\n3,654.116\xa0\n19,130.372\xa0\n71.724\xa0\n399.755\xa0\n제50기\n3,053.629\xa0\n15,491.852\xa0\n59.883\xa0\n318.974\xa0\n제49기\n2,778.017\xa0\n14,713.722\xa0\n54.463\xa0\n302.953\xa0\n제48기\n2,605.318\xa0\n14,285.451\xa0\n51.093\xa0\n294.134\xa0\n제47기\n\xa0 2,463.462\xa0\n14,104.273\xa0\n\xa0 \xa0 \xa048.321\xa0\n\xa0 \xa0 290.494\xa0\n3) 합병 등의 사후 정보(1) 주식회사 디티알\n(1-1) 합병의 상대방\n합병 후 존속회사\n상호\n주식회사 디엔오토모티브(*1)\n소재지\n경남 양산시 산막공단북11길 103(*1)\n대표이사\n김상헌, 김인환, 김원종(*1)\n법인구분\n유가증권시장 상장법인\n합병 후 소멸회사\n상호\n주식회사 디티알\n소재지\n경남 양산시 산막공단북11길 103\n대표이사\n김상헌, 김인환\n법인구분\n주권비상장법인\xa0\n(*1) 합병시점 존속회사의 상호는 주식회사 디티알오토모티브, 소재지는 울산광역시 울주군 온산읍 처용산업2길 12, 대표이사는 김상헌, 김원종 2인이였습니다.\n(1-2) 합병 배경합병 후 존속회사인 주식회사 디엔오토모티브는 합병을 통해 경영 효율성을 제고하고, 사업의 시너지 효과를 극대화하여 경쟁력을 강화하고자 합니다.(1-3) 합병 방법\n가. 주식회사 디엔오토모티브는 주식회사 디티알의 지분을 100% 소유하고 있으며, 합병비율은 1.0000000 : 0.0000000 으로 합병신주를 발행하지 않는 무증자 합병이므로 합병 이후에도 주식회사 디엔오토모티브의 경영권 변동 등에 미치는 영향은 없습니다.본 합병 완료 시, 주식회사 디엔오토모티브는 존속회사로 계속 남아 있게 되며, 피합병회사인 주식회사 디티알은 합병 후 해산하게 됩니다.\n\xa0\n나. 본 합병은 합병에 의한 신주 발행이 없는 무증자방식으로 상법 제527조의3에\n근거하여 소규모 합병에 해당되며, 합병승인은 이사회 승인으로서 갈음됩니다.\n\xa0\n다. 존속회사인 주식회사 디엔오토모티브는 공시제출일 현재 유가증권시장에 상장된 법인이며, 합병 후에도 관련 변동사항은 없습니다.\n※ 합병 후 존속법인의 상호 : 주식회사 디엔오토모티브(1-4) 주요일정\n이사회 결의일\n2021. 10. 13.\n계약일\n2021. 10. 14.\n주주총회를 위한 주주확정일\n2021. 10. 28.\n승인을 위한 주주총회일\n2021. 11. 15.\n합병기일\n2021. 12. 23.\n(1-5) 평가 및 신주배정 등\n가. 주식회사 디엔오토모티브는 주식회사 디티알의 지분을 100% 소유하고 있으며, 신주를 발행하지 않는 무증자 방식에 의하여 진행하므로, 합병비율을 1.0000000 : 0.0000000 으로 산출하였습니다.\n\xa0\n나. 자본시장과 금융투자업에 관한 법률 시행령 제176조의5 제7항 제2호 나목 단서는 다른 회사의 발행주식 총수를 소유하고 있는 회사가 그 다른 회사를 합병하면서 신주를 발행하지 않는 경우에는 합병가액의 적정성에 대한 외부평가기관의 평가를 요구하지 않는 것으로 규정하고 있는 바, 본 합병은 이에 해당하므로 위 규정에 따라 외부평가기관의 평가를 거치지 아니하였습니다.\n(1-6) 합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(1-6) 합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n주식회사디티알\n매출액\n-\n-\n12,637\n-\n471,592\n-\n-\n영업이익\n-\n-\n8,256\n-\n62,587\n-\n-\n당기순이익\n-\n-\n6,450\n-\n31,931\n-\n-\n※ 1차연도는 2021년 합병 후 기간에 대한 수치, 2차연도는 2022년입니다.※ 합병시 외부평가를 받지 아니하여 예측치를 기재하지 않았습니다.\n(2) 동아전지 주식회사\n(2-1) 합병의 상대방\n합병 후 존속회사\n상호\n주식회사 디엔오토모티브(*1)\n소재지\n경남 양산시 산막공단북11길 103(*1)\n대표이사\n김상헌, 김인환, 김원종(*1)\n법인구분\n유가증권시장 상장법인\n합병 후 소멸회사\n상호\n동아전지 주식회사\n소재지\n울산광역시 울주군 온산읍 화산2길 20\n대표이사\n이강재\n법인구분\n주권비상장법인\xa0\n(*1) 합병시점 존속회사의 상호는 주식회사 디티알오토모티브, 소재지는 울산광역시 울주군 온산읍 처용산업2길 12, 대표이사는 김상헌, 김원종 2인이였습니다.\n(2-2) 합병 배경합병 후 존속회사인 주식회사 디티알 오토모티브는 합병을 통해 경영 효율성을 제고하고, 사업의 시너지 효과를 극대화하여 경쟁력을 강화하고자 합니다.\n(2-3) 합병 방법\n가. 주식회사 디엔오토모티브는 동아전지 주식회사의 지분을 100% 소유하고 있으며, 합병비율은 1.0000000 : 0.0000000 으로 합병신주를 발행하지 않는 무증자 합병이므로 합병 이후에도 주식회사 디엔오토모티브의 경영권 변동 등에 미치는 영향은 없습니다.본 합병 완료 시, 주식회사 디엔오토모티브는 존속회사로 계속 남아 있게 되며, 피합병회사인 동아전지 주식회사는 합병 후 해산하게 됩니다.\n\xa0\n나. 본 합병은 합병에 의한 신주 발행이 없는 무증자방식으로 상법 제527조의3에\n근거하여 소규모 합병에 해당되며, 합병승인은 이사회 승인으로서 갈음됩니다.\n\xa0\n다. 존속회사인 주식회사 디엔오토모티브는 공시제출일 현재 유가증권시장에 상장된 법인이며, 합병 후에도 관련 변동사항은 없습니다.\n※ 합병 후 존속법인의 상호 : 주식회사 디엔오토모티브(2-4) 주요일정\n이사회 결의일\n2021. 09. 29.\n계약일\n2021. 10. 01.\n주주총회를 위한 주주확정일\n2021. 10. 14.\n승인을 위한 주주총회일\n2021. 10. 29.\n합병기일\n2021. 11. 30.\n(2-5) 평가 및 신주배정 등\n가. 주식회사 디엔오토모티브는 동아전지 주식회사의 지분을 100% 소유하고 있으며, 신주를 발행하지 않는 무증자 방식에 의하여 진행하므로, 합병비율을 1.0000000 : 0.0000000 으로 산출하였습니다.\n\xa0\n나. 자본시장과 금융투자업에 관한 법률 시행령 제176조의5 제7항 제2호 나목 단서는 다른 회사의 발행주식 총수를 소유하고 있는 회사가 그 다른 회사를 합병하면서 신주를 발행하지 않는 경우에는 합병가액의 적정성에 대한 외부평가기관의 평가를 요구하지 않는 것으로 규정하고 있는 바, 본 합병은 이에 해당하므로 위 규정에 따라 외부평가기관의 평가를 거치지 아니하였습니다.\n(2-6) 합병등 전후의 재무사항 비교표\n* 합병등(합병, 중요한 영업ㆍ자산양수도, 주식의 포괄적교환ㆍ이전, 분할)\n(단위 : 백만원)\n대상회사\n계정과목\n예측\n실적\n비고\n1차연도\n2차연도\n1차연도\n2차연도\n실적\n괴리율\n실적\n괴리율\n동아전지주식회사\n매출액\n-\n-\n2,736\n-\n19,933\n-\n-\n영업이익\n-\n-\n212\n-\n1,403\n-\n-\n당기순이익\n-\n-\n150\n-\n1,905\n-\n-\n※ 1차연도는 2021년 합병 후 기간에 대한 수치, 2차연도는 2022년입니다.※ 합병시 외부평가를 받지 아니하여 예측치를 기재하지 않았습니다.\n']"
