text
"[""\nIX. 계열회사 등에 관한 사항\n1. 계열회사 현황(요약)\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 사)\n기업집단의 명칭\n계열회사의 수\n상장\n비상장\n계\n-\n1\n22\n23\n※상세 현황은 '상세표-2. 계열회사 현황(상세)' 참조\n2. 계열회사 지분현황당기말(2023년 3월 31일 현재) 계열회사 지분현황은 다음과 같습니다.\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 투자회사피투자회사\n(주)디엔\xa0\n오토모티브\n(주)지엠티홀딩스\n(주)디엔솔루션즈\nDN AutomotiveVMS LTD.\nDN AutomoiveItaly \xa0S.R.L.\nDN Automotive USA Inc.\n동아타이어공업(주)\n(주)디엔오토모티브\n-\n-\n-\n-\n-\n-\n-\n(주)지엠티홀딩스\n100.00\n-\n-\n-\n-\n-\n-\n(주)디엔솔루션즈\n-\n100.00\n-\n-\n-\n-\n-\n(주)이큐포올\n82.86\n-\n-\n-\n-\n-\n-\nQingdao DN VMS Automotive Co., Ltd.\n100.00\n-\n-\n-\n-\n-\n-\nDN Automotive USA Inc.\n100.00\n-\n-\n-\n-\n-\n-\nDN Automotive VMS Ltd.\n100.00\n-\n-\n-\n-\n-\n-\nDN Automotive Germany GmbH(구, DTR VMS GmbH)\n100.00\n-\n-\n-\n-\n-\n-\nDongah DTR VMS OSVT\n-\n-\n-\n100.00\n-\n-\n-\nDN Automotive Italy S.R.L.\n100.00\n-\n-\n-\n-\n-\n-\nDN Automotive Poland Sp. Z.o.o\n-\n-\n-\n-\n100.00\n-\n-\nDN AUTOMOTIVOS BRASIL LTDA\n-\n-\n-\n-\n100.00\n-\n-\nDTR MEXICO SAN LUIS POTOSI, S.A. DE C.V.\n100.00\n-\n-\n-\n-\n-\n-\nDTR VMS INDIA PRIVATE LIMITED\n100.00\n-\n-\n-\n-\n-\n-\nDN AUTOMOTIVE USA TECH CENTER INC(구, DTR TECH CENTER )\n100.00\n-\n-\n-\n-\n-\n-\n(주)브레이브뉴인베스트먼트\n-\n-\n-\n-\n-\n100.00\n-\nDTR Antu Automotive Shaoxing Co.,Ltd.\n51.00\n-\n-\n-\n-\n-\n-\nDN Solutions China Co.,Ltd.\n-\n-\n100.00\n-\n-\n-\n-\nDN Solutions America Corporation\n-\n-\n100.00\n-\n-\n-\n-\nDN Solutions Europe GmbH.\n-\n-\n100.00\n-\n-\n-\n-\nDN Solutions India Private Limited\n-\n-\n100.00\n-\n-\n-\n-\n동아타이어공업(주)(*1)\n12.66\n-\n-\n-\n-\n-\n-\nDONG AH VINA CO., LTD.(*1)\n-\n-\n-\n-\n-\n-\n100.00\nQingdao DongYa Tire Co., Ltd.(*1)\n-\n-\n-\n-\n-\n-\n100.00\n(*1) 연결대상 종속회사가 아닙니다.\n3. 임원겸직현황\xa0\n겸직임원\n겸직회사\n성명\n직위\n회사명\n직위\n담당업무\n김 상 헌\n이 사\nQingdao DN VMS Automotive Co., Ltd.\n이 사\n경영총괄\nDN Automotive USA Inc.\nDN Automotive VMS Ltd.\n동아타이어공업(주)\n(주)지엠티홀딩스\n김 인 환\n이 사\n(주)지엠티홀딩스\n이 사\n경영총괄\n김 원 종\n이 사\n(주)지엠티홀딩스\n이 사\n경영총괄\n(주)디엔솔루션즈\n4. 타법인출자 현황(요약)\n(기준일 :\xa0\n2023년 03월 31일\n)\n(단위 : 백만원)\n출자목적\n출자회사수\n총 출자금액\n상장\n비상장\n계\n기초장부가액\n증가(감소)\n기말장부가액\n취득(처분)\n평가손익\n경영참여\n1\n13\n14\n990,910\n-10,100\n1,009\n981,819\n일반투자\n-\n-\n-\n-\n-\n-\n-\n단순투자\n-\n-\n-\n-\n-\n-\n-\n계\n1\n13\n14\n990,910\n-10,100\n1,009\n981,819\n※상세 현황은 '상세표-3. 타법인출자 현황(상세)' 참조\n""]"
