text
"['\nIII. 재무에 관한 사항\n1. 요약재무정보\n가. 요약연결재무정보\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 원)\n구\xa0\xa0 분\n제51기 반기\n제50기\n제49기\n2021년 6월말\n2020년 12월말\n2019년 12월말\n[유동자산]\n195,579,964,638\n176,250,578,584\n133,862,143,755\n\xa0\xa0 현금및현금성자산\n41,037,199,887\n31,568,990,455\n14,364,943,412\n\xa0\xa0 매출채권 및 기타채권\n36,322,131,904\n38,409,751,450\n29,884,617,624\n\xa0\xa0 단기금융자산\n58,800,000,000\n57,400,000,000\n49,815,600,000\n\xa0\xa0 재고자산\n53,449,001,533\n44,536,198,563\n36,460,086,203\n\xa0\xa0 기타유동자산\n5,971,631,314\n4,335,638,116\n3,336,896,516\n[비유동자산]\n216,267,166,987\n204,904,971,533\n204,713,160,727\n\xa0\xa0 장기금융자산\n2,000,000\n302,000,000\n2,000,000\n\xa0\xa0 기타포괄손익-공정가치 측정 금융자산\n13,692,346,278\n9,229,861,320\n8,344,914,019\n\xa0\xa0 유형자산\n148,856,495,385\n141,235,547,124\n141,874,705,548\n\xa0\xa0 투자부동산\n9,927,969,742\n9,947,058,581\n9,985,236,259\n\xa0\xa0 무형자산\n31,872,476,178\n33,039,854,676\n35,590,115,062\n\xa0\xa0 이연법인세자산\n2,526,304,407\n\xa02,554,445,816\n-\n\xa0\xa0 기타비유동자산\n9,389,574,997\n8,596,204,016\n8,916,189,839\n자산총계\n411,847,131,625\n\xa0381,155,550,117\n338,575,304,482\n[유동부채]\n62,636,970,023\n56,043,065,890\n55,401,772,305\n[비유동부채]\n45,114,859,148\n34,104,966,169\n26,765,334,641\n부채총계\n107,751,829,171\n90,148,032,059\n82,167,106,946\n[지배기업소유주지분]\n186,943,538,719\n179,151,974,951\n161,486,048,679\n\xa0\xa0 자본금\n2,875,800,000\n2,875,800,000\n2,875,800,000\n\xa0\xa0 연결자본잉여금\n95,443,802,779\n117,943,802,779\n117,943,802,779\n\xa0\xa0 연결이익잉여금\n171,109,813,560\n142,163,613,667\n124,687,216,713\n\xa0\xa0 연결기타자본구성요소\n(82,485,877,620)\n(83,831,241,495)\n(84,020,770,813)\n[소수주주지분]\n117,151,763,735\n111,855,543,107\n94,922,148,857\n자본총계\n304,095,302,454\n291,007,518,058\n256,408,197,536\n2021년 1월 ~ 6월\n2020년 1월 ~ 12월\n2019년 1월 ~ 12월\n매출액\n169,648,634,328\n319,076,436,534\n281,023,046,262\n영업이익(손실)\n11,984,253,295\n41,110,653,286\n29,530,642,938\n연결총당기순이익(손실)\n12,620,502,270\n35,272,383,470\n24,721,680,726\n지배회사지분 순이익\n6,889,722,493\n17,878,949,808\n12,065,351,127\n소수주주지분 순이익\n5,730,779,777\n17,393,433,662\n12,656,329,599\n연결기본주당이익(손실)\n5,691\n15,906\n11,148\n연결에 포함된 회사수\n6개\n5개\n5개\n나. 요약재무정보\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 원)\n구\xa0\xa0 분\n제51기 반기\n제50기\n제49기\n2021년\xa0 6월말\n2020년\xa0 12월말\n2019년\xa0 12월말\n[유동자산]\n38,211,900,634\n38,148,279,241\n34,975,147,560\n\xa0\xa0 현금및현금성자산\n806,903,800\n1,567,699,447\n458,043,496\n\xa0\xa0 매출채권 및 기타채권\n159,179,673\n163,904,606\n115,155,897\n\xa0\xa0 단기금융자산\n35,500,000,000\n34,600,000,000\n34,000,000,000\n\xa0\xa0 유동성장기대여금\n1,582,000,000\n1,523,200,000\n-\n\xa0\xa0 기타유동자산\n163,817,161\n293,475,188\n401,948,167\n[비유동자산]\n155,830,900,112\n147,327,243,314\n134,018,329,810\n\xa0\xa0 장기대여금\n-\n761,600,000\n4,052,300,000\n\xa0\xa0 기타포괄손익-공정가치 측정 금융자산\n12,513,797,967\n9,125,478,563\n8,247,281,750\n\xa0\xa0 종속기업투자\n123,025,432,989\n117,115,707,264\n101,337,819,319\n\xa0\xa0 유형자산\n10,319,550,874\n10,323,397,981\n10,331,760,797\n\xa0\xa0 투자부동산\n9,927,969,742\n9,947,058,581\n9,985,236,259\n\xa0\xa0 무형자산\n44,148,540\n54,000,925\n63,931,685\n자산총계\n194,042,800,746\n185,475,522,555\n168,993,477,370\n[유동부채]\n345,703,093\n596,791,269\n564,788,756\n[비유동부채]\n7,431,558,934\n6,379,556,335\n7,637,319,935\n부채총계\n7,777,262,027\n6,976,347,604\n8,202,108,691\n[자본금]\n2,875,800,000\n2,875,800,000\n2,875,800,000\n[자본잉여금]\n95,443,802,779\n117,943,802,779\n117,943,802,779\n[이익잉여금]\n170,431,813,560\n141,510,813,667\n123,992,536,713\n[기타자본구성요소]\n(82,485,877,620)\n(83,831,241,495)\n(84,020,770,813)\n자본총계\n186,265,538,719\n178,499,174,951\n160,791,368,679\n종속관계 공동기업 투자주식의 평가방법\n지분법\n지분법\n지분법\n2021년 1월 ~ 6월\n2020년 1월 ~ 12월\n2019년 1월 ~ 12월\n매출액(수익)\n6,835,645,944\n18,279,057,703\n15,082,218,673\n영업이익(손실)\n6,140,082,511\n16,828,821,350\n13,677,722,736\n총당기순이익(손실)\n6,864,522,493\n17,920,829,808\n11,246,105,282\n기본주당이익(손실)\n3,095\n8,081\n5,071\n2. 연결재무제표\n연결 재무상태표\n제 51 기 반기말 2021.06.30 현재\n제 50 기말\xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 51 기 반기말\n제 50 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n195,579,964,638\n176,250,578,584\n\u3000\u3000현금및현금성자산\n41,037,199,887\n31,568,990,455\n\u3000\u3000매출채권 및 기타유동채권\n36,322,131,904\n38,409,751,450\n\u3000\u3000단기금융상품\n58,800,000,000\n57,400,000,000\n\u3000\u3000재고자산\n53,449,001,533\n44,536,198,563\n\u3000\u3000기타유동자산\n5,971,631,314\n4,335,638,116\n\u3000비유동자산\n216,267,166,987\n204,904,971,533\n\u3000\u3000장기금융상품\n2,000,000\n302,000,000\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산\n13,692,346,278\n9,229,861,320\n\u3000\u3000유형자산\n148,856,495,385\n141,235,547,124\n\u3000\u3000투자부동산\n9,927,969,742\n9,947,058,581\n\u3000\u3000무형자산\n31,872,476,178\n33,039,854,676\n\u3000\u3000이연법인세자산\n2,526,304,407\n2,554,445,816\n\u3000\u3000기타비유동자산\n9,389,574,997\n8,596,204,016\n\u3000자산총계\n411,847,131,625\n381,155,550,117\n부채\n\u3000\n\u3000\n\u3000유동부채\n62,636,970,023\n56,043,065,890\n\u3000\u3000매입채무 및 기타유동채무\n40,048,758,303\n34,371,460,198\n\u3000\u3000단기차입금\n8,784,211,260\n788,442,560\n\u3000\u3000유동성장기차입금\n500,000,000\n500,000,000\n\u3000\u3000당기법인세부채\n1,347,382,780\n5,940,613,252\n\u3000\u3000유동충당부채\n1,566,760,322\n1,419,009,108\n\u3000\u3000유동리스부채\n3,067,323,369\n3,313,225,148\n\u3000\u3000기타유동부채\n7,322,533,989\n9,710,315,624\n\u3000비유동부채\n45,114,859,148\n34,104,966,169\n\u3000\u3000장기차입금\n21,225,000,000\n10,375,000,000\n\u3000\u3000퇴직급여부채\n1,178,561,012\n676,656,059\n\u3000\u3000비유동충당부채\n2,165,787,550\n1,942,803,480\n\u3000\u3000이연법인세부채\n14,794,258,253\n14,051,384,247\n\u3000\u3000비유동리스부채\n5,520,076,333\n6,871,122,383\n\u3000\u3000기타비유동부채\n231,176,000\n188,000,000\n\u3000부채총계\n107,751,829,171\n90,148,032,059\n자본\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 자본\n186,943,538,719\n179,151,974,951\n\u3000\u3000자본금\n2,875,800,000\n2,875,800,000\n\u3000\u3000자본잉여금\n95,443,802,779\n117,943,802,779\n\u3000\u3000이익잉여금(결손금)\n171,109,813,560\n142,163,613,667\n\u3000\u3000기타자본구성요소\n(82,485,877,620)\n(83,831,241,495)\n\u3000비지배지분\n117,151,763,735\n111,855,543,107\n\u3000자본총계\n304,095,302,454\n291,007,518,058\n자본과부채총계\n411,847,131,625\n381,155,550,117\n연결 포괄손익계산서\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 51 기 반기\n제 50 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n83,924,393,914\n169,648,634,328\n78,925,038,784\n153,348,620,317\n매출원가\n50,996,094,839\n100,117,900,514\n40,771,620,683\n81,337,381,020\n매출총이익\n32,928,299,075\n69,530,733,814\n38,153,418,101\n72,011,239,297\n판매비와관리비\n31,881,211,618\n57,546,480,519\n22,842,025,703\n46,535,295,686\n영업이익(손실)\n1,047,087,457\n11,984,253,295\n15,311,392,398\n25,475,943,611\n금융수익\n859,516,416\n3,249,633,453\n461,186,811\n2,399,403,232\n금융원가\n775,871,617\n1,273,745,763\n860,455,443\n1,274,517,915\n기타이익\n572,335,681\n789,957,365\n145,757,599\n485,719,652\n기타손실\n325,255,238\n395,831,755\n31,397,202\n591,000,720\n법인세비용차감전순이익(손실)\n1,377,812,699\n14,354,266,595\n15,026,484,163\n26,495,547,860\n법인세비용\n(498,947,078)\n1,733,764,325\n1,724,977,540\n4,940,079,865\n당기순이익(손실)\n1,876,759,777\n12,620,502,270\n13,301,506,623\n21,555,467,995\n당기순이익(손실)의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000지배기업의 소유주에게 귀속되는 당기순이익(손실)\n1,019,913,664\n6,889,722,493\n7,113,179,456\n10,753,811,476\n\u3000비지배지분에 귀속되는 당기순이익(손실)\n856,846,113\n5,730,779,777\n6,188,327,167\n10,801,656,519\n기타포괄손익\n217,113,954\n1,335,220,318\n1,006,585,402\n(432,968,071)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n218,177,154\n1,355,266,383\n806,117,291\n(381,571,150)\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)\n218,177,154\n1,355,266,383\n806,117,291\n(381,571,150)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n(1,063,200)\n(20,046,065)\n200,468,111\n(51,396,921)\n\u3000\u3000해외사업장환산외환차이(세후기타포괄손익)\n(1,063,200)\n(20,046,065)\n200,468,111\n(51,396,921)\n총포괄손익\n2,093,873,731\n13,955,722,588\n14,308,092,025\n21,122,499,924\n총 포괄손익의 귀속\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000총 포괄손익, 지배기업의 소유주에게 귀속되는 지분\n1,237,027,618\n8,224,942,811\n7,992,318,040\n10,320,843,405\n\u3000총 포괄손익, 비지배지분\n856,846,113\n5,730,779,777\n6,315,773,985\n10,801,656,519\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n846\n5,691\n5,998\n9,720\n연결 자본변동표\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n자본\n지배기업의 소유주에게 귀속되는 자본\n비지배지분\n자본\xa0 합계\n자본금\n자본잉여금\n이익잉여금\n기타자본구성요소\n지배기업의 소유주에게 귀속되는 자본\xa0 합계\n2020.01.01 (기초자본)\n2,875,800,000\n117,943,802,779\n124,687,216,713\n(84,020,770,813)\n161,486,048,679\n94,922,148,857\n256,408,197,536\n대체와 기타 변동에 따른 증가(감소), 자본\n0\n0\n0\n0\n0\n0\n0\n당기순이익(손실)\n0\n0\n10,753,811,476\n0\n10,753,811,476\n10,801,656,519\n21,555,467,995\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n(381,571,150)\n(381,571,150)\n0\n(381,571,150)\n해외사업장환산손익\n0\n0\n0\n(25,389,444)\n(25,389,444)\n(26,007,477)\n(51,396,921)\n배당금지급\n0\n0\n(443,522,600)\n0\n(443,522,600)\n(462,150,800)\n(905,673,400)\n연결대상범위의 변동\n0\n0\n0\n0\n0\n0\n0\n자본 증가(감소) 합계\n0\n0\n10,310,288,876\n(406,960,594)\n9,903,328,282\n10,313,498,242\n20,216,826,524\n2020.06.30 (기말자본)\n2,875,800,000\n117,943,802,779\n134,997,505,589\n(84,427,731,407)\n171,389,376,961\n105,235,647,099\n276,625,024,060\n2021.01.01 (기초자본)\n2,875,800,000\n117,943,802,779\n142,163,613,667\n(83,831,241,495)\n179,151,974,951\n111,855,543,107\n291,007,518,058\n대체와 기타 변동에 따른 증가(감소), 자본\n0\n(22,500,000,000)\n22,500,000,000\n0\n0\n0\n0\n당기순이익(손실)\n0\n0\n6,889,722,493\n0\n6,889,722,493\n5,730,779,777\n12,620,502,270\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n1,355,266,383\n1,355,266,383\n0\n1,355,266,383\n해외사업장환산손익\n0\n0\n0\n(9,902,508)\n(9,902,508)\n(10,143,557)\n(20,046,065)\n배당금지급\n0\n0\n(443,522,600)\n0\n(443,522,600)\n(462,150,800)\n(905,673,400)\n연결대상범위의 변동\n0\n0\n0\n0\n0\n37,735,208\n37,735,208\n자본 증가(감소) 합계\n0\n(22,500,000,000)\n28,946,199,893\n1,345,363,875\n7,791,563,768\n5,296,220,628\n13,087,784,396\n2021.06.30 (기말자본)\n2,875,800,000\n95,443,802,779\n171,109,813,560\n(82,485,877,620)\n186,943,538,719\n117,151,763,735\n304,095,302,454\n연결 현금흐름표\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 51 기 반기\n제 50 기 반기\n영업활동현금흐름\n10,609,480,157\n22,804,441,311\n\u3000당기순이익(손실)\n12,620,502,270\n21,555,467,995\n\u3000당기순이익조정을 위한 가감\n10,447,061,767\n15,473,299,136\n\u3000영업활동으로인한자산ㆍ부채의변동\n(7,009,869,050)\n(10,117,901,123)\n\u3000이자수취(영업)\n393,924,424\n612,786,786\n\u3000이자지급(영업)\n(104,596,107)\n(144,230,597)\n\u3000배당금수취(영업)\n166,005,000\n66,402,000\n\u3000법인세납부(환급)\n(5,903,548,147)\n(4,641,382,886)\n투자활동현금흐름\n(17,330,369,885)\n(13,418,353,315)\n\u3000단기금융상품의 처분\n26,757,000,000\n8,517,486,134\n\u3000단기금융상품의 취득\n(27,457,000,000)\n(18,339,486,134)\n\u3000기타포괄손익-공정가치 측정 금융자산의 취득\n(2,286,000,000)\n0\n\u3000유형자산의 처분\n36,345,118\n0\n\u3000유형자산의 취득\n(14,384,635,032)\n(3,580,151,409)\n\u3000무형자산의 취득\n(126,079,971)\n(57,631,711)\n\u3000임차보증금의 감소\n140,000,000\n47,832,112\n\u3000임차보증금의 증가\n(10,000,000)\n(6,402,307)\n재무활동현금흐름\n16,051,119,614\n(4,435,215,988)\n\u3000단기차입금의 증가\n8,747,937,847\n6,030,000,000\n\u3000단기차입금의 상환\n(751,632,916)\n(6,580,000,000)\n\u3000유동성장기부채의 감소\n(250,000,000)\n(799,900,000)\n\u3000장기차입금의 증가\n11,100,000,000\n0\n\u3000장기차입금의 상환\n0\n(510,400,000)\n\u3000정부보조금의 수취\n0\n31,500,000\n\u3000금융리스부채의 지급\n(1,890,056,907)\n(1,710,261,578)\n\u3000배당금지급\n(905,128,410)\n(896,154,410)\n환율변동효과\n85,600,149\n(89,006,815)\n현금및현금성자산의순증가(감소)\n9,415,830,035\n4,861,865,193\n기초현금및현금성자산\n31,568,990,455\n14,364,943,412\n연결실체의 변동으로 인한 현금유입\n52,379,397\n0\n기말현금및현금성자산\n41,037,199,887\n19,226,808,605\n3. 연결재무제표 주석\n제 51(당) 기 반기 2021년 6월 30일 현재\n제 50(전) 기 반기 2020년 6월 30일 현재\n샘표주식회사와 그 종속기업\n1. 연결대상회사의 일반사항샘표주식회사(이하 ""지배기업"")와 연결재무제표 작성대상 종속기업(이하 지배기업과 종속기업을 일괄하여 ""연결회사"")의 일반적인 사항은 다음과 같습니다.(1) 지배기업의 개요지배기업은 1946년 8월 20일에 설립되었으며, 1971년 12월 9일 식품제조, 가공, 판매업, 무역업 등을 주 영업목적으로 \'샘표식품공업주식회사\'로 법인설립 등기를 하였습니다. 당사는 1976년 6월 29일 발행주식을 한국거래소가 개설한 유가증권 시장에 상장한 주권상장법인으로 1998년 8월28일 \'샘표식품주식회사\'로 상호를 변경하였습니다.\xa0또한,\xa0지배기업은 2016년 2월 23일자 이사회결의및 2016년 5월 30일 개최된 주주총회 승인에 의해 2016년 7월 1일을 분할기일로 하여 투자부문과 사업부문을 인적분할의 방법으로 분할하였습니다. 분할존속회사인 지배기업은 \'샘표식품주식회사\'에서 \'샘표주식회사\'로 사명을 변경하였으며, 자회사관리 등을 담당하는 지주회사의 역할을 수행하고 있습니다.\xa0당반기말 현재 지배기업의 주요 주주의 구성은 다음과 같습니다.\n주주명\n주식수(주)\n지분율\n박진선\n979,128\n34.05%\n박용학\n189,312\n6.58%\n고계원\n99,796\n3.47%\n고영진\n95,851\n3.33%\n(주)명진포장\n14,497\n0.50%\n박용주\n3,596\n0.13%\n박준기\n9,300\n0.32%\n박현기\n895\n0.03%\n이수진\n654\n0.02%\n자기주식\n658,187\n22.89%\n기타\n824,584\n28.68%\n합계\n2,875,800\n100.00%\n(2) 당반기말 현재 연결대상 종속기업 현황은 다음과 같습니다.\xa0\n종속기업명\n구분\n업종\n소재지\n결산월일\n유효지분율 (*)\n샘표식품(주)\xa0\n자회사\n식품제조\n한국\n12월 31일\n49.4%\n양포식품(주)\n자회사\n식품제조\n한국\n12월 31일\n87.5%\n(주)샘표아이에스피\n자회사\n판매용역\n한국\n12월 31일\n100.0%\n조치원식품(주)\n자회사\n인적용역\n한국\n12월 31일\n96.3%\nSEMPIO FOOD SERVICES, INC.\n손자회사\n식품판매\n미국\n12월 31일\n49.4%\n선부(상해)상무유한공사\n손자회사\n식품판매\n중국\n12월 31일\n49.4%\n(*) 손자회사는 지배기업이 49.4%의 지분을 보유하고 있는 샘표식품주식회사가\xa0 \xa0 \xa0 100%의 지분을 보유하고 있으므로 49.4%로 유효지분율을 표시하였습니다. (3) 연결대상회사의 변동내용\n자회사\n사유\n조치원식품(주)\n연결범위의 변동\n(4)\xa0당반기말과 전기말 현재 연결재무제표 작성대상 종속기업의 주요 재무현황(내부거래 제거하기 전)은 다음과 같습니다.\n① 요약 재무상태 ㉠ 자회사\n(단위: 천원)\n구분\n당반기말\n전기말\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n조치원식품(주)\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n유동자산\n154,303,553\n3,697,209\n3,603,303\n554,191\n136,577,589\n3,411,887\n3,423,495\n비유동자산\n140,228,768\n4,404,049\n504,692\n584,105\n132,051,881\n3,981,765\n538,503\n자산(계)\n294,532,321\n8,101,258\n4,107,995\n1,138,295\n268,629,470\n7,393,651\n3,961,998\n유동부채\n61,831,474\n2,447,837\n3,070,190\n61,647\n56,151,777\n1,695,580\n2,553,017\n비유동부채\n29,289,507\n788,214\n9,373\n26,305\n20,300,419\n1,018,074\n-\n부채(계)\n91,120,981\n3,236,051\n3,079,563\n87,952\n76,452,196\n2,713,653\n2,553,017\n자본금\n2,284,143\n300,000\n100,000\n600,000\n2,284,143\n300,000\n100,000\n자본잉여금\n96,614,542\n116,163\n-\n-\n96,614,542\n116,163\n-\n이익잉여금\n105,333,662\n4,449,045\n928,432\n450,344\n94,079,551\n4,263,835\n1,308,982\n기타자본구성요소\n(821,007)\n-\n-\n-\n(800,961)\n-\n-\n자본(계)\n203,411,340\n4,865,207\n1,028,432\n1,050,344\n192,177,274\n4,679,998\n1,408,982\n(*1) 샘표식품(주)에 대한 재무현황은 샘표식품주식회사와 그 종속기업의 연결재무제표를 기준으로 기재한 것입니다.\n㉡ 손자회사\n(단위: 천원)\n구분\n당반기말\n전기말\nSEMPIO FOOD SERVICES, INC.\n선부(상해)상무유한공사\nSEMPIO FOOD SERVICES, INC.\n선부(상해)상무유한공사\n유동자산\n8,910,829\n890,701\n7,595,297\n660,106\n비유동자산\n7,761,225\n44,624\n7,346,554\n59,403\n자산(계)\n16,672,055\n935,325\n14,941,850\n719,509\n유동부채\n16,082,996\n1,180,235\n14,361,263\n328,930\n비유동부채\n43,138\n9,382\n1,018,157\n673,286\n부채(계)\n16,126,134\n1,189,617\n15,379,420\n1,002,215\n자본금\n10,655,105\n4,338,192\n10,655,105\n4,338,192\n이익잉여금\n(9,359,364)\n(4,610,877)\n(10,348,883)\n(4,653,309)\n기타자본구성요소\n(749,820)\n18,393\n(743,791)\n32,411\n자본(계)\n545,921\n(254,292)\n(437,569)\n(282,706)\n② 요약 경영성과㉠ 자회사\n(단위: 천원)\n구분\n당반기\n전반기\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n조치원식품(주)\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n매출액\n169,429,