text
710\n6,143,670\n9,605,933\n292,469\n153,255,727\n6,313,276\n9,988,078\n영업이익(손실)\n12,416,627\n148,336\n80,273\n(795)\n26,069,332\n524,128\n(41,410)\n당기순이익(손실)\n12,167,430\n185,209\n119,450\n21,202\n22,298,935\n440,370\n(95,931)\n기타포괄이익(손실)\n(20,046)\n-\n-\n-\n(186,633)\n-\n-\n총포괄이익(손실)\n12,147,384\n185,209\n119,450\n21,202\n22,112,302\n440,370\n(95,931)\n(*1) 샘표식품(주)에 대한 재무현황은 샘표식품주식회사와 그 종속기업의 연결재무제표를 기준으로 기재한 것입니다.\n㉡ 손자회사\n(단위: 천원)\n구분\n당반기\n전반기\nSEMPIO FOOD SERVICES, INC.\n선부(상해)상무유한공사\nSEMPIO FOOD SERVICES, INC.\n선부(상해)상무유한공사\n매출액\n8,115,818\n904,910\n9,516,809\n1,324,872\n영업이익\n887,458\n42,279\n1,652,906\n151,016\n당기순이익\n989,519\n42,431\n1,594,861\n140,548\n기타포괄손익\n(6,029)\n(14,017)\n(175,315)\n(11,318)\n총포괄손익\n983,490\n28,414\n1,419,546\n129,231\n(5) 비지배지분에 대한 정보연결회사에 포함된 비지배지분이 중요한 종속기업의 당기손익 및 자본 중 비지배지분에 배분된 당기순손익 및 누적비지배 지분은 다음과 같습니다.\n(단위: 천원)\n구분\n비지배지분율(%)\n기초누적 비지배지분\n비지배지분에배분된 당기순손익\n비지배지분에배분된\xa0 기타포괄손익\n비지배지분에 배분된 배당금\n연결범위의 변동\n기말누적 비지배지분\n샘표식품(주)\n50.6%\n111,315,115\n5,705,818\n(10,144)\n(462,151)\n-\n116,548,639\n양포식품(주)\n12.5%\n540,428\n24,184\n-\n-\n-\n564,612\n조치원식품(주)\n3.7%\n-\n777\n-\n-\n37,735\n38,513\n합계\n111,855,543\n5,730,780\n(10,144)\n(462,151)\n37,735\n117,151,764\n2. 재무제표 작성기준 및 유의적 회계정책2.1 재무제표 작성기준연결회사의 2021년 6월 30일로 종료하는 6개월 보고기간에 대한 연결재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 동 중간재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2020년 12월 31일자로 종료하는 회계연도에 대한 연차연결재무제표를 함께 이용하여야 합니다.중간재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을 제외하고는 2020년 12월 31일로 종료하는 회계연도에 대한 연차연결재무제표 작성시 채택한 회계정책과 동일합니다.\xa0\n연결회사의 연결재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 종속기업, 공동기업 및 관계기업 투자는 기업회계기준서 제1028호에 따른 지분법으로 회계처리하고 있습니다. 지분법은 최초에 취득원가로 인식하며 후속적인피투자자의 순자산 변동액 중 투자자의 몫을 해당 투자자산에 가감하여 보고하는 방법입니다. 회사와 피투자자간의 거래에서 발생한 미실현이익은 회사의 피투자자에 대한 지분에 해당하는 부분만큼 제거됩니다. 또한 투자자산에 대한 객관적인 손상의 징후가 있는 경우 투자자산의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다. 피투자자로부터의 수취하는 배당금은 투자자산의 장부금액에서 차감하여 보고합니다.\n2.1.1 연결회가 채택한 제ㆍ개정 기준서 및 해석서연결회사는 2021년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제 1116호 \'리스\' 개정 - 코로나19 관련 임차료 할인 등에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 해당 기준서의 개정이 연결재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 \'보험계약\' 및 제 1116호\xa0 \'리스\' 개정 - 이자율지표 개혁(2단계 개정)\n\xa0이자율지표개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체 시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표대체가 발생한 경우에도 중단없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 해당 기준서의 개정이 연결재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 동 개정사항은 2021년 4월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 연결회사는 동 개정으로 인해 연결재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.1.2 연결회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 연결회가 조기에 적용하지 아니한 기준서 및 해석서는 다음과 같습니다.\n- 기업회계기준서 제1103호 \'사업결합\' (개정) - 재무보고를 위한 개념체계 참조 \n식별할 수 있는 취득 자산과 인수 부채는 재무보고를 위한 개념체계의 정의를 충족하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\' 의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 연결재무제표에 미치는 유의적인영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1016호 \'유형자산\' (개정) - 의도한 사용 전의 매각금액\n개정 기준서는 경영진이 의도한 방식으로 유형자산을 가동할 수 있는 장소와 상태에 이르게 하는 동안에 생산된 재화를 판매하여 얻은 매각금액과 그 재화의 원가는 당기손익으로 인식하도록 요구하며, 이로 인해 당기손익에 포함한 매각금액과 원가를 공시하도록 요구하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 연결재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' (개정) - 손실부담계약: 계약이행원가\n개정 기준서는 손실부담계약을 식별할 때 계약이행원가는 계약을 이행하는 데 드는 증분원가와 계약을 이행하는 데 직접 관련되는 그 밖의 원가 배분액으로 구성됨을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 연결재무제표에 미치는 유의적인 영향은없을 것으로 예상하고 있습니다. - 기업회계기준서 제1001호 \'재무제표 표시\' (개정) - 부채의 유동·비유동 분류 \n부채의 분류는 기업이 보고기간 후 적어도 12개월 이상 부채의 결제를 연기할 권리의 행사 가능성에 영향을 받지 않으며, 부채가 비유동부채로 분류되는 기준을 충족한다면, 경영진이 보고기간 후 12개월 이내에 부채의 결제를 의도하거나 예상하더라도,또는 보고기간말과 재무제표 발행승인일 사이에 부채를 결제하더라도 비유동부채로 분류합니다. 또한, 부채를 유동 또는 비유동으로 분류할 때 부채의 결제조건에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품으로 분류되고 동 옵션을 부채와 분리하여 인식된 경우는 제외됩니다. 동개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 동 개정으로 인해 연결재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다.\xa0\n- 한국채택국제회계기준 2018-2020 연차개선\n\xa0기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트관련 수수료에 차입자와 대여자 사이에서 지급하거나 수취한 수수료(상대방을 대신하여 지급하거나 수취한 수수료 포함)만 포함된다는 개정내용을 포함하여 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업,\xa0 기업회계기준서 제1116호 \'리스\': 리스인센티브, 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정에 대한 일부 개정내용이 있습니다. 동 연차개선은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 연결재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다.\n2.2 회계정책\n반기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\n2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n3. 중요한 회계추정 및 가정연결회사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도있습니다.\n반기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 재무제표 작성에 적용된 회계추정 및 가정과동일합니다.\n4. 사용제한 금융상품당반기말과 전기말 현재 사용제한 금융상품의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n사용제한내용\n단기금융상품\n300,000\n-\n질권설정\n장기금융상품\n2,000\n302,000\n질권설정, 당좌개설보증금\n합계\n302,000\n302,000\n5. 현금및현금성자산\xa0\n(1) 당반기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n보유현금\n23,510\n27,977\n요구불예금\n32,626,897\n21,923,863\n외화예금\n8,386,794\n9,617,150\n합계\n41,037,200\n31,568,990\n(2) 당반기와 전기 중 정부보조금 변동 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n-\n6,847\n수취액\n231,394\n1,002,166\n자산취득\n-\n(31,500)\n손익인식\n(229,907)\n(977,513)\n반환\n(1,487)\n기말금액\n-\n-\n정부보조금은 특정 유형자산의 취득 및 연구개발비 지원과 관련되어 수취한 것으로 동 보조금과 관련되어 미충족된 조건이나 우발상황은 없습니다.\xa0\n6. 매출채권 및 기타채권\xa0\n(1) 당반기말과 전기말 현재 매출채권 및 기타채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n매출채권\n37,105,020\n39,202,297\n손실충당금\n(883,371)\n(882,259)\n미수금\n107,712\n96,950\n손실충당금\n(7,229)\n(7,236)\n합계\n36,322,132\n38,409,751\n(2) 당반기와 전기 중 매출채권 및 기타채권의 손실충당금 변동 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n매출채권\n미수금\n매출채권\n미수금\n기초금액\n882,847\n7,236\n837,918\n7,578\n손실상각비\n(1,006)\n(6)\n47,523\n(342)\n해외사업장환산손실\n1,530\n-\n(3,183)\n-\n대손처리액(상각채권액)\n-\n-\n-\n-\n기말금액\n883,371\n7,229\n882,259\n7,236\n7. 금융상품당반기말과 전기말 현재 금융상품의 내역은 다음과 같습니다\n(단위: 천원)\n구분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n단기금융상품\n\xa0 정기예금 (*1)\n44,600,000\n-\n57,400,000\n-\n\xa0 환매조건부채권\n13,900,000\n-\n-\n-\n소\xa0 계\n58,500,000\n-\n57,400,000\n-\n장기금융상품\n\xa0 정기예금 (*1)\n300,000\n2,000\n-\n302,000\n합\xa0 계\n58,800,000\n2,000\n57,400,000\n302,000\n(*1) 정기예금의 일부는 사용이 제한되어 있습니다(주석 4 참조).\n8. 재고자산(1) 당반기말과 전기말 현재 재고자산의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n평가손실충당금\n장부금액\n취득원가\n평가손실충당금\n장부금액\n상품\n22,126,489\n(115,456)\n22,011,033\n12,649,280\n(93,844)\n12,555,436\n제품\n11,915,545\n(446,980)\n11,468,565\n13,733,732\n(499,544)\n13,234,188\n재공품\n10,495,421\n-\n10,495,421\n10,898,527\n-\n10,898,527\n원재료\n9,355,809\n-\n9,355,809\n7,778,089\n-\n7,778,089\n저장품\n118,173\n-\n118,173\n69,958\n-\n69,958\n합계\n54,011,438\n(562,437)\n53,449,002\n45,129,586\n(593,388)\n44,536,199\n(2) 재고자산평가손실 충당금의 변동 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n증(감)액\n기말금액\n기초금액\n증(감)액\n기말금액\n상품\n93,844\n21,613\n115,456\n4,425\n89,419\n93,844\n제품\n499,544\n(52,564)\n446,980\n175,860\n323,684\n499,544\n합계\n593,388\n(30,951)\n562,437\n180,285\n413,103\n593,388\n9. 기타유동자산당반기말과 전기말 현재 기타유동자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n미수수익\n329,120\n351,847\n선급금\n3,916,513\n3,091,220\n선급비용\n1,725,999\n892,571\n합계\n5,971,631\n4,335,638\n10.\xa0기타포괄손익-공정가치 측정 금융자산(1) 당반기말과 전기말 현재\xa0비유동 기타포괄손익-공정가치 측정 금융자산의 내역은다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n<시장성 있는 지분증권>\u3000\n동원산업(주)\n8,731,863\n7,387,223\n사조동아원(주)\n1,163,345\n770,464\n소계\n9,895,208\n8,157,687\n<시장성 없는 지분증권>\u3000\n한국장류협동조합 출자금\n111,500\n111,500\n(주)제이티비씨\n121,090\n121,090\n조치원식품(주)\n-\n135,202\n통조림협동조합 출자금\n153,548\n104,383\n뮤렉스웨이브 2호 액티브시니어 투자조합 출자금\n386,000\n100,000\n파트너원 벨류업 2호 창업벤처전문사모투자 합자회사 출자금\n500,000\n500,000\n요즈마-ATU 게임체인저펀드 1호 출자금\n2,000,000\n-\n머니투데이\n525,000\n-\n소계\n3,797,138\n1,072,174\n합계\n13,692,346\n9,229,861\n(*)\xa0상기 지분증권 중 시장성 있는 지분증권은 보고기간종료일 현재 종가로 평가하였으며, 시장성 없는 지분증권 중 한국장류협동조합 출자금과 통조림협동조합 출자금,\xa0뮤렉스웨이브 2호 액티브시니어 투자조합 출자금, 파트너원 밸류업 2호 창업벤처전문사모투자 합자회사 출자금, 요즈마-ATU 게임체인저펀드 1호 출자금, 머니투데이의 공정가치를 결정하기 위해 이용할 수 있는 더 최근의 정보가 불충분하거나, 가능한 공정가치의 범위가 넓고 그 범위에서 원가가 공정가치의 최선의 추정치를 나타낸다고 판단하였습니다.\n(2) 당반기와 전기 중 지분증권의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n9,229,861\n8,344,914\n평가손익\n1,737,521\n278,197\n취득 및 처분\n2,292,384\n606,750\n기타변동\n432,580\n-\n기말금액\n13,692,346\n9,229,861\n11. 유형자산(1) 당반기말과 전기말 현재 유형자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n감가상각누계액\xa0(*1)\n장부금액\n취득원가\n감가상각누계액\xa0(*1)\n장부금액\n토 지\n42,271,362\n-\n42,271,362\n42,252,885\n-\n42,252,885\n건 물\n53,546,308\n(20,044,876)\n33,501,431\n53,256,970\n(19,215,664)\n34,041,307\n구축물\n20,496,232\n(16,933,241)\n3,562,991\n20,260,170\n(16,621,862)\n3,638,309\n기계장치\n152,921,264\n(116,077,149)\n36,844,115\n147,685,145\n(113,338,255)\n34,346,889\n차량운반구\n1,769,247\n(1,408,920)\n360,327\n1,730,677\n(1,426,921)\n303,756\n공기구비품\n31,582,082\n(23,893,749)\n7,688,333\n30,226,233\n(22,755,650)\n7,470,583\n건설중인자산\n15,658,311\n-\n15,658,311\n8,420,762\n-\n8,420,762\n사용권자산\n16,235,158\n(7,265,532)\n8,969,625\n16,183,800\n(5,422,743)\n10,761,056\n합계\n334,479,962\n(185,623,467)\n148,856,495\n320,016,643\n(178,781,096)\n141,235,547\n(*1) 정부보조금을 포함한 금액입니다.\n(2) 당반기와 전기 중 유형자산 변동 내역은 다음과 같습니다.① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n대체액\n기타증(감)\n기말장부금액\n토 지\n42,252,885\n-\n-\n-\n-\n18,477\n42,271,362\n건 물\n34,041,307\n38,100\n-\n(767,947)\n-\n189,972\n33,501,431\n구축물\n3,638,309\n138,179\n-\n(226,621)\n13,120\n5\n3,562,991\n기계장치\n34,346,889\n3,252,785\n(61,785)\n(4,235,689)\n3,541,915\n-\n36,844,115\n차량운반구\n303,756\n108,660\n(3,927)\n(48,911)\n-\n748\n360,327\n공기구비품\n7,470,583\n1,001,142\n(55)\n(1,120,944)\n333,280\n4,327\n7,688,333\n건설중인자산\n8,420,762\n11,362,783\n-\n-\n(4,125,235)\n-\n15,658,311\n사용권자산\n10,761,056\n93,146\n(7,414)\n(1,900,819)\n-\n23,656\n8,969,625\n합계\n141,235,547\n15,994,795\n(73,181)\n(8,300,931)\n(236,920)\n237,185\n148,856,495\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n대체액\n기타증(감)\n기말장부금액\n토 지\n42,283,592\n-\n-\n-\n-\n(30,707)\n42,252,885\n건 물\n37,364,053\n34,960\n-\n(2,696,273)\n(347,547)\n(313,886)\n34,041,307\n구축물\n4,254,138\n142,500\n-\n(720,869)\n(37,460)\n-\n3,638,309\n기계장치\n37,457,847\n3,095,179\n(135,667)\n(8,100,470)\n2,030,000\n-\n34,346,889\n차량운반구\n140,034\n240,639\n(2)\n(76,125)\n-\n(790)\n303,756\n공기구비품\n6,280,544\n2,270,469\n(464)\n(1,694,001)\n619,407\n(5,372)\n7,470,583\n건설중인자산\n2,862,157\n7,823,005\n-\n-\n(2,264,400)\n-\n8,420,762\n사용권자산\n11,232,342\n3,264,415\n(110,672)\n(3,659,070)\n-\n34,041\n10,761,056\n합계\n141,874,706\n16,871,168\n(246,805)\n(16,946,808)\n-\n(316,714)\n141,235,547\n12. 리스(1)\xa0재무상태표에 인식된 금액리스와 관련해 재무상태표에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n사용권자산(*)\n\xa0\xa0 부동산\n8,558,630\n10,228,928\n\xa0\xa0 차량운반구\n410,996\n532,128\n합계\n8,969,625\n10,761,056\n(*)\n재무상태표의 \'유형자산\' 항목에 포함되었습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n리스부채\n\xa0\xa0 유동\n3,067,323\n3,313,225\n\xa0\xa0 비유동\n5,520,076\n6,871,122\n합계\n8,587,400\n10,184,348\n복구충당부채\n\xa0\xa0 비유동\n661,211\n654,114\n합계\n661,211\n654,114\n(2)\xa0손익계산서에 인식된 금액\xa0\n리스와 관련해서 손익계산서에 인식된 금액은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당반기\n전반기\n사용권자산의 감가상각비\n\xa0\n\xa0 부동산\n1,744,994\n1,688,706\n\xa0 차량운반구\n155,826\n135,828\n합계\n1,900,819\n1,824,535\n리스부채에 대한 이자비용(금융원가에 포함)\n109,789\n125,086\n단기리스료(매출원가 및 관리비에 포함)\n11,021\n15,958\n단기리스가 아닌 소액자산 리스료(매출원가 및 관리비에 포함)\n57,956\n54,616\n리스부채 측정치에 포함되지 않은 변동리스료(관리비에 포함)\n176,297\n(1,994)\n당반기 중 리스의 총 현금유출은 2,302백만원(전반기 : 1,922백만원)입니다.\xa0\n13. 투자부동산(1) 당반기말과 전기말 현재 투자부동산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n토지\n9,029,800\n-\n9,029,800\n9,029,800\n-\n9,029,800\n건물\n1,834,247\n(946,086)\n888,162\n1,834,247\n(927,895)\n906,352\n구축물\n68,623\n(58,615)\n10,008\n68,623\n(57,717)\n10,906\n합계\n10,932,670\n(1,004,701)\n9,927,970\n10,932,670\n(985,612)\n9,947,059\n(2) 당반기와 전기 중 투자부동산 변동 내역은 다음과 같습니다.① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n9,029,800\n-\n-\n-\n9,029,800\n건물\n906,352\n-\n-\n(18,191)\n888,162\n구축물\n10,906\n-\n-\n(898)\n10,008\n합계\n9,947,059\n-\n-\n(19,089)\n9,927,970\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n9,029,800\n-\n-\n-\n9,029,800\n건물\n942,734\n-\n-\n(36,382)\n906,352\n구축물\n12,702\n-\n-\n(1,796)\n10,906\n합계\n9,985,236\n-\n-\n(38,178)\n9,947,059\n(3) 당반기와 전반기 중 투자부동산과 관련하여 손익으로 인식한 임대수익은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n임대수익\n84,000\n84,000\n(4) 당반기말과 전기말 현재 투자부동산의 공정가치와 장부금액은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n토지\n31,987,446\n9,029,800\n29,663,177\n9,029,800\n건물\n888,162\n906,352\n구축물\n10,008\n10,906\n합계\n31,987,446\n9,927,970\n29,663,177\n9,947,059\n14. 무형자산(1) 당반기말과 전기말 현재 무형자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n상각누계액\n장부금액\n취득원가\n상각누계액\n장부금액\n산업재산권\n29,592,369\n(1,248,589)\n28,343,780\n30,704,826\n(1,212,398)\n29,492,428\n소프트웨어\n2,842,300\n(2,567,473)\n274,826\n2,743,781\n(2,450,223)\n293,557\n영업권\n3,253,870\n-\n3,253,870\n3,253,870\n-\n3,253,870\n합계\n35,688,538\n(3,816,062)\n31,872,476\n36,702,476\n(3,662,621)\n33,039,855\n(2) 당반기와 전기 중 현재 무형자산의 변동내용은 다음과 같습니다.① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n상각비\n기타조정\n기말장부금액\n산업재산권\n29,492,428\n30,345\n(1,178,992)\n-\n28,343,780\n소프트웨어\n293,557\n98,519\n(117,250)\n-\n274,826\n영업권\n3,253,870\n-\n-\n-\n3,253,870\n합계\n33,039,855\n128,864\n(1,296,242)\n-\n31,872,476\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n상각비\n기타조정\n기말장부금액\n산업재산권\n31,778,840\n76,110\n(2,362,522)\n-\n29,492,428\n소프트웨어\n557,405\n-\n(263,848)\n-\n293,557\n영업권\n3,253,870\n-\n-\n-\n3,253,870\n합계\n35,590,115\n76,110\n(2,626,370)\n-\n33,039,855\n15. 기타비유동자산당반기말과 전기말 현재 기타비유동자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n보증금\n9,340,187\n9,461,676\n현재가치할인차금\n(775,612)\n(865,472)\n장기선급비용\n825,000\n-\n합계\n9,389,575\n8,596,204\n16. 매입채무 및 기타채무당반기말과 전기말 현재 매입채무 및 기타채무의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n매입채무\n21,635,156\n21,079,676\n미지급금\n18,413,602\n13,291,784\n합계\n40,048,758\n34,371,460\n17. 차입금(1) 당반기말과 전기말 현재 차입금의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n단기차입금\n8,784,211\n-\n788,443\n-\n장기차입금\n500,000\n21,225,000\n500,000\n10,375,000\n합계\n9,284,211\n21,225,000\n1,288,443\n10,375,000\n(2)\xa0당반기말과 전기말 현재 단기차입금 내역은 다음과 같습니다.\n(단위: 천원)\n차입처명\n차입내용\n연이자율(%)\n당반기말\n전기말\n한국산업은행\n운영자금\n1.62%\n672,000\n-\n한국농수산식품유통공사\n운영자금\n1.80%\n-\n752,000\n우리은행\n무역금융\n-\n112,211\n36,443\n수출입은행\n수출성장\n0.97%\n8,000,000\n-\n합계\n8,784,211\n788,443\n(3) 당반기말과 전기말 현재 장기차입금 내역은 다음과 같습니다.\n(단위: 천원)\n차입처명\n차입내용\n연이자율(%)\n당반기말\n전기말\n한국산업은행\n시설자금\n1.57%\n21,725,000\n10,875,000\n(차감)유동성장기차입금\n(500,000)\n(500,000)\n합계\n21,225,000\n10,375,000\n(4) 주석 37에서 설명하고 있는 바와 같이, 상기 차입금과 관련하여 연결회사의 유형자산이 담보로 제공되어 있습니다.\n(5) 당반기말 현재