text
 장기차입금의 연도별 상환계획은 다음과 같습니다.\n(단위: 천원)\n구분\n한국산업은행\n2022년 6월이후\n10,125,000\n2023년 6월이후\n11,100,000\n합계\n21,225,000\n18. 충당부채당반기와 전기 중 충당부채의 증감내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초잔액\n전입액\n사용액\n기말잔액\n기초잔액\n전입액\n사용액\n기말잔액\n반품충당부채 (*1)\n2,619,618\n893,937\n(535,123)\n2,978,432\n2,348,437\n1,514,266\n(1,243,085)\n2,619,618\n\xa0복구충당부채\n654,114\n7,097\n-\n661,211\n639,995\n14,119\n-\n654,114\n\xa0마일리지충당부채\n88,080\n49,764\n(44,939)\n92,904\n-\n88,080\n-\n88,080\n합 계\n3,361,813\n950,798\n(580,063)\n3,732,548\n2,988,433\n1,616,465\n(1,243,085)\n3,361,813\n(*1) 과거 경험율에\xa0 따라 추정된 반품 예상금액을 매출에서 차감하여 반품충당부채로 계상하고 있습니다.\n19. 리스부채\n당반기말과 전기말 현재\xa0리스부채에 대한 내역은 다음과 같습니다.\xa0\n(단위:천원)\n구분\n당반기말\n전기말\n유동\n비유동\n유동\n비유동\n리스부채\n3,067,323\n5,520,076\n3,313,225\n6,871,122\n20. 기타유동부채당반기말과 전기말 현재 기타유동부채의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n미지급배당금\n206,324\n205,779\n선수금\n1,329,184\n1,258,778\n예수금\n141,985\n128,552\n미지급비용\n5,645,042\n8,117,206\n합계\n7,322,534\n9,710,316\n21. 순확정급여부채\n(1) 당반기말과 전기말 현재 순확정급여부채와 관련하여 확정급여제도의 부채로 인식된 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n확정급여채무의 현재가치\n13,539,562\n13,009,621\n사외적립자산의 공정가치\n(12,361,001)\n(12,332,965)\n합계\n1,178,561\n676,656\n(2) 당반기와 전반기 중 손익계산서의 손익으로 인식된 비용은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n총근무원가\n453,455\n445,040\n이자비용\n65,987\n64,163\n사외적립자산의 기대수익\n(155,884)\n(131,900)\n종업원급여에 포함된 비용\n363,558\n377,302\n(3) 당반기와 전반기 중 총 비용을 포함하고 있는 계정과목과 금액은 다음의 내역과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n매출원가\n239,718\n246,455\n판매비와관리비\n123,840\n130,847\n합계\n363,558\n377,302\n(4) 당반기와 전기 중 확정급여채무의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n13,009,621\n12,417,048\n\xa0당기근무원가\n453,970\n908,457\n\xa0이자비용\n65,635\n128,325\n\xa0퇴직급여지급액\n(21,806)\n(223,030)\n\xa0확정급여제도의 재측정요소 손실(이익)\n-\n(221,179)\n\xa0기타증감\n32,142\n-\n기말금액\n13,539,562\n13,009,621\n(5) 당반기와 전기 중 사외적립자산의 공정가치의 변동내역은 다음과 같습니다.\xa0\xa0\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n12,332,965\n11,791,958\n\xa0사외적립자산의 기대수익\n185,022\n348,382\n\xa0사업주 부담금 및 사업주 부담 퇴직급여 지급액\n2,735\n575,573\n\xa0퇴직급여지급액\n(138,070)\n(192,877)\n\xa0확정급여제도의 재측정요소 이익(손실)\n(28,976)\n(129,880)\n\xa0운영관리수수료\n-\n(60,191)\n\xa0기타증감\n7,325\n-\n기말금액\n12,361,001\n12,332,965\n22. 기타비유동부채당반기말과 전기말 현재 기타비유동부채의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n임대보증금\n160,000\n160,000\n장기미지급비용\n71,176\n28,000\n합계\n231,176\n188,000\n23. 자본금 및 자본잉여금(1) 당반기말과 전기말\xa0 현재 자본금은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n수권주식수\n50,000,000 주\n50,000,000 주\n전액납입된 보통주식수\n2,875,800 주\n2,875,800 주\n주당액면금액\n1,000 원\n1,000 원\n자본금\n2,875,800\n2,875,800\n(2) 당반기말과 전기말 현재 자본잉여금은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n재평가적립금 (*1)\n91,042,847\n91,042,847\n기타자본잉여금\n4,400,955\n26,900,955\n합계\n95,443,803\n117,943,803\n(*1) 연결회사는 과거 자산재평가법에 의한 자산재평가를 실시하였으며, 이에 따른 재평가차익을 재평가적립금으로 계상하고 있습니다. 상기 재평가적립금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.\n24. 이익잉여금당반기말과 전기말 현재 이익잉여금의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n법정적립금\n\u3000\n\u3000\n\xa0 이익준비금 (*1)\n2,222,000\n2,222,000\n임의적립금\n\xa0 재무구조개선적립금\n2,965,000\n2,965,000\n\xa0 연구및인력개발준비금\n-\n-\n\xa0 임의적립금\n137,267,608\n97,267,608\n\xa0 재평가적립금 (*2)\n21,032,837\n21,032,837\n미처분이익잉여금\n7,622,369\n18,676,169\n합계\n171,109,814\n142,163,614\n(*1) 상법상의 규정에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에\xa0 의한 이익배당액의 10% 이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.\n(*2) 연결회사는 2011년 1월 1일 이후에 개시하는 연차 보고기간부터 한국채택국제회계기준을 도입하였으며 이에 따라\xa0 2010년 1월 1일을 재평가기준일로 하여 유형자산(토지)에 대하여 재평가를 실시하였습니다.\xa0\n25. 기타자본구성요소당반기말과 전기말 현재 기타자본구성요소의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n기타포괄손익-공정가치 측정 금융자산평가손익\n3,322,877\n1,967,610\n해외사업환산손익\n(13,569)\n(3,667)\n자기주식\n(16,328,285)\n(16,328,285)\n감자차손\n(69,466,900)\n(69,466,900)\n합계\n(82,485,878)\n(83,831,241)\n26. 매출액(1) 당반기와 전반기 중\xa0 매출액의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품매출\n57,148,898\n117,779,348\n60,715,065\n115,665,238\n상품매출\n37,005,687\n71,255,945\n25,776,093\n51,344,569\n매출차감\n(10,290,711)\n(19,682,555)\n(7,627,022)\n(13,856,212)\n용역매출\n197\n394\n130\n324\n배당수익\n-\n174,854\n-\n73,152\n임대수익\n60,324\n120,648\n60,774\n121,548\n합계\n83,924,395\n169,648,634\n78,925,039\n153,348,620\n(2) 외부고객으로부터의 수익과 비유동자산의 지역별 정보는 다음과 같습니다.\n(단위: 천원)\n구분\n외부고객으로부터의 수익 (*1)\n비유동자산 (*2)\n당반기\n전반기\n당반기말\n전기말\n3개월\n누적\n3개월\n누적\n한국\n73,142,235\n149,532,258\n68,637,056\n132,882,410\n203,553,737\n193,278,065\n북미\n4,393,309\n8,518,714\n5,127,199\n10,077,058\n9,313,283\n9,010,850\n유럽\n2,163,123\n3,908,697\n879,735\n2,270,080\n2,218\n-\n동남아시아\n1,301,539\n2,321,048\n1,383,657\n2,698,435\n-\n2,208\n동북아시아\n1,116,358\n2,128,932\n1,460,402\n2,575,291\n44,624\n59,403\nCIS\n901,679\n1,536,901\n506,129\n962,854\n-\n-\n기타\n906,152\n1,702,084\n930,861\n1,882,492\n-\n-\n합\xa0 계\n83,924,395\n169,648,634\n78,925,039\n153,348,620\n212,913,862\n202,350,526\n(*1)\xa0위\xa0지역별 정보는 고객의 위치를 기초로 하여 작성된 것입니다. (*2) 금융상품 및 이연법인세자산, 순확정급여자산을 포함하지 않은 금액입니다.\n(3) 주요 고객에 대한 정보당반기와 전반기 중 연결회사 매출액의 10% 이상을 차지하는 외부 고객과 관련된 정보는 다음과 같습니다.\n(단위: 천원)\n구분\n매출액\n관련 보고 부문\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n고객 1\n10,282,331\n20,945,120\n12,492,079\n22,124,411\n식품사업\n고객 2\n9,764,790\n19,882,463\n7,643,895\n16,081,296\n식품사업\n27. 부문별 보고연결회사는 기업회계기준서 제1108호 \'영업부문\'에 따른 보고부문을 자회사 관리 및투자를 목적으로하는 지주회사 부문과 식품 제조 및 판매를 목적으로하는 식품사업 부문으로 영업부문을 구분하여 운영하고 있습니다.당반기와 전반기 중 사업부문별 정보는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n지주회사부문\n식품사업부문\n연결조정\n조정후금액\n지주회사부문\n식품사업부문\n연결조정\n조정후금액\n총매출액\n6,835,646\n185,471,782\n(22,658,794)\n169,648,634\n11,439,259\n169,557,081\n(27,647,720)\n153,348,620\n내부매출액\n(6,585,641)\n(16,118,650)\n22,704,291\n-\n(11,288,857)\n(16,403,161)\n27,692,018\n-\n순매출액\n250,005\n169,353,132\n45,497\n169,648,634\n150,402\n153,153,920\n44,298\n153,348,620\n영업이익\n6,140,083\n12,644,441\n(6,800,270)\n11,984,253\n10,789,809\n26,552,049\n(11,865,915)\n25,475,944\n28. 비용의 성격별 분류당반기와 전반기 중 비용의 성격별 분류는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n재고자산의 변동\n(1,136,840)\n(6,669,461)\n(1,670,964)\n(2,740,091)\n재고자산의 사용\n41,758,631\n85,917,728\n32,452,390\n63,771,965\n종업원급여\n11,954,693\n24,215,681\n11,856,168\n23,590,877\n감가상각비\n4,454,512\n8,919,535\n4,664,490\n8,872,556\n광고비및판촉비\n9,385,130\n13,454,406\n2,230,366\n5,403,599\n운반비\n3,586,607\n6,298,484\n2,205,196\n4,255,397\n기타\n12,874,573\n25,528,009\n11,875,998\n24,718,373\n합계\n82,877,306\n157,664,382\n63,613,644\n127,872,676\n29.\xa0매출원가당반기와 전반기 중 매출원가의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n제품매출원가\n26,080,177\n51,950,954\n23,526,561\n46,422,072\n상품매출원가\n24,915,918\n48,166,947\n17,245,059\n34,915,309\n합계\n50,996,095\n100,117,901\n40,771,620\n81,337,381\n30.\xa0판매비와 관리비당반기와 전반기 중 판매비와 관리비의\xa0구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n7,731,575\n15,551,076\n7,700,185\n15,389,608\n퇴직급여\n601,725\n1,248,249\n603,759\n1,237,573\n복리후생비\n1,276,286\n2,446,838\n1,174,472\n2,382,569\n여비교통비\n224,271\n415,382\n206,567\n499,739\n통신비\n229,771\n439,617\n90,488\n180,564\n세금과공과\n166,624\n475,665\n107,442\n466,896\n지급임차료\n773,497\n1,412,243\n85,905\n815,876\n감가상각비\n1,192,537\n2,396,676\n1,464,575\n2,508,939\n수선비\n10,508\n30,748\n14,565\n48,462\n보험료\n65,255\n124,893\n53,035\n109,627\n접대비\n27,704\n60,075\n27,375\n63,830\n광고선전비\n6,907,766\n9,027,658\n265,627\n1,153,758\n운반비\n3,575,447\n6,272,396\n2,197,076\n4,238,922\n지급수수료\n1,492,964\n2,959,966\n1,535,796\n2,994,220\n손실상각비\n(10,628)\n(424)\n3,820\n10,323\n무형자산상각비\n624,580\n1,263,385\n640,812\n1,282,205\n차량유지비\n61,212\n120,685\n54,337\n108,374\n도서인쇄비\n7,762\n22,398\n5,950\n17,091\n판매촉진비\n2,477,364\n4,426,748\n1,964,739\n4,249,841\n소모품비\n650,859\n1,214,329\n443,602\n855,023\n교육훈련비\n53,815\n91,424\n61,056\n92,713\n판매수수료\n937,700\n1,940,612\n1,248,930\n2,102,126\n수도광열비\n143,881\n319,481\n138,671\n303,177\n경상개발비\n2,652,814\n5,270,161\n2,749,223\n5,409,175\n잡비\n5,924\n16,199\n4,019\n14,665\n합계\n31,881,213\n57,546,480\n22,842,026\n46,535,296\n31. 금융수익당반기와 전반기 중 금융수익의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n이자수익\n234,556\n460,276\n300,451\n604,679\n기타포괄손익-공정가치 측정 금융자산 처분이익\n-\n856,205\n-\n-\n외화환산이익\n50,940\n973,219\n(993,722)\n93,803\n외환차익\n574,020\n959,934\n1,154,458\n1,700,921\n합계\n859,516\n3,249,634\n461,187\n2,399,403\n32. 금융비용당반기와 전반기\xa0중 금융비용의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n이자비용\n119,744\n223,000\n141,993\n271,828\n외화환산손실\n(41,146)\n78,589\n102,294\n239,128\n외환차손\n697,275\n972,157\n616,169\n763,562\n합계\n775,873\n1,273,746\n860,456\n1,274,518\n33. 기타수익당반기와 전반기\xa0중 기타수익의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n유형자산처분이익\n12,241\n16,498\n-\n-\n잡이익\n560,094\n773,459\n145,758\n485,720\n합계\n572,335\n789,957\n145,758\n485,720\n34. 기타비용당반기와 전반기 중 기타비용의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n기부금\n70,688\n90,528\n11,865\n58,180\n유형자산처분손실\n17\n45,920\n457\n457\n잡손실\n254,550\n259,384\n19,076\n532,364\n합계\n325,255\n395,832\n31,398\n591,001\n35. 법인세비용\n당반기와 전반기 중 법인세비용은 구성내역은 다음과 같습니다.\n(단위: 천원, %)\n구 분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n법인세비용차감전순이익\n1,377,813\n14,354,267\n15,026,484\n26,495,548\n법인세비용\n(498,947)\n1,733,764\n1,724,978\n4,940,080\n평균유효세율\n-\n12.08%\n11.48%\n18.64%\n36. 특수관계자(1) 당반기말과 전기말 현재 연결회사의 주요 특수관계자 현황은 다음과 같습니다.\n구분\n당반기말\n전기말\n기타특수관계자\n통도물류(주)\n조치원식품(주) (*)\n성도물류(주)\n통도물류(주)\n(주)누리팩\n성도물류(주)\n(주)명진포장\n(주)누리팩\n-\n(주)명진포장\n(*)\xa0조치원식품(주)은 연결 대상기업에 분류함에 따라 관계기업에서 종속기업으로 분류 되었습니다.(2)\xa0당반기와 전반기 중 특수관계자와의 거래 내역은 다음과 같습니다. ① 당반기\n(단위: 천원)\n구분\n회사명\n매출\n임대수익\n기타수익\n재고자산매입\n용역/서비스비용\n임차료\n기타특수관계자\n통도물류(주)\n-\n648\n900\n-\n407,547\n271,854\n성도물류(주)\n-\n-\n600\n-\n9,490\n294,102\n(주)누리팩\n-\n-\n1,200\n1,309,195\n-\n-\n(주)명진포장\n127\n-\n-\n1,510,992\n-\n-\n주요경영진\n-\n-\n-\n-\n-\n6,864\n합계\n127\n648\n2,700\n2,820,187\n417,038\n572,820\n② 전반기\n(단위: 천원)\n구분\n회사명\n매출\n임대수익\n기타수익\n재고자산매입\n용역/서비스비용\n임차료\n기타특수관계자\n조치원식품(주)\n-\n900\n14\n-\n271,469\n-\n통도물류(주)\n-\n648\n900\n-\n346,845\n271,854\n성도물류(주)\n-\n-\n600\n-\n11,294\n294,102\n(주)누리팩\n-\n-\n1,423\n1,193,457\n-\n-\n(주)명진포장\n145\n-\n-\n1,414,014\n-\n-\n주요경영진\n-\n-\n-\n-\n-\n5,448\n합계\n145\n1,548\n2,937\n2,607,471\n629,608\n571,404\n(3) 당반기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.① 당반기말\n(단위: 천원)\n구분\n회사명\n채권\n채무\n미수금\n보증금\n외상매입금\n미지급금\n리스부채\n기타특수관계자\n통도물류(주)\n-\n650,000\n-\n130,888\n1,223,309\n성도물류(주)\n-\n600,000\n-\n55,446\n1,135,000\n(주)누리팩\n-\n-\n291,888\n-\n-\n(주)명진포장\n-\n-\n388,961\n-\n-\n주요경영진\n-\n-\n-\n1,258\n44,092\n합계\n-\n1,250,000\n680,849\n187,592\n2,402,401\n② 전기말\n(단위: 천원)\n구분\n회사명\n채권\n채무\n미수금\n보증금\n외상매입금\n미지급금\n리스부채\n기타특수관계자\n조치원식품(주)\n-\n-\n-\n70,388\n-\n통도물류(주)\n-\n650,000\n-\n111,506\n1,364,196\n성도물류(주)\n-\n600,000\n-\n56,223\n1,475,839\n(주)누리팩\n660\n-\n258,489\n-\n-\n(주)명진포장\n-\n-\n608,898\n-\n-\n주요경영진\n-\n-\n-\n1,258\n50,433\n합계\n660\n1,250,000\n867,387\n239,376\n2,890,468\n(4) 당반기와 전반기 중 연결회사가 특수관계자에게 지급 결의한 배당금은 375,858천원 및 380,158천원 입니다.(5)\xa0당반기와 전반기 중 특수관계자로부터의 대여거래 내역은 없습니다.(6)\xa0당반기와 전반기\xa0중 특수관계자로부터의 차입거래 내역은 없습니다.(7)\xa0당반기와 전반기\xa0중 특수관계자로부터 제공받은 지급보증은 없습니다.\n(8)\xa0당반기와 전반기\xa0중 주요 경영진에 대한 보상내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n단기급여\n1,650,684\n1,492,517\n퇴직급여\n163,821\n162,799\n합계\n1,814,505\n1,655,316\n연결회사의 주요 경영진에는 이사(상임, 비상임 포함), 감사 및 기업 활동의 계획, 운영,통제에 대한 중요한 권한과 책임을 가진 주요 임원을 포함하였습니다.\n37. 담보제공자산당반기말 및 전기말 현재\xa0\xa0연결회사의\xa0채무를 위하여 담보로 제공된 자산은 다음과 같습니다.(1)\xa0당반기말\xa0\n(단위: 천원)\n담보제공 자산\n장부금액\n담보설정금액\n차입금액\n차입금종류\n담보권자\n창동 토지 및 건물\n9,927,970\n3,600,000\n1,297,000\n채무담보\n한국산업은행\n이천공장 유형자산(토지,건물,기계장치 일부)\n26,829,703\n20,000,000\n21,100,000\n시설자금\n한국산업은행\n우리발효연구중심(토지,건물)\n18,374,422\n13,200,000\n양포공장 유형자산\n378,909\n-\n-\n운영자금\n기업은행\n합계\n55,511,003\n36,800,000\n22,397,000\n(2) 전기말\n(단위: 천원)\n담보제공 자산\n장부금액\n담보설정금액\n차입금액\n차입금종류\n담보권자\n창동 토지 및 건물\n9,947,059\n3,600,000\n875,000\n채무담보\n한국산업은행\n이천공장 유형자산(토지,건물,기계장치 일부)\n27,047,137\n20,000,000\n10,000,000\n시설자금\n한국산업은행\n우리발효연구중심(토지,건물)\n18,533,848\n13,200,000\n양포공장 유형자산\n389,276\n1,600,000\n-\n운영자금\n기업은행\n합계\n55,917,320\n38,400,000\n10,875,000\n38. 우발부채와 약정사항(1) 당반기말 현재 연결회사가 금융기관과 체결한 약정 내역은 다음과 같습니다\xa0\n(원화단위: 천원, 외화단위: USD)\n금융기관\n내역\n실행금액\n한도금액\n한국산업은행\n일반한도대출\n672,000\n7,500,000\n시설자금대출\n21,725,000\n25,625,000\n국민은행\n기업전자결제(주1)\n3,207,428\n9,000,000\n상생결제론(주1)\n6,495,111\n30,000,000\n한국수출입은행\n수출성장자금대출\n8,000,000\n8,000,000\n우리은행\n일반한도대출\n-\n3,000,000\n수입신용약정\nUSD 99,302\nUSD 5,000,000\n합계\n40,099,539\nUSD 99,302\n83,125,000\nUSD 5,000,000\n(주1) 회사는 기업전자결제 및 상생결제론을 활용하여 매입채무 등의 대금 결제를 진행하고 있으며 실행금액은 매입채무 및 기타채무로 표시됩니다. 기업전자결제 및 상생결제론의 한도금액은 발행한도금액입니다.(2) 당반기말과 전기말 현재 연결회사가 제공받은 보증 내역은 다음과 같습니다.\n(단위: 천원)\n제공자\n내\xa0 용\n당반기말\n전기말\n서울보증보험(주)\n인허가보증보험\n17,320\n-\n(3)\xa0당반기말 현재 연결회사가 피고로 계류 중인 소송사건 1건으로 소송가액은 42백만원이며, 현재로서는 동 소송의 전망을 예측할 수 없습니다.\n39. 주당이익당반기와 전반기\xa0중 기본주당순이익의 계산내역은 다음과 같습니다.\n(단위: 천원,주)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n반기순이익\n1,876,760\n12,620,502\n13,301,507\n21,555,468\n가중평균보통유통주식수\n2,217,613 주\n2,217,613 주\n2,217,613 주\n2,217,613 주\n기본주당순이익(원)\n846\n5,691\n5,998\n9,720\n연결회사는 잠재적 희석증권이 없으므로 희석주당손익은 산정하지 아니하였습니다.\n40. 현금흐름표(1) 영업활동현금흐름 중 당기순이익조정을 위한 조정사항은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n퇴직급여\n368,016\n377,302\n감가상각비\n8,300,931\n8,181,113\n무형자산상각비\n1,296,242\n1,314,974\n투자부동산감가상각비\n19,089\n19,089\n손실상각비\n5,831\n10,323\n이자비용\n223,000\n271,828\n외화환산손실\n78,589\n239,128\n유형자산처분손실\n45,920\n457\n재고자산평가손실\n-\n33,994\n이자수익\n(460,276)\n(604,679)\n배당수익\n(174,854)\n(73,152)\n외화환산이익\n(973,219)\n(93,803)\n손실충당금환입\n(6,255)\n-\n재고자산평가충당금환입\n(30,951)\n-\n유형자산처분이익\n(16,498)\n-\n반품충당부채전입액\n893,937\n856,645\n법인세비용\n1,733,764\n4,940,080\n계정재분류에따른손익\n(856,205)\n-\n합계\n10,447,061\n15,473,299\n(2) 재무활동에서 생기는 부채의 변동당반기와 전기 중 연결회사의 재무활동에서 생기는 부채의 변동은 다음과 같습니다.① 당반기\n(단위: 천원)\n구분\n기초금액\n증가\n감소\n재무활동현금흐름\n외화환산손익\n해외사업환산손익\n대체\n기말금액\n단기차입금\n788,443\n-\n-\n7,996,305\n-\n(536)\n-\n8,784,211\n유동성장기부채\n500,000\n-\n-\n(250,000)\n-\n-\n250,000\n500,000\n장기차입금\n10,375,000\n-\n-\n11,100,000\n-\n-\n(250,000)\n21,225,000\n유동 리스부채\n3,313,225\n46,335\n(7,716)\n(312,533)\n9,834\n18,179\n-\n3,067,323\n비유동 리스부채\n6,871,122\n155,957\n-\n(1,577,524)\n59,722\n10,800\n-\n5,520,076\n합계\n21,847,790\n202,291\n(7,716)\n16,956,248\n69,555\n28,442\n-\n39,096,611\n② 전기\n(단위: 천원)\n구분\n기초금액\n증가\n감소\n재무활동현금흐름\n외화환산손익\n해외사업환산손익\n대체\n기말금액\n단기차입금\n550,000\n-\n-\n238,968\n-\n(526)\n-\n788,443\n유동성장기부채\n13,946,000\n-\n-\n(14,049,900)\n-\n-\n603,900\n500,000\n장기차입금\n1,489,300\n-\n-\n9,489,600\n-\n-\n(603,900)\n10,375,000\n유동 리스부채\n2,283,477\n1,450,491\n(78,282)\n(323,823)\n(16,103)\n(2,534)\n-\n3,313,225\n비유동 리스부채\n8,132,870\n2,040,200\n(38,234)\n(3,157,012)\n(106,225)\n(477)\n-\n6,871,122\n합계\n26,401,647\n3,490,691\n(116,516)\n(7,802,167)\n(122,328)\n(3,537)\n-\n21,847,790\n(3) 영업활동현금흐름 중 순운전자본의 변동사항은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n매출채권의 감소(증가)\n3,128,364\n(3,759,497)\n미수금의 감소(증가)\n(9,681)\n22,134\n미수수익의 감소(증가)\n-\n(10,135)\n선급금의 감소(증가)\n(824,993)\n(1,254,854)\n선급비용의 감소(증가)\n(1,652,888)\n186,407\n장기선급비용의 감소(증가)\n-\n212,500\n재고자산의 감소(증가)\n(8,756,157)\n(2,424,156)\n매입채무의 증가(감소)\n66,226\n(278,547)\n미지급금의 증가(감소)\n3,824,909\n(487,646)\n선수금의 증가(감소)\n70,406\n(62,952)\n예수금의 증가(감소)\n6,908\n(4,226)\n미지급비용의 증가(감소)\n(2,441,737)\n(1,630,866)\n반품충당부채의 증가(감소)\n(535,123)\n(714,778)\n퇴직운용자산의 감소(증가)\n130,878\n192,877\n퇴직금의 지급\n(21,806)\n(104,161)\n기타충당부채의 증가(감소)\n4,824\n-\n합계\n(7,009,869)\n(10,117,901)\n(4) 현금흐름표상의 현금은 재무상태표상의 현