text
금및현금성자산이며, 당반기와 전반기중 현금의 유입과 유출이 없는 주요 거래는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n장기차입금 유동성 대체\n1,777,800\n353,900\n장기대여금 유동성 대체\n1,498,400\n-\n건설중인자산 취득관련 미지급금의 변동\n(940,845)\n(400,650)\n유형자산 취득관련 미지급금의 변동\n(339,249)\n(107,658)\n무형자산 취득관련 미지급금의 변동\n(2,784)\n6,801\n사용권자산의 인식\n93,146\n2,614,481\n기타포괄손익-공정가치 측정 금융자산 평가로 인한 증감\n(1,737,521)\n489,194\n41. 재무위험관리(1) 위험관리의 개요연결회사는 금융상품을 운용함에 따라 신용위험, 유동성위험, 이자율위험 및 기타 가격 위험에 노출되어 있습니다. 본 주석은 상기 위험에 대한 연결회사의 노출정도 및 이와 관련하여 연결회사가 수행하고 있는 자본관리와 위험관리의 목적, 정책 및 절차와 위험 측정방법 등에 대한 질적 공시사항과 양적 공시사항을 포함하고 있습니다.\n(2) 위험관리 개념체계\n연결회사의 위험관리는 연결회사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여 연결기업이 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 연결실체는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며, 연결실체의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다.\xa0 연결실체의 재무부문은 이사회에서 승인된 위험관리 정책 및 절차에 따라 연결실체의 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있으며, 또한, 연결실체의 내부감사인은 위험 관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다.\xa0\n(3) 금융위험관리① 신용위험관리\n연결회사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을 입힐 신용위험에 노출되어 있습니다. 연결회사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 연결회사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. 또한, 연결회사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고 담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책을 보고하고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다.\n금융자산의 장부금액은 신용위험에 대한 최대노출정도를 표시하고 있습니다. 당반기말과 전기말 현재 연결회사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n현금및현금성자산 (*1)\n41,013,690\n31,541,013\n매출채권 및 기타채권\n36,322,132\n38,409,751\n미수수익\n329,120\n351,847\n단기금융상품\n58,800,000\n57,400,000\n장기금융상품\n2,000\n302,000\n보증금\n8,564,575\n8,596,204\n합계\n145,031,517\n136,600,815\n(*1) 연결재무상태표의 \'현금및현금성자산\'과의 차액은 연결회사가 직접 보유하고 있는 현금입니다.\n한편, 연결회사는 우리, 산업, 국민은행 등의 금융회사에 현금및현금성자산 및 단기금융상품을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로금융기관으로부터의 신용위험은 제한적입니다.당반기말과 전기말 현재 연결회사는 기대신용손실 모형이 적용되는 다음의 금융자산을 보유하고 있습니다.\xa0\n· 재화 및 용역의 제공에 따른 매출채권\n· 상각후원가로 측정하는 기타 금융자산①-1. 매출채권연결회사는 매출채권에 대해 전체 기간 기대신용손실을 손실충당금으로 인식하는 간편법을 적용합니다.\xa0\xa0\n기대신용손실을 측정하기 위해 매출채권은 신용위험 특성과 연체일을 기준으로 구분하였습니다.\n기대신용손실율은 보고기간말 기준으로부터 각 36개월 동안의 매출과 관련된 지불 정보와 관련 확인된 신용손실 정보를 근거로 산출하였습니다. 과거 손실 정보는 고객의 채무 이행능력에 영향을 미칠 거시경제적 현재 및 미래전망정보를 반영하여 조정합니다. 연결회사는 매출이 발생하는 국가의 GDP 및 실업률이 가장 목적적합한 요소로 판단하고 과거 손실 정보를 이러한 요소의 예상 변동에 근거하여 조정합니다.\xa0\n당반기말과 전기말 현재 매출채권의 손실충당금은 다음과 같습니다.\n구\xa0 분\n정상\n90일 이내\n연체\n90일 초과 180일 이내 연체\n180일 초과 연체\n합계\n당반기말\n기대 손실률\n0.097%\n0.737%\n1.452%\n94.08%\n2.38%\n총 장부금액\n35,789,374\n394,080\n22,925\n898,642\n37,105,020\n손실충당금\n34,657\n2,905\n333\n845,477\n883,371\n전기말\n기대 손실률\n0.086%\n0.581%\n3.806%\n95.98%\n2.25%\n총 장부금액\xa0\n37,890,573\n339,230\n93,111\n879,382\n39,202,297\n손실충당금\n32,717\n1,970\n3,544\n844,029\n882,259\n당반기와 전기 중 매출채권의 손실충당금 변동내역은 다음과 같습니다.\n(단위: 천원)\n구\xa0 분\n당반기\n전기\n기초\n882,259\n837,918\n\xa0\xa0 당기손익으로 인식된 손실충당금의 증가\xa0\n(418)\n50,907\n\xa0\xa0 해외사업장환산손익\n1,530\n(3,183)\n\xa0\xa0 환입된 미사용 금액\xa0\n-\n(3,383)\n기말\xa0\n883,371\n882,259\n\xa0매출채권은 회수를 더 이상 합리적으로 예상할 수 없는 경우 제각됩니다.회수를 더 이상 합리적으로 예상할 수 없는 지표에는 연결회사와의 채무조정에 응하지 않는 경우, 120일 이상 계약상 현금흐름을 지급하지 않는 경우 등이 포함됩니다.\n\xa0매출채권에 대한 손상은 손익계산서상 대손상각비로 순액으로 표시되고 있습니다. 제각된 금액의 후속적인 회수는 동일한 계정과목에 대한 차감으로 인식하고 있습니다.\xa0\n① -2. 상각후원가 측정 기타 금융자산 상각후원가로 측정하는 기타 금융자산에는 미수금, 대여금 등이 포함됩니다. 상각후원가로 측정되는 기타 금융자산에 대한 손실충당금의 변동 내역은 다음과 같습니다.\n(단위: 천원)\n당반기\n미수금\n장기대여금\n합계\n기초 손실충당금\n7,236\n-\n7,236\n\xa0\xa0 당기손익에 인식된 손실충당금의 증가\n(6)\n-\n(6)\n\xa0\xa0 기타\n-\n-\n-\n기말 손실충당금\n7,229\n-\n7,229\n\xa0\n(단위: 천원)\n전기\n미수금\n장기대여금\n합계\n기초 손실충당금\n7,578\n180,000\n187,578\n\xa0\xa0 당기손익에 인식된 손실충당금의 증가\n(342)\n-\n(342)\n\xa0\xa0 기타\n-\n(180,000)\n(180,000)\n기말 손실충당금\n7,236\n-\n7,236\n상각후원가로 측정하는 기타 금융자산은 모두 신용위험이 낮은 것으로 판단되며, 따라서 손실충당금은 12개월 기대신용손실로 인식하였습니다. 경영진은 적어도 한 개 이상의 주요 신용평가기관에서 투자 등급인 신용등급을 받은 상장 회사채의 경우 \'신용위험이 낮은\' 것으로 간주합니다.\xa0 그 외 금융상품은 채무불이행 위험이 낮고 단기간 내에 계약상 현금흐름을 지급할 수 있는 발행자의 충분한 능력이 있는 경우 신용위험이 낮은 것으로 간주합니다.\n② 유동성위험관리\n연결회사의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을수립하고 현금유출 예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기 구조를 대응시키고 있습니다. 연결회사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\n당반기말과 전기말 현재 금융부채의 만기 및 상환일정은 다음과 같습니다.\n(단위: 천원)\n구분\n장부금액\n계약상\n현금흐름\n잔존계약만기\n1년 미만\n1 ~ 5년\n5년 이상\n당반기말:\n\xa0\xa0 매입채무 및 기타유동채무\n40,048,758\n40,048,758\n40,048,758\n-\n-\n\xa0\xa0 미지급비용\n5,716,218\n5,716,218\n5,645,042\n71,176\n-\n\xa0\xa0 장ㆍ단기차입금\n30,509,211\n31,435,484\n9,723,227\n21,712,258\n-\n\xa0\xa0 유동성장기부채\n500,000\n500,000\n500,000\n-\n-\n\xa0\xa0 리스부채\n8,587,400\n9,708,099\n3,226,966\n5,833,934\n647,199\n\xa0\xa0 임대보증금\n160,000\n160,000\n-\n160,000\n-\n합계\n85,521,587\n87,568,559\n59,143,993\n27,777,368\n647,199\n전기말:\n\xa0\xa0 매입채무 및 기타유동채무\n34,371,460\n34,371,460\n34,371,460\n-\n-\n\xa0\xa0 미지급비용\n8,145,206\n8,145,206\n8,117,206\n28,000\n-\n\xa0\xa0 장ㆍ단기차입금\n11,663,443\n11,947,328\n1,423,401\n10,523,927\n-\n\xa0\xa0 유동성장기부채\n500,000\n500,000\n500,000\n-\n-\n\xa0\xa0 리스부채\n10,184,348\n10,893,052\n3,519,685\n6,586,207\n787,159\n\xa0\xa0 임대보증금\n160,000\n160,000\n-\n160,000\n-\n합계\n65,024,457\n66,017,046\n47,431,753\n17,298,134\n787,159\n상기 금융부채의 잔존만기별 현금흐름은 할인되지 아니한 명목금액으로서 지급을 요구받을 수 있는 기간 중 가장 이른 일자를 기준으로 작성되었습니다.\n③ 이자율위험관리\xa0\n연결회사는 차입금과 관련하여 이자율변동위험에 노출되어 있습니다. 연결회사의 경영진은 시장이자율의 변동으로 인하여 금융상품의 공정가치 또는 미래현금흐름이 변동할 위험을 정기적으로 측정하여 고정이자율차입금과 변동이자율차입금의 적절한 균형을 유지하고 있습니다. \n이자율이 1%P 변동하였을 때, 이자율 변동이 이자비용에 미치는 영향은 다음과 같습니다.\xa0\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n1%P 상승\n1%P 하락\n1%P 상승\n1%P 하락\n이자비용\n305,092\n(305,092)\n116,634\n(116,634)\n④ 주가변동위험연결회사는 유동성관리 및 영업상의 필요로 상장 및 비상장주식을 포함하는 지분증권에 투자하고 있습니다. 당반기말과 전기말 현재 연결회사의 시장성 있는 지분증권 투자(비상장회사, 종속회사, 관계회사 제외)의 공정가액 및\xa0\xa0시장성 있는 지분증권의 가격이 1% 변동하였을 때, 기타포괄손익(세후)의 변동금액은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n시장성 있는 지분증권 장부금액\n9,895,208\n8,157,687\n주가변동위험\n77,183\n63,630\n⑤ 외환관리㉠\xa0당반기말과 전기말 현재 외화자산 및 외화부채의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당반기말\n전기말\n외화자산\n외화부채\n외화자산\n외화부채\nUSD\n8,185,066\n1,983,585\n8,127,949\n1,943,218\nEUR\n266,106\n-\n292,335\n-\nJPY\n989,459\n-\n1,381,534\n-\nCNY\n130,474\n-\n403,560\n-\n합계\n9,571,105\n1,983,585\n10,205,378\n1,943,218\n㉡ 다른 모든 변수가 일정하고 외화에 대한 원화의 환율이 10% 변동하였을 경우, 환율변동이 당기순손익에 미치는 영향은 다음과 같습니다.\xa0\n\xa0(단위: 천원)\n구분\n당반기말\n전기말\n외화자산\n외화부채\n외화자산\n외화부채\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD/원\n818,507\n(818,507)\n(198,358)\n198,358\n812,795\n(812,795)\n(194,322)\n194,322\nEUR/원\n26,611\n(26,611)\n-\n-\n29,234\n(29,234)\n-\n-\nJPY/원\n98,946\n(98,946)\n-\n-\n138,153\n(138,153)\n-\n-\nCNY/원\n13,047\n(13,047)\n-\n-\n40,356\n(40,356)\n-\n-\n합계\n957,110\n(957,110)\n(198,358)\n198,358\n1,020,538\n(1,020,538)\n(194,322)\n194,322\n(4) 자본관리연결회사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익 극대화를 목적으로하고 있으며, 자본관리의 일환으로 안정적인 배당을 시행하고 있습니다. 연결회사의 자본구조는 차입금에서 현금및현금성자산 등을 차감한 순부채와 자본으로 구성되며,전반적인 자본관리 정책은 전기와 동일합니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n차입금 총계\n30,509,211\n11,663,443\n\xa0 차감:\xa0\n\xa0\xa0 현금및현금성자산\n(41,013,690)\n(31,541,013)\n\xa0\xa0 단기금융상품\n(58,800,000)\n(57,700,000)\n\xa0\xa0 장기금융상품\n(2,000)\n(302,000)\n순차입금\n(69,306,479)\n(77,879,570)\n자본총계\n304,095,302\n291,007,518\n순차입금/자본 비율\n-\n-\n(5) 금융상품의 공정가치연결회사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 투입변수에따라 다음과 같은 공정가치 서열체계로 분류하고 있습니다.\n구분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며 \'수준 1\'에 포함됩니다.\n연결회사는 활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 연결회사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 가능한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다. 이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 \'수준 2\'에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 \'수준 3\'에 포함됩니다.\n당반기말과 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같으며, 당반기와 전기 중 공정가치 서열체계의 각 수준간 이동은 없습니다\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n당반기말:\n\xa0\xa0 기타포괄손익-공정가치 측정 금융자산\n9,895,208\n-\n121,090\n10,016,298\n전기말:\n\xa0\xa0 기타포괄손익-공정가치 측정 금융자산\n8,157,687\n-\n121,090\n8,278,777\n장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치를 측정하지 않은 금융자산과 금융부채에 대한 공정가치는 포함하고 있지 않습니다.연결회사가 관측가능한 시장자료에 기초하지 않은 투입변수를 이용하여 금융상품의 공정가치를 평가하는 경우, 동 평가기법에 의해 산출된 공정가치와 거래가격이 다르다면 금융상품의 공정가치는 거래가격으로 인식합니다. 이 때 평가기법에 의해 산출된 공정가치와 거래가격의 차이는 즉시 손익으로 인식하지 않고 이연하여 인식하며, 동 차이는 금융상품의 거래기간 동안 정액법으로 상각하고, 평가기법의 요소가 시장에서 관측가능해지는 경우 이연되고 있는 잔액을 즉시 손익으로 모두 인식합니다.\n기타포괄손익-공정가치 측정 금융자산 중 장부금액이 공정가치의 합리적인 근사치에 해당하는 경우 장부금액으로 평가하고 있으며, 당반기말과 전기말 현재 연결회사가 보유하고 있는 기타포괄손익-공정가치 측정 금융자산 중 이에 해당하는 금액은 각각 3,676,048천원 및 951,084천원입니다.\n(6) 가치평가기법 및 투입변수\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n기타포괄손익-공정가치 측정 금융자산\n\xa0\xa0 (주)제이티비씨\n121,090\n3\n현금흐름할인모형\n성장율, 할인율 등\n42. 범주별 금융상품(1)\xa0당반기말과 전기말 현재 금융자산의 분류내역은 다음과 같습니다. 상각후원가로 측정하는 금융자산의 공정가치는 장부가액과 유사합니다.①\xa0당반기말\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로  측정하는 금융자산\n합\xa0 계\n공정가치\n현금및현금성자산\n-\n41,013,690\n41,013,690\n41,013,690\n매출채권 및 기타채권\n-\n36,322,132\n36,322,132\n36,322,132\n미수수익\n-\n329,120\n329,120\n329,120\n단기금융상품\n-\n58,800,000\n58,800,000\n58,800,000\n장기금융상품\n-\n2,000\n2,000\n2,000\n기타포괄손익-공정가치 측정 금융자산\n13,692,346\n-\n13,692,346\n13,692,346\n기타비유동자산\n-\n8,564,575\n8,564,575\n8,564,575\n합계\n13,692,346\n145,031,517\n158,723,863\n158,723,863\n② 전기말\xa0\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로  측정하는 금융자산\n합계\n공정가치\n현금및현금성자산\n-\n31,541,013\n31,541,013\n31,541,013\n매출채권 및 기타유동채권\n-\n38,409,751\n38,409,751\n38,409,751\n미수수익\n-\n351,847\n351,847\n351,847\n단기금융상품\n-\n57,700,000\n57,700,000\n57,700,000\n장기금융상품\n-\n302,000\n302,000\n302,000\n기타포괄손익-공정가치 측정 금융자산\n9,229,861\n-\n9,229,861\n9,229,861\n기타비유동자산\n-\n8,596,204\n8,596,204\n8,596,204\n합\xa0 계\n9,229,861\n136,900,815\n146,130,676\n146,130,676\n(2)\xa0당반기말과 전기말 현재 금융부채의 분류내역은 다음과 같습니다. 상각후원가로 측정하는 금융부채의 공정가치는 장부가액과 유사합니다.①\xa0당반기말\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n상각후원가로측정하는 금융부채\n공정가치\n매입채무 및 기타유동채무\n40,048,758\n40,048,758\n단기차입금\n8,784,211\n8,784,211\n미지급비용\n5,716,218\n5,716,218\n유동리스부채\n3,067,323\n(*1)\n장기차입금\n21,725,000\n21,725,000\n비유동리스부채\n5,520,076\n(*1)\n임대보증금\n160,000\n160,000\n합계\n85,021,586\n76,434,187\n(*1) 리스부채는 기준서 제1107호에 따라 공정가치 공시에서 제외하였습니다.\n② 전기말\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n상각후원가로 측정하는 금융부채\n공정가치\n매입채무 및 기타유동채무\n34,371,460\n34,371,460\n단기차입금\n788,443\n788,443\n미지급비용\n8,145,206\n8,145,206\n유동리스부채\n3,313,225\n(*1)\n장기차입금\n10,875,000\n10,875,000\n비유동리스부채\n6,871,122\n(*1)\n임대보증금\n160,000\n160,000\n합계\n64,524,456\n54,340,109\n(*1) 리스부채는 기준서 제1107호에 따라 공정가치 공시에서 제외하였습니다.(3)\xa0당반기와 전반기 중 금융상품 범주별 순손익은 다음과 같습니다.① 당반기\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n금융자산\n금융부채\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가금융부채\n배당금수익\n-\n174,854\n-\n이자수익\n460,276\n-\n-\n기타포괄손익-공정가치 측정 금융자산 처분이익\n-\n856,205\n외화환산이익\n973,219\n-\n-\n외환차익\n959,934\n-\n-\n손실충당금환입(상각비)\n424\n-\n-\n이자비용\n-\n-\n(223,000)\n외화환산손실\n(78,515)\n-\n(74)\n외환차손\n(902,601)\n-\n(69,555)\n기타포괄손익-공정가치 측정 금융자산평가이익(법인세차감전)\n-\n1,737,521\n-\n합계\n1,412,737\n2,768,580\n(292,630)\n② 전반기\n\xa0 \xa0 \xa0 (단위: 천원)\n구분\n금융자산\n금융부채\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치측정 금융자산\n상각후원가금융부채\n배당금수익\n-\n73,152\n-\n이자수익\n604,679\n-\n-\n외화환산이익\n93,803\n-\n-\n외환차익\n1,700,868\n-\n54\n손실충당금환입(상각비)\n(10,323)\n-\n-\n이자비용\n-\n-\n(271,828)\n외화환산손실\n(159,189)\n-\n(79,939)\n외환차손\n(762,019)\n-\n(1,543)\n기타포괄손익-공정가치 측정 금융자산평가이익(법인세차감전)\n-\n(489,194)\n-\n합계\n1,467,818\n(416,041)\n(353,256)\n4. 재무제표\n재무상태표\n제 51 기 반기말 2021.06.30 현재\n제 50 기말\xa0 \xa0 \xa0 \xa0 2020.12.31 현재\n(단위 : 원)\n\u3000\n제 51 기 반기말\n제 50 기말\n자산\n\u3000\n\u3000\n\u3000유동자산\n38,211,900,634\n38,148,279,241\n\u3000\u3000현금및현금성자산\n806,903,800\n1,567,699,447\n\u3000\u3000매출채권 및 기타유동채권\n159,179,673\n163,904,606\n\u3000\u3000단기금융상품\n35,500,000,000\n34,600,000,000\n\u3000\u3000유동성장기대여금\n1,582,000,000\n1,523,200,000\n\u3000\u3000기타유동자산\n163,817,161\n293,475,188\n\u3000비유동자산\n155,830,900,112\n147,327,243,314\n\u3000\u3000장기대여금\n0\n761,600,000\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산\n12,513,797,967\n9,125,478,563\n\u3000\u3000종속기업에 대한 투자자산\n123,025,432,989\n117,115,707,264\n\u3000\u3000유형자산\n10,319,550,874\n10,323,397,981\n\u3000\u3000투자부동산\n9,927,969,742\n9,947,058,581\n\u3000\u3000무형자산\n44,148,540\n54,000,925\n\u3000자산총계\n194,042,800,746\n185,475,522,555\n부채\n\u3000\n\u3000\n\u3000유동부채\n345,703,093\n596,791,269\n\u3000\u3000매입채무 및 기타유동채무\n79,296,703\n79,602,413\n\u3000\u3000기타유동부채\n266,406,390\n517,188,856\n\u3000비유동부채\n7,431,558,934\n6,379,556,335\n\u3000\u3000퇴직급여부채\n69,081,763\n11,369,443\n\u3000\u3000이연법인세부채\n7,202,477,171\n6,208,186,892\n\u3000\u3000기타비유동부채\n160,000,000\n160,000,000\n\u3000부채총계\n7,777,262,027\n6,976,347,604\n자본\n\u3000\n\u3000\n\u3000자본금\n2,875,800,000\n2,875,800,000\n\u3000자본잉여금\n95,443,802,779\n117,943,802,779\n\u3000이익잉여금(결손금)\n170,431,813,560\n141,510,813,667\n\u3000기타자본구성요소\n(82,485,877,620)\n(83,831,241,495)\n\u3000자본총계\n186,265,538,719\n178,499,174,951\n자본과부채총계\n194,042,800,746\n185,475,522,555\n포괄손익계산서\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 51 기 반기\n제 50 기 반기\n3개월\n누적\n3개월\n누적\n수익(매출액)\n1,358,635,985\n6,835,645,944\n6,195,899,438\n11,439,259,279\n영업비용\n307,463,849\n695,563,433\n306,572,482\n649,450,259\n영업이익(손실)\n1,051,172,136\n6,140,082,511\n5,889,326,956\n10,789,809,020\n금융수익\n97,238,162\n1,201,122,350\n90,721,240\n540,476,928\n금융원가\n(2,051,848)\n25,248,152\n(3,216,004)\n36,480,068\n기타이익\n31,541\n135,467\n31,523\n11,770,036\n법인세비용차감전순이익(손실)\n1,150,493,687\n7,316,092,176\n5,983,295,723\n11,305,575,916\n법인세비용\n128,480,023\n451,569,683\n(1,222,853,408)\n497,674,765\n당기순이익(손실)\n1,022,013,664\n6,864,522,493\n7,206,149,131\n10,807,901,151\n기타포괄손익\n217,651,947\n1,345,363,875\n838,341,144\n(473,765,511)\n\u3000당기손익으로 재분류되지 않는항목(세후기타포괄손익)\n218,177,154\n1,355,266,383\n806,117,291\n(381,571,150)\n\u3000\u3000기타포괄손익-공정가치 측정 금융자산 평가손익(세후기타포괄손익)\n218,177,154\n1,355,266,383\n806,117,291\n(381,571,150)\n\u3000당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)\n(525,207)\n(9,902,508)\n32,223,853\n(92,194,361)\n\u3000\u3000지분법자본변동\n(525,207)\n(9,902,508)\n32,223,853\n(92,194,361)\n총포괄손익\n1,239,665,611\n8,209,886,368\n8,044,490,275\n10,334,135,640\n주당이익\n\u3000\n\u3000\n\u3000\n\u3000\n\u3000기본주당이익(손실) (단위 : 원)\n461\n3,095\n3,250\n4,874\n자본변동표\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n자본\n자본금\n자본잉여금\n이익잉여금\n기타자본구성요소\n자본\xa0 합계\n2020.01.01 (기초자본)\n2,875,800,000\n117,943,802,779\n123,992,536,713\n(84,020,770,813)\n160,791,368,679\n대체와 기타 변동에 따른 증가(감소), 자본\n0\n0\n0\n0\n0\n당기순이익(손실)\n0\n0\n10,807,901,151\n0\n10,807,901,151\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n(381,571,150)\n(381,571,150)\n지분법자본변동\n0\n0\n0\n(92,194,361)\n(92,194,361)\n배당금지급\n0\n0\n(443,522,600)\n0\n(443,522,600)\n자본 증가(감소) 합계\n0\n0\n10,364,378,551\n(473,765,511)\n9,890,613,040\n2020.06.30 (기말자본)\n2,875,800,000\n117,943,802,779\n134,356,915,264\n(84,494,536,324)\n170,681,981,719\n2021.01.01 (기초자본)\n2,875,800,000\n117,943,802,779\n141,510,813,667\n(83,831,241,495)\n178,499,174,951\n대체와 기타 변동에 따른 증가(감소), 자본\n0\n(22,500,000,000)\n22,500,000,000\n0\n0\n당기순이익(손실)\n0\n0\n6,864,522,493\n0\n6,864,522,493\n기타포괄손익-공정가치 측정 금융자산 평가손익\n0\n0\n0\n1,355,266,383\n1,355,266,383\n지분법자본변동\n0\n0\n0\n(9,902,5