text
08)\n(9,902,508)\n배당금지급\n0\n0\n(443,522,600)\n0\n(443,522,600)\n자본 증가(감소) 합계\n0\n(22,500,000,000)\n28,920,999,893\n1,345,363,875\n7,766,363,768\n2021.06.30 (기말자본)\n2,875,800,000\n95,443,802,779\n170,431,813,560\n(82,485,877,620)\n186,265,538,719\n현금흐름표\n제 51 기 반기 2021.01.01 부터 2021.06.30 까지\n제 50 기 반기 2020.01.01 부터 2020.06.30 까지\n(단위 : 원)\n\u3000\n제 51 기 반기\n제 50 기 반기\n영업활동현금흐름\n1,607,000,845\n1,173,328,440\n\u3000당기순이익(손실)\n6,864,522,493\n10,807,901,151\n\u3000당기순이익조정을 위한 가감\n(6,620,823,905)\n(10,582,484,617)\n\u3000영업활동으로인한자산ㆍ부채의변동\n(6,257,936)\n(35,600,450)\n\u3000이자수취(영업)\n335,581,900\n465,529,162\n\u3000배당금수취(영업)\n1,117,173,400\n1,017,570,400\n\u3000법인세납부(환급)\n(83,195,107)\n(499,587,206)\n투자활동현금흐름\n(1,924,400,000)\n(199,445,875)\n\u3000단기금융상품의 처분\n22,657,000,000\n0\n\u3000단기금융상품의 취득\n(23,557,000,000)\n(1,000,000,000)\n\u3000장기대여금및수취채권의 처분\n0\n810,460,000\n\u3000유동성장기대여금의 감소\n761,600,000\n0\n\u3000기타포괄손익-공정가치 측정 금융자산의 처분\n500,000,000\n0\n\u3000기타포괄손익-공정가치 측정 금융자산의 취득\n(2,286,000,000)\n0\n\u3000무형자산의 취득\n0\n(9,905,875)\n재무활동현금흐름\n(443,348,340)\n(440,488,140)\n\u3000배당금지급\n(443,348,340)\n(440,488,140)\n외화환산으로 인한 현금의 변동\n(48,152)\n(8,404,139)\n현금및현금성자산의순증가(감소)\n(760,795,647)\n524,990,286\n기초현금및현금성자산\n1,567,699,447\n458,043,496\n기말현금및현금성자산\n806,903,800\n983,033,782\n5. 재무제표 주석\n제 51(당) 기 반기 2021년 6월 30일 현재\n제 50(전) 기 반기 2020년 6월 30일 현재\n샘표주식회사\n1. 당사의 개요샘표주식회사(이하 \'당사\')는 1946년 8월 20일에 설립되었으며, 1971년 12월 9일 식품제조, 가공, 판매업, 무역업 등을 주 영업목적으로 \'샘표식품공업주식회사\'로 법인설립 등기를 하였습니다. 당사는 1976년 6월 29일 발행주식을 한국거래소가 개설한 유가증권 시장에 상장한 주권상장법인으로 1998년 8월28일 \'샘표식품주식회사\'로 상호를 변경하였습니다. 또한, 2016년 7월 1일 \'샘표주식회사\'로 상호를 재변경하고 샘표주식회사와 샘표식품주식회사로 인적분할하였으며, 2016년 8월 9일 유가증권시장에 변경상장하였습니다. 당사는 2017년 1월 20일 유상증자를 통하여 지주회사로서의 요건을 충족하여, 지주회사로 전환되었습니다.\xa0 \n당반기말 현재 주요 주주의 구성은 다음과 같습니다.\n주주명\n주식수(주)\n지분율\n박진선\n979,128\n34.05%\n박용학\n189,312\n6.58%\n고계원\n99,796\n3.47%\n고영진\n95,851\n3.33%\n(주)명진포장\n14,497\n0.50%\n박용주\n3,596\n0.13%\n박준기\n9,300\n0.32%\n박현기\n895\n0.03%\n이수진\n654\n0.02%\n자기주식\n658,187\n22.89%\n기타\n824,584\n28.68%\n합계\n2,875,800\n100.00%\n2. 재무제표 작성기준 및 유의적 회계정책2.1 재무제표 작성기준당사의 2021년 6월 30일로 종료하는 6개월 보고기간에 대한 재무제표는 기업회계기준서 제1034호 \'중간재무보고\'에 따라 작성되었습니다. 동 중간재무제표에 대한 이해를 위해서는 한국채택국제회계기준에 따라 작성된 2020년 12월 31일자로 종료하는 회계연도에 대한 연차재무제표를 함께 이용하여야 합니다.중간재무제표의 작성에 적용된 중요한 회계정책은 아래에서 설명하는 기준서나 해석서의 도입과 관련된 영향을 제외하고는 2020년 12월 31일로 종료하는 회계연도에 대한 연차재무제표 작성시 채택한 회계정책과 동일합니다. 당사의 재무제표는 기업회계기준서 제1027호 \'별도재무제표\'에 따른 별도재무제표입니다. 종속기업, 공동기업 및 관계기업 투자는 기업회계기준서 제1028호에 따른 지분법으로 회계처리하고 있습니다. 지분법은 최초에 취득원가로 인식하며 후속적인피투자자의 순자산 변동액 중 투자자의 몫을 해당 투자자산에 가감하여 보고하는 방법입니다. 회사와 피투자자간의 거래에서 발생한 미실현이익은 회사의 피투자자에 대한 지분에 해당하는 부분만큼 제거됩니다. 또한 투자자산에 대한 객관적인 손상의 징후가 있는 경우 투자자산의 회수가능액과 장부금액과의 차이는 손상차손으로 인식됩니다. 피투자자로부터의 수취하는 배당금은 투자자산의 장부금액에서 차감하여 보고 합니다.\n2.1.1 당사가 채택한 제ㆍ개정 기준서 및 해석서당사는 2021년 1월 1일로 개시하는 회계기간부터 다음의 제ㆍ개정 기준서 및 해석서를 신규로 적용하였습니다.\n(1) 기업회계기준서 제 1116호 \'리스\' 개정 - 코로나19 관련 임차료 할인 등에 대한 실무적 간편법실무적 간편법으로, 리스이용자는 코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있습니다. 이러한 선택을 한 리스이용자는 임차료 할인 등으로 인한 리스료 변동을 그러한 변동이 리스변경이 아닐 경우에이 기준서가 규정하는 방식과 일관되게 회계처리하여야 합니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(2) 기업회계기준서 제1109호 \'금융상품\', 제1039호 \'금융상품: 인식과 측정\', 제1107호 \'금융상품: 공시\', 제 1104호 \'보험계약\' 및 제 1116호\xa0 \'리스\' 개정 - 이자율지표 개혁(2단계 개정)\n\xa0이자율지표개혁과 관련하여 상각후원가로 측정되는 금융상품의 이자율지표 대체 시 장부금액이 아닌 유효이자율을 조정하고, 위험회피관계에서 이자율지표대체가 발생한 경우에도 중단없이 위험회피회계를 계속할 수 있도록 하는 등의 예외규정을 포함하고 있습니다. 해당 기준서의 개정이 재무제표에 미치는 중요한 영향은 없습니다.\n(3) 기업회계기준서 제 1116호 \'리스\' 개정 - 2021년 6월 30일 후에도 제공되는 코로나19 관련 임차료 할인 등코로나19의 직접적인 결과로 발생한 임차료 할인 등이 리스변경에 해당하는지 평가하지 않을 수 있도록 하는 실무적 간편법의 적용대상이 2022년 6월 30일 이전에 지급하여야 할 리스료에 영향을 미치는 리스료 감면으로 확대되었습니다. 리스이용자는 비슷한 상황에서 특성이 비슷한 계약에 실무적 간편법을 일관되게 적용해야 합니다. 동 개정사항은 2021년 4월 1일 이후 시작하는 회계연도부터 적용되며, 조기도입이 가능합니다. 당사는 동 개정으로 인해 재무제표에 중요한 영향은 없을 것으로 예상하고 있습니다.\n2.1.2 회사가 적용하지 않은 제ㆍ개정 기준서 및 해석서제정 또는 공표되었으나 시행일이 도래하지 않아 회사가 조기에 적용하지 아니한 기준서 및 해석서는 다음과 같습니다.\n- 기업회계기준서 제1103호 \'사업결합\' (개정) - 재무보고를 위한 개념체계 참조 \n식별할 수 있는 취득 자산과 인수 부채는 재무보고를 위한 개념체계의 정의를 충족하도록 개정되었으나, 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' 및 해석서 제2121호 \'부담금\' 의 적용범위에 포함되는 부채 및 우발부채에 대해서는 해당 기준서를 적용하도록 예외를 추가하고, 우발자산이 취득일에 인식되지 않는다는 점을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 재무제표에 미치는 유의적인영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1016호 \'유형자산\' (개정) - 의도한 사용 전의 매각금액\n개정 기준서는 경영진이 의도한 방식으로 유형자산을 가동할 수 있는 장소와 상태에 이르게 하는 동안에 생산된 재화를 판매하여 얻은 매각금액과 그 재화의 원가는 당기손익으로 인식하도록 요구하며, 이로 인해 당기손익에 포함한 매각금액과 원가를 공시하도록 요구하고 있습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다.\n- 기업회계기준서 제1037호 \'충당부채, 우발부채 및 우발자산\' (개정) - 손실부담계약: 계약이행원가\n개정 기준서는 손실부담계약을 식별할 때 계약이행원가는 계약을 이행하는 데 드는 증분원가와 계약을 이행하는 데 직접 관련되는 그 밖의 원가 배분액으로 구성됨을 명확히 하였습니다. 동 개정사항은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 재무제표에 미치는 유의적인 영향은없을 것으로 예상하고 있습니다. - 기업회계기준서 제1001호 \'재무제표 표시\' (개정) - 부채의 유동·비유동 분류 \n부채의 분류는 기업이 보고기간 후 적어도 12개월 이상 부채의 결제를 연기할 권리의 행사 가능성에 영향을 받지 않으며, 부채가 비유동부채로 분류되는 기준을 충족한다면, 경영진이 보고기간 후 12개월 이내에 부채의 결제를 의도하거나 예상하더라도,또는 보고기간말과 재무제표 발행승인일 사이에 부채를 결제하더라도 비유동부채로 분류합니다. 또한, 부채를 유동 또는 비유동으로 분류할 때 부채의 결제조건에 자기지분상품의 이전도 포함되나, 복합금융상품에서 자기지분상품으로 결제하는 옵션이 지분상품으로 분류되고 동 옵션을 부채와 분리하여 인식된 경우는 제외됩니다. 동개정사항은 2023년 1월 1일 이후 시작하는 회계연도부터 적용하며, 조기적용이 허용됩니다. 동 개정으로 인해 재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다. \n- 한국채택국제회계기준 2018-2020 연차개선\n\xa0기업회계기준서 제1109호 \'금융상품\': 금융부채 제거 목적의 10% 테스트관련 수수료에 차입자와 대여자 사이에서 지급하거나 수취한 수수료(상대방을 대신하여 지급하거나 수취한 수수료 포함)만 포함된다는 개정내용을 포함하여 기업회계기준서 제1101호 \'한국채택국제회계기준의 최초 채택\': 최초채택기업인 종속기업,\xa0 기업회계기준서 제1116호 \'리스\': 리스인센티브, 기업회계기준서 제1041호 \'농림어업\': 공정가치 측정에 대한 일부 개정내용이 있습니다. 동 연차개선은 2022년 1월 1일 이후 시작하는 회계연도부터 적용되며, 조기적용이 허용됩니다. 동 개정으로 인해 재무제표에 미치는 유의적인 영향은 없을 것으로 예상하고 있습니다.\n2.2 회계정책\n반기재무제표의 작성에 적용된 유의적 회계정책과 계산방법은 주석 2.1.1에서 설명하는 제ㆍ개정 기준서의 적용으로 인한 변경 및 아래 문단에서 설명하는 사항을 제외하고는 전기 재무제표 작성에 적용된 회계정책이나 계산방법과 동일합니다.\n2.2.1 법인세비용중간기간의 법인세비용은 전체 회계연도에 대해서 예상되는 최선의 가중평균연간법인세율, 즉 추정평균연간유효법인세율을 중간기간의 세전이익에 적용하여 계산합니다. \n3. 중요한 회계추정 및 가정당사는 미래에 대하여 추정 및 가정을 하고 있습니다. 추정 및 가정은 지속적으로 평가되며, 과거 경험과 현재의 상황에서 합리적으로 예측가능한 미래의 사건과 같은 다른 요소들을 고려하여 이루어집니다. 이러한 회계추정은 실제 결과와 다를 수도 있습니다.\n반기재무제표 작성시 사용된 중요한 회계추정 및 가정은 법인세비용을 결정하는데 사용된 추정의 방법을 제외하고는 전기 재무제표 작성에 적용된 회계추정 및 가정과동일합니다.\n4. 사용제한 금융상품당반기말과 전기말 현재 사용제한 금융상품의 내역은 없습니다.\n5. 현금및현금성자산당반기말과 전기말 현재 현금및현금성자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n요구불예금\n806,904\n483,670\n외화예금\n-\n1,084,029\n합계\n806,904\n1,567,699\n6. 기타유동채권당반기말과 전기말 현재 기타유동채권의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n미수금\n159,180\n163,905\n7. 단기금융상품당반기말과 전기말 현재\xa0 단기금융상품의 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n정기예금 등\n35,500,000\n34,600,000\n8. 기타유동자산당반기말과 전기말\xa0 현재 기타유동자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n미수수익\n163,209\n291,791\n선급비용\n609\n1,685\n합계\n163,818\n293,475\n9. 대여금당반기말과 전기말 현재 대여금의 내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\xa0\n당반기말\n전기말\n유동성장기대여금\n2,260,000\n1,523,200\n손실충당금\n(678,000)\n-\n장기대여금\n-\n1,414,400\n손실충당금\n-\n(652,800)\n합계\n1,582,000\n2,284,800\n10.\xa0기타포괄손익-공정가치 측정 금융자산(1) 당반기말과 전기말 현재 기타포괄손익-공정가치 측정 금융자산의 내역은 다음과같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n<시장성 있는 지분증권>\n동원산업(주)\n8,731,863\n7,387,223\n사조동아원(주)\n1,163,345\n770,464\n소계\n9,895,208\n8,157,687\n<시장성 없는 지분증권>\n한국장류협동조합 출자금\n111,500\n111,500\n(주)제이티비씨\n121,090\n121,090\n조치원식품(주)\n-\n135,202\n뮤렉스웨이브 2호 액티브시니어 투자조합 출자금\n386,000\n100,000\n파트너원 벨류업 2호 창업벤처전문사모투자 합자회사 출자금\n-\n500,000\n요즈마-ATU 게임체인저펀드 1호 출자금\n2,000,000\n-\n소계\n2,618,590\n967,792\n합계\n12,513,798\n9,125,479\n상기 지분증권 중 시장성 있는 지분증권은 보고기간종료일 현재 종가로 평가하였으며, 시장성 없는 지분증권 중 한국장류협동조합 출자금과\xa0뮤렉스웨이브 2호 액티브시니어 투자조합 출자금, 파트너원 밸류업 2호 창업벤처전문사모투자 합자회사 출자금, 요즈마-ATU 게임체인저 펀드1호 출자금은 공정가치를 결정하기 위해 이용할 수 있는 더 최근의 정보가 불충분하거나, 가능한 공정가치 측정치의 범위가 넓고 그 범위에서원가가 공정가치의 최선의 추정치를 나타낸다고 판단하였습니다.\n(2) 당반기와 전기 중 지분증권의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n9,125,479\n8,247,282\n평가손익\n1,737,521\n278,197\n취득 및 처분\n1,786,000\n600,000\n기타변동\n(135,202)\n-\n기말금액\n12,513,798\n9,125,479\n11.\xa0종속기업투자(1) 당반기말과 전기말 현재 종속기업투자\xa0내역은 다음과 같습니다.① 당반기말\n(단위: 천원)\n구분\n피투자기업명\n지분율(%)\n소재지\n결산월일\n취득원가\n장부금액\n종속기업\n샘표식품(주)\n49.4%\n한국\n12월 31일\n71,735,776\n117,032,885\n양포식품(주)\n87.5%\n한국\n12월 31일\n2,703,223\n3,952,285\n(주)샘표아이에스피\n100.0%\n한국\n12월 31일\n100,000\n1,028,432\n조치원식품(주)\n96.3%\n한국\n12월 31일\n500,202\n1,011,831\n합계\n75,039,201\n123,025,433\n당반기 중 조치원식품(주)이 종속기업에 신규로 편입되었습니다.② 전기말\n(단위: 천원)\n구분\n피투자기업명\n지분율(%)\n소재지\n결산월일\n취득원가\n장부금액\n종속기업\n샘표식품(주)\n49.4%\n한국\n12월 31일\n71,735,776\n111,923,729\n양포식품(주)\n87.5%\n한국\n12월 31일\n2,703,223\n3,782,997\n(주)샘표아이에스피\n100.0%\n한국\n12월 31일\n100,000\n1,408,982\n합계\n74,538,999\n117,115,707\n(2) 당반기말과 전기말 현재 종속기업투자\xa0요약 재무정보는 다음과 같습니다.① 요약 재무상태\n(단위: 천원)\n구분\n당반기말\n전기말\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n조치원식품(주)\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n유동자산\n154,303,553\n3,697,209\n3,603,303\n554,191\n136,577,589\n3,411,887\n3,423,495\n비유동자산\n140,228,768\n4,404,049\n504,692\n584,105\n132,051,881\n3,981,765\n538,503\n자산(계)\n294,532,321\n8,101,258\n4,107,995\n1,138,295\n268,629,470\n7,393,651\n3,961,998\n유동부채\n61,831,474\n2,447,837\n3,070,190\n61,647\n56,151,777\n1,695,580\n2,553,017\n비유동부채\n29,289,507\n788,214\n9,373\n26,305\n20,300,419\n1,018,074\n-\n부채(계)\n91,120,981\n3,236,051\n3,079,563\n87,952\n76,452,196\n2,713,653\n2,553,017\n자본금\n2,284,143\n300,000\n100,000\n600,000\n2,284,143\n300,000\n100,000\n자본잉여금\n96,614,542\n116,163\n-\n-\n96,614,542\n116,163\n-\n이익잉여금\n105,333,662\n4,449,045\n928,432\n450,344\n94,079,551\n4,263,835\n1,308,982\n기타자본구성요소\n(821,007)\n-\n-\n-\n(800,961)\n-\n-\n자본(계)\n203,411,340\n4,865,207\n1,028,432\n1,050,344\n192,177,274\n4,679,998\n1,408,982\n(*1) 샘표식품(주)에 대한 재무현황은 샘표식품주식회사와 그 종속기업의 연결재무제표를 기준으로 기재한 것입니다.\n② 요약 경영성과\n(단위: 천원)\n구분\n당반기\n전반기\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n조치원식품(주)\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n매출액\n169,429,710\n6,143,670\n9,605,933\n292,469\n153,255,727\n6,313,276\n9,988,078\n영업이익(손실)\n12,416,627\n148,336\n80,273\n(795)\n26,069,332\n524,128\n(41,410)\n반기순이익(손실)\n12,167,430\n185,209\n119,450\n21,202\n22,298,935\n440,370\n(95,931)\n기타포괄이익(손실)\n(20,046)\n-\n-\n-\n(186,633)\n-\n-\n총포괄이익(손실)\n12,147,384\n185,209\n119,450\n21,202\n22,112,302\n440,370\n(95,931)\n(*1) 샘표식품(주)에 대한 재무현황은 샘표식품주식회사와 그 종속기업의 연결재무제표를 기준으로 기재한 것입니다.\n③요약 현금흐름\n(단위: 천원)\n구분\n당반기\n전반기\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n조치원식품(주)\n샘표식품(주) (*1)\n양포식품(주)\n(주)샘표아이에스피\n영업활동으로 인한 현금흐름\n9,515,854\n(275,882)\n671,995\n41,681\n20,693,395\n1,374,660\n514,226\n투자활동으로 인한 현금흐름\n(14,278,864)\n(565,315)\n199,808\n-\n(12,593,229)\n(13,050)\n197,831\n재무활동으로 인한 현금흐름\n14,830,300\n422,000\n(500,000)\n-\n(4,486,386)\n(800,000)\n(500,000)\n환율변동효과\n115,048\n-\n-\n-\n(50,573)\n-\n-\n현금의 증가\n10,182,338\n(419,196)\n371,803\n41,681\n3,563,207\n561,610\n212,058\n기초의 현금\n28,951,337\n428,672\n621,282\n-\n13,389,228\n49,099\n468,573\n기말의 현금\n39,133,675\n9,476\n993,085\n94,060\n16,952,436\n610,709\n680,630\n(*1) 샘표식품(주)에 대한 재무현황은 샘표식품주식회사와 그 종속기업의 연결재무제표를 기준으로 기재한 것입니다.\n(3) 당반기와 전기 중 종속기업투자의 변동내역은 다음과 같습니다.① 당반기\xa0\n(단위: 천원)\n구분\n기초금액\n취득\n지분법손익\n지분법이익잉여금\n지분법자본변동\n배당금수취\n기타증감분\n기말금액\n<종속기업투자>\n샘표식품(주)\n111,923,729\n-\n5,570,227\n-\n(9,903)\n(451,168)\n-\n117,032,885\n양포식품(주)\n3,782,997\n-\n169,288\n-\n-\n-\n-\n3,952,285\n(주)샘표아이에스피\n1,408,982\n-\n119,450\n-\n-\n(500,000)\n-\n1,028,432\n조치원식품(주)\n-\n-\n20,424\n-\n-\n991,407\n1,011,831\n합계\n117,115,707\n-\n5,879,390\n-\n(9,903)\n(951,168)\n991,407\n123,025,433\n② 전기\n(단위: 천원)\n구분\n기초금액\n취득\n지분법손익\n지분법이익잉여금\n지분법자본변동\n배당금수취\n기타증감분\n기말금액\n<종속기업투자>\n샘표식품(주)\n95,444,380\n-\n16,928,456\n29,525\n(27,464)\n(451,168)\n-\n111,923,729\n양포식품(주)\n3,412,677\n-\n370,320\n-\n-\n-\n-\n3,782,997\n(주)샘표아이에스피\n2,480,763\n-\n(571,781)\n-\n-\n(500,000)\n-\n1,408,982\n합계\n101,337,819\n-\n16,726,995\n29,525\n(27,464)\n(951,168)\n-\n117,115,707\n(4) 당반기말과 전기말 현재 피투자기업의 재무정보금액을 종속기업투자의 장부금액으로 조정한 내역은 다음과 같습니다.① 당반기말\n(단위: 천원)\n구분\n순자산금액\n지분율(%)\n순자산지분금액\n투자제거차액\n미실현손익\n장부금액\n샘표식품(주)\n203,411,340\n49.4%\n100,482,688\n16,550,196\n-\n117,032,885\n양포식품(주)\n4,865,207\n87.5%\n4,257,056\n-\n(304,771)\n3,952,285\n(주)샘표아이에스피\n1,028,432\n100.0%\n1,028,432\n-\n-\n1,028,432\n조치원식품(주)\n1,050,344\n96.3%\n1,011,831\n-\n-\n1,011,831\n② 전기말\n(단위: 천원)\n구분\n순자산금액\n지분율(%)\n순자산지분금액\n투자제거차액\n미실현손익\n장부금액\n샘표식품(주)\n192,177,274\n49.4%\n94,933,199\n16,990,530\n-\n111,923,729\n양포식품(주)\n4,679,998\n87.5%\n4,094,998\n-\n(312,001)\n3,782,997\n(주)샘표아이에스피\n1,408,982\n100.0%\n1,408,982\n-\n-\n1,408,982\n(5) 당반기말 현재 종속기업투자주식 중 시장성 있는 주식의 공정가치는 다음과 같습니다.\n(단위: 천원)\n구분\n보유주식 수\n주당 시장가격\n공정가치\n샘표식품(주)\n\xa0 \xa0 \xa0 \xa0\xa0 2,255,842\xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 59,600\xa0\n134,448,183\n12. 유형자산(1) 당반기말과 전기말 현재 유형자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n토지\n10,151,559\n-\n10,151,559\n10,151,559\n-\n10,151,559\n건물\n307,769\n(139,778)\n167,991\n307,769\n(135,931)\n171,838\n구축물\n12,400\n(12,399)\n1\n12,400\n(12,399)\n1\n합계\n10,471,728\n(152,177)\n10,319,551\n10,471,728\n(148,330)\n10,323,398\n(2) 당반기와 전기 중 유형자산 변동 내역은 다음과 같습니다.\n① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n10,151,559\n-\n-\n-\n10,151,559\n건물\n171,838\n-\n-\n(3,847)\n167,991\n구축물\n1\n-\n-\n-\n1\n합계\n10,323,398\n-\n-\n(3,847)\n10,319,551\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n10,151,559\n-\n-\n-\n10,151,559\n건물\n179,532\n-\n-\n(7,694)\n171,838\n구축물\n670\n-\n-\n(669)\n1\n합계\n10,331,761\n-\n-\n(8,363)\n10,323,398\n13. 투자부동산\n(1) 당반기말과 전기말 현재 투자부동산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n감가상각누계액\n장부금액\n취득원가\n감가상각누계액\n장부금액\n토지\n9,029,800\n-\n9,029,800\n9,029,800\n-\n9,029,800\n건물\n1,834,247\n(946,086)\n888,162\n1,834,247\n(927,895)\n906,352\n구축물\n68,623\n(58,615)\n10,008\n68,623\n(57,717)\n10,906\n합계\n10,932,670\n(1,004,701)\n9,927,970\n10,932,670\n(985,612)\n9,947,058\n(2) 당반기와 전기 중 투자부동산 변동 내역은 다음과 같습니다.\n① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n9,029,800\n-\n-\n-\n9,029,800\n건물\n906,352\n-\n-\n(18,191)\n888,162\n구축물\n10,906\n-\n-\n(898)\n10,008\n합계\n9,947,058\n-\n-\n(19,089)\n9,927,970\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n처분액\n감가상각비\n기말장부금액\n토지\n9,029,800\n-\n-\n-\n9,029,800\n건물\n942,734\n-\n-\n(36,382)\n906,352\n구축물\n12,702\n-\n-\n(1,796)\n10,906\n합계\n9,985,236\n-\n-\n(38,178)\n9,947,058\n(3) 당반기와 전반기 중 투자부동산과 관련하여 손익으로 인식한 임대수익은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n임대수익\n84,000\n84,000\n(4) 당반기말과 전기말 현재 투자부동산의 공정가치와 장부금액는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n공정가치\n장부금액\n공정가치\n장부금액\n토지\n31,987,446\n9,029,800\n29,663,177\n9,029,800\n건물\n888,162\n906,352\n구축물\n10,008\n10,906\n합계\n31,987,446\n9,927,970\n29,663,177\n9,947,058\n14. 무형자산\n(1) 당반기말과 전기말 현재 무형자산의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n취득원가\n상각누계액\n장부금액\n취득원가\n상각누계액\n장부금액\n산업재산권\n277,401\n(233,253)\n44,149\n277,401\n(223,400)\n54,001\n(2)\xa0당반기와 전기 중 현재 무형자산의 변동내용은 다음과 같습니다.\n① 당반기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n상각비\n기말장부금액\n산업재산권\n54,001\n-\n(9,852)\n44,149\n② 전기\n(단위: 천원)\n구분\n기초장부금액\n취득액\n상각비\n기말장부금액\n산업재산권\n63,932\n13,695\n(23,625)\n54,001\n15. 기타유동채무당반기말과 전기말 현재 기타유동채무의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n미지급금\n79,297\n79,602\n16. 기타유동부채당반기말과 전기말 현재 기타유동부채의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n미지급배당금\n204,088\n203,914\n당기법인세부채\n35,509\n279,170\n미지급비용\n26,810\n34,106\n합계\n266,407\n517,190\n17. 순확정급여부채(1)\xa0당반기말과 전기말 현재 순확정급여부채와 관련하여