text
 확정급여제도의 부채로 인식된 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n확정급여채무의 현재가치\n544,192\n482,022\n사외적립자산의 공정가치\n(475,110)\n(470,653)\n합계\n69,082\n11,369\n(2) 당반기와 전반기 중 손익계산서의 손익으로 인식된 비용은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n총근무원가\n61,269\n59,346\n이자비용\n901\n3,527\n사외적립자산의 기대수익\n(4,458)\n(2,866)\n종업원급여에 포함된 비용\n57,712\n60,007\n(3)\xa0당반기와 전반기 중 총\xa0비용을 포함하고 있는 계정과목과 금액은 다음의 내역과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n영업비용\n57,712\n60,007\n\xa0(4) 당반기와 전기 중 확정급여채무의 변동내역은 다음과 같습니다.\xa0\xa0\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n482,022\n372,775\n\xa0\xa0 당기근무원가\n61,269\n118,691\n\xa0\xa0 이자비용\n901\n7,055\n\xa0\xa0 확정급여제도의 재측정요소 이익(손실)\n-\n(16,498)\n기말금액\n544,192\n482,022\n(5) 당반기와 전기 중 사외적립자산의 공정가치의 변동내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n470,653\n354,829\n\xa0\xa0 사외적립자산의 기대수익\n4,458\n7,889\n\xa0\xa0 사업주 부담금 및 사업주 부담 퇴직급여 지급액\n-\n112,000\n\xa0\xa0 확정급여제도의 재측정요소 이익(손실)\n-\n(1,826)\n\xa0\xa0 운영관리수수료\n-\n(2,239)\n기말금액\n475,110\n470,653\n18. 기타비유동부채당반기말과\xa0전기말 현재 기타비유동부채의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n임대보증금\n160,000\n160,000\n19. 자본금 및 자본잉여금\n(1) 당반기말과 전기말 현재 자본금은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n수권주식수\n50,000,000 주\n50,000,000 주\n전액납입된 보통주식수\n2,875,800 주\n2,875,800 주\n주당액면금액\n1,000 원\n1,000 원\n자본금\n2,875,800\n2,875,800\n(2) 당반기말과 전기말 현재 자본잉여금은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n재평가적립금\xa0(*1)\n91,042,847\n91,042,847\n기타자본잉여금\n4,400,955\n26,900,955\n합계\n95,443,802\n117,943,803\n(*1) 당사는 과거 자산재평가법에 의한 자산재평가를 실시하였으며, 이에 따른 재평가차익을 재평가적립금으로 계상하고 있습니다. 동 재평가적립금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.\xa0\n20. 이익잉여금\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 당반기말과 전기말 현재 이익잉여금의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n법정적립금\n\xa0\xa0 이익준비금 (*1)\n2,222,000\n2,222,000\n임의적립금\n\xa0\xa0 재무구조개선적립금\n2,965,000\n2,965,000\n\xa0\xa0 임의적립금\n137,267,608\n97,267,608\n\xa0\xa0 재평가적립금 (*2)\xa0\n21,032,837\n21,032,837\n미처분이익잉여금\n6,944,369\n18,023,369\n합계\n170,431,814\n141,510,814\n(*1) 상법상의 규정에 따라 납입자본의 50%에 달할 때까지 매 결산기마다 금전에 의한 이익배당액의 10%이상을 이익준비금으로 적립하고 있습니다. 동 이익준비금은 현금배당의 재원으로 사용될 수 없으며, 자본전입 또는 결손보전을 위해서만 사용될 수 있습니다.\n(*2) 당사는 2011년 1월 1일 이후에 개시하는 연차 보고기간부터 한국채택국제회계기준을 도입하였으며 이에 따라 2010년 1월 1일을 재평가기준일로 하여 유형자산(토지)에 대하여 재평가를 실시하였습니다.\n21. 기타자본구성요소당반기말과 전기말 현재 기타자본구성요소의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n기타포괄손익-공정가치 측정 금융자산평가이익\n3,322,877\n1,967,610\n지분법자본변동\n(13,569)\n(3,667)\n자기주식\n(16,328,285)\n(16,328,285)\n감자차손\n(69,466,900)\n(69,466,900)\n합계\n(82,485,878)\n(83,831,241)\n22. 영업수익\n당반기와 전반기 중 영업수익의 구성내역은 다음과 같습니다.\xa0\xa0\xa0 \xa0\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n지분법수익\n963,758\n5,879,390\n5,826,588\n10,651,181\n브랜드수익\n352,878\n706,251\n327,311\n637,676\n임대수익\n42,000\n84,000\n42,000\n84,000\n배당금수익\n-\n166,005\n-\n66,402\n합계\n1,358,636\n6,835,646\n6,195,899\n11,439,259\n23. 영업비용당반기와\xa0전반기 중 영업비용의 구성내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n급여\n163,913\n326,863\n163,200\n325,900\n퇴직급여\n30,787\n61,533\n31,914\n63,786\n복리후생비\n10,034\n19,777\n9,752\n19,433\n통신비\n3,138\n6,249\n1,969\n4,026\n세금과공과\n6,012\n14,079\n331\n15,466\n지급임차료\n4,510\n9,020\n4,510\n9,020\n감가상각비\n11,468\n22,936\n11,635\n23,270\n보험료\n541\n1,076\n524\n1,049\n지급수수료\n70,854\n219,307\n76,679\n173,069\n무형자산상각비\n4,926\n9,852\n5,836\n11,459\n도서인쇄비\n-\n3,548\n-\n2,618\n기타\n1,280\n1,323\n222\n354\n합계\n307,463\n695,563\n306,572\n649,450\n24. 비용의 성격별 분류당반기와 전반기 중 비용의 성격별 분류는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n종업원급여\n194,701\n388,397\n195,114\n389,686\n감가상각비및무형자산상각비\n16,394\n32,788\n17,471\n34,729\n지급임차료\n4,510\n9,020\n4,510\n9,020\n여비교통비\n28\n56\n23\n135\n기타\n91,830\n265,303\n89,455\n215,880\n합계\n307,463\n695,563\n306,572\n649,450\n25. 금융수익과 금융비용당반기와 전반기 중 금융수익과 금융비용의 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n계정과목명\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n금융수익\n이자수익\n102,948\n207,000\n163,376\n345,597\n기타포괄-공정가치 측정 금융자산 처분이익\n-\n856,205\n-\n-\n외환차익\n17,215\n53,917\n24,485\n49,020\n외화환산이익\n(22,925)\n84,000\n(97,140)\n145,860\n소계\n97,238\n1,201,122\n90,721\n540,477\n금융비용\n기타의손실상각비\n(2,100)\n25,200\n(13,140)\n25,740\n외환차손\n-\n-\n2,336\n2,336\n외화환산손실\n48\n48\n7,588\n8,404\n소계\n(2,052)\n25,248\n(3,216)\n36,480\n합계\n99,290\n1,175,874\n93,937\n503,997\n26. 기타수익당반기와 전반기 중 기타수익의 구성내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n잡이익\n32\n135\n32\n11,770\n27. 법인세비용\n당반기와 전반기 중 법인세비용은 구성내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n법인세비용차감전순이익\n1,150,494\n7,316,092\n5,983,296\n11,305,576\n법인세비용\n128,480\n451,570\n(1,222,853)\n497,675\n평균유효세율\n11.17%\n6.17%\n-\n4.40%\n28. 특수관계자(1) 당반기말과 전기말 현재 당사의 주요 특수관계자 현황은 다음과 같습니다.\n구분\n당반기말\n전기말\n종속기업\n샘표식품(주)\n샘표식품(주)\n양포식품(주)\n양포식품(주)\n(주)샘표아이에스피\n(주)샘표아이에스피\nSEMPIO FOOD SERVICES\xa0 INC.\nSEMPIO FOOD SERVICES\xa0 INC.\n선부(상해)상무유한공사\n선부(상해)상무유한공사\n조치원식품(주)\n-\n기타특수관계자\n통도물류(주)\n조치원식품(주)\n성도물류(주)\n통도물류(주)\n(주)누리팩\n성도물류(주)\n(주)명진포장\n(주)누리팩\n-\n(주)명진포장\n(2) 당반기와 전반기 중 특수관계자와의 거래 내역은 다음과 같습니다. ① 당반기\n(단위: 천원)\n구분\n회사명\n매출\n기타이익\n용역/서비스비용\n임차료\n자금회수\n자산거래\n종속기업\n샘표식품(주)\n668,191\n451,168\n148,070\n9,020\n-\n(500,000)\n(주)샘표아이에스피\n38,060\n500,000\n-\n-\n-\n-\nSEMPIO FOOD SERVICES\xa0 INC.\n-\n23,489\n-\n-\n761,600\n-\n선부(상해)상무유한공사\n-\n7,307\n-\n-\n-\n-\n합계\n706,251\n981,964\n148,070\n9,020\n761,600\n(500,000)\n② 전반기\xa0\n(단위: 천원)\n구분\n회사명\n매출\n기타이익\n용역/서비스비용\n임차료\n자금회수\n자산거래\n종속기업\n샘표식품(주)\n598,444\n451,168\n108,443\n9,020\n-\n-\n(주)샘표아이에스피\n39,233\n500,000\n-\n-\n-\n-\nSEMPIO FOOD SERVICES\xa0 INC.\n-\n43,752\n-\n-\n405,230\n-\n선부(상해)상무유한공사\n-\n8,052\n-\n-\n-\n-\n합계\n637,676\n1,002,973\n108,443\n9,020\n405,230\n-\n(3) 당반기말과 전기말 현재 특수관계자에 대한 채권ㆍ채무 내역은 다음과 같습니다.① 당반기말\n(단위: 천원)\n구분\n회사명\n채권\n채무\n미수금\n대여금\n미지급금\n종속기업\n샘표식품(주)\n121,594\n-\n23,654\n(주)샘표아이에스피\n6,786\n-\n-\nSEMPIO FOOD SERVICES INC.\n-\n1,582,000\n-\n선부(상해)상무유한공사 (*1)\n-\n678,000\n-\n합계\n128,380\n2,260,000\n23,654\n(*1) 상기 대여금에 대하여 손실충당금 678,000천원이 계상되어 있습니다.\n② 전기말\n(단위: 천원)\n구분\n회사명\n채권\n채무\n미수금\n장기대여금\n미지급금\n종속기업\n샘표식품(주)\n126,375\n-\n24,247\n(주)샘표아이에스피\n6,719\n-\n-\nSEMPIO FOOD SERVICES INC.\n-\n2,284,800\n-\n선부(상해)상무유한공사 (*1)\n-\n652,800\n-\n합계\n133,094\n2,937,600\n24,247\n(*1) 상기 대여금에 대하여 손실충당금 652,800천원이 계상되어 있습니다.\n(4) 당반기 및 전반기 중 특수관계자에게 지급 결의한 배당금은 278,606천원 및 278,606천원입니다. 또한, 당반기 및 전반기 중 특수관계자로부터 수령한 배당금은 951,168천원 및 951,168천원입니다.(5)\xa0당반기와 전기 중 특수관계자로부터의 대여거래 내역은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전기\n기초금액\n대여\n회수\n해외사업환산손익\n기말금액\n기초금액\n대여\n회수\n해외사업환산손익\n기말금액\nSEMPIO FOOD SERVICES INC.\n2,284,800\n-\n761,600\n58,800\n1,582,000\n4,052,300\n-\n1,620,920\n(146,580)\n2,284,800\n선부(상해)상무유한공사\n652,800\n-\n-\n25,200\n678,000\n694,680\n-\n-\n(41,880)\n652,800\n합계\n2,937,600\n-\n761,600\n84,000\n2,260,000\n4,746,980\n-\n1,620,920\n(188,460)\n2,937,600\n(6)\xa0당반기와 전반기 중\xa0특수관계자로부터의 차입거래 내역은 없습니다.(7) 주석 29에서 기술되어 있는 바와 같이 당사는 종속기업인 양포식품(주)의 채무와 관련하여 창동 토지 및 건물을 담보로 제공하였습니다.\n(8) 당반기와 전반기 중 주요 경영진에 대한 보상내역은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n단기급여\n295,047\n295,550\n퇴직급여\n57,712\n60,007\n합계\n352,760\n355,557\n주요 경영진에는 이사(상임, 비상임 포함), 감사 및 기업 활동의 계획, 운영, 통제에 대한 중요한 권한과 책임을 가진 주요 임원을 포함하였습니다.(9) 당사는 종속기업 중 일부 회사에 대하여 \'샘표\'브랜드 사용에 대하여 매출액의 일정비율을 브랜드 사용료로 수령하는 계약을 체결하고 있습니다.\n29. 담보제공자산당반기말\xa0및 전기말\xa0현재 당사 및 종속회사의 채무를 위하여 담보로 제공되어 있는 자산의 내역은 다음과 같습니다.\n① 당반기말\n(단위: 천원)\n담보제공 자산\n장부금액\n담보설정금액\n담보제공차입금액\n차입금종류\n담보권자\n창동 토지 및 건물\n9,927,970\n3,600,000\n1,297,000\n종속회사 채무담보\n한국산업은행\n②전기말\n(단위: 천원)\n담보제공 자산\n장부금액\n담보설정금액\n담보제공차입금액\n차입금종류\n담보권자\n창동 토지 및 건물\n9,947,059\n3,600,000\n875,000\n종속회사 채무담보\n한국산업은행\n30. 우발부채와 약정사항(1) 당반기말 현재 당사가 금융기관과 체결한 한도거래 약정 내역은 다음과 같습니다\n(단위: 천원)\n금융기관\n약정내용\n당반기말\n실행금액\n한도금액\n산업은행\n일반한도대출\n-\n500,000\n(2) 기타약정사항당반기말 현재 당사는 샘표식품(주)와 상표제공, 물적자산사용, 용역에 관한 계약을 체결하고 있습니다. 또한, 지급이 예상되는 금액을 부채로 계상하였습니다.\n31. 주당이익당반기와 전반기 중 기본주당순이익의 계산내역은 다음과 같습니다.\n(단위: 천원,주)\n구분\n당반기\n전반기\n3개월\n누적\n3개월\n누적\n반기순이익\n1,022,014\n6,864,522\n7,206,149\n10,807,901\n가중평균보통유통주식수\n2,217,613주\n2,217,613주\n2,217,613주\n2,217,613주\n계속영업 기본주당순이익(원)\n461\n3,095\n3,250\n4,874\n당사는 잠재적 희석증권이 없으므로 희석주당손익은 산정하지 아니하였습니다.\n32. 현금흐름표\n(1) 영업활동현금흐름 중 당기순이익조정을 위한 조정사항은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기\n전반기\n퇴직급여\n62,170\n60,007\n감가상각비\n3,847\n4,181\n무형자산상각비\n9,852\n11,459\n투자부동산감가상각비\n19,089\n19,089\n기타의손실상각비\n25,200\n25,740\n외화환산손실\n48\n8,404\n이자수익\n(207,000)\n(345,597)\n배당금수익\n(166,005)\n(66,402)\n외화환산이익\n(84,000)\n(145,860)\n지분법이익\n(5,879,390)\n(10,651,181)\n법인세비용\n451,570\n497,675\n기타포괄-공정가치 측정 금융자산 처분이익\n(856,205)\n-\n합계\n(6,620,824)\n(10,582,485)\n(2) 영업활동현금흐름 중 순운전자본의 변동사항은 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n미수금의 감소(증가)\n4,725\n(29,485)\n선급비용의 감소(증가)\n1,076\n1,049\n미지급금의 증가(감소)\n7,935\n4,836\n미지급비용의 증가(감소)\n(15,537)\n(12,000)\n퇴직운용자산의 증가(감소)\n(4,458)\n-\n합계\n(6,258)\n(35,600)\n(3) 당반기와 전반기 중 현금의 유입ㆍ유출이 없는 거래 중 주요 거래는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기\n전반기\n기타포괄손익-공정가치 측정 금융자산 평가로 인한 증감\n(1,737,521)\n489,194\n장기대여금 유동성 대체\n1,498,400\n-\n합계\n(239,121)\n489,194\n33. 위험관리\n(1) 위험관리의 개요당사는 금융상품을 운용함에 따라 신용위험, 유동성위험, 이자율위험 및 기타 가격 위험에 노출되어 있습니다. 본 주석은 상기 위험에 대한 당사의 노출정도 및 이와 관련하여 당사가 수행하고 있는 자본관리와 위험관리의 목적, 정책 및 절차와 위험 측정방법 등에 대한 질적 공시사항과 양적 공시사항을 포함하고 있습니다.\n(2) 위험관리 개념체계당사의 위험관리는 당사의 재무적 성과에 영향을 미치는 잠재적 위험을 식별하여\xa0\xa0 당사가 허용가능한 수준으로 감소, 제거 및 회피하는 것을 그 목적으로 하고 있습니다. 당사는 전사적인 수준의 위험관리 정책 및 절차를 마련하여 운영하고 있으며,\xa0\xa0 당사의 재무부문에서 위험관리에 대한 총괄책임을 담당하고 있습니다.\xa0 당사의 재무부문은 영업과 관련한 금융위험을 감시하고 관리하는 역할을 하고 있으며, 각 부서와의 긴밀한 공조와 투자기관 및 금융기관 등에서 제공하는 시장정보 등을 이용하여 주기적으로 모니터링, 평가 및 관리를 통해 시장위험에 대비하고 있습니다. 또한 우리회사의 내부감사인은 위험 관리 정책 및 절차의 준수 여부와 위험노출 한도를 지속적으로 검토하고 있습니다.\n(3) 금융위험관리① 신용위험관리당사는 금융상품의 당사자 중 일방이 의무를 이행하지 않아 상대방에게 재무손실을 입힐 신용위험에 노출되어 있습니다. 당사의 경영진은 신용위험을 관리하기 위하여 신용도가 일정 수준 이상인 거래처와 거래하고 있으며, 금융자산의 신용보강을 위한 정책과 절차를 마련하여 운영하고 있습니다. 당사는 신규 거래처와 계약시 공개된 재무정보와 신용평가기관에 의하여 제공된 정보 등을 이용하여 거래처의 신용도를 평가하고 이를 근거로 신용거래한도를 결정하고 있으며, 담보 또는 지급보증을 제공받고 있습니다. 또한, 당사는 주기적으로 거래처의 신용도를 재평가하여 신용거래한도를 재검토하고담보수준을 재조정하고 있으며, 회수가 지연되는 금융자산에 대하여는 분기 단위로 회수지연 현황 및 회수대책을 보고하고 있으며 지연사유에 따라 적절한 조치를 취하고 있습니다.\n금융자산의 장부금액은 신용위험에 대한 최대노출정도를 표시하고 있습니다. 당반기말과 전기말 현재 당사의 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구분\n당반기말\n전기말\n현금및현금성자산\n806,904\n1,567,699\n기타유동채권\n159,180\n163,905\n미수수익\n163,209\n291,791\n단기금융상품\n35,500,000\n34,600,000\n유동성장기대여금\n1,582,000\n1,523,200\n장기대여금\n-\n761,600\n합계\n38,211,293\n38,908,195\n한편, 당사는 우리, 산업, 국민은행 등의 금융회사에 현금및현금성자산 및 단기금융상품을 예치하고 있으며, 신용등급이 우수한 금융기관과 거래하고 있으므로 금융기관으로부터의 신용위험은 제한적입니다.\n당반기말과 전기말 현재 당사는 기대신용손실 모형이 적용되는 다음의 금융자산을 보유하고 있습니다.· 상각후원가로 측정하는 기타 금융자산상각후원가로 측정하는 기타 금융자산에는 미수금, 대여금 등이 포함됩니다. 당반기와 전기 중 상각후원가로 측정되는 기타 금융자산에 대한 손실충당금의 변동 내역은 다음과 같습니다.㉠ 당반기\n(단위: 천원)\n구분\n대여금\n기초 손실충당금\n652,800\n\xa0\xa0 당기손익에 인식된 손실충당금의 증가(감소)\n25,200\n기말 손실충당금\n678,000\n㉡ 전기\n(단위: 천원)\n구분\n장기대여금\n기초 손실충당금\n694,680\n\xa0\xa0 당기손익에 인식된 손실충당금의 증가(감소)\n(41,880)\n기말 손실충당금\n652,800\n상각후원가로 측정하는 기타 금융자산은 모두 신용위험이 낮은 것으로 판단되며, 따라서 손실충당금은 12개월 기대신용손실로 인식하였습니다. 경영진은 적어도 한 개 이상의 주요 신용평가기관에서 투자 등급인 신용등급을 받은 상장 회사채의 경우 \'신용위험이 낮은\' 것으로 간주합니다.\xa0 그 외 금융상품은 채무불이행 위험이 낮고 단기간 내에 계약상 현금흐름을 지급할 수 있는 발행자의 충분한 능력이 있는 경우 신용위험이 낮은 것으로 간주합니다.\n② 유동성위험관리당사의 경영진은 유동성위험을 관리하기 위하여 단기 및 중장기 자금관리계획을 수립하고 현금유출예산과 실제현금유출액을 지속적으로 분석ㆍ검토하여 금융부채와 금융자산의 만기구조를 대응시키고 있습니다. 당사의 경영진은 영업활동현금흐름과 금융자산의 현금유입으로 금융부채를 상환가능하다고 판단하고 있습니다.\n당반기말과 전기말 현재 금융부채의 만기 및 상환일정은 다음과 같습니다.\n(단위: 천원)\n구분\n장부금액\n잔존계약만기\n1년 미만\n1 ~ 5년\n5년 이상\n합계\n당반기말:\n기타유동채무\n79,297\n79,297\n-\n-\n79,297\n미지급비용\n26,810\n26,810\n-\n-\n26,810\n기타비유동부채\n160,000\n-\n160,000\n-\n160,000\n합계\n266,107\n106,107\n160,000\n-\n266,107\n전기말:\n기타유동채무\n79,602\n79,602\n-\n-\n79,602\n미지급비용\n34,106\n34,106\n-\n-\n34,106\n기타비유동부채\n160,000\n-\n160,000\n-\n160,000\n합계\n273,708\n113,708\n160,000\n-\n273,708\n상기 금융부채의 잔존만기별 현금흐름은 할인되지 아니한 명목금액으로서 지급을 요구받을 수 있는 기간 중 가장 이른 일자를 기준으로 작성되었습니다.③ 이자율위험관리당사는 보고 기말 현재 차입금이 없어, 관련 이자율변동 위험에 노출되어 있지 않습니다.\xa0\n④ 주가변동위험당사는 유동성관리 및 영업상의 필요로 상장 및 비상장주식을 포함하는 지분 증권에투자하고 있습니다. 당반기말과 전기말 현재 당사의 시장성 있는 지분증권투자 (비상장회사, 종속회사, 관계회사 제외)의 공정가액 및 시장성 있는 지분증권의 가격이 1% 변동하였을 때, 기타포괄손익(세후)의 변동금액은 다음과 같습니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n시장성 있는 지분증권 장부금액\n9,895,208\n8,157,687\n주가변동위험\n77,183\n63,630\n⑤ 외환관리㉠ 당반기말과 전기말 현재 외화자산 및 외화부채의 내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당반기말\n전기말\n외화자산\n외화부채\n외화자산\n외화부채\nUSD\n1,582,000\n-\n3,368,829\n-\n㉡\xa0당반기말과 전기말\xa0현재\xa0다른 모든 변수가 일정하고 외화에 대한 원화의 환율이\xa0 10% 변동하였을 경우, 환율변동이 당기순손익(세전)에 미치는 영향의 상세내역은 다음과 같습니다.\n\xa0(단위: 천원)\n구분\n당반기말\n전기말\n외화자산\n외화부채\n외화자산\n외화부채\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\n10% 상승시\n10% 하락시\nUSD\n158,200\n(158,200)\n-\n-\n336,883\n(336,883)\n-\n-\n(4) 자본관리당사의 자본관리는 건전한 자본구조의 유지를 통한 주주이익 극대화를 목적으로 하고 있으며, 자본관리의 일환으로 안정적인 배당을 시행하고 있습니다.\xa0당사의 자본구조는 차입금에서 현금및현금성자산 등을 차감한 순부채와 자본으로 구성되며, 전반적인 자본관리 정책은 전기와 동일합니다.\xa0\n(단위: 천원)\n구분\n당반기말\n전기말\n차입금 총계\n-\n-\n\xa0 차감:\xa0\n\xa0\xa0 현금및현금성자산\n806,904\n1,567,699\n\xa0\xa0 단기금융상품\n35,500,000\n34,600,000\n순차입금\n(36,306,904)\n(36,167,699)\n자본총계\n186,265,539\n178,499,175\n순차입금/자본 비율\n-\n-\n(5) 금융상품의 공정가치당사는 공정가치로 측정되는 금융상품에 대하여 공정가치 측정에 사용된 투입변수에따라 다음과 같은 공정가치 서열체계로 분류하고 있습니다.\n구분\n투입변수의 유의성\n수준 1\n동일한 자산이나 부채에 대한 활성시장의 공시가격\n수준 2\n직접적으로 또는 간접적으로 관측가능한, 자산이나 부채에 대한 투입변수\n수준 3\n관측가능한 시장자료에 기초하지 않은, 자산이나 부채에 대한 투입변수\n활성시장에서 거래되는 금융상품의 공정가치는 보고기간말 현재 고시되는 시장가격에 기초하여 산정됩니다. 거래소, 판매자, 중개인, 산업집단, 평가기관 또는 감독기관을 통해 공시가격이 용이하게 그리고 정기적으로 이용가능하고, 그러한 가격이 독립된 당사자 사이에서 정기적으로 발생한 실제 시장거래를 나타낸다면, 이를 활성시장으로 간주하며 \'수준 1\'에 포함됩니다.\n당사는 활성시장에서 거래되지 아니하는 금융상품의 공정가치에 대하여 평가기법을 사용하여 결정하고 있습니다. 당사는 다양한 평가기법을 활용하고 있으며 보고기간말에 현재 시장 상황에 근거하여 가정을 수립하고 있습니다. 이러한 평가기법은 가능한 관측가능한 시장정보를 최대한 사용하고 기업특유정보를 최소한으로 사용합니다.이때, 해당상품의 공정가치 측정에 요구되는 모든 유의적인 투입변수가 관측가능하다면 해당상품은 \'수준 2\'에 포함됩니다.만약 하나 이상의 유의적인 투입변수가 관측가능한 시장정보에 기초한 것이 아니라면 해당 상품은 \'수준 3\'에 포함됩니다.\n당반기말과 전기말 현재 금융상품의 수준별 공정가치 측정치는 다음과 같으며, 당반기와 전기 중 공정가치 서열체계의 각 수준간 이동은 없습니다\n(단위: 천원)\n구분\n수준 1\n수준 2\n수준 3\n합계\n당반기말 :\n기타포괄손익-공정가치 측정 금융자산\n9,895,208\n-\n121,090\n10,016,298\n전기말 :\n기타포괄손익-공정가치 측정 금융자산\n8,157,687\n-\n121,090\n8,278,777\n장부금액이 공정가치의 합리적인 근사치에 해당하여 공정가치를 측정하지 않은 금융자산과 금융부채에 대한 공정가치는 포함하고 있지 않습니다. 당사가 관측가능한 시장자료에 기초하지 않은 투입변수를 이용하여 금융상품의 공정가치를 평가하는 경우, 동 평가기법에 의해 산출된 공정가치와 거래가격이 다르다면 금융상품의 공정가치는 거래가격으로 인식합니다. 이 때 평가기법에 의해 산출된 공정가치와 거래가격의 차이는 즉시 손익으로 인식하지 않고 이연하여 인식하며, 동 차이는 금융상품의 거래기간 동안 정액법으로 상각하고, 평가기법의 요소가 시장에서 관측가능해지는 경우 이연되고 있는 잔액을 즉시 손익으로 모두 인식합니다.\n기타포괄손익-공정가치 측정 금융자산 중 장부금액이 공정가치의 합리적인 근사치에 해당하는 경우 장부금액으로 평가하고 있으며, 당반기말과 전기말 현재 당사가 보유하고 있는 기타포괄손익-공정가치\xa0측정 금융자산 중\xa0이에 해당하는 금액은 각각\xa0 2,497,500천원 및 846,702천원 입니다.\n(6) 가치평가기법 및 투입변수\n(단위: 천원)\n구분\n공정가치\n수준\n가치평가기법\n투입변수\n기타포괄손익-공정가치 측정 금융자산\n\xa0\xa0 (주)제이티비씨\n121,090\n3\n현금흐름할인모형\n성장율, 할인율 등\n34. 범주별 금융상품\n(1) 당반기말과 전기말 현재 금융자산의 분류내역은 다음과 같습니다. 상각후원가로 측정하는 금융자산의 공정가치는 장부가액과 유사합니다.① 당반기말\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로 측정하는 금융자산\n합계\n공정가치\n현금및현금성자산\n-\n806,904\n806,904\n806,904\n기타유동채권\n-\n159,180\n159,180\n159,180\n미수수익\n-\n163,209\n163,209\n163,209\n단기금융상품\n-\n35,500,000\n35,500,000\n35,500,000\n유동성장기대여금\n-\n1,582,000\n1,582,000\n1,582,000\n기타포괄손익-공정가치 측정 금융자산\n12,513,798\n-\n12,513,798\n12,513,798\n합계\n12,513,798\n38,211,293\n50,725,091\n50,725,091\n② 전기말\n(단위: 천원)\n구분\n기타포괄손익-공정가치 측정 금융자산\n상각후원가로 측정하는 금융자산\n합계\n공정가치\n현금및현금성자산\n-\n1,567,699\n1,567,699\n1,567,699\n기타유동채권\n-\n163,905\n163,905\n163,905\n미수수익\n-\n291,791\n291,791\n291,791\n단기금융상품\n-\n34,600,000\n34,600,000\n34,600,000\n유동성장기대여금\n-\n1,523,200\n1,523,200\n1,523,200\n장기대여금\n-\n76