text
1,600\n761,600\n761,600\n기타포괄손익-공정가치 측정 금융자산\n9,125,479\n-\n9,125,479\n9,125,479\n합계\n9,125,479\n38,908,195\n48,033,674\n48,033,674\n(2) 당반기말과 전기말 현재 금융부채의 분류내역은 다음과 같습니다. 상각후원가로 측정하는 금융부채의 공정가치는 장부가액과 유사합니다.① 당반기말\n(단위: 천원)\n구분\n상각후원가로 측정하는 금융부채\n공정가치\n기타유동채무\n79,297\n79,297\n미지급비용\n26,810\n26,810\n임대보증금\n160,000\n160,000\n합계\n266,107\n266,107\n② 전기말\n(단위: 천원)\n구분\n상각후원가로측정하는 금융부채\n공정가치\n기타유동채무\n79,602\n79,602\n미지급비용\n34,106\n34,106\n임대보증금\n160,000\n160,000\n합계\n273,708\n273,708\n(3) 당반기와 전반기 중 금융상품 범주별 순손익은 다음과 같습니다.\n① 당반기\n(단위: 천원)\n구분\n금융자산\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치 측정 금융자산\n배당금수익\n-\n166,005\n이자수익\n207,000\n-\n기타포괄-공정가치 측정 금융자산 처분이익\n-\n856,205\n외환차익\n53,917\n-\n외화환산이익\n84,000\n-\n손실충당금환입(상각비)\n(25,200)\n-\n외환차손\n-\n-\n외화환산손실\n(48)\n-\n기타포괄손익-공정가치 측정 금융자산평가손실(이익)(법인세차감전)\n-\n1,737,521\n합계\n319,669\n2,759,731\n② 전반기\n(단위: 천원)\n구분\n금융자산\n상각후원가로 측정하는 금융자산\n기타포괄손익-공정가치 측정 금융자산\n배당금수익\n-\n66,402\n이자수익\n345,597\n-\n당기손익-공정가치 측정 금융자산처분이익\n-\n-\n외환차익\n49,020\n-\n외화환산이익\n145,860\n-\n손실충당금환입(상각비)\n(25,740)\n-\n외환차손\n(2,336)\n-\n외화환산손실\n(8,404)\n-\n기타포괄손익-공정가치 측정 금융자산평가손실(이익)(법인세차감전)\n-\n(489,194)\n합계\n503,997\n(422,792)\n6. 배당에 관한 사항\n\xa0\xa0\xa0우리회사는 정관에 의거 주주총회 및 이사회 결의를 통해 배당을 실시하고 있으며, 배당가능이익 범위 내에서 현금흐름, 경영환경 등을 고려하여 적정수준의 배당률을 결정하고 있습니다.\xa0 지주회사로서 자회사 관리 및 투자 등에 중점을 둘 예정이며, 배당은 향후에도 안정적으로 계속 실시할 예정입니다. \xa0가. 배당 관련 정관 규정\xa0\xa0 1) 이익 배당(정관 제41조)\n\xa0 \xa0 ① 이익의 배당은 금전과 주식으로 할 수\xa0있다.\xa0 \xa0\xa0② 이익의 배당을 주식으로 하는 경우 회사가 수종의 주식을 발행한 때에는 주주총회의 결의로 그와 다른 종류의 주식으로도 할 수 있다.\xa0 \xa0 ③ 제1항의 배당은 제12조 제1항에서 정한 날 현재의 주주명부에 기재된 주주 또는 등록된 질권자에게 지급한다.\xa0\xa0 2)\xa0배당금 지급 청구권의 소멸시효(정관 제42조)\n\xa0 \xa0 ① 배당금의 지급 청구권은 5년간 이를 행사하지 아니하면 소멸시효가 완성된다.\xa0 \xa0 ② 제1항의 시효의 완성으로 인한 배당금은 본 회사에 귀속한다.\n\xa0나. 최근 3사업연도 배당에 관한 사항\n주요배당지표\n구\xa0\xa0 분\n주식의 종류\n당기\n전기\n전전기\n제51기 반기\n제50기\n제49기\n주당액면가액(원)\n1,000\n1,000\n1,000\n(연결)당기순이익(백만원)\n12,621\n35,272\n24,722\n(별도)당기순이익(백만원)\n6,865\n17,921\n11,246\n(연결)주당순이익(원)\n5,691\n15,906\n11,148\n현금배당금총액(백만원)\n-\n444\n444\n주식배당금총액(백만원)\n-\n-\n-\n(연결)현금배당성향(%)\n-\n1.3\n1.8\n현금배당수익률(%)\n보통주\n-\n\xa00.41\n0.49\n우선주\n-\n-\n-\n주식배당수익률(%)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n주당 현금배당금(원)\n보통주*\n-\n200\n200\n우선주\n-\n-\n-\n주당 주식배당(주)\n보통주\n-\n-\n-\n우선주\n-\n-\n-\n다. 과거 배당 이력\n과거 배당 이력\n(단위: 회, %)\n연속 배당횟수\n평균 배당수익률\n분기(중간)배당\n결산배당\n최근 3년간\n최근 5년간\n0\n50\n0.50\n0.54\n* 회사는 설립 후 매 기(제1기 ~ 제50기) 결산배당을 했습니다. ** 상기 평균배당수익률은 최근 3년(제50기 ~ 제48기), 최근 5년(제50기 ~ 제46기) 배당수익률의 단순평균입니다.\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n증자(감자)현황\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n[채무증권의 발행 등과 관련된 사항]\n채무증권 발행실적\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합\xa0 계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n기업어음증권 미상환 잔액\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n단기사채 미상환 잔액\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n회사채 미상환 잔액\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n신종자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2021년 06월 30일\n)\n(단위 : 원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n해당 사항 없음\n8. 기타 재무에 관한 사항\n가.\xa0대손충당금 설정현황1) 계정과목별 대손충당금 설정내역\xa0 \xa0 \xa0 \xa0\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위 : 천원, %)\n구\xa0 \xa0 분\n계정과목\n채권 총액\n대손충당금\n대손충당금 설정율\n제50기 반기\n매출채권\n37,105,020\n883,371\n2.4%\n대여금\n-\n-\n-\n미수금\n107,712\n7,229\n6.7%\n합\xa0\xa0 계\n37,212,732\n890,601\n2.4%\n제50기\n매출채권\n39,202,297\n882,259\n2.3%\n대여금\n-\n-\n-\n미수금\n96,950\n7,236\n7.5%\n합\xa0\xa0 계\n39,299,246\n889,495\n2.3%\n제49기\n매출채권\n30,603,208\n837,918\n2.7%\n대여금\n180,000\n180,000\n100.0%\n미수금\n126,906\n7,578\n6.0%\n합\xa0\xa0 계\n30,910,114\n1,025,496\n3.3%\n2) 최근 3사업연도의 대손충당금 변동 현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 (단위 : 천원)\n구\xa0 \xa0 분\n제51기 반기\n제50기\n제49기\n1. 기초 대손충당금 잔액 합계\n890,083\n1,025,496\n4,518,799\n2. 순대손처리액(①-②±③)\n(1,530)\n183,183\n3,623,673\n\xa0① 대손처리액(상각채권액)\n-\n-\n3,746,534\n\xa0② 상각채권회수액\n-\n-\n-\n\xa0③ 기타증감액\n(1,530)\n183,183\n(122,860)\n3. 대손상각비 계상(환입)액\n(1,012)\n47,182\n130,370\n4. 연결실체 변동\n-\n-\n-\n5. 분할로 인한 변동\n-\n-\n-\n6. 기말 대손충당금 잔액 합계\n890,601\n889,495\n1,025,496\n3)\xa0 매출채권관련 대손충당금 설정방침가) 대손충당금 설정방침\n연결실체는 개별채권에 대하여 손상사건이 발생했다는 객관적인 증거가 있는경우개별분석을 통하여 회수금액을 파악하고 회수가능액과 장부가액의 차이를 손상차손으로 인식\n나) 대손처리 기준매출채권 등에 대해 아래와 같은 사유 발생시\xa0 대손 처리함- 파산, 부도, 강제집행, 사업의 폐지, 채무자의 사망, 실종 등으로 인해 회수 불능이 객관적으로 입증되는 경우- 소송에 패소하였거나 법적 청구권이 소멸한 경우- 외부 채권회수 전문기관이 회수가 불가능하다고 통지한 경우- 기타 법인세법시행령 제62조 1항에서 규정하는 사유 발생시\n4) 제51기\xa0반기\xa0현재\xa0경과기관별 매출채권 및 기타채권 잔액 현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0(단위 : 천원, %)\n구\xa0\xa0 분\n6월 이하\n6월 초과 1년 이하\n1년 초과\n계\n금 액\n36,284,172\n42,472\n886,088\n37,212,732\n구성비율\n97.5%\n0.1%\n2.4%\n100.0%\n나. 재고자산 현황(연결기준)\n1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\n\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 (단위:천원)\n사업부문\n계정과목\n제51기 반기\n제50기\n제49기\n식품제조\n상품\n22,011,033\n12,555,436\n9,256,575\n제품\n11,468,565\n13,234,188\n11,250,289\n재공품\n10,495,421\n10,898,527\n9,346,949\n원재료\n9,355,809\n7,778,089\n6,551,738\n저장품\n118,173\n69,958\n54,535\n합계\n53,449,001\n44,536,198\n36,460,086\n총자산대비 재고자산 구성비율(%)[재고자산÷기말자산총계 x 100]\n13.0%\n11.7%\n10.8%\n재고자산회전율(회수)[(연환산 매출원가÷{(기초재고 + 기말재고)÷2}]\n4.1 회\n4.3 회\n4.1 회\n2) 재고자산의 실사내용가)실사일자\n\xa0\xa0 매년 12월 말을 기준으로 정기 재고조사 실시\n나) 재고실사시 전문가의 참여 또는 감사인의 입회여부 등\xa0\xa0 외부감사인\xa0 소속 공인회계사의 입회하에 실시\n다) 장기체화재고 등 내역\xa0\xa0재고자산의 시가가 취득원가보다 하락한 경우에는 저가법을 사용하여 재고 자산의 대차대조표가액을 결정하고 있으며,\xa0당반기말\xa0현재 재고자산에 대한 평가내역은 다음과 같습니다.\xa0 \xa0 \xa0 \xa0\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0(단위:천원)\n계정과목\n취득원가\n보유금액\n평가